Time,Peregrine_Lock,Sensor_Temp_A,Sensor_Temp_B,Sensor_Temp_Duty_Cycle,Laser_Temp_A,Laser_Temp_B,Laser_Temp_Duty_Cycle,Laser_Current,Laser_Current_Zero_Cross,Microwave_Ref,Microwave_Ref_Zero_Cross,Zeeman_Freq_Zero_Cross,PCB_Temp_A,PCB_Temp_B,Laser_Diode_Voltage,Diode_Optical_Power,P2V4,P3V3,P8V,N8V,P12V,PCB_Temp_C,PCB_Temp_D,PCB_Temp_E,ICU_Checksum,ICU_Command_Count,ICU_Sync_Count
2016-09-19T03:19:40.976478,1,0,4671,16128,16128,4671,16128,4672,4672,4672,1,65536,1602,256,0,4673,18,16640,4673,0,4674,18,16896,4674,aaa
2016-08-31T23:59:10.835853,0,0,1610,18945,0,4681,18688,1198336,1198336,4682,18,1198592,4682,1,0,1612,256,0,4683,18,19200,4683,0,4684,aaa
2016-09-19T06:01:48.843665,0,20992,4690,20992,0,1620,21505,0,1200896,21248,4691,5439488,4692,18,21504,4692,1,0,1622,256,0,4693,18,21760,aaa
2016-09-19T07:27:08.976478,18,0,4700,23552,23552,4700,23552,65536,417281,0,4701,6094866,23808,4701,0,4702,18,24064,4702,1,0,1632,256,0,aaa
2016-08-22T14:28:28.835853,0,25856,18,4710,4710,18,4710,256,1640,0,18,1206016,4711,18,26368,18,26624,4712,18,26624,256,6,27137,0,aaa
2016-09-19T10:09:16.976478,0,28416,4719,28416,28416,18,4720,4720,4720,256,6,422401,0,18,28928,4721,18,28928,18,29184,4722,18,29184,256,aaa
2016-08-22T14:32:20.835853,0,55552,18,4826,4826,18,4826,256,1756,0,18,1235712,4827,18,56064,18,56320,4828,18,56320,256,6,56833,0,aaa
2016-09-20T02:39:08.976478,0,58112,4835,58112,58112,18,4836,4836,4836,256,6,452097,0,18,58624,4837,18,58624,18,58880,4838,18,58880,256,aaa
2016-08-22T12:56:36.843665,160,256,7,1954,0,19,5025,5025,5025,19,41472,5026,19,41472,256,7,41985,0,19,41728,5027,19,41728,19,aaa
2016-09-21T07:14:20.984291,19,0,5036,44032,44032,5036,44032,65536,503297,0,5037,11337747,44288,5037,0,5038,19,44544,5038,1,0,1968,256,0,aaa
2016-08-22T14:39:40.835853,0,46336,19,5046,5046,19,5046,256,1976,0,19,1292032,5047,19,46848,19,47104,5048,19,47104,256,7,47617,0,aaa
2016-09-21T09:56:28.984291,0,48896,5055,48896,48896,19,5056,5056,5056,256,7,508417,0,19,49408,5057,19,49408,19,49664,5058,19,49664,256,aaa
2016-09-22T09:24:28.992103,0,25600,5220,25600,25600,256,0,550401,0,25856,5221,6619156,25856,20,26112,5222,20,26112,256,8,26625,0,20,26368,aaa
2016-09-04T06:12:30.835853,0,0,2160,28673,0,5231,28416,1339136,1339136,5232,20,1339392,5232,1,0,2162,256,0,5233,20,28928,5233,0,5234,aaa
2016-09-22T12:15:08.843665,0,30720,5240,30720,0,2170,31233,0,1341696,30976,5241,7929856,5242,20,31232,5242,1,0,2172,256,0,5243,20,31488,aaa
2016-09-22T13:40:28.992103,20,0,5250,33280,33280,5250,33280,65536,558081,0,5251,8585236,33536,5251,0,5252,20,33792,5252,1,0,2182,256,0,aaa
2016-08-22T14:46:48.835853,0,35584,20,5260,5260,20,5260,256,2190,0,20,1346816,5261,20,36096,20,36352,5262,20,36352,256,8,36865,0,aaa
2016-09-22T16:22:36.992103,0,38144,5269,38144,38144,20,5270,5270,5270,256,8,563201,0,20,38656,5271,20,38656,20,38912,5272,20,38912,256,aaa
2016-08-24T00:16:12.906165,0,7168,256,0,7681,0,0,1383680,1383680,7424,21,1383936,5406,21,7680,256,9,8193,0,21,7936,5407,21,7936,aaa
2016-09-23T12:59:56.999915,0,9728,5414,9728,9728,256,0,600065,0,9984,5415,2555925,9984,21,10240,5416,21,10240,256,9,10753,0,21,10496,aaa
2016-09-05T09:47:58.835853,0,0,2354,12801,0,5425,12544,1388800,1388800,5426,21,1389056,5426,1,0,2356,256,0,5427,21,13056,5427,0,5428,aaa
2016-09-23T15:50:36.843665,0,14848,5434,14848,0,2364,15361,0,1391360,15104,5435,3866624,5436,21,15360,5436,1,0,2366,256,0,5437,21,15616,aaa
2016-09-23T17:15:56.999915,21,0,5444,17408,17408,5444,17408,65536,607745,0,5445,4522005,17664,5445,0,5446,21,17920,5446,1,0,2376,256,0,aaa
2016-08-22T14:53:16.835853,0,19712,21,5454,5454,21,5454,256,2384,0,21,1396480,5455,21,20224,21,20480,5456,21,20480,256,9,20993,0,aaa
2016-09-23T19:58:04.999915,0,22272,5463,22272,22272,21,5464,5464,5464,256,9,612865,0,21,22784,5465,21,22784,21,23040,5466,21,23040,256,aaa
2016-08-22T11:52:24.187415,9,256,0,21,21,45824,21,11730944,1422336,46080,5556,11796481,0,2486,256,0,5557,21,46336,5557,0,5558,21,46592,aaa
2016-09-24T10:37:00.999915,21,0,5566,48640,48640,5566,48640,65536,638977,0,5567,12517397,48896,5567,0,5568,21,49152,5568,1,0,2498,256,0,aaa
2016-08-22T14:57:20.835853,0,50944,21,5576,5576,21,5576,256,2506,0,21,1427712,5577,21,51456,21,51712,5578,21,51712,256,9,52225,0,aaa
2016-09-24T13:19:08.999915,0,53504,5585,53504,53504,21,5586,5586,5586,256,9,644097,0,21,54016,5587,21,54016,21,54272,5588,21,54272,256,aaa
2016-08-24T00:16:12.913978,0,33792,256,0,34305,0,0,1475840,1475840,34048,22,1476096,5766,22,34304,256,10,34817,0,22,34560,5767,22,34560,aaa
2016-09-25T16:11:57.007728,0,36352,5774,36352,36352,256,0,692225,0,36608,5775,9371670,36608,22,36864,5776,22,36864,256,10,37377,0,22,37120,aaa
2016-09-07T12:59:58.835853,0,0,2714,39425,0,5785,39168,1480960,1480960,5786,22,1481216,5786,1,0,2716,256,0,5787,22,39680,5787,0,5788,aaa
2016-09-25T19:02:36.843665,0,41472,5794,41472,0,2724,41985,0,1483520,41728,5795,10682368,5796,22,41984,5796,1,0,2726,256,0,5797,22,42240,aaa
2016-09-25T20:27:57.007728,22,0,5804,44032,44032,5804,44032,65536,699905,0,5805,11337750,44288,5805,0,5806,22,44544,5806,1,0,2736,256,0,aaa
2016-08-22T15:05:16.835853,0,46336,22,5814,5814,22,5814,256,2744,0,22,1488640,5815,22,46848,22,47104,5816,22,47104,256,10,47617,0,aaa
2016-09-25T23:10:05.007728,0,48896,5823,48896,48896,22,5824,5824,5824,256,10,705025,0,22,49408,5825,22,49408,22,49664,5826,22,49664,256,aaa
2016-09-26T22:55:09.015541,0,26112,5990,26112,26112,256,0,747521,0,26368,5991,6750231,26368,23,26624,5992,23,26624,256,11,27137,0,23,26880,aaa
2016-09-08T19:43:10.835853,0,0,2930,29185,0,6001,28928,1536256,1536256,6002,23,1536512,6002,1,0,2932,256,0,6003,23,29440,6003,0,6004,aaa
2016-09-27T01:45:48.843665,0,31232,6010,31232,0,2940,31745,0,1538816,31488,6011,8060928,6012,23,31744,6012,1,0,2942,256,0,6013,23,32000,aaa
2016-09-27T03:11:09.015541,23,0,6020,33792,33792,6020,33792,65536,755201,0,6021,8716311,34048,6021,0,6022,23,34304,6022,1,0,2952,256,0,aaa
2016-08-22T15:12:28.835853,0,36096,23,6030,6030,23,6030,256,2960,0,23,1543936,6031,23,36608,23,36864,6032,23,36864,256,11,37377,0,aaa
2016-09-27T05:53:17.015541,0,38656,6039,38656,38656,23,6040,6040,6040,256,11,760321,0,23,39168,6041,23,39168,23,39424,6042,23,39424,256,aaa
2016-09-28T01:39:24.843665,0,8704,6178,8704,0,3108,9217,0,1581824,8960,6179,2293760,6180,24,9216,6180,1,0,3110,256,0,6181,24,9472,aaa
2016-09-28T03:04:45.023353,24,0,6188,11264,11264,6188,11264,65536,798209,0,6189,2949144,11520,6189,0,6190,24,11776,6190,1,0,3120,256,0,aaa
2016-08-22T15:18:04.835853,0,13568,24,6198,6198,24,6198,256,3128,0,24,1586944,6199,24,14080,24,14336,6200,24,14336,256,12,14849,0,aaa
2016-09-28T05:46:53.023353,0,16128,6207,16128,16128,24,6208,6208,6208,256,12,803329,0,24,16640,6209,24,16640,24,16896,6210,24,16896,256,aaa
2016-09-28T17:01:01.023353,24,0,6286,36352,36352,6286,36352,65536,823297,0,6287,9371672,36608,6287,0,6288,24,36864,6288,1,0,3218,256,0,aaa
2016-08-22T15:21:20.835853,0,38656,24,6296,6296,24,6296,256,3226,0,24,1612032,6297,24,39168,24,39424,6298,24,39424,256,12,39937,0,aaa
2016-09-28T19:43:09.023353,0,41216,6305,41216,41216,24,6306,6306,6306,256,12,828417,0,24,41728,6307,24,41728,24,41984,6308,24,41984,256,aaa
2016-09-29T16:54:37.031165,25,0,6454,13824,13824,6454,13824,65536,866305,0,6455,3604505,14080,6455,0,6456,25,14336,6456,1,0,3386,256,0,aaa
2016-08-22T15:26:56.835853,0,16128,25,6464,6464,25,6464,256,3394,0,25,1655040,6465,25,16640,25,16896,6466,25,16896,256,13,17409,0,aaa
2016-09-29T19:36:45.031165,0,18688,6473,18688,18688,25,6474,6474,6474,256,13,871425,0,25,19200,6475,25,19200,25,19456,6476,25,19456,256,aaa
2016-08-24T00:16:12.937415,0,40448,256,0,40961,0,0,1679104,1679104,40704,25,1679360,6560,25,40960,256,13,41473,0,25,41216,6561,25,41216,aaa
2016-09-30T09:07:25.031165,0,43008,6568,43008,43008,256,0,895489,0,43264,6569,11075609,43264,25,43520,6570,25,43520,256,13,44033,0,25,43776,aaa
2016-09-12T05:55:26.835853,0,0,3508,46081,0,6579,45824,1684224,1684224,6580,25,1684480,6580,1,0,3510,256,0,6581,25,46336,6581,0,6582,aaa
2016-09-30T11:58:04.843665,0,48128,6588,48128,0,3518,48641,0,1686784,48384,6589,12386304,6590,25,48640,6590,1,0,3520,256,0,6591,25,48896,aaa
2016-09-30T13:23:25.031165,25,0,6598,50688,50688,6598,50688,65536,903169,0,6599,13041689,50944,6599,0,6600,25,51200,6600,1,0,3530,256,0,aaa
2016-08-22T15:31:44.835853,0,52992,25,6608,6608,25,6608,256,3538,0,25,1691904,6609,25,53504,25,53760,6610,25,53760,256,13,54273,0,aaa
2016-09-30T16:05:33.031165,0,55552,6617,55552,55552,25,6618,6618,6618,256,13,908289,0,25,56064,6619,25,56064,25,56320,6620,25,56320,256,aaa
2016-08-22T11:52:33.953041,14,256,0,26,26,38144,26,9764864,1742336,38400,6806,9830401,0,3736,256,0,6807,26,38656,6807,0,6808,26,38912,aaa
2016-10-01T20:23:41.038978,26,0,6816,40960,40960,6816,40960,65536,958977,0,6817,10551322,41216,6817,0,6818,26,41472,6818,1,0,3748,256,0,aaa
2016-08-22T15:39:00.835853,0,43264,26,6826,6826,26,6826,256,3756,0,26,1747712,6827,26,43776,26,44032,6828,26,44032,256,14,44545,0,aaa
2016-10-01T23:05:49.038978,0,45824,6835,45824,45824,26,6836,6836,6836,256,14,964097,0,26,46336,6837,26,46336,26,46592,6838,26,46592,256,aaa
2016-08-22T14:02:20.843665,84,256,15,3926,0,27,6997,6997,6997,27,22016,6998,27,22016,256,15,22529,0,27,22272,6999,27,22272,27,aaa
2016-10-02T23:42:05.046791,27,0,7008,24576,24576,7008,24576,65536,1008129,0,7009,6357019,24832,7009,0,7010,27,25088,7010,1,0,3940,256,0,aaa
2016-08-22T15:45:24.835853,0,26880,27,7018,7018,27,7018,256,3948,0,27,1796864,7019,27,27392,27,27648,7020,27,27648,256,15,28161,0,aaa
2016-10-03T02:24:13.046791,0,29440,7027,29440,29440,27,7028,7028,7028,256,15,1013249,0,27,29952,7029,27,29952,27,30208,7030,27,30208,256,aaa
2016-10-03T19:02:37.046791,0,59392,7144,59392,59392,256,0,1042945,0,59648,7145,15269915,59648,27,59904,7146,27,59904,256,15,60417,0,27,60160,aaa
2016-09-15T15:50:38.835853,0,0,4084,62465,0,7155,62208,1831680,1831680,7156,27,1831936,7156,1,0,4086,256,0,7157,27,62720,7157,0,7158,aaa
2016-10-03T21:53:16.843665,0,64512,7164,64512,0,4094,65025,0,1834240,64768,7165,16580608,7166,27,65024,7166,1,0,4096,256,0,7167,27,65280,aaa
2016-10-03T23:18:37.054603,28,0,7174,1536,1536,7174,1536,65536,1050625,0,7175,458780,1792,7175,0,7176,28,2048,7176,1,0,4106,256,0,aaa
2016-08-22T15:50:56.835853,0,3840,28,7184,7184,28,7184,256,4114,0,28,1839360,7185,28,4352,28,4608,7186,28,4608,256,16,5121,0,aaa
2016-10-04T02:00:45.054603,0,6400,7193,6400,6400,28,7194,7194,7194,256,16,1055745,0,28,6912,7195,28,6912,28,7168,7196,28,7168,256,aaa
2016-10-04T09:50:05.054603,28,0,7248,20480,20480,7248,20480,65536,1069569,0,7249,5308444,20736,7249,0,7250,28,20992,7250,1,0,4180,256,0,aaa
2016-08-22T15:53:24.835853,0,22784,28,7258,7258,28,7258,256,4188,0,28,1858304,7259,28,23296,28,23552,7260,28,23552,256,16,24065,0,aaa
2016-10-04T12:32:13.054603,0,25344,7267,25344,25344,28,7268,7268,7268,256,16,1074689,0,28,25856,7269,28,25856,28,26112,7270,28,26112,256,aaa
2016-08-22T15:57:14.835853,206,0,28,7373,7373,28,7373,28,13500444,28,52736,256,16,53249,0,28,52992,7375,28,52992,28,53248,7376,28,aaa
2016-08-22T14:15:12.843665,214,256,16,4312,0,28,7383,7383,7383,28,55296,7384,28,55296,256,16,55809,0,28,55552,7385,28,55552,28,aaa
2016-10-05T06:35:57.054603,28,0,7394,57856,57856,7394,57856,65536,1106945,0,7395,14876700,58112,7395,0,7396,28,58368,7396,1,0,4326,256,0,aaa
2016-08-22T15:58:16.835853,0,60160,28,7404,7404,28,7404,256,4334,0,28,1895680,7405,28,60672,28,60928,7406,28,60928,256,16,61441,0,aaa
2016-10-05T09:18:05.054603,0,62720,7413,62720,62720,28,7414,7414,7414,256,16,1112065,0,28,63232,7415,28,63232,28,63488,7416,28,63488,256,aaa
2016-10-06T15:10:05.062415,0,50944,7623,50944,50944,29,7624,7624,7624,256,17,1165825,0,29,51456,7625,29,51456,29,51712,7626,29,51712,256,aaa
2016-09-19T12:00:14.835853,0,0,4732,31745,0,7803,31488,1997568,1997568,7804,30,1997824,7804,1,0,4734,256,0,7805,30,32000,7805,0,7806,aaa
2016-10-07T18:02:52.843665,0,33792,7812,33792,0,4742,34305,0,2000128,34048,7813,8716288,7814,30,34304,7814,1,0,4744,256,0,7815,30,34560,aaa
2016-10-07T19:28:13.070228,30,0,7822,36352,36352,7822,36352,65536,1216513,0,7823,9371678,36608,7823,0,7824,30,36864,7824,1,0,4754,256,0,aaa
2016-08-22T16:12:32.835853,0,38656,30,7832,7832,30,7832,256,4762,0,30,2005248,7833,30,39168,30,39424,7834,30,39424,256,18,39937,0,aaa
2016-10-07T22:10:21.070228,0,41216,7841,41216,41216,30,7842,7842,7842,256,18,1221633,0,30,41728,7843,30,41728,30,41984,7844,30,41984,256,aaa
2016-10-09T04:27:56.843665,0,30208,8054,30208,0,4984,30721,0,2062080,30464,8055,7798784,8056,31,30720,8056,1,0,4986,256,0,8057,31,30976,aaa
2016-10-09T05:53:17.078041,31,0,8064,32768,32768,8064,32768,65536,1278465,0,8065,8454175,33024,8065,0,8066,31,33280,8066,1,0,4996,256,0,aaa
2016-08-22T16:20:36.835853,0,35072,31,8074,8074,31,8074,256,5004,0,31,2067200,8075,31,35584,31,35840,8076,31,35840,256,19,36353,0,aaa
2016-10-09T08:35:25.078041,0,37632,8083,37632,37632,31,8084,8084,8084,256,19,1283585,0,31,38144,8085,31,38144,31,38400,8086,31,38400,256,aaa
2016-10-10T04:55:41.085853,0,8704,8226,8704,8704,256,0,1319937,0,8960,8227,2293792,8960,32,9216,8228,32,9216,256,20,9729,0,32,9472,aaa
2016-09-22T01:43:42.835853,0,0,5166,11777,0,8237,11520,2108672,2108672,8238,32,2108928,8238,1,0,5168,256,0,8239,32,12032,8239,0,8240,aaa
2016-10-10T07:46:20.843665,0,13824,8246,13824,0,5176,14337,0,2111232,14080,8247,3604480,8248,32,14336,8248,1,0,5178,256,0,8249,32,14592,aaa
2016-10-10T09:11:41.085853,32,0,8256,16384,16384,8256,16384,65536,1327617,0,8257,4259872,16640,8257,0,8258,32,16896,8258,1,0,5188,256,0,aaa
2016-08-22T16:27:00.835853,0,18688,32,8266,8266,32,8266,256,5196,0,32,2116352,8267,32,19200,32,19456,8268,32,19456,256,20,19969,0,aaa
2016-10-10T11:53:49.085853,0,21248,8275,21248,21248,32,8276,8276,8276,256,20,1332737,0,32,21760,8277,32,21760,32,22016,8278,32,22016,256,aaa
2016-10-11T01:50:05.085853,1,0,8373,46336,46336,8373,46336,8374,8374,8374,1,65536,5304,256,0,8375,32,46848,8375,0,8376,32,47104,8376,aaa
2016-09-22T22:29:34.835853,0,0,5312,49153,0,8383,48896,2146048,2146048,8384,32,2146304,8384,1,0,5314,256,0,8385,32,49408,8385,0,8386,aaa
2016-10-11T04:32:12.843665,0,51200,8392,51200,0,5322,51713,0,2148608,51456,8393,13172736,8394,32,51712,8394,1,0,5324,256,0,8395,32,51968,aaa
2016-10-11T05:57:33.085853,32,0,8402,53760,53760,8402,53760,65536,1364993,0,8403,13828128,54016,8403,0,8404,32,54272,8404,1,0,5334,256,0,aaa
2016-08-22T16:31:52.835853,0,56064,32,8412,8412,32,8412,256,5342,0,32,2153728,8413,32,56576,32,56832,8414,32,56832,256,20,57345,0,aaa
2016-10-11T08:39:41.085853,0,58624,8421,58624,58624,32,8422,8422,8422,256,20,1370113,0,32,59136,8423,32,59136,32,59392,8424,32,59392,256,aaa
2016-08-22T16:38:54.835853,176,0,33,8623,8623,33,8623,33,11534369,33,45056,256,21,45569,0,33,45312,8625,33,45312,33,45568,8626,33,aaa
2016-08-22T14:56:52.843665,184,256,21,5562,0,33,8633,8633,8633,33,47616,8634,33,47616,256,21,48129,0,33,47872,8635,33,47872,33,aaa
2016-10-12T16:22:37.093665,33,0,8644,50176,50176,8644,50176,65536,1426945,0,8645,12910625,50432,8645,0,8646,33,50688,8646,1,0,5576,256,0,aaa
2016-08-22T16:39:56.835853,0,52480,33,8654,8654,33,8654,256,5584,0,33,2215680,8655,33,52992,33,53248,8656,33,53248,256,21,53761,0,aaa
2016-10-12T19:04:45.093665,0,55040,8663,55040,55040,33,8664,8664,8664,256,21,1432065,0,33,55552,8665,33,55552,33,55808,8666,33,55808,256,aaa
