Time,Bx,By,Bz,status
2016-08-22T12:10:59.526782,0,0,0,0,
2016-08-22T12:10:59.526782,0,0,0,0,
2016-08-22T12:10:59.526782,0,0,0,0,
2016-08-22T12:10:59.526782,0,0,0,0,
2016-08-22T12:10:59.526782,0,0,0,0,
2016-08-22T12:10:59.526782,0,0,0,0,
2016-08-22T12:10:59.526782,0,0,0,0,
2016-08-22T12:10:59.526782,0,0,0,0,
2016-08-22T12:10:59.542407,143455,143455,143455,0,
2016-08-22T12:10:59.542407,143456,143456,143456,0,
2016-08-22T12:10:59.542407,0,0,0,0,
2016-08-22T12:10:59.542407,0,0,0,0,
2016-08-22T12:10:59.542407,0,0,0,0,
2016-08-22T12:10:59.542407,0,0,0,0,
2016-08-22T12:10:59.542407,0,0,0,0,
2016-08-22T12:10:59.542407,0,0,0,0,
2016-08-22T12:10:59.542407,0,0,0,0,
2016-08-22T12:10:59.542407,0,0,0,0,
2016-08-22T12:10:59.558032,143457,143457,143457,0,
2016-08-22T12:10:59.558032,143458,143458,143458,0,
2016-08-22T12:10:59.558032,0,0,0,0,
2016-08-22T12:10:59.558032,0,0,0,0,
2016-08-22T12:10:59.558032,0,0,0,0,
2016-08-22T12:10:59.558032,0,0,0,0,
2016-08-22T12:10:59.558032,0,0,0,0,
2016-08-22T12:10:59.558032,0,0,0,0,
2016-08-22T12:10:59.558032,0,0,0,0,
2016-08-22T12:10:59.558032,0,0,0,0,
2016-08-22T12:10:59.573657,143459,143459,143459,0,
2016-08-22T12:10:59.573657,143460,143460,143460,0,
2016-08-22T12:10:59.573657,0,0,0,0,
2016-08-22T12:10:59.573657,0,0,0,0,
2016-08-22T12:10:59.573657,0,0,0,0,
2016-08-22T12:10:59.573657,0,0,0,0,
2016-08-22T12:10:59.573657,0,0,0,0,
2016-08-22T12:10:59.573657,0,0,0,0,
2016-08-22T12:10:59.573657,0,0,0,0,
2016-08-22T12:10:59.573657,0,0,0,0,
2016-08-22T12:10:59.589282,143461,143461,143461,0,
2016-08-22T12:10:59.589282,143462,143462,143462,0,
2016-08-22T12:10:59.589282,0,0,0,0,
2016-08-22T12:10:59.589282,0,0,0,0,
2016-08-22T12:10:59.589282,0,0,0,0,
2016-08-22T12:10:59.589282,0,0,0,0,
2016-08-22T12:10:59.589282,0,0,0,0,
2016-08-22T12:10:59.589282,0,0,0,0,
2016-08-22T12:10:59.589282,0,0,0,0,
2016-08-22T12:10:59.589282,0,0,0,0,
2016-08-22T12:10:59.604907,143463,143463,143463,0,
2016-08-22T12:10:59.604907,143464,143464,143464,0,
2016-08-22T12:10:59.604907,0,0,0,0,
2016-08-22T12:10:59.604907,0,0,0,0,
2016-08-22T12:10:59.604907,0,0,0,0,
2016-08-22T12:10:59.604907,0,0,0,0,
2016-08-22T12:10:59.604907,0,0,0,0,
2016-08-22T12:10:59.604907,0,0,0,0,
2016-08-22T12:10:59.604907,0,0,0,0,
2016-08-22T12:10:59.604907,0,0,0,0,
2016-08-22T12:10:59.620532,143465,143465,143465,0,
2016-08-22T12:10:59.620532,143466,143466,143466,0,
2016-08-22T12:10:59.620532,0,0,0,0,
2016-08-22T12:10:59.620532,0,0,0,0,
2016-08-22T12:10:59.620532,0,0,0,0,
2016-08-22T12:10:59.620532,0,0,0,0,
2016-08-22T12:10:59.620532,0,0,0,0,
2016-08-22T12:10:59.620532,0,0,0,0,
2016-08-22T12:10:59.620532,0,0,0,0,
2016-08-22T12:10:59.620532,0,0,0,0,
2016-08-22T12:10:59.636157,143467,143467,143467,0,
2016-08-22T12:10:59.636157,143468,143468,143468,0,
2016-08-22T12:10:59.636157,0,0,0,0,
2016-08-22T12:10:59.636157,0,0,0,0,
2016-08-22T12:10:59.636157,0,0,0,0,
2016-08-22T12:10:59.636157,0,0,0,0,
2016-08-22T12:10:59.636157,0,0,0,0,
2016-08-22T12:10:59.636157,0,0,0,0,
2016-08-22T12:10:59.636157,0,0,0,0,
2016-08-22T12:10:59.636157,0,0,0,0,
2016-08-22T12:10:59.651782,143469,143469,143469,0,
2016-08-22T12:10:59.651782,143470,143470,143470,0,
2016-08-22T12:10:59.651782,0,0,0,0,
2016-08-22T12:10:59.651782,0,0,0,0,
2016-08-22T12:10:59.651782,0,0,0,0,
2016-08-22T12:10:59.651782,0,0,0,0,
2016-08-22T12:10:59.651782,0,0,0,0,
2016-08-22T12:10:59.651782,0,0,0,0,
2016-08-22T12:10:59.651782,0,0,0,0,
2016-08-22T12:10:59.651782,0,0,0,0,
2016-08-22T12:10:59.667407,143471,143471,143471,0,
2016-08-22T12:10:59.667407,143472,143472,143472,0,
2016-08-22T12:10:59.667407,0,0,0,0,
2016-08-22T12:10:59.667407,0,0,0,0,
2016-08-22T12:10:59.667407,0,0,0,0,
2016-08-22T12:10:59.667407,0,0,0,0,
2016-08-22T12:10:59.667407,0,0,0,0,
2016-08-22T12:10:59.667407,0,0,0,0,
2016-08-22T12:10:59.667407,0,0,0,0,
2016-08-22T12:10:59.667407,0,0,0,0,
2016-08-22T12:10:59.683032,143473,143473,143473,0,
2016-08-22T12:10:59.683032,143474,143474,143474,0,
2016-08-22T12:10:59.683032,0,0,0,0,
2016-08-22T12:10:59.683032,0,0,0,0,
2016-08-22T12:10:59.683032,0,0,0,0,
2016-08-22T12:10:59.683032,0,0,0,0,
2016-08-22T12:10:59.683032,0,0,0,0,
2016-08-22T12:10:59.683032,0,0,0,0,
2016-08-22T12:10:59.683032,0,0,0,0,
2016-08-22T12:10:59.683032,0,0,0,0,
2016-08-22T12:10:59.698657,143475,143475,143475,0,
2016-08-22T12:10:59.698657,143476,143476,143476,0,
2016-08-22T12:10:59.698657,0,0,0,0,
2016-08-22T12:10:59.698657,0,0,0,0,
2016-08-22T12:10:59.698657,0,0,0,0,
2016-08-22T12:10:59.698657,0,0,0,0,
2016-08-22T12:10:59.698657,0,0,0,0,
2016-08-22T12:10:59.698657,0,0,0,0,
2016-08-22T12:10:59.698657,0,0,0,0,
2016-08-22T12:10:59.698657,0,0,0,0,
2016-08-22T12:10:59.714282,143477,143477,143477,0,
2016-08-22T12:10:59.714282,143478,143478,143478,0,
2016-08-22T12:10:59.714282,0,0,0,0,
2016-08-22T12:10:59.714282,0,0,0,0,
2016-08-22T12:10:59.714282,0,0,0,0,
2016-08-22T12:10:59.714282,0,0,0,0,
2016-08-22T12:10:59.714282,0,0,0,0,
2016-08-22T12:10:59.714282,0,0,0,0,
2016-08-22T12:10:59.714282,0,0,0,0,
2016-08-22T12:10:59.714282,0,0,0,0,
2016-08-22T12:10:59.729907,143479,143479,143479,0,
2016-08-22T12:10:59.729907,143480,143480,143480,0,
2016-08-22T12:10:59.729907,0,0,0,0,
2016-08-22T12:10:59.729907,0,0,0,0,
2016-08-22T12:10:59.729907,0,0,0,0,
2016-08-22T12:10:59.729907,0,0,0,0,
2016-08-22T12:10:59.729907,0,0,0,0,
2016-08-22T12:10:59.729907,0,0,0,0,
2016-08-22T12:10:59.729907,0,0,0,0,
2016-08-22T12:10:59.729907,0,0,0,0,
2016-08-22T12:10:59.745532,143481,143481,143481,0,
2016-08-22T12:10:59.745532,143482,143482,143482,0,
2016-08-22T12:10:59.745532,0,0,0,0,
2016-08-22T12:10:59.745532,0,0,0,0,
2016-08-22T12:10:59.745532,0,0,0,0,
2016-08-22T12:10:59.745532,0,0,0,0,
2016-08-22T12:10:59.745532,0,0,0,0,
2016-08-22T12:10:59.745532,0,0,0,0,
2016-08-22T12:10:59.745532,0,0,0,0,
2016-08-22T12:10:59.745532,0,0,0,0,
2016-08-22T12:10:59.761157,143483,143483,143483,0,
2016-08-22T12:10:59.761157,143484,143484,143484,0,
2016-08-22T12:10:59.761157,0,0,0,0,
2016-08-22T12:10:59.761157,0,0,0,0,
2016-08-22T12:10:59.761157,0,0,0,0,
2016-08-22T12:10:59.761157,0,0,0,0,
2016-08-22T12:10:59.761157,0,0,0,0,
2016-08-22T12:10:59.761157,0,0,0,0,
2016-08-22T12:10:59.761157,0,0,0,0,
2016-08-22T12:10:59.761157,0,0,0,0,
2016-08-22T12:10:59.776782,143485,143485,143485,0,
2016-08-22T12:10:59.776782,143486,143486,143486,0,
2016-08-22T12:10:59.776782,0,0,0,0,
2016-08-22T12:10:59.776782,0,0,0,0,
2016-08-22T12:10:59.776782,0,0,0,0,
2016-08-22T12:10:59.776782,0,0,0,0,
2016-08-22T12:10:59.776782,0,0,0,0,
2016-08-22T12:10:59.776782,0,0,0,0,
2016-08-22T12:10:59.776782,0,0,0,0,
2016-08-22T12:10:59.776782,0,0,0,0,
2016-08-22T12:10:59.792407,143487,143487,143487,0,
2016-08-22T12:10:59.792407,143488,143488,143488,0,
2016-08-22T12:10:59.792407,0,0,0,0,
2016-08-22T12:10:59.792407,0,0,0,0,
2016-08-22T12:10:59.792407,0,0,0,0,
2016-08-22T12:10:59.792407,0,0,0,0,
2016-08-22T12:10:59.792407,0,0,0,0,
2016-08-22T12:10:59.792407,0,0,0,0,
2016-08-22T12:10:59.792407,0,0,0,0,
2016-08-22T12:10:59.792407,0,0,0,0,
2016-08-22T12:10:59.808032,143489,143489,143489,0,
2016-08-22T12:10:59.808032,143490,143490,143490,0,
2016-08-22T12:10:59.808032,0,0,0,0,
2016-08-22T12:10:59.808032,0,0,0,0,
2016-08-22T12:10:59.808032,0,0,0,0,
2016-08-22T12:10:59.808032,0,0,0,0,
2016-08-22T12:10:59.808032,0,0,0,0,
2016-08-22T12:10:59.808032,0,0,0,0,
2016-08-22T12:10:59.808032,0,0,0,0,
2016-08-22T12:10:59.808032,0,0,0,0,
2016-08-22T12:10:59.823657,143491,143491,143491,0,
2016-08-22T12:10:59.823657,143492,143492,143492,0,
2016-08-22T12:10:59.823657,0,0,0,0,
2016-08-22T12:10:59.823657,0,0,0,0,
2016-08-22T12:10:59.823657,0,0,0,0,
2016-08-22T12:10:59.823657,0,0,0,0,
2016-08-22T12:10:59.823657,0,0,0,0,
2016-08-22T12:10:59.823657,0,0,0,0,
2016-08-22T12:10:59.823657,0,0,0,0,
2016-08-22T12:10:59.823657,0,0,0,0,
2016-08-22T12:10:59.839282,143493,143493,143493,0,
2016-08-22T12:10:59.839282,143494,143494,143494,0,
2016-08-22T12:10:59.839282,0,0,0,0,
2016-08-22T12:10:59.839282,0,0,0,0,
2016-08-22T12:10:59.839282,0,0,0,0,
2016-08-22T12:10:59.839282,0,0,0,0,
2016-08-22T12:10:59.839282,0,0,0,0,
2016-08-22T12:10:59.839282,0,0,0,0,
2016-08-22T12:10:59.839282,0,0,0,0,
2016-08-22T12:10:59.839282,0,0,0,0,
2016-08-22T12:10:59.854907,143495,143495,143495,0,
2016-08-22T12:10:59.854907,143496,143496,143496,0,
2016-08-22T12:10:59.854907,0,0,0,0,
2016-08-22T12:10:59.854907,0,0,0,0,
2016-08-22T12:10:59.854907,0,0,0,0,
2016-08-22T12:10:59.854907,0,0,0,0,
2016-08-22T12:10:59.854907,0,0,0,0,
2016-08-22T12:10:59.854907,0,0,0,0,
2016-08-22T12:10:59.854907,0,0,0,0,
2016-08-22T12:10:59.854907,0,0,0,0,
2016-08-22T12:10:59.870532,143497,143497,143497,0,
2016-08-22T12:10:59.870532,143498,143498,143498,0,
2016-08-22T12:10:59.870532,0,0,0,0,
2016-08-22T12:10:59.870532,0,0,0,0,
2016-08-22T12:10:59.870532,0,0,0,0,
2016-08-22T12:10:59.870532,0,0,0,0,
2016-08-22T12:10:59.870532,0,0,0,0,
2016-08-22T12:10:59.870532,0,0,0,0,
2016-08-22T12:10:59.870532,0,0,0,0,
2016-08-22T12:10:59.870532,0,0,0,0,
2016-08-22T12:10:59.886157,143499,143499,143499,0,
2016-08-22T12:10:59.886157,143500,143500,143500,0,
2016-08-22T12:10:59.886157,0,0,0,0,
2016-08-22T12:10:59.886157,0,0,0,0,
2016-08-22T12:10:59.886157,0,0,0,0,
2016-08-22T12:10:59.886157,0,0,0,0,
2016-08-22T12:10:59.886157,0,0,0,0,
2016-08-22T12:10:59.886157,0,0,0,0,
2016-08-22T12:10:59.886157,0,0,0,0,
2016-08-22T12:10:59.886157,0,0,0,0,
2016-08-22T12:10:59.901782,143501,143501,143501,0,
2016-08-22T12:10:59.901782,143502,143502,143502,0,
2016-08-22T12:10:59.901782,0,0,0,0,
2016-08-22T12:10:59.901782,0,0,0,0,
2016-08-22T12:10:59.901782,0,0,0,0,
2016-08-22T12:10:59.901782,0,0,0,0,
2016-08-22T12:10:59.901782,0,0,0,0,
2016-08-22T12:10:59.901782,0,0,0,0,
2016-08-22T12:10:59.901782,0,0,0,0,
2016-08-22T12:10:59.901782,0,0,0,0,
2016-08-22T12:10:59.917407,143503,143503,143503,0,
2016-08-22T12:10:59.917407,143504,143504,143504,0,
2016-08-22T12:10:59.917407,0,0,0,0,
2016-08-22T12:10:59.917407,0,0,0,0,
2016-08-22T12:10:59.917407,0,0,0,0,
2016-08-22T12:10:59.917407,0,0,0,0,
2016-08-22T12:10:59.917407,0,0,0,0,
2016-08-22T12:10:59.917407,0,0,0,0,
2016-08-22T12:10:59.917407,0,0,0,0,
2016-08-22T12:10:59.917407,0,0,0,0,
2016-08-22T12:10:59.933032,143505,143505,143505,0,
2016-08-22T12:10:59.933032,143506,143506,143506,0,
2016-08-22T12:10:59.933032,0,0,0,0,
2016-08-22T12:10:59.933032,0,0,0,0,
2016-08-22T12:10:59.933032,0,0,0,0,
2016-08-22T12:10:59.933032,0,0,0,0,
2016-08-22T12:10:59.933032,0,0,0,0,
2016-08-22T12:10:59.933032,0,0,0,0,
2016-08-22T12:10:59.933032,0,0,0,0,
2016-08-22T12:10:59.933032,0,0,0,0,
2016-08-22T12:10:59.948657,143507,143507,143507,0,
2016-08-22T12:10:59.948657,143508,143508,143508,0,
2016-08-22T12:10:59.948657,0,0,0,0,
2016-08-22T12:10:59.948657,0,0,0,0,
2016-08-22T12:10:59.948657,0,0,0,0,
2016-08-22T12:10:59.948657,0,0,0,0,
2016-08-22T12:10:59.948657,0,0,0,0,
2016-08-22T12:10:59.948657,0,0,0,0,
2016-08-22T12:10:59.948657,0,0,0,0,
2016-08-22T12:10:59.948657,0,0,0,0,
2016-08-22T12:10:59.964282,143509,143509,143509,0,
2016-08-22T12:10:59.964282,143510,143510,143510,0,
2016-08-22T12:10:59.964282,0,0,0,0,
2016-08-22T12:10:59.964282,0,0,0,0,
2016-08-22T12:10:59.964282,0,0,0,0,
2016-08-22T12:10:59.964282,0,0,0,0,
2016-08-22T12:10:59.964282,0,0,0,0,
2016-08-22T12:10:59.964282,0,0,0,0,
2016-08-22T12:10:59.964282,0,0,0,0,
2016-08-22T12:10:59.964282,0,0,0,0,
2016-08-22T12:10:59.979907,143511,143511,143511,0,
2016-08-22T12:10:59.979907,143512,143512,143512,0,
2016-08-22T12:10:59.979907,0,0,0,0,
2016-08-22T12:10:59.979907,0,0,0,0,
2016-08-22T12:10:59.979907,0,0,0,0,
2016-08-22T12:10:59.979907,0,0,0,0,
2016-08-22T12:10:59.979907,0,0,0,0,
2016-08-22T12:10:59.979907,0,0,0,0,
2016-08-22T12:10:59.979907,0,0,0,0,
2016-08-22T12:10:59.979907,0,0,0,0,
2016-08-22T12:10:59.995532,143513,143513,143513,0,
2016-08-22T12:10:59.995532,143514,143514,143514,0,
2016-08-22T12:10:59.995532,0,0,0,0,
2016-08-22T12:10:59.995532,0,0,0,0,
2016-08-22T12:10:59.995532,0,0,0,0,
2016-08-22T12:10:59.995532,0,0,0,0,
2016-08-22T12:10:59.995532,0,0,0,0,
2016-08-22T12:10:59.995532,0,0,0,0,
2016-08-22T12:10:59.995532,0,0,0,0,
2016-08-22T12:10:59.995532,0,0,0,0,
2016-08-22T12:11:00.011157,143515,143515,143515,0,
2016-08-22T12:11:00.011157,143516,143516,143516,0,
2016-08-22T12:11:00.011157,0,0,0,0,
2016-08-22T12:11:00.011157,0,0,0,0,
2016-08-22T12:11:00.011157,0,0,0,0,
2016-08-22T12:11:00.011157,0,0,0,0,
2016-08-22T12:11:00.011157,0,0,0,0,
2016-08-22T12:11:00.011157,0,0,0,0,
2016-08-22T12:11:00.011157,0,0,0,0,
2016-08-22T12:11:00.011157,0,0,0,0,
2016-08-22T12:11:00.026782,143517,143517,143517,0,
2016-08-22T12:11:00.026782,143518,143518,143518,0,
2016-08-22T12:11:00.026782,0,0,0,0,
2016-08-22T12:11:00.026782,0,0,0,0,
2016-08-22T12:11:00.026782,0,0,0,0,
2016-08-22T12:11:00.026782,0,0,0,0,
2016-08-22T12:11:00.026782,0,0,0,0,
2016-08-22T12:11:00.026782,0,0,0,0,
2016-08-22T12:11:00.026782,0,0,0,0,
2016-08-22T12:11:00.026782,0,0,0,0,
2016-08-22T12:11:00.042407,143519,143519,143519,0,
2016-08-22T12:11:00.042407,143520,143520,143520,0,
2016-08-22T12:11:00.042407,0,0,0,0,
2016-08-22T12:11:00.042407,0,0,0,0,
2016-08-22T12:11:00.042407,0,0,0,0,
2016-08-22T12:11:00.042407,0,0,0,0,
2016-08-22T12:11:00.042407,0,0,0,0,
2016-08-22T12:11:00.042407,0,0,0,0,
2016-08-22T12:11:00.042407,0,0,0,0,
2016-08-22T12:11:00.042407,0,0,0,0,
2016-08-22T12:11:00.058032,143521,143521,143521,0,
2016-08-22T12:11:00.058032,143522,143522,143522,0,
2016-08-22T12:11:00.058032,0,0,0,0,
2016-08-22T12:11:00.058032,0,0,0,0,
2016-08-22T12:11:00.058032,0,0,0,0,
2016-08-22T12:11:00.058032,0,0,0,0,
2016-08-22T12:11:00.058032,0,0,0,0,
2016-08-22T12:11:00.058032,0,0,0,0,
2016-08-22T12:11:00.058032,0,0,0,0,
2016-08-22T12:11:00.058032,0,0,0,0,
2016-08-22T12:11:00.073657,143523,143523,143523,0,
2016-08-22T12:11:00.073657,143524,143524,143524,0,
2016-08-22T12:11:00.073657,0,0,0,0,
2016-08-22T12:11:00.073657,0,0,0,0,
2016-08-22T12:11:00.073657,0,0,0,0,
2016-08-22T12:11:00.073657,0,0,0,0,
2016-08-22T12:11:00.073657,0,0,0,0,
2016-08-22T12:11:00.073657,0,0,0,0,
2016-08-22T12:11:00.073657,0,0,0,0,
2016-08-22T12:11:00.073657,0,0,0,0,
2016-08-22T12:11:00.089282,143525,143525,143525,0,
2016-08-22T12:11:00.089282,143526,143526,143526,0,
2016-08-22T12:11:00.089282,0,0,0,0,
2016-08-22T12:11:00.089282,0,0,0,0,
2016-08-22T12:11:00.089282,0,0,0,0,
2016-08-22T12:11:00.089282,0,0,0,0,
2016-08-22T12:11:00.089282,0,0,0,0,
2016-08-22T12:11:00.089282,0,0,0,0,
2016-08-22T12:11:00.089282,0,0,0,0,
2016-08-22T12:11:00.089282,0,0,0,0,
2016-08-22T12:11:00.104907,143527,143527,143527,0,
2016-08-22T12:11:00.104907,143528,143528,143528,0,
2016-08-22T12:11:00.104907,0,0,0,0,
2016-08-22T12:11:00.104907,0,0,0,0,
2016-08-22T12:11:00.104907,0,0,0,0,
2016-08-22T12:11:00.104907,0,0,0,0,
2016-08-22T12:11:00.104907,0,0,0,0,
2016-08-22T12:11:00.104907,0,0,0,0,
2016-08-22T12:11:00.104907,0,0,0,0,
2016-08-22T12:11:00.104907,0,0,0,0,
2016-08-22T12:11:00.120532,143529,143529,143529,0,
2016-08-22T12:11:00.120532,143530,143530,143530,0,
2016-08-22T12:11:00.120532,0,0,0,0,
2016-08-22T12:11:00.120532,0,0,0,0,
2016-08-22T12:11:00.120532,0,0,0,0,
2016-08-22T12:11:00.120532,0,0,0,0,
2016-08-22T12:11:00.120532,0,0,0,0,
2016-08-22T12:11:00.120532,0,0,0,0,
2016-08-22T12:11:00.120532,0,0,0,0,
2016-08-22T12:11:00.120532,0,0,0,0,
2016-08-22T12:11:00.136157,143531,143531,143531,0,
2016-08-22T12:11:00.136157,143532,143532,143532,0,
2016-08-22T12:11:00.136157,0,0,0,0,
2016-08-22T12:11:00.136157,0,0,0,0,
2016-08-22T12:11:00.136157,0,0,0,0,
2016-08-22T12:11:00.136157,0,0,0,0,
2016-08-22T12:11:00.136157,0,0,0,0,
2016-08-22T12:11:00.136157,0,0,0,0,
2016-08-22T12:11:00.136157,0,0,0,0,
2016-08-22T12:11:00.136157,0,0,0,0,
2016-08-22T12:11:00.151782,143533,143533,143533,0,
2016-08-22T12:11:00.151782,143534,143534,143534,0,
2016-08-22T12:11:00.151782,0,0,0,0,
2016-08-22T12:11:00.151782,0,0,0,0,
2016-08-22T12:11:00.151782,0,0,0,0,
2016-08-22T12:11:00.151782,0,0,0,0,
2016-08-22T12:11:00.151782,0,0,0,0,
2016-08-22T12:11:00.151782,0,0,0,0,
2016-08-22T12:11:00.151782,0,0,0,0,
2016-08-22T12:11:00.151782,0,0,0,0,
2016-08-22T12:11:00.167407,143535,143535,143535,0,
2016-08-22T12:11:00.167407,143536,143536,143536,0,
2016-08-22T12:11:00.167407,0,0,0,0,
2016-08-22T12:11:00.167407,0,0,0,0,
2016-08-22T12:11:00.167407,0,0,0,0,
2016-08-22T12:11:00.167407,0,0,0,0,
2016-08-22T12:11:00.167407,0,0,0,0,
2016-08-22T12:11:00.167407,0,0,0,0,
2016-08-22T12:11:00.167407,0,0,0,0,
2016-08-22T12:11:00.167407,0,0,0,0,
2016-08-22T12:11:00.183032,143537,143537,143537,0,
2016-08-22T12:11:00.183032,143538,143538,143538,0,
2016-08-22T12:11:00.183032,0,0,0,0,
2016-08-22T12:11:00.183032,0,0,0,0,
2016-08-22T12:11:00.183032,0,0,0,0,
2016-08-22T12:11:00.183032,0,0,0,0,
2016-08-22T12:11:00.183032,0,0,0,0,
2016-08-22T12:11:00.183032,0,0,0,0,
2016-08-22T12:11:00.183032,0,0,0,0,
2016-08-22T12:11:00.183032,0,0,0,0,
2016-08-22T12:11:00.198657,143539,143539,143539,0,
2016-08-22T12:11:00.198657,143540,143540,143540,0,
2016-08-22T12:11:00.198657,0,0,0,0,
2016-08-22T12:11:00.198657,0,0,0,0,
2016-08-22T12:11:00.198657,0,0,0,0,
2016-08-22T12:11:00.198657,0,0,0,0,
2016-08-22T12:11:00.198657,0,0,0,0,
2016-08-22T12:11:00.198657,0,0,0,0,
2016-08-22T12:11:00.198657,0,0,0,0,
2016-08-22T12:11:00.198657,0,0,0,0,
2016-08-22T12:11:00.214282,143541,143541,143541,0,
2016-08-22T12:11:00.214282,143542,143542,143542,0,
2016-08-22T12:11:00.214282,0,0,0,0,
2016-08-22T12:11:00.214282,0,0,0,0,
2016-08-22T12:11:00.214282,0,0,0,0,
2016-08-22T12:11:00.214282,0,0,0,0,
2016-08-22T12:11:00.214282,0,0,0,0,
2016-08-22T12:11:00.214282,0,0,0,0,
2016-08-22T12:11:00.214282,0,0,0,0,
2016-08-22T12:11:00.214282,0,0,0,0,
2016-08-22T12:11:00.229907,143543,143543,143543,0,
2016-08-22T12:11:00.229907,143544,143544,143544,0,
2016-08-22T12:11:00.229907,0,0,0,0,
2016-08-22T12:11:00.229907,0,0,0,0,
2016-08-22T12:11:00.229907,0,0,0,0,
2016-08-22T12:11:00.229907,0,0,0,0,
2016-08-22T12:11:00.229907,0,0,0,0,
2016-08-22T12:11:00.229907,0,0,0,0,
2016-08-22T12:11:00.229907,0,0,0,0,
2016-08-22T12:11:00.229907,0,0,0,0,
2016-08-22T12:11:00.245532,143545,143545,143545,0,
2016-08-22T12:11:00.245532,143546,143546,143546,0,
2016-08-22T12:11:00.245532,0,0,0,0,
2016-08-22T12:11:00.245532,0,0,0,0,
2016-08-22T12:11:00.245532,0,0,0,0,
2016-08-22T12:11:00.245532,0,0,0,0,
2016-08-22T12:11:00.245532,0,0,0,0,
2016-08-22T12:11:00.245532,0,0,0,0,
2016-08-22T12:11:00.245532,0,0,0,0,
2016-08-22T12:11:00.245532,0,0,0,0,
2016-08-22T12:11:00.261157,143547,143547,143547,0,
2016-08-22T12:11:00.261157,143548,143548,143548,0,
2016-08-22T12:11:00.261157,0,0,0,0,
2016-08-22T12:11:00.261157,0,0,0,0,
2016-08-22T12:11:00.261157,0,0,0,0,
2016-08-22T12:11:00.261157,0,0,0,0,
2016-08-22T12:11:00.261157,0,0,0,0,
2016-08-22T12:11:00.261157,0,0,0,0,
2016-08-22T12:11:00.261157,0,0,0,0,
2016-08-22T12:11:00.261157,0,0,0,0,
2016-08-22T12:11:00.276782,143549,143549,143549,0,
2016-08-22T12:11:00.276782,143550,143550,143550,0,
2016-08-22T12:11:00.276782,0,0,0,0,
2016-08-22T12:11:00.276782,0,0,0,0,
2016-08-22T12:11:00.276782,0,0,0,0,
2016-08-22T12:11:00.276782,0,0,0,0,
2016-08-22T12:11:00.276782,0,0,0,0,
2016-08-22T12:11:00.276782,0,0,0,0,
2016-08-22T12:11:00.276782,0,0,0,0,
2016-08-22T12:11:00.276782,0,0,0,0,
2016-08-22T12:11:00.292407,143551,143551,143551,0,
2016-08-22T12:11:00.292407,143552,143552,143552,0,
2016-08-22T12:11:00.292407,0,0,0,0,
2016-08-22T12:11:00.292407,0,0,0,0,
2016-08-22T12:11:00.292407,0,0,0,0,
