Time,Peregrine_Lock,Sensor_Temp_A,Sensor_Temp_B,Sensor_Temp_Duty_Cycle,Laser_Temp_A,Laser_Temp_B,Laser_Temp_Duty_Cycle,Laser_Current,Laser_Current_Zero_Cross,Microwave_Ref,Microwave_Ref_Zero_Cross,Zeeman_Freq_Zero_Cross,PCB_Temp_A,PCB_Temp_B,Laser_Diode_Voltage,Diode_Optical_Power,P2V4,P3V3,P8V,N8V,P12V,PCB_Temp_C,PCB_Temp_D,PCB_Temp_E,ICU_Checksum,ICU_Command_Count,ICU_Sync_Count
2016-08-30T22:20:16.494344,0,0,1430,38401,0,903,34560,231168,231168,904,3,231424,904,1,0,1432,256,0,905,3,35072,905,0,906,aaa
2016-08-27T20:39:58.502156,0,36864,912,36864,0,1440,40961,0,233728,37120,913,9502720,914,3,37376,914,1,0,1442,256,0,915,3,37632,aaa
2016-08-27T22:05:18.517782,3,0,922,39424,39424,922,39424,65536,371201,0,923,10158083,39680,923,0,924,3,39936,924,1,0,1452,256,0,aaa
2016-08-22T12:19:38.494344,0,41728,3,932,932,3,932,256,1460,0,3,238848,933,3,42240,3,42496,934,3,42496,256,5,46593,0,aaa
2016-08-28T00:47:26.517782,0,44288,941,44288,44288,3,942,942,942,256,5,376321,0,3,44800,943,3,44800,3,45056,944,3,45056,256,aaa
2016-08-28T20:33:34.502156,0,14336,1080,14336,0,1608,18433,0,276736,14592,1081,3735552,1082,4,14848,1082,1,0,1610,256,0,1083,4,15104,aaa
2016-08-28T21:58:54.525594,4,0,1090,16896,16896,1090,16896,65536,414209,0,1091,4390916,17152,1091,0,1092,4,17408,1092,1,0,1620,256,0,aaa
2016-08-22T12:25:14.494344,0,19200,4,1100,1100,4,1100,256,1628,0,4,281856,1101,4,19712,4,19968,1102,4,19968,256,6,24065,0,aaa
2016-08-29T00:41:02.525594,0,21760,1109,21760,21760,4,1110,1110,1110,256,6,419329,0,4,22272,1111,4,22272,4,22528,1112,4,22528,256,aaa
2016-08-29T11:55:10.525594,4,0,1188,41984,41984,1188,41984,65536,439297,0,1189,10813444,42240,1189,0,1190,4,42496,1190,1,0,1718,256,0,aaa
2016-08-22T12:28:30.494344,0,44288,4,1198,1198,4,1198,256,1726,0,4,306944,1199,4,44800,4,45056,1200,4,45056,256,6,49153,0,aaa
2016-08-29T14:37:18.525594,0,46848,1207,46848,46848,4,1208,1208,1208,256,6,444417,0,4,47360,1209,4,47360,4,47616,1210,4,47616,256,aaa
2016-08-30T11:48:46.533406,5,0,1356,19456,19456,1356,19456,65536,482305,0,1357,5046277,19712,1357,0,1358,5,19968,1358,1,0,1886,256,0,aaa
2016-08-22T12:34:06.494344,0,21760,5,1366,1366,5,1366,256,1894,0,5,349952,1367,5,22272,5,22528,1368,5,22528,256,7,26625,0,aaa
2016-08-30T14:30:54.533406,0,24320,1375,24320,24320,5,1376,1376,1376,256,7,487425,0,5,24832,1377,5,24832,5,25088,1378,5,25088,256,aaa
2016-08-24T00:13:18.549032,0,46080,256,0,50177,0,0,374016,374016,46336,5,374272,1462,5,46592,256,7,50689,0,5,46848,1463,5,46848,aaa
2016-08-31T04:01:34.533406,0,48640,1470,48640,48640,256,0,511489,0,48896,1471,12517381,48896,5,49152,1472,5,49152,256,7,53249,0,5,49408,aaa
2016-09-03T08:32:32.494344,0,0,2008,55297,0,1481,51456,379136,379136,1482,5,379392,1482,1,0,2010,256,0,1483,5,51968,1483,0,1484,aaa
2016-08-31T06:52:14.502156,0,53760,1490,53760,0,2018,57857,0,381696,54016,1491,13828096,1492,5,54272,1492,1,0,2020,256,0,1493,5,54528,aaa
2016-08-31T08:17:34.533406,5,0,1500,56320,56320,1500,56320,65536,519169,0,1501,14483461,56576,1501,0,1502,5,56832,1502,1,0,2030,256,0,aaa
2016-08-22T12:38:54.494344,0,58624,5,1510,1510,5,1510,256,2038,0,5,386816,1511,5,59136,5,59392,1512,5,59392,256,7,63489,0,aaa
2016-08-31T10:59:42.533406,0,61184,1519,61184,61184,5,1520,1520,1520,256,8,524289,0,5,61696,1521,5,61696,5,61952,1522,5,61952,256,aaa
2016-08-22T11:48:59.783406,8,256,0,6,6,43776,6,11206656,437248,44032,1708,11272193,0,2236,256,0,1709,6,44288,1709,0,1710,6,44544,aaa
2016-09-01T15:17:50.541219,6,0,1718,46592,46592,1718,46592,65536,574977,0,1719,11993094,46848,1719,0,1720,6,47104,1720,1,0,2248,256,0,aaa
2016-08-22T12:46:10.494344,0,48896,6,1728,1728,6,1728,256,2256,0,6,442624,1729,6,49408,6,49664,1730,6,49664,256,8,53761,0,aaa
2016-09-01T17:59:58.541219,0,51456,1737,51456,51456,6,1738,1738,1738,256,8,580097,0,6,51968,1739,6,51968,6,52224,1740,6,52224,256,aaa
