time,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160808 14:44:55.918422,0,0,0,0,0,0,0,271616,0
20160808 14:44:55.918422,0,48,8,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,4,14336
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,276480,0
20160808 14:44:55.918422,0,96,11,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,4,27392
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,289536,0
20160808 14:44:55.918422,0,128,9,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,4,35072
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,297216,0
20160808 14:44:55.918422,0,192,7,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,4,50944
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,313088,0
20160808 14:44:55.918422,0,32,2,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,5,8960
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,336640,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,144,3,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,5,37632
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,365568,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,160,7,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,5,42752
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,370688,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,16,7,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,6,5888
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,399104,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,6,402653184,0
20160808 14:44:55.918422,0,32,12,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,6,11264
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,404480,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,6,738197504,0
20160808 14:44:55.918422,0,0,13,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,7,3328
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,462336,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,7,234881024,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,32,1,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,7,8704
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,467456,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,7,570425344,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,48,5,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,7,13568
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,472576,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,7,905969664,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,80,14,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,7,24064
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,482816,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,7,1577058304,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,8,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,524288,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,8,16777216,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,8,1,0,0,0
20160808 14:44:55.918422,0,32,1,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,8,8448
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,532992,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,8,570425344,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,8,34,0,0,0
20160808 14:44:55.918422,0,48,14,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,8,15872
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,540160,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,8,1040187392,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,8,63,0,0,0
20160808 14:44:55.918422,0,64,8,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,8,18432
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,542976,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,8,1224736768,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,8,73,0,0,0
20160808 14:44:55.918422,0,112,12,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,8,31744
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,556032,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,8,2080374784,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,8,124,0,0,0
20160808 14:44:55.918422,0,224,9,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,8,59904
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,584192,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,8,3925868544,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,8,234,0,0,0
20160808 14:44:55.918422,0,0,9,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,9,2304
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,592384,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,9,167772160,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,9,10,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,9
20160808 14:44:55.918422,0,16,4,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,9,5120
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,595200,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,9,352321536,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,9,21,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,9
20160808 14:44:55.918422,0,16,15,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,9,7936
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,597760,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,9,520093696,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,9,32,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,9
20160808 14:44:55.918422,0,128,3,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,9,33536
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,623616,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,9,2214592512,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,9,132,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,9
20160808 14:44:55.918422,0,32,8,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,10,10240
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,665600,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,10,687865856,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,10,41,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,10
20160808 14:44:55.918422,0,32,9,0,0,0,0,0,0
20160808 14:44:55.918422,0,32,9,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,10,10752
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,666112,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,10,704643072,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,10,42,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,10
20160808 14:44:55.918422,0,32,10,0,0,0,0,0,0
20160808 14:44:55.918422,0,32,11,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,10,11008
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,666368,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,10,721420288,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,10,44,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,10
20160808 14:44:55.918422,0,32,12,0,0,0,0,0,0
20160808 14:44:55.918422,0,32,12,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,10,11264
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,666624,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,10,754974720,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,10,45,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,10
20160808 14:44:55.918422,0,32,13,0,0,0,0,0,0
20160808 14:44:55.918422,0,32,13,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,10,11776
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,667136,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,10,771751936,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,10,46,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,10
20160808 14:44:55.918422,0,32,14,0,0,0,0,0,0
20160808 14:44:55.918422,0,32,15,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,10,12032
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,667392,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,10,788529152,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,10,48,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,10
20160808 14:44:55.918422,0,48,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,48,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,10,12288
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,667648,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,10,822083584,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,10,49,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,10
20160808 14:44:55.918422,0,48,1,0,0,0,0,0,0
20160808 14:44:55.918422,0,48,1,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,10,12800
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,668160,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,10,838860800,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,10,50,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,10
20160808 14:44:55.918422,0,48,2,0,0,0,0,0,0
20160808 14:44:55.918422,0,48,3,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,10,13056
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,668416,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,10,855638016,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,10,52,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,10
20160808 14:44:55.918422,0,48,4,0,0,0,0,0,0
20160808 14:44:55.918422,0,48,4,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,10,13312
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,668672,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,10,889192448,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,10,53,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,10
20160808 14:44:55.918422,0,48,5,0,0,0,0,0,0
20160808 14:44:55.918422,0,48,5,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,10,13824
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,669184,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,10,905969664,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,10,54,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,10
20160808 14:44:55.918422,0,48,6,0,0,0,0,0,0
20160808 14:44:55.918422,0,48,7,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,10,14080
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,669440,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,10,922746880,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,10,56,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,10
20160808 14:44:55.918422,0,48,8,0,0,0,0,0,0
20160808 14:44:55.918422,0,48,8,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,10,14336
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,669696,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,10,956301312,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,10,57,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,10
20160808 14:44:55.918422,0,48,9,0,0,0,0,0,0
20160808 14:44:55.918422,0,48,9,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,10,14848
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,670208,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,10,973078528,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,10,58,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,10
20160808 14:44:55.918422,0,48,10,0,0,0,0,0,0
20160808 14:44:55.918422,0,48,11,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,10,15104
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,670464,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,10,989855744,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,10,60,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,10
20160808 14:44:55.918422,0,48,12,0,0,0,0,0,0
20160808 14:44:55.918422,0,48,12,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,10,15360
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,670720,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,10,1023410176,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,10,61,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,10
20160808 14:44:55.918422,0,48,13,0,0,0,0,0,0
20160808 14:44:55.918422,0,48,13,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,10,15872
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,671232,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,10,1040187392,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,10,62,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,10
20160808 14:44:55.918422,0,48,14,0,0,0,0,0,0
20160808 14:44:55.918422,0,48,15,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,10,16128
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,671488,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,10,1056964608,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,10,64,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,10
20160808 14:44:55.918422,0,64,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,64,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,10,16384
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,671744,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,10,1090519040,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,10,65,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,10
20160808 14:44:55.918422,0,64,1,0,0,0,0,0,0
20160808 14:44:55.918422,0,64,1,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,10,16896
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,672256,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,10,1107296256,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,10,66,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,10
20160808 14:44:55.918422,0,64,2,0,0,0,0,0,0
20160808 14:44:55.918422,0,64,3,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,10,17152
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,672512,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,10,1124073472,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,10,68,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,10
20160808 14:44:55.918422,0,64,4,0,0,0,0,0,0
20160808 14:44:55.918422,0,64,4,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,10,17408
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,672768,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,10,1157627904,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,10,69,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,10
20160808 14:44:55.918422,0,64,5,0,0,0,0,0,0
20160808 14:44:55.918422,0,64,5,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,10,17920
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,673280,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,10,1174405120,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,10,70,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,10
20160808 14:44:55.918422,0,64,6,0,0,0,0,0,0
20160808 14:44:55.918422,0,64,7,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,10,18176
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,673536,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,10,1191182336,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,10,72,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,10
20160808 14:44:55.918422,0,64,8,0,0,0,0,0,0
20160808 14:44:55.918422,0,64,8,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,10,18432
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,673792,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,10,1224736768,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,0
20160808 14:44:55.918422,0,0,0,0,10,73,0,0,0
20160808 14:44:55.918422,0,0,0,0,0,0,0,0,10
20160808 14:44:55.918422,0,64,9,0,0,0,0,0,0
20160808 14:44:55.918422,0,64,9,0,0,0,0,0,0
