time,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160808 15:31:44.033270,0,0,0,208,6,100,48,1986356256,0
20160808 15:31:44.033270,0,0,0,208,6,214,48,1986356256,0
20160808 15:31:44.033270,0,0,0,208,6,214,214,1986356256,0
20160808 15:31:44.041083,0,0,0,208,6,214,214,1986356256,0
20160808 15:31:44.041083,0,32,0,208,6,214,214,1986356256,0
20160808 15:31:44.041083,0,32,0,0,0,214,214,1986356256,0
20160808 15:31:44.041083,0,32,0,0,0,215,214,1986356256,0
20160808 15:31:44.048895,0,32,0,0,0,215,214,1986356256,0
20160808 15:31:44.048895,0,208,7,0,0,215,214,1986356256,0
20160808 15:31:44.048895,0,208,7,112,0,215,214,1986356256,0
20160808 15:31:44.048895,0,208,7,112,0,32,214,1986356256,0
20160808 15:31:44.048895,0,208,7,112,0,32,0,1986356256,0
20160808 15:31:44.056707,0,208,7,112,0,32,0,1986356256,0
20160808 15:31:44.056707,0,208,8,112,0,32,0,1986356256,0
20160808 15:31:44.056707,0,208,8,208,8,32,0,1986356256,0
20160808 15:31:44.056707,0,208,8,208,8,112,0,1986356256,0
20160808 15:31:44.064520,0,208,8,208,8,112,0,1986356256,0
20160808 15:31:44.064520,0,208,9,208,8,112,0,1986356256,0
20160808 15:31:44.064520,0,208,9,208,9,112,0,1986356256,0
20160808 15:31:44.064520,0,208,9,208,9,217,0,1986356256,0
20160808 15:31:44.064520,0,208,9,208,9,217,217,1986356256,0
20160808 15:31:44.072333,0,208,9,208,9,217,217,1986356256,0
20160808 15:31:44.072333,0,32,0,208,9,217,217,1986356256,0
20160808 15:31:44.072333,0,32,0,208,10,217,217,1986356256,0
20160808 15:31:44.072333,0,32,0,208,10,218,217,1986356256,0
20160808 15:31:44.080145,0,32,0,208,10,218,217,1986356256,0
20160808 15:31:44.080145,0,96,15,208,10,218,217,1986356256,0
20160808 15:31:44.080145,0,96,15,32,0,218,217,1986356256,0
20160808 15:31:44.080145,0,96,15,32,0,13,217,1986356256,0
20160808 15:31:44.080145,0,96,15,32,0,13,0,1986356256,0
20160808 15:31:44.087957,0,96,15,32,0,13,0,1986356256,0
20160808 15:31:44.087957,0,0,0,32,0,13,0,1986356256,0
20160808 15:31:44.087957,0,0,0,96,15,13,0,1986356256,0
20160808 15:31:44.087957,0,0,0,96,15,32,0,1986356256,0
20160808 15:31:44.095770,0,0,0,96,15,32,0,1986356256,0
20160808 15:31:44.095770,0,0,0,96,15,32,0,1986356256,0
20160808 15:31:44.095770,0,0,0,0,0,32,0,1986356256,0
20160808 15:31:44.095770,0,0,0,0,0,0,0,1986356256,0
20160808 15:31:44.095770,0,0,0,0,0,0,111,1986356256,0
20160808 15:31:44.103583,0,0,0,0,0,0,111,1986356256,0
20160808 15:31:44.103583,0,208,15,0,0,0,111,1986356256,0
20160808 15:31:44.103583,0,208,15,208,15,0,111,1986356256,0
20160808 15:31:44.103583,0,208,15,208,15,223,111,1986356256,0
20160808 15:31:44.111395,0,208,15,208,15,223,111,1986356256,0
20160808 15:31:44.111395,0,96,11,208,15,223,111,1986356256,0
20160808 15:31:44.111395,0,96,11,48,0,223,111,1986356256,0
20160808 15:31:44.111395,0,96,11,48,0,224,111,1986356256,0
20160808 15:31:44.111395,0,96,11,48,0,224,224,1986356256,0
20160808 15:31:44.119207,0,96,11,48,0,224,224,1986356256,0
20160808 15:31:44.119207,0,96,3,48,0,224,224,1986356256,0
20160808 15:31:44.119207,0,96,3,96,11,224,224,1986356256,0
20160808 15:31:44.119207,0,96,3,96,11,48,224,1986356256,0
20160808 15:31:44.127020,0,96,3,96,11,48,224,1986356256,0
20160808 15:31:44.127020,0,224,1,96,11,48,224,1986356256,0
20160808 15:31:44.127020,0,224,1,224,1,48,224,1986356256,0
20160808 15:31:44.127020,0,224,1,224,1,99,224,1986356256,0
20160808 15:31:44.127020,0,224,1,224,1,99,107,1986356256,0
20160808 15:31:44.134833,0,224,1,224,1,99,107,1986356256,0
20160808 15:31:44.134833,0,224,2,224,1,99,107,1986356256,0
20160808 15:31:44.134833,0,224,2,224,2,99,107,1986356256,0
20160808 15:31:44.134833,0,224,2,224,2,226,107,1986356256,0
20160808 15:31:44.142645,0,224,2,224,2,226,107,1986356256,0
20160808 15:31:44.142645,0,80,5,224,2,226,107,1986356256,0
20160808 15:31:44.142645,0,80,5,224,3,226,107,1986356256,0
20160808 15:31:44.142645,0,80,5,224,3,227,107,1986356256,0
20160808 15:31:44.142645,0,80,5,224,3,227,227,1986356256,0
20160808 15:31:44.150457,0,80,5,224,3,227,227,1986356256,0
20160808 15:31:44.150457,0,96,1,224,3,227,227,1986356256,0
20160808 15:31:44.150457,0,96,1,80,5,227,227,1986356256,0
20160808 15:31:44.150457,0,96,1,80,5,0,227,1986356256,0
20160808 15:31:44.158270,0,96,1,80,5,0,227,1986356256,0
20160808 15:31:44.158270,0,0,0,80,5,0,227,1986356256,0
20160808 15:31:44.158270,0,0,0,0,0,0,227,1986356256,0
20160808 15:31:44.158270,0,0,0,0,0,97,227,1986356256,0
20160808 15:31:44.158270,0,0,0,0,0,97,85,1986356256,0
20160808 15:31:44.166083,0,0,0,0,0,97,85,1986356256,0
20160808 15:31:44.166083,0,0,0,0,0,97,85,1986356256,0
20160808 15:31:44.166083,0,0,0,0,0,97,85,1986356256,0
20160808 15:31:44.166083,0,0,0,0,0,0,85,1986356256,0
20160808 15:31:44.173895,0,0,0,0,0,0,85,1986356256,0
20160808 15:31:44.173895,0,32,0,0,0,0,85,1986356256,0
20160808 15:31:44.173895,0,32,0,224,8,0,85,1986356256,0
20160808 15:31:44.173895,0,32,0,224,8,232,85,1986356256,0
20160808 15:31:44.173895,0,32,0,224,8,232,232,1986356256,0
20160808 15:31:44.181707,0,32,0,224,8,232,232,1986356256,0
20160808 15:31:44.181707,0,32,0,224,8,232,232,1986356256,0
20160808 15:31:44.181707,0,32,0,32,0,232,232,1986356256,0
20160808 15:31:44.181707,0,32,0,32,0,233,232,1986356256,0
20160808 15:31:44.189520,0,32,0,32,0,233,232,1986356256,0
20160808 15:31:44.189520,0,224,9,32,0,233,232,1986356256,0
20160808 15:31:44.189520,0,224,9,96,5,233,232,1986356256,0
20160808 15:31:44.189520,0,224,9,96,5,102,232,1986356256,0
20160808 15:31:44.189520,0,224,9,96,5,102,48,1986356256,0
20160808 15:31:44.197333,0,224,9,96,5,102,48,1986356256,0
20160808 15:31:44.197333,0,224,10,96,5,102,48,1986356256,0
20160808 15:31:44.197333,0,224,10,224,10,102,48,1986356256,0
20160808 15:31:44.197333,0,224,10,224,10,101,48,1986356256,0
20160808 15:31:44.205145,0,224,10,224,10,101,48,1986356256,0
20160808 15:31:44.205145,0,224,11,224,10,101,48,1986356256,0
20160808 15:31:44.205145,0,224,11,224,11,101,48,1986356256,0
20160808 15:31:44.205145,0,224,11,224,11,235,48,1986356256,0
20160808 15:31:44.205145,0,224,11,224,11,235,235,1986356256,0
20160808 15:31:44.212957,0,224,11,224,11,235,235,1986356256,0
20160808 15:31:44.212957,0,48,1,224,11,235,235,1986356256,0
20160808 15:31:44.212957,0,48,1,224,12,235,235,1986356256,0
20160808 15:31:44.212957,0,48,1,224,12,236,235,1986356256,0
20160808 15:31:44.220770,0,48,1,224,12,236,235,1986356256,0
20160808 15:31:44.220770,0,0,0,224,12,236,235,1986356256,0
20160808 15:31:44.220770,0,0,0,32,0,236,235,1986356256,0
20160808 15:31:44.220770,0,0,0,32,0,48,235,1986356256,0
20160808 15:31:44.220770,0,0,0,32,0,48,0,1986356256,0
20160808 15:31:44.228583,0,0,0,32,0,48,0,1986356256,0
20160808 15:31:44.228583,0,0,0,32,0,48,0,1986356256,0
20160808 15:31:44.228583,0,0,0,0,0,48,0,1986356256,0
20160808 15:31:44.228583,0,0,0,0,0,32,0,1986356256,0
20160808 15:31:44.236395,0,0,0,0,0,32,0,1986356256,0
20160808 15:31:44.236395,0,224,15,0,0,32,0,1986356256,0
20160808 15:31:44.236395,0,224,15,224,15,32,0,1986356256,0
20160808 15:31:44.236395,0,224,15,224,15,239,0,1986356256,0
20160808 15:31:44.236395,0,224,15,224,15,239,239,1986356256,0
20160808 15:31:44.244207,0,224,15,224,15,239,239,1986356256,0
20160808 15:31:44.244207,0,32,0,224,15,239,239,1986356256,0
20160808 15:31:44.244207,0,32,0,240,1,239,239,1986356256,0
20160808 15:31:44.244207,0,32,0,240,1,241,239,1986356256,0
20160808 15:31:44.252020,0,32,0,240,1,241,239,1986356256,0
20160808 15:31:44.252020,0,96,3,240,1,241,239,1986356256,0
20160808 15:31:44.252020,0,96,3,96,13,241,239,1986356256,0
20160808 15:31:44.252020,0,96,3,96,13,32,239,1986356256,0
20160808 15:31:44.252020,0,96,3,96,13,32,242,1986356256,0
20160808 15:31:44.259833,0,96,3,96,13,32,242,1986356256,0
20160808 15:31:44.259833,0,240,2,96,13,32,242,1986356256,0
20160808 15:31:44.259833,0,240,2,96,3,32,242,1986356256,0
20160808 15:31:44.259833,0,240,2,96,3,109,242,1986356256,0
20160808 15:31:44.267645,0,240,2,96,3,109,242,1986356256,0
20160808 15:31:44.267645,0,240,3,96,3,109,242,1986356256,0
20160808 15:31:44.267645,0,240,3,240,3,109,242,1986356256,0
20160808 15:31:44.267645,0,240,3,240,3,243,242,1986356256,0
20160808 15:31:44.267645,0,240,3,240,3,243,99,1986356256,0
20160808 15:31:44.275457,0,240,3,240,3,243,99,1986356256,0
20160808 15:31:44.275457,0,0,13,240,3,243,99,1986356256,0
20160808 15:31:44.275457,0,0,13,240,4,243,99,1986356256,0
20160808 15:31:44.275457,0,0,13,240,4,244,99,1986356256,0
20160808 15:31:44.283270,0,0,13,240,4,244,99,1986356256,0
20160808 15:31:44.283270,0,96,3,240,4,244,99,1986356256,0
20160808 15:31:44.283270,0,96,3,32,0,244,99,1986356256,0
20160808 15:31:44.283270,0,96,3,32,0,0,99,1986356256,0
20160808 15:31:44.283270,0,96,3,32,0,0,0,1986356256,0
20160808 15:31:44.291083,0,96,3,32,0,0,0,1986356256,0
20160808 15:31:44.291083,0,96,3,32,0,0,0,1986356256,0
20160808 15:31:44.291083,0,96,3,96,11,0,0,1986356256,0
20160808 15:31:44.291083,0,96,3,96,11,48,0,1986356256,0
20160808 15:31:44.298895,0,96,3,96,11,48,0,1986356256,0
20160808 15:31:44.298895,0,0,0,96,11,48,0,1986356256,0
20160808 15:31:44.298895,0,0,0,0,0,48,0,1986356256,0
20160808 15:31:44.298895,0,0,0,0,0,99,0,1986356256,0
20160808 15:31:44.298895,0,0,0,0,0,99,107,1986356256,0
20160808 15:31:44.306707,0,0,0,0,0,99,107,1986356256,0
20160808 15:31:44.306707,0,240,8,0,0,99,107,1986356256,0
20160808 15:31:44.306707,0,240,8,240,8,99,107,1986356256,0
20160808 15:31:44.306707,0,240,8,240,8,248,107,1986356256,0
20160808 15:31:44.314520,0,240,8,240,8,248,107,1986356256,0
20160808 15:31:44.314520,0,64,3,240,8,248,107,1986356256,0
20160808 15:31:44.314520,0,64,3,0,0,248,107,1986356256,0
20160808 15:31:44.314520,0,64,3,0,0,250,107,1986356256,0
20160808 15:31:44.314520,0,64,3,0,0,250,250,1986356256,0
20160808 15:31:44.322333,0,64,3,0,0,250,250,1986356256,0
20160808 15:31:44.322333,0,96,13,0,0,250,250,1986356256,0
20160808 15:31:44.322333,0,96,13,64,3,250,250,1986356256,0
20160808 15:31:44.322333,0,96,13,64,3,0,250,1986356256,0
20160808 15:31:44.330145,0,96,13,64,3,0,250,1986356256,0
20160808 15:31:44.330145,0,240,11,64,3,0,250,1986356256,0
20160808 15:31:44.330145,0,240,11,240,11,0,250,1986356256,0
20160808 15:31:44.330145,0,240,11,240,11,109,250,1986356256,0
20160808 15:31:44.330145,0,240,11,240,11,109,67,1986356256,0
20160808 15:31:44.337957,0,240,11,240,11,109,67,1986356256,0
20160808 15:31:44.337957,0,240,12,240,11,109,67,1986356256,0
20160808 15:31:44.337957,0,240,12,240,12,109,67,1986356256,0
20160808 15:31:44.337957,0,240,12,240,12,252,67,1986356256,0
20160808 15:31:44.345770,0,240,12,240,12,252,67,1986356256,0
20160808 15:31:44.345770,0,32,0,240,12,252,67,1986356256,0
20160808 15:31:44.345770,0,32,0,240,13,252,67,1986356256,0
20160808 15:31:44.345770,0,32,0,240,13,253,67,1986356256,0
20160808 15:31:44.345770,0,32,0,240,13,253,253,1986356256,0
20160808 15:31:44.353583,0,32,0,240,13,253,253,1986356256,0
20160808 15:31:44.353583,0,32,0,240,13,253,253,1986356256,0
20160808 15:31:44.353583,0,32,0,32,0,253,253,1986356256,0
20160808 15:31:44.353583,0,32,0,32,0,0,253,1986356256,0
20160808 15:31:44.361395,0,32,0,32,0,0,253,1986356256,0
20160808 15:31:44.361395,0,0,0,32,0,0,253,1986356256,0
20160808 15:31:44.361395,0,0,0,112,6,0,253,1986356256,0
20160808 15:31:44.361395,0,0,0,112,6,32,253,1986356256,0
20160808 15:31:44.361395,0,0,0,112,6,32,32,1986356256,0
20160808 15:31:44.369207,0,0,0,112,6,32,32,1986356256,0
20160808 15:31:44.369207,0,0,0,112,6,32,32,1986356256,0
20160808 15:31:44.369207,0,0,0,0,0,32,32,1986356256,0
20160808 15:31:44.369207,0,0,0,0,0,118,32,1986356256,0
20160808 15:31:44.377020,0,0,0,0,0,118,32,1986356256,0
20160808 15:31:44.377020,0,0,2,0,0,118,32,1986356256,0
20160808 15:31:44.377020,0,0,2,0,2,118,32,1986356256,0
20160808 15:31:44.377020,0,0,2,0,2,2,32,1986356256,0
20160808 15:31:44.377020,0,0,2,0,2,2,2,1986356256,0
20160808 15:31:44.384833,0,0,2,0,2,2,2,1986356256,0
20160808 15:31:44.384833,0,0,10,0,2,2,2,1986356256,0
20160808 15:31:44.384833,0,0,10,0,3,2,2,1986356256,0
20160808 15:31:44.384833,0,0,10,0,3,3,2,1986356256,0
20160808 15:31:44.392645,0,0,10,0,3,3,2,1986356256,0
20160808 15:31:44.392645,0,0,0,0,3,3,2,1986356256,0
20160808 15:31:44.392645,0,0,0,96,4,3,2,1986356256,0
20160808 15:31:44.392645,0,0,0,96,4,10,2,1986356256,0
20160808 15:31:44.392645,0,0,0,96,4,10,4,1986356256,0
20160808 15:31:44.400457,0,0,0,96,4,10,4,1986356256,0
20160808 15:31:44.400457,0,0,4,96,4,10,4,1986356256,0
20160808 15:31:44.400457,0,0,4,0,0,10,4,1986356256,0
20160808 15:31:44.400457,0,0,4,0,0,32,4,1986356256,0
20160808 15:31:44.408270,0,0,4,0,0,32,4,1986356256,0
20160808 15:31:44.408270,0,0,5,0,0,32,4,1986356256,0
20160808 15:31:44.408270,0,0,5,0,5,32,4,1986356256,0
20160808 15:31:44.408270,0,0,5,0,5,5,4,1986356256,0
20160808 15:31:44.408270,0,0,5,0,5,5,0,1986356256,0
20160808 15:31:44.416083,0,0,5,0,5,5,0,1986356256,0
20160808 15:31:44.416083,0,48,1,0,5,5,0,1986356256,0
20160808 15:31:44.416083,0,48,1,0,6,5,0,1986356256,0
20160808 15:31:44.416083,0,48,1,0,6,6,0,1986356256,0
20160808 15:31:44.423895,0,48,1,0,6,6,0,1986356256,0
20160808 15:31:44.423895,0,32,0,0,6,6,0,1986356256,0
20160808 15:31:44.423895,0,32,0,96,15,6,0,1986356256,0
20160808 15:31:44.423895,0,32,0,96,15,48,0,1986356256,0
20160808 15:31:44.423895,0,32,0,96,15,48,0,1986356256,0
20160808 15:31:44.431707,0,32,0,96,15,48,0,1986356256,0
20160808 15:31:44.431707,0,0,0,96,15,48,0,1986356256,0
20160808 15:31:44.431707,0,0,0,32,0,48,0,1986356256,0
20160808 15:31:44.431707,0,0,0,32,0,111,0,1986356256,0
20160808 15:31:44.439520,0,0,0,32,0,111,0,1986356256,0
20160808 15:31:44.439520,0,0,0,32,0,111,0,1986356256,0
20160808 15:31:44.439520,0,0,0,0,0,111,0,1986356256,0
20160808 15:31:44.439520,0,0,0,0,0,0,0,1986356256,0
20160808 15:31:44.439520,0,0,0,0,0,0,32,1986356256,0
20160808 15:31:44.447333,0,0,0,0,0,0,32,1986356256,0
20160808 15:31:44.447333,0,0,0,0,0,0,32,1986356256,0
20160808 15:31:44.447333,0,0,0,0,11,0,32,1986356256,0
20160808 15:31:44.447333,0,0,0,0,11,11,32,1986356256,0
20160808 15:31:44.455145,0,0,0,0,11,11,32,1986356256,0
20160808 15:31:44.455145,0,96,3,0,11,11,32,1986356256,0
20160808 15:31:44.455145,0,96,3,32,0,11,32,1986356256,0
20160808 15:31:44.455145,0,96,3,32,0,14,32,1986356256,0
20160808 15:31:44.455145,0,96,3,32,0,14,12,1986356256,0
20160808 15:31:44.462957,0,96,3,32,0,14,12,1986356256,0
20160808 15:31:44.462957,0,96,5,32,0,14,12,1986356256,0
20160808 15:31:44.462957,0,96,5,96,3,14,12,1986356256,0
20160808 15:31:44.462957,0,96,5,96,3,32,12,1986356256,0
20160808 15:31:44.470770,0,96,5,96,3,32,12,1986356256,0
20160808 15:31:44.470770,0,0,13,96,3,32,12,1986356256,0
20160808 15:31:44.470770,0,0,13,0,13,32,12,1986356256,0
20160808 15:31:44.470770,0,0,13,0,13,101,12,1986356256,0
20160808 15:31:44.470770,0,0,13,0,13,101,99,1986356256,0
20160808 15:31:44.478583,0,0,13,0,13,101,99,1986356256,0
20160808 15:31:44.478583,0,0,14,0,13,101,99,1986356256,0
20160808 15:31:44.478583,0,0,14,0,14,101,99,1986356256,0
20160808 15:31:44.478583,0,0,14,0,14,14,99,1986356256,0
20160808 15:31:44.486395,0,0,14,0,14,14,99,1986356256,0
20160808 15:31:44.486395,0,64,9,0,14,14,99,1986356256,0
20160808 15:31:44.486395,0,64,9,0,10,14,99,1986356256,0
20160808 15:31:44.486395,0,64,9,0,10,15,99,1986356256,0
20160808 15:31:44.486395,0,64,9,0,10,15,15,1986356256,0
20160808 15:31:44.494207,0,64,9,0,10,15,15,1986356256,0
20160808 15:31:44.494207,0,96,13,0,10,15,15,1986356256,0
20160808 15:31:44.494207,0,96,13,64,9,15,15,1986356256,0
20160808 15:31:44.494207,0,96,13,64,9,10,15,1986356256,0
20160808 15:31:44.502020,0,96,13,64,9,10,15,1986356256,0
20160808 15:31:44.502020,0,0,0,64,9,10,15,1986356256,0
20160808 15:31:44.502020,0,0,0,0,0,10,15,1986356256,0
20160808 15:31:44.502020,0,0,0,0,0,109,15,1986356256,0
20160808 15:31:44.502020,0,0,0,0,0,109,73,1986356256,0
20160808 15:31:44.509833,0,0,0,0,0,109,73,1986356256,0
20160808 15:31:44.509833,0,0,0,0,0,109,73,1986356256,0
20160808 15:31:44.509833,0,0,0,0,0,109,73,1986356256,0
20160808 15:31:44.509833,0,0,0,0,0,0,73,1986356256,0
20160808 15:31:44.517645,0,0,0,0,0,0,73,1986356256,0
20160808 15:31:44.517645,0,48,0,0,0,0,73,1986356256,0
20160808 15:31:44.517645,0,48,0,0,14,0,73,1986356256,0
20160808 15:31:44.517645,0,48,0,0,14,20,73,1986356256,0
20160808 15:31:44.517645,0,48,0,0,14,20,20,1986356256,0
20160808 15:31:44.525457,0,48,0,0,14,20,20,1986356256,0
20160808 15:31:44.525457,0,112,4,0,14,20,20,1986356256,0
20160808 15:31:44.525457,0,112,4,48,0,20,20,1986356256,0
20160808 15:31:44.525457,0,112,4,48,0,14,20,1986356256,0
20160808 15:31:44.533270,0,112,4,48,0,14,20,1986356256,0
20160808 15:31:44.533270,0,16,5,48,0,14,20,1986356256,0
20160808 15:31:44.533270,0,16,5,96,9,14,20,1986356256,0
20160808 15:31:44.533270,0,16,5,96,9,116,20,1986356256,0
20160808 15:31:44.533270,0,16,5,96,9,116,48,1986356256,0
20160808 15:31:44.541083,0,16,5,96,9,116,48,1986356256,0
20160808 15:31:44.541083,0,16,6,96,9,116,48,1986356256,0
20160808 15:31:44.541083,0,16,6,16,6,116,48,1986356256,0
20160808 15:31:44.541083,0,16,6,16,6,105,48,1986356256,0
20160808 15:31:44.548895,0,16,6,16,6,105,48,1986356256,0
20160808 15:31:44.548895,0,16,7,16,6,105,48,1986356256,0
20160808 15:31:44.548895,0,16,7,16,7,105,48,1986356256,0
20160808 15:31:44.548895,0,16,7,16,7,23,48,1986356256,0
20160808 15:31:44.548895,0,16,7,16,7,23,23,1986356256,0
20160808 15:31:44.556707,0,16,7,16,7,23,23,1986356256,0
20160808 15:31:44.556707,0,0,13,16,7,23,23,1986356256,0
20160808 15:31:44.556707,0,0,13,16,8,23,23,1986356256,0
20160808 15:31:44.556707,0,0,13,16,8,24,23,1986356256,0
20160808 15:31:44.564520,0,0,13,16,8,24,23,1986356256,0
20160808 15:31:44.564520,0,0,0,16,8,24,23,1986356256,0
20160808 15:31:44.564520,0,0,0,96,4,24,23,1986356256,0
20160808 15:31:44.564520,0,0,0,96,4,10,23,1986356256,0
20160808 15:31:44.564520,0,0,0,96,4,10,0,1986356256,0
20160808 15:31:44.572333,0,0,0,96,4,10,0,1986356256,0
20160808 15:31:44.572333,0,0,0,96,4,10,0,1986356256,0
20160808 15:31:44.572333,0,0,0,0,0,10,0,1986356256,0
20160808 15:31:44.572333,0,0,0,0,0,100,0,1986356256,0
20160808 15:31:44.580145,0,0,0,0,0,100,0,1986356256,0
20160808 15:31:44.580145,0,16,11,0,0,100,0,1986356256,0
20160808 15:31:44.580145,0,16,11,16,11,100,0,1986356256,0
20160808 15:31:44.580145,0,16,11,16,11,27,0,1986356256,0
20160808 15:31:44.580145,0,16,11,16,11,27,0,1986356256,0
20160808 15:31:44.587957,0,16,11,16,11,27,0,1986356256,0
20160808 15:31:44.587957,0,32,0,16,11,27,0,1986356256,0
20160808 15:31:44.587957,0,32,0,16,13,27,0,1986356256,0
20160808 15:31:44.587957,0,32,0,16,13,29,0,1986356256,0
20160808 15:31:44.595770,0,32,0,16,13,29,0,1986356256,0
20160808 15:31:44.595770,0,96,4,16,13,29,0,1986356256,0
20160808 15:31:44.595770,0,96,4,112,2,29,0,1986356256,0
20160808 15:31:44.595770,0,96,4,112,2,32,0,1986356256,0
20160808 15:31:44.595770,0,96,4,112,2,32,30,1986356256,0
20160808 15:31:44.603583,0,96,4,112,2,32,30,1986356256,0
20160808 15:31:44.603583,0,16,14,112,2,32,30,1986356256,0
20160808 15:31:44.603583,0,16,14,96,4,32,30,1986356256,0
20160808 15:31:44.603583,0,16,14,96,4,114,30,1986356256,0
20160808 15:31:44.611395,0,16,14,96,4,114,30,1986356256,0
20160808 15:31:44.611395,0,16,15,96,4,114,30,1986356256,0
20160808 15:31:44.611395,0,16,15,16,15,114,30,1986356256,0
20160808 15:31:44.611395,0,16,15,16,15,31,30,1986356256,0
20160808 15:31:44.611395,0,16,15,16,15,31,32,1986356256,0
20160808 15:31:44.619207,0,16,15,16,15,31,32,1986356256,0
20160808 15:31:44.619207,0,0,0,16,15,31,32,1986356256,0
20160808 15:31:44.619207,0,0,0,32,0,31,32,1986356256,0
20160808 15:31:44.619207,0,0,0,32,0,32,32,1986356256,0
20160808 15:31:44.627020,0,0,0,32,0,32,32,1986356256,0
20160808 15:31:44.627020,0,96,1,32,0,32,32,1986356256,0
20160808 15:31:44.627020,0,96,1,48,0,32,32,1986356256,0
20160808 15:31:44.627020,0,96,1,48,0,0,32,1986356256,0
20160808 15:31:44.627020,0,96,1,48,0,0,0,1986356256,0
20160808 15:31:44.634833,0,96,1,48,0,0,0,1986356256,0
20160808 15:31:44.634833,0,80,2,48,0,0,0,1986356256,0
20160808 15:31:44.634833,0,80,2,96,1,0,0,1986356256,0
20160808 15:31:44.634833,0,80,2,96,1,48,0,1986356256,0
20160808 15:31:44.642645,0,80,2,96,1,48,0,1986356256,0
