time,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160808 15:30:50.172433,0,48,0,32,0,48,32,1986356224,0
20160808 15:30:50.180245,0,48,0,32,0,48,32,1986356224,0
20160808 15:30:50.180245,0,32,0,32,0,48,32,1986356224,0
20160808 15:30:50.180245,0,32,0,48,0,48,32,1986356224,0
20160808 15:30:50.180245,0,32,0,48,0,32,32,1986356224,0
20160808 15:30:50.188057,0,32,0,48,0,32,32,1986356224,0
20160808 15:30:50.188057,0,32,0,48,0,32,32,1986356224,0
20160808 15:30:50.188057,0,32,0,0,13,32,32,1986356224,0
20160808 15:30:50.188057,0,32,0,0,13,10,32,1986356224,0
20160808 15:30:50.188057,0,32,0,0,13,10,82,1986356224,0
20160808 15:30:50.195870,0,32,0,0,13,10,82,1986356224,0
20160808 15:30:50.195870,0,96,3,0,13,10,82,1986356224,0
20160808 15:30:50.195870,0,96,3,96,5,10,82,1986356224,0
20160808 15:30:50.195870,0,96,3,96,5,105,82,1986356224,0
20160808 15:30:50.203683,0,96,3,96,5,105,82,1986356224,0
20160808 15:30:50.203683,0,96,5,96,5,105,82,1986356224,0
20160808 15:30:50.203683,0,96,5,96,4,105,82,1986356224,0
20160808 15:30:50.203683,0,96,5,96,4,32,82,1986356224,0
20160808 15:30:50.203683,0,96,5,96,4,32,99,1986356224,0
20160808 15:30:50.211495,0,96,5,96,4,32,99,1986356224,0
20160808 15:30:50.211495,0,96,13,96,4,32,99,1986356224,0
20160808 15:30:50.211495,0,96,13,96,13,32,99,1986356224,0
20160808 15:30:50.211495,0,96,13,96,13,97,99,1986356224,0
20160808 15:30:50.219307,0,96,13,96,13,97,99,1986356224,0
20160808 15:30:50.219307,0,96,4,96,13,97,99,1986356224,0
20160808 15:30:50.219307,0,96,4,32,0,97,99,1986356224,0
20160808 15:30:50.219307,0,96,4,32,0,112,99,1986356224,0
20160808 15:30:50.219307,0,96,4,32,0,112,97,1986356224,0
20160808 15:30:50.227120,0,96,4,32,0,112,97,1986356224,0
20160808 15:30:50.227120,0,96,11,32,0,112,97,1986356224,0
20160808 15:30:50.227120,0,96,11,96,5,112,97,1986356224,0
20160808 15:30:50.227120,0,96,11,96,5,116,97,1986356224,0
20160808 15:30:50.234933,0,96,11,96,5,116,97,1986356224,0
20160808 15:30:50.234933,0,96,6,96,5,116,97,1986356224,0
20160808 15:30:50.234933,0,96,6,112,2,116,97,1986356224,0
20160808 15:30:50.234933,0,96,6,112,2,111,97,1986356224,0
20160808 15:30:50.234933,0,96,6,112,2,111,109,1986356224,0
20160808 15:30:50.242745,0,96,6,112,2,111,109,1986356224,0
20160808 15:30:50.242745,0,64,9,112,2,111,109,1986356224,0
20160808 15:30:50.242745,0,64,9,64,3,111,109,1986356224,0
20160808 15:30:50.242745,0,64,9,64,3,85,109,1986356224,0
20160808 15:30:50.250557,0,64,9,64,3,85,109,1986356224,0
20160808 15:30:50.250557,0,0,10,64,3,85,109,1986356224,0
20160808 15:30:50.250557,0,0,10,48,1,85,109,1986356224,0
20160808 15:30:50.250557,0,0,10,48,1,32,109,1986356224,0
20160808 15:30:50.250557,0,0,10,48,1,32,48,1986356224,0
20160808 15:30:50.258370,0,0,10,48,1,32,48,1986356224,0
20160808 15:30:50.258370,0,48,0,48,1,32,48,1986356224,0
20160808 15:30:50.258370,0,48,0,32,0,32,48,1986356224,0
20160808 15:30:50.258370,0,48,0,32,0,48,48,1986356224,0
20160808 15:30:50.266183,0,48,0,32,0,48,48,1986356224,0
20160808 15:30:50.266183,0,48,0,32,0,48,48,1986356224,0
20160808 15:30:50.266183,0,48,0,32,0,48,48,1986356224,0
20160808 15:30:50.266183,0,48,0,32,0,48,48,1986356224,0
20160808 15:30:50.266183,0,48,0,32,0,48,32,1986356224,0
20160808 15:30:50.273995,0,48,0,32,0,48,32,1986356224,0
20160808 15:30:50.273995,0,0,10,32,0,48,32,1986356224,0
20160808 15:30:50.273995,0,0,10,80,2,48,32,1986356224,0
20160808 15:30:50.273995,0,0,10,80,2,101,32,1986356224,0
20160808 15:30:50.281807,0,0,10,80,2,101,32,1986356224,0
20160808 15:30:50.281807,0,96,5,80,2,101,32,1986356224,0
20160808 15:30:50.281807,0,96,5,96,9,101,32,1986356224,0
20160808 15:30:50.281807,0,96,5,96,9,118,32,1986356224,0
20160808 15:30:50.281807,0,96,5,96,9,118,101,1986356224,0
20160808 15:30:50.289620,0,96,5,96,9,118,101,1986356224,0
20160808 15:30:50.289620,0,32,0,96,9,118,101,1986356224,0
20160808 15:30:50.289620,0,32,0,96,3,118,101,1986356224,0
20160808 15:30:50.289620,0,32,0,96,3,111,101,1986356224,0
20160808 15:30:50.297433,0,32,0,96,3,111,101,1986356224,0
20160808 15:30:50.297433,0,96,13,96,3,111,101,1986356224,0
20160808 15:30:50.297433,0,96,13,96,1,111,101,1986356224,0
20160808 15:30:50.297433,0,96,13,96,1,110,101,1986356224,0
20160808 15:30:50.297433,0,96,13,96,1,110,100,1986356224,0
20160808 15:30:50.305245,0,96,13,96,1,110,100,1986356224,0
20160808 15:30:50.305245,0,112,0,96,1,110,100,1986356224,0
20160808 15:30:50.305245,0,112,0,96,1,110,100,1986356224,0
20160808 15:30:50.305245,0,112,0,96,1,99,100,1986356224,0
20160808 15:30:50.313057,0,112,0,96,1,99,100,1986356224,0
20160808 15:30:50.313057,0,96,5,96,1,99,100,1986356224,0
20160808 15:30:50.313057,0,96,5,112,4,99,100,1986356224,0
20160808 15:30:50.313057,0,96,5,112,4,32,100,1986356224,0
20160808 15:30:50.313057,0,96,5,112,4,32,102,1986356224,0
20160808 15:30:50.320870,0,96,5,112,4,32,102,1986356224,0
20160808 15:30:50.320870,0,96,15,112,4,32,102,1986356224,0
20160808 15:30:50.320870,0,96,15,96,13,32,102,1986356224,0
20160808 15:30:50.320870,0,96,15,96,13,32,102,1986356224,0
20160808 15:30:50.328683,0,96,15,96,13,32,102,1986356224,0
20160808 15:30:50.328683,0,64,3,96,13,32,102,1986356224,0
20160808 15:30:50.328683,0,64,3,80,2,32,102,1986356224,0
20160808 15:30:50.328683,0,64,3,80,2,101,102,1986356224,0
20160808 15:30:50.328683,0,64,3,80,2,101,99,1986356224,0
20160808 15:30:50.336495,0,64,3,80,2,101,99,1986356224,0
20160808 15:30:50.336495,0,96,9,80,2,101,99,1986356224,0
20160808 15:30:50.336495,0,96,9,112,6,101,99,1986356224,0
20160808 15:30:50.336495,0,96,9,112,6,101,99,1986356224,0
20160808 15:30:50.344307,0,96,9,112,6,101,99,1986356224,0
20160808 15:30:50.344307,0,32,0,112,6,101,99,1986356224,0
20160808 15:30:50.344307,0,32,0,96,3,101,99,1986356224,0
20160808 15:30:50.344307,0,32,0,96,3,111,99,1986356224,0
20160808 15:30:50.344307,0,32,0,96,3,111,109,1986356224,0
20160808 15:30:50.352120,0,32,0,96,3,111,109,1986356224,0
20160808 15:30:50.352120,0,96,1,96,3,111,109,1986356224,0
20160808 15:30:50.352120,0,96,1,96,14,111,109,1986356224,0
20160808 15:30:50.352120,0,96,1,96,14,100,109,1986356224,0
20160808 15:30:50.359933,0,96,1,96,14,100,109,1986356224,0
20160808 15:30:50.359933,0,112,0,96,14,100,109,1986356224,0
20160808 15:30:50.359933,0,112,0,96,1,100,109,1986356224,0
20160808 15:30:50.359933,0,112,0,96,1,99,109,1986356224,0
20160808 15:30:50.359933,0,112,0,96,1,99,107,1986356224,0
20160808 15:30:50.367745,0,112,0,96,1,99,107,1986356224,0
20160808 15:30:50.367745,0,112,4,96,1,99,107,1986356224,0
20160808 15:30:50.367745,0,112,4,32,0,99,107,1986356224,0
20160808 15:30:50.367745,0,112,4,32,0,102,107,1986356224,0
20160808 15:30:50.375557,0,112,4,32,0,102,107,1986356224,0
20160808 15:30:50.375557,0,96,15,32,0,102,107,1986356224,0
20160808 15:30:50.375557,0,96,15,96,13,102,107,1986356224,0
20160808 15:30:50.375557,0,96,15,96,13,32,107,1986356224,0
20160808 15:30:50.375557,0,96,15,96,13,32,73,1986356224,0
20160808 15:30:50.383370,0,96,15,96,13,32,73,1986356224,0
20160808 15:30:50.383370,0,80,5,96,13,32,73,1986356224,0
20160808 15:30:50.383370,0,80,5,0,13,32,73,1986356224,0
20160808 15:30:50.383370,0,80,5,0,13,32,73,1986356224,0
20160808 15:30:50.391183,0,80,5,0,13,32,73,1986356224,0
20160808 15:30:50.391183,0,96,5,0,13,32,73,1986356224,0
20160808 15:30:50.391183,0,96,5,96,3,32,73,1986356224,0
20160808 15:30:50.391183,0,96,5,96,3,101,73,1986356224,0
20160808 15:30:50.391183,0,96,5,96,3,101,105,1986356224,0
20160808 15:30:50.398995,0,96,5,96,3,101,105,1986356224,0
20160808 15:30:50.398995,0,96,5,96,3,101,105,1986356224,0
20160808 15:30:50.398995,0,96,5,96,4,101,105,1986356224,0
20160808 15:30:50.398995,0,96,5,96,4,32,105,1986356224,0
20160808 15:30:50.406807,0,96,5,96,4,32,105,1986356224,0
20160808 15:30:50.406807,0,96,15,96,4,32,105,1986356224,0
20160808 15:30:50.406807,0,96,15,96,13,32,105,1986356224,0
20160808 15:30:50.406807,0,96,15,96,13,109,105,1986356224,0
20160808 15:30:50.406807,0,96,15,96,13,109,97,1986356224,0
20160808 15:30:50.414620,0,96,15,96,13,109,97,1986356224,0
20160808 15:30:50.414620,0,96,4,96,13,109,97,1986356224,0
20160808 15:30:50.414620,0,96,4,32,0,109,97,1986356224,0
20160808 15:30:50.414620,0,96,4,32,0,112,97,1986356224,0
20160808 15:30:50.422433,0,96,4,32,0,112,97,1986356224,0
20160808 15:30:50.422433,0,96,3,32,0,112,97,1986356224,0
20160808 15:30:50.422433,0,96,3,96,11,112,97,1986356224,0
20160808 15:30:50.422433,0,96,3,96,11,101,97,1986356224,0
20160808 15:30:50.422433,0,96,3,96,11,101,116,1986356224,0
20160808 15:30:50.430245,0,96,3,96,11,101,116,1986356224,0
20160808 15:30:50.430245,0,96,6,96,11,101,116,1986356224,0
20160808 15:30:50.430245,0,96,6,112,2,101,116,1986356224,0
20160808 15:30:50.430245,0,96,6,112,2,111,116,1986356224,0
20160808 15:30:50.438057,0,96,6,112,2,111,116,1986356224,0
20160808 15:30:50.438057,0,32,0,112,2,111,116,1986356224,0
20160808 15:30:50.438057,0,32,0,64,9,111,116,1986356224,0
20160808 15:30:50.438057,0,32,0,64,9,48,116,1986356224,0
20160808 15:30:50.438057,0,32,0,64,9,48,82,1986356224,0
20160808 15:30:50.445870,0,32,0,64,9,48,82,1986356224,0
20160808 15:30:50.445870,0,96,3,64,9,48,82,1986356224,0
20160808 15:30:50.445870,0,96,3,96,5,48,82,1986356224,0
20160808 15:30:50.445870,0,96,3,96,5,105,82,1986356224,0
20160808 15:30:50.453683,0,96,3,96,5,105,82,1986356224,0
20160808 15:30:50.453683,0,96,5,96,5,105,82,1986356224,0
20160808 15:30:50.453683,0,96,5,96,4,105,82,1986356224,0
20160808 15:30:50.453683,0,96,5,96,4,32,82,1986356224,0
20160808 15:30:50.453683,0,96,5,96,4,32,99,1986356224,0
20160808 15:30:50.461495,0,96,5,96,4,32,99,1986356224,0
20160808 15:30:50.461495,0,96,13,96,4,32,99,1986356224,0
20160808 15:30:50.461495,0,96,13,96,13,32,99,1986356224,0
20160808 15:30:50.461495,0,96,13,96,13,97,99,1986356224,0
20160808 15:30:50.469307,0,96,13,96,13,97,99,1986356224,0
20160808 15:30:50.469307,0,96,4,96,13,97,99,1986356224,0
20160808 15:30:50.469307,0,96,4,32,0,97,99,1986356224,0
20160808 15:30:50.469307,0,96,4,32,0,112,99,1986356224,0
20160808 15:30:50.469307,0,96,4,32,0,112,97,1986356224,0
20160808 15:30:50.477120,0,96,4,32,0,112,97,1986356224,0
20160808 15:30:50.477120,0,96,11,32,0,112,97,1986356224,0
20160808 15:30:50.477120,0,96,11,96,5,112,97,1986356224,0
20160808 15:30:50.477120,0,96,11,96,5,116,97,1986356224,0
20160808 15:30:50.484933,0,96,11,96,5,116,97,1986356224,0
20160808 15:30:50.484933,0,96,6,96,5,116,97,1986356224,0
20160808 15:30:50.484933,0,96,6,112,2,116,97,1986356224,0
20160808 15:30:50.484933,0,96,6,112,2,111,97,1986356224,0
20160808 15:30:50.484933,0,96,6,112,2,111,109,1986356224,0
20160808 15:30:50.492745,0,96,6,112,2,111,109,1986356224,0
20160808 15:30:50.492745,0,64,9,112,2,111,109,1986356224,0
20160808 15:30:50.492745,0,64,9,64,3,111,109,1986356224,0
20160808 15:30:50.492745,0,64,9,64,3,85,109,1986356224,0
20160808 15:30:50.500557,0,64,9,64,3,85,109,1986356224,0
20160808 15:30:50.500557,0,0,10,64,3,85,109,1986356224,0
20160808 15:30:50.500557,0,0,10,48,1,85,109,1986356224,0
20160808 15:30:50.500557,0,0,10,48,1,48,109,1986356224,0
20160808 15:30:50.500557,0,0,10,48,1,48,82,1986356224,0
20160808 15:30:50.508370,0,0,10,48,1,48,82,1986356224,0
20160808 15:30:50.508370,0,96,3,48,1,48,82,1986356224,0
20160808 15:30:50.508370,0,96,3,96,5,48,82,1986356224,0
20160808 15:30:50.508370,0,96,3,96,5,105,82,1986356224,0
20160808 15:30:50.516183,0,96,3,96,5,105,82,1986356224,0
20160808 15:30:50.516183,0,96,5,96,5,105,82,1986356224,0
20160808 15:30:50.516183,0,96,5,96,4,105,82,1986356224,0
20160808 15:30:50.516183,0,96,5,96,4,32,82,1986356224,0
20160808 15:30:50.516183,0,96,5,96,4,32,99,1986356224,0
20160808 15:30:50.523995,0,96,5,96,4,32,99,1986356224,0
20160808 15:30:50.523995,0,96,13,96,4,32,99,1986356224,0
20160808 15:30:50.523995,0,96,13,96,13,32,99,1986356224,0
20160808 15:30:50.523995,0,96,13,96,13,97,99,1986356224,0
20160808 15:30:50.531807,0,96,13,96,13,97,99,1986356224,0
20160808 15:30:50.531807,0,96,4,96,13,97,99,1986356224,0
20160808 15:30:50.531807,0,96,4,32,0,97,99,1986356224,0
20160808 15:30:50.531807,0,96,4,32,0,112,99,1986356224,0
20160808 15:30:50.531807,0,96,4,32,0,112,97,1986356224,0
20160808 15:30:50.539620,0,96,4,32,0,112,97,1986356224,0
20160808 15:30:50.539620,0,96,11,32,0,112,97,1986356224,0
20160808 15:30:50.539620,0,96,11,96,5,112,97,1986356224,0
20160808 15:30:50.539620,0,96,11,96,5,116,97,1986356224,0
20160808 15:30:50.547433,0,96,11,96,5,116,97,1986356224,0
20160808 15:30:50.547433,0,96,6,96,5,116,97,1986356224,0
20160808 15:30:50.547433,0,96,6,112,2,116,97,1986356224,0
20160808 15:30:50.547433,0,96,6,112,2,111,97,1986356224,0
20160808 15:30:50.547433,0,96,6,112,2,111,109,1986356224,0
20160808 15:30:50.555245,0,96,6,112,2,111,109,1986356224,0
20160808 15:30:50.555245,0,64,9,112,2,111,109,1986356224,0
20160808 15:30:50.555245,0,64,9,64,3,111,109,1986356224,0
20160808 15:30:50.555245,0,64,9,64,3,32,109,1986356224,0
20160808 15:30:50.563057,0,64,9,64,3,32,109,1986356224,0
20160808 15:30:50.563057,0,96,5,64,3,32,109,1986356224,0
20160808 15:30:50.563057,0,96,5,96,3,32,109,1986356224,0
20160808 15:30:50.563057,0,96,5,96,3,101,109,1986356224,0
20160808 15:30:50.563057,0,96,5,96,3,101,105,1986356224,0
20160808 15:30:50.570870,0,96,5,96,3,101,105,1986356224,0
20160808 15:30:50.570870,0,96,5,96,3,101,105,1986356224,0
20160808 15:30:50.570870,0,96,5,96,4,101,105,1986356224,0
20160808 15:30:50.570870,0,96,5,96,4,32,105,1986356224,0
20160808 15:30:50.578683,0,96,5,96,4,32,105,1986356224,0
20160808 15:30:50.578683,0,96,15,96,4,32,105,1986356224,0
20160808 15:30:50.578683,0,96,15,96,13,32,105,1986356224,0
20160808 15:30:50.578683,0,96,15,96,13,109,105,1986356224,0
20160808 15:30:50.578683,0,96,15,96,13,109,97,1986356224,0
20160808 15:30:50.586495,0,96,15,96,13,109,97,1986356224,0
20160808 15:30:50.586495,0,96,4,96,13,109,97,1986356224,0
20160808 15:30:50.586495,0,96,4,32,0,109,97,1986356224,0
20160808 15:30:50.586495,0,96,4,32,0,112,97,1986356224,0
20160808 15:30:50.594307,0,96,4,32,0,112,97,1986356224,0
20160808 15:30:50.594307,0,96,3,32,0,112,97,1986356224,0
20160808 15:30:50.594307,0,96,3,96,11,112,97,1986356224,0
20160808 15:30:50.594307,0,96,3,96,11,101,97,1986356224,0
20160808 15:30:50.594307,0,96,3,96,11,101,116,1986356224,0
20160808 15:30:50.602120,0,96,3,96,11,101,116,1986356224,0
20160808 15:30:50.602120,0,96,6,96,11,101,116,1986356224,0
20160808 15:30:50.602120,0,96,6,112,2,101,116,1986356224,0
20160808 15:30:50.602120,0,96,6,112,2,111,116,1986356224,0
20160808 15:30:50.609933,0,96,6,112,2,111,116,1986356224,0
20160808 15:30:50.609933,0,32,0,112,2,111,116,1986356224,0
20160808 15:30:50.609933,0,32,0,64,9,111,116,1986356224,0
20160808 15:30:50.609933,0,32,0,64,9,67,116,1986356224,0
20160808 15:30:50.609933,0,32,0,64,9,67,85,1986356224,0
20160808 15:30:50.617745,0,32,0,64,9,67,85,1986356224,0
20160808 15:30:50.617745,0,0,10,64,9,67,85,1986356224,0
20160808 15:30:50.617745,0,0,10,48,1,67,85,1986356224,0
20160808 15:30:50.617745,0,0,10,48,1,32,85,1986356224,0
20160808 15:30:50.625557,0,0,10,48,1,32,85,1986356224,0
20160808 15:30:50.625557,0,96,5,48,1,32,85,1986356224,0
20160808 15:30:50.625557,0,96,5,96,3,32,85,1986356224,0
20160808 15:30:50.625557,0,96,5,96,3,101,85,1986356224,0
20160808 15:30:50.625557,0,96,5,96,3,101,105,1986356224,0
20160808 15:30:50.633370,0,96,5,96,3,101,105,1986356224,0
20160808 15:30:50.633370,0,96,5,96,3,101,105,1986356224,0
20160808 15:30:50.633370,0,96,5,96,4,101,105,1986356224,0
20160808 15:30:50.633370,0,96,5,96,4,32,105,1986356224,0
20160808 15:30:50.641183,0,96,5,96,4,32,105,1986356224,0
20160808 15:30:50.641183,0,96,15,96,4,32,105,1986356224,0
20160808 15:30:50.641183,0,96,15,96,13,32,105,1986356224,0
20160808 15:30:50.641183,0,96,15,96,13,109,105,1986356224,0
20160808 15:30:50.641183,0,96,15,96,13,109,97,1986356224,0
20160808 15:30:50.648995,0,96,15,96,13,109,97,1986356224,0
20160808 15:30:50.648995,0,96,4,96,13,109,97,1986356224,0
20160808 15:30:50.648995,0,96,4,32,0,109,97,1986356224,0
20160808 15:30:50.648995,0,96,4,32,0,112,97,1986356224,0
20160808 15:30:50.656807,0,96,4,32,0,112,97,1986356224,0
20160808 15:30:50.656807,0,96,3,32,0,112,97,1986356224,0
20160808 15:30:50.656807,0,96,3,96,11,112,97,1986356224,0
20160808 15:30:50.656807,0,96,3,96,11,101,97,1986356224,0
20160808 15:30:50.656807,0,96,3,96,11,101,116,1986356224,0
20160808 15:30:50.664620,0,96,3,96,11,101,116,1986356224,0
20160808 15:30:50.664620,0,96,6,96,11,101,116,1986356224,0
20160808 15:30:50.664620,0,96,6,112,2,101,116,1986356224,0
20160808 15:30:50.664620,0,96,6,112,2,111,116,1986356224,0
20160808 15:30:50.672433,0,96,6,112,2,111,116,1986356224,0
20160808 15:30:50.672433,0,32,0,112,2,111,116,1986356224,0
20160808 15:30:50.672433,0,32,0,64,9,111,116,1986356224,0
20160808 15:30:50.672433,0,32,0,64,9,67,116,1986356224,0
20160808 15:30:50.672433,0,32,0,64,9,67,85,1986356224,0
20160808 15:30:50.680245,0,32,0,64,9,67,85,1986356224,0
20160808 15:30:50.680245,0,0,10,64,9,67,85,1986356224,0
20160808 15:30:50.680245,0,0,10,48,1,67,85,1986356224,0
20160808 15:30:50.680245,0,0,10,48,1,32,85,1986356224,0
20160808 15:30:50.688057,0,0,10,48,1,32,85,1986356224,0
20160808 15:30:50.688057,0,96,5,48,1,32,85,1986356224,0
20160808 15:30:50.688057,0,96,5,96,3,32,85,1986356224,0
20160808 15:30:50.688057,0,96,5,96,3,101,85,1986356224,0
20160808 15:30:50.688057,0,96,5,96,3,101,105,1986356224,0
20160808 15:30:50.695870,0,96,5,96,3,101,105,1986356224,0
20160808 15:30:50.695870,0,96,5,96,3,101,105,1986356224,0
20160808 15:30:50.695870,0,96,5,96,4,101,105,1986356224,0
20160808 15:30:50.695870,0,96,5,96,4,32,105,1986356224,0
20160808 15:30:50.703683,0,96,5,96,4,32,105,1986356224,0
20160808 15:30:50.703683,0,96,15,96,4,32,105,1986356224,0
20160808 15:30:50.703683,0,96,15,96,13,32,105,1986356224,0
20160808 15:30:50.703683,0,96,15,96,13,109,105,1986356224,0
20160808 15:30:50.703683,0,96,15,96,13,109,97,1986356224,0
20160808 15:30:50.711495,0,96,15,96,13,109,97,1986356224,0
20160808 15:30:50.711495,0,96,4,96,13,109,97,1986356224,0
20160808 15:30:50.711495,0,96,4,32,0,109,97,1986356224,0
20160808 15:30:50.711495,0,96,4,32,0,112,97,1986356224,0
20160808 15:30:50.719307,0,96,4,32,0,112,97,1986356224,0
20160808 15:30:50.719307,0,96,3,32,0,112,97,1986356224,0
20160808 15:30:50.719307,0,96,3,96,11,112,97,1986356224,0
20160808 15:30:50.719307,0,96,3,96,11,101,97,1986356224,0
20160808 15:30:50.719307,0,96,3,96,11,101,116,1986356224,0
20160808 15:30:50.727120,0,96,3,96,11,101,116,1986356224,0
20160808 15:30:50.727120,0,96,6,96,11,101,116,1986356224,0
20160808 15:30:50.727120,0,96,6,112,2,101,116,1986356224,0
20160808 15:30:50.727120,0,96,6,112,2,111,116,1986356224,0
20160808 15:30:50.734933,0,96,6,112,2,111,116,1986356224,0
20160808 15:30:50.734933,0,32,0,112,2,111,116,1986356224,0
20160808 15:30:50.734933,0,32,0,64,9,111,116,1986356224,0
20160808 15:30:50.734933,0,32,0,64,9,48,116,1986356224,0
20160808 15:30:50.734933,0,32,0,64,9,48,82,1986356224,0
20160808 15:30:50.742745,0,32,0,64,9,48,82,1986356224,0
20160808 15:30:50.742745,0,96,3,64,9,48,82,1986356224,0
20160808 15:30:50.742745,0,96,3,96,5,48,82,1986356224,0
20160808 15:30:50.742745,0,96,3,96,5,105,82,1986356224,0
20160808 15:30:50.750557,0,96,3,96,5,105,82,1986356224,0
20160808 15:30:50.750557,0,96,5,96,5,105,82,1986356224,0
20160808 15:30:50.750557,0,96,5,96,4,105,82,1986356224,0
20160808 15:30:50.750557,0,96,5,96,4,32,82,1986356224,0
20160808 15:30:50.750557,0,96,5,96,4,32,99,1986356224,0
20160808 15:30:50.758370,0,96,5,96,4,32,99,1986356224,0
20160808 15:30:50.758370,0,96,13,96,4,32,99,1986356224,0
20160808 15:30:50.758370,0,96,13,96,13,32,99,1986356224,0
20160808 15:30:50.758370,0,96,13,96,13,97,99,1986356224,0
20160808 15:30:50.766183,0,96,13,96,13,97,99,1986356224,0
20160808 15:30:50.766183,0,96,4,96,13,97,99,1986356224,0
20160808 15:30:50.766183,0,96,4,32,0,97,99,1986356224,0
20160808 15:30:50.766183,0,96,4,32,0,112,99,1986356224,0
20160808 15:30:50.766183,0,96,4,32,0,112,97,1986356224,0
20160808 15:30:50.773995,0,96,4,32,0,112,97,1986356224,0
20160808 15:30:50.773995,0,96,11,32,0,112,97,1986356224,0
20160808 15:30:50.773995,0,96,11,96,5,112,97,1986356224,0
20160808 15:30:50.773995,0,96,11,96,5,116,97,1986356224,0
20160808 15:30:50.781807,0,96,11,96,5,116,97,1986356224,0
20160808 15:30:50.781807,0,96,6,96,5,116,97,1986356224,0
20160808 15:30:50.781807,0,96,6,112,2,116,97,1986356224,0
20160808 15:30:50.781807,0,96,6,112,2,111,97,1986356224,0
20160808 15:30:50.781807,0,96,6,112,2,111,109,1986356224,0
20160808 15:30:50.789620,0,96,6,112,2,111,109,1986356224,0
20160808 15:30:50.789620,0,64,9,112,2,111,109,1986356224,0
20160808 15:30:50.789620,0,64,9,64,3,111,109,1986356224,0
20160808 15:30:50.789620,0,64,9,64,3,85,109,1986356224,0
20160808 15:30:50.797433,0,64,9,64,3,85,109,1986356224,0
20160808 15:30:50.797433,0,0,10,64,3,85,109,1986356224,0
20160808 15:30:50.797433,0,0,10,48,1,85,109,1986356224,0
20160808 15:30:50.797433,0,0,10,48,1,48,109,1986356224,0
20160808 15:30:50.797433,0,0,10,48,1,48,82,1986356224,0
20160808 15:30:50.805245,0,0,10,48,1,48,82,1986356224,0
20160808 15:30:50.805245,0,96,3,48,1,48,82,1986356224,0
20160808 15:30:50.805245,0,96,3,96,5,48,82,1986356224,0
20160808 15:30:50.805245,0,96,3,96,5,105,82,1986356224,0
20160808 15:30:50.813057,0,96,3,96,5,105,82,1986356224,0
20160808 15:30:50.813057,0,96,5,96,5,105,82,1986356224,0
20160808 15:30:50.813057,0,96,5,96,4,105,82,1986356224,0
20160808 15:30:50.813057,0,96,5,96,4,32,82,1986356224,0
