time,status,x,y,z
20160810 15:02:19.781193,0,1519,1519,1519
20160810 15:02:19.789006,0,1520,1520,1520
20160810 15:02:19.796819,0,1521,1521,1521
20160810 15:02:19.804631,0,1522,1522,1522
20160810 15:02:19.812443,0,1523,1523,1523
20160810 15:02:19.820256,0,1524,1524,1524
20160810 15:02:19.828069,0,1525,1525,1525
20160810 15:02:19.835881,0,1526,1526,1526
20160810 15:02:19.843693,0,1527,1527,1527
20160810 15:02:19.851506,0,1528,1528,1528
20160810 15:02:19.859319,0,1529,1529,1529
20160810 15:02:19.867131,0,1530,1530,1530
20160810 15:02:19.874943,0,1531,1531,1531
20160810 15:02:19.882756,0,1532,1532,1532
20160810 15:02:19.890569,0,1533,1533,1533
20160810 15:02:19.898381,0,1534,1534,1534
20160810 15:02:19.906193,0,1535,1535,1535
20160810 15:02:19.914006,0,1536,1536,1536
20160810 15:02:19.921819,0,1537,1537,1537
20160810 15:02:19.929631,0,1538,1538,1538
20160810 15:02:19.937443,0,1539,1539,1539
20160810 15:02:19.945256,0,1540,1540,1540
20160810 15:02:19.953069,0,1541,1541,1541
20160810 15:02:19.960881,0,1542,1542,1542
20160810 15:02:19.968693,0,1543,1543,1543
20160810 15:02:19.976506,0,1544,1544,1544
20160810 15:02:19.984319,0,1545,1545,1545
20160810 15:02:19.992131,0,1546,1546,1546
20160810 15:02:19.999943,0,1547,1547,1547
20160810 15:02:20.007756,0,1548,1548,1548
20160810 15:02:20.015569,0,1549,1549,1549
20160810 15:02:20.023381,0,1550,1550,1550
20160810 15:02:20.031193,0,1551,1551,1551
20160810 15:02:20.039006,0,1552,1552,1552
20160810 15:02:20.046819,0,1553,1553,1553
20160810 15:02:20.054631,0,1554,1554,1554
20160810 15:02:20.062443,0,1555,1555,1555
20160810 15:02:20.070256,0,1556,1556,1556
20160810 15:02:20.078069,0,1557,1557,1557
20160810 15:02:20.085881,0,1558,1558,1558
20160810 15:02:20.093693,0,1559,1559,1559
20160810 15:02:20.101506,0,1560,1560,1560
20160810 15:02:20.109319,0,1561,1561,1561
20160810 15:02:20.117131,0,1562,1562,1562
20160810 15:02:20.124943,0,1563,1563,1563
20160810 15:02:20.132756,0,1564,1564,1564
20160810 15:02:20.140569,0,1565,1565,1565
20160810 15:02:20.148381,0,1566,1566,1566
20160810 15:02:20.156193,0,1567,1567,1567
20160810 15:02:20.164006,0,1568,1568,1568
20160810 15:02:20.171819,0,1569,1569,1569
20160810 15:02:20.179631,0,1570,1570,1570
20160810 15:02:20.187443,0,1571,1571,1571
20160810 15:02:20.195256,0,1572,1572,1572
20160810 15:02:20.203069,0,1573,1573,1573
20160810 15:02:20.210881,0,1574,1574,1574
20160810 15:02:20.218693,0,1575,1575,1575
20160810 15:02:20.226506,0,1576,1576,1576
20160810 15:02:20.234319,0,1577,1577,1577
20160810 15:02:20.242131,0,1578,1578,1578
20160810 15:02:20.249943,0,1579,1579,1579
20160810 15:02:20.257756,0,1580,1580,1580
20160810 15:02:20.265569,0,1581,1581,1581
20160810 15:02:20.273381,0,1582,1582,1582
20160810 15:02:20.281193,0,1583,1583,1583
20160810 15:02:20.289006,0,1584,1584,1584
20160810 15:02:20.296819,0,1585,1585,1585
20160810 15:02:20.304631,0,1586,1586,1586
20160810 15:02:20.312443,0,1587,1587,1587
20160810 15:02:20.320256,0,1588,1588,1588
20160810 15:02:20.328069,0,1589,1589,1589
20160810 15:02:20.335881,0,1590,1590,1590
20160810 15:02:20.343693,0,1591,1591,1591
20160810 15:02:20.351506,0,1592,1592,1592
20160810 15:02:20.359319,0,1593,1593,1593
20160810 15:02:20.367131,0,1594,1594,1594
20160810 15:02:20.374943,0,1595,1595,1595
20160810 15:02:20.382756,0,1596,1596,1596
20160810 15:02:20.390569,0,1597,1597,1597
20160810 15:02:20.398381,0,1598,1598,1598
20160810 15:02:20.406193,0,1599,1599,1599
20160810 15:02:20.414006,0,1600,1600,1600
20160810 15:02:20.421819,0,1601,1601,1601
20160810 15:02:20.429631,0,1602,1602,1602
20160810 15:02:20.437443,0,1603,1603,1603
20160810 15:02:20.445256,0,1604,1604,1604
20160810 15:02:20.453069,0,1605,1605,1605
20160810 15:02:20.460881,0,1606,1606,1606
20160810 15:02:20.468693,0,1607,1607,1607
20160810 15:02:20.476506,0,1608,1608,1608
20160810 15:02:20.484319,0,1609,1609,1609
20160810 15:02:20.492131,0,1610,1610,1610
20160810 15:02:20.499943,0,1611,1611,1611
20160810 15:02:20.507756,0,1612,1612,1612
20160810 15:02:20.515569,0,1613,1613,1613
20160810 15:02:20.523381,0,1614,1614,1614
20160810 15:02:20.531193,0,1615,1615,1615
20160810 15:02:20.539006,0,1616,1616,1616
20160810 15:02:20.546819,0,1617,1617,1617
20160810 15:02:20.554631,0,1618,1618,1618
20160810 15:02:20.562443,0,1619,1619,1619
20160810 15:02:20.570256,0,1620,1620,1620
20160810 15:02:20.578069,0,1621,1621,1621
20160810 15:02:20.585881,0,1622,1622,1622
20160810 15:02:20.593693,0,1623,1623,1623
20160810 15:02:20.601506,0,1624,1624,1624
20160810 15:02:20.609319,0,1625,1625,1625
20160810 15:02:20.617131,0,1626,1626,1626
20160810 15:02:20.624943,0,1627,1627,1627
20160810 15:02:20.632756,0,1628,1628,1628
20160810 15:02:20.640569,0,1629,1629,1629
20160810 15:02:20.648381,0,1630,1630,1630
20160810 15:02:20.656193,0,1631,1631,1631
20160810 15:02:20.664006,0,1632,1632,1632
20160810 15:02:20.671819,0,1633,1633,1633
20160810 15:02:20.679631,0,1634,1634,1634
20160810 15:02:20.687443,0,1635,1635,1635
20160810 15:02:20.695256,0,1636,1636,1636
20160810 15:02:20.703069,0,1637,1637,1637
20160810 15:02:20.710881,0,1638,1638,1638
20160810 15:02:20.718693,0,1639,1639,1639
20160810 15:02:20.726506,0,1640,1640,1640
20160810 15:02:20.734319,0,1641,1641,1641
20160810 15:02:20.742131,0,1642,1642,1642
20160810 15:02:20.749943,0,1643,1643,1643
20160810 15:02:20.757756,0,1644,1644,1644
20160810 15:02:20.765569,0,1645,1645,1645
20160810 15:02:20.773381,0,1646,1646,1646
20160810 15:02:20.781193,0,1647,1647,1647
20160810 15:02:20.789006,0,1648,1648,1648
20160810 15:02:20.796819,0,1649,1649,1649
20160810 15:02:20.804631,0,1650,1650,1650
20160810 15:02:20.812443,0,1651,1651,1651
20160810 15:02:20.820256,0,1652,1652,1652
20160810 15:02:20.828069,0,1653,1653,1653
20160810 15:02:20.835881,0,1654,1654,1654
20160810 15:02:20.843693,0,1655,1655,1655
20160810 15:02:20.851506,0,1656,1656,1656
20160810 15:02:20.859319,0,1657,1657,1657
20160810 15:02:20.867131,0,1658,1658,1658
20160810 15:02:20.874943,0,1659,1659,1659
20160810 15:02:20.882756,0,1660,1660,1660
20160810 15:02:20.890569,0,1661,1661,1661
20160810 15:02:20.898381,0,1662,1662,1662
20160810 15:02:20.906193,0,1663,1663,1663
20160810 15:02:20.914006,0,1664,1664,1664
20160810 15:02:20.921819,0,1665,1665,1665
20160810 15:02:20.929631,0,1666,1666,1666
20160810 15:02:20.937443,0,1667,1667,1667
20160810 15:02:20.945256,0,1668,1668,1668
20160810 15:02:20.953069,0,1669,1669,1669
20160810 15:02:20.960881,0,1670,1670,1670
20160810 15:02:20.968693,0,1671,1671,1671
20160810 15:02:20.976506,0,1672,1672,1672
20160810 15:02:20.984319,0,1673,1673,1673
20160810 15:02:20.992131,0,1674,1674,1674
20160810 15:02:20.999943,0,1675,1675,1675
20160810 15:02:21.007756,0,1676,1676,1676
20160810 15:02:21.015569,0,1677,1677,1677
20160810 15:02:21.023381,0,1678,1678,1678
20160810 15:02:21.031193,0,1679,1679,1679
20160810 15:02:21.039006,0,1680,1680,1680
20160810 15:02:21.046819,0,1681,1681,1681
20160810 15:02:21.054631,0,1682,1682,1682
20160810 15:02:21.062443,0,1683,1683,1683
20160810 15:02:21.070256,0,1684,1684,1684
20160810 15:02:21.078069,0,1685,1685,1685
20160810 15:02:21.085881,0,1686,1686,1686
20160810 15:02:21.093693,0,1687,1687,1687
20160810 15:02:21.101506,0,1688,1688,1688
20160810 15:02:21.109319,0,1689,1689,1689
20160810 15:02:21.117131,0,1690,1690,1690
20160810 15:02:21.124943,0,1691,1691,1691
20160810 15:02:21.132756,0,1692,1692,1692
20160810 15:02:21.140569,0,1693,1693,1693
20160810 15:02:21.148381,0,1694,1694,1694
20160810 15:02:21.156193,0,1695,1695,1695
20160810 15:02:21.164006,0,1696,1696,1696
20160810 15:02:21.171819,0,1697,1697,1697
20160810 15:02:21.179631,0,1698,1698,1698
20160810 15:02:21.187443,0,1699,1699,1699
20160810 15:02:21.195256,0,1700,1700,1700
20160810 15:02:21.203069,0,1701,1701,1701
20160810 15:02:21.210881,0,1702,1702,1702
20160810 15:02:21.218693,0,1703,1703,1703
20160810 15:02:21.226506,0,1704,1704,1704
20160810 15:02:21.234319,0,1705,1705,1705
20160810 15:02:21.242131,0,1706,1706,1706
20160810 15:02:21.249943,0,1707,1707,1707
20160810 15:02:21.257756,0,1708,1708,1708
20160810 15:02:21.265569,0,1709,1709,1709
20160810 15:02:21.273381,0,1710,1710,1710
20160810 15:02:21.281193,0,1711,1711,1711
20160810 15:02:21.289006,0,1712,1712,1712
20160810 15:02:21.296819,0,1713,1713,1713
20160810 15:02:21.304631,0,1714,1714,1714
20160810 15:02:21.312443,0,1715,1715,1715
20160810 15:02:21.320256,0,1716,1716,1716
20160810 15:02:21.328069,0,1717,1717,1717
20160810 15:02:21.335881,0,1718,1718,1718
20160810 15:02:21.343693,0,1719,1719,1719
20160810 15:02:21.351506,0,1720,1720,1720
20160810 15:02:21.359319,0,1721,1721,1721
20160810 15:02:21.367131,0,1722,1722,1722
20160810 15:02:21.374943,0,1723,1723,1723
20160810 15:02:21.382756,0,1724,1724,1724
20160810 15:02:21.390569,0,1725,1725,1725
20160810 15:02:21.398381,0,1726,1726,1726
20160810 15:02:21.406193,0,1727,1727,1727
20160810 15:02:21.414006,0,1728,1728,1728
20160810 15:02:21.421819,0,1729,1729,1729
20160810 15:02:21.429631,0,1730,1730,1730
20160810 15:02:21.437443,0,1731,1731,1731
20160810 15:02:21.445256,0,1732,1732,1732
20160810 15:02:21.453069,0,1733,1733,1733
20160810 15:02:21.460881,0,1734,1734,1734
20160810 15:02:21.468693,0,1735,1735,1735
20160810 15:02:21.476506,0,1736,1736,1736
20160810 15:02:21.484319,0,1737,1737,1737
20160810 15:02:21.492131,0,1738,1738,1738
20160810 15:02:21.499943,0,1739,1739,1739
20160810 15:02:21.507756,0,1740,1740,1740
20160810 15:02:21.515569,0,1741,1741,1741
20160810 15:02:21.523381,0,1742,1742,1742
20160810 15:02:21.531193,0,1743,1743,1743
20160810 15:02:21.539006,0,1744,1744,1744
20160810 15:02:21.546819,0,1745,1745,1745
20160810 15:02:21.554631,0,1746,1746,1746
20160810 15:02:21.562443,0,1747,1747,1747
20160810 15:02:21.570256,0,1748,1748,1748
20160810 15:02:21.578069,0,1749,1749,1749
20160810 15:02:21.585881,0,1750,1750,1750
20160810 15:02:21.593693,0,1751,1751,1751
20160810 15:02:21.601506,0,1752,1752,1752
20160810 15:02:21.609319,0,1753,1753,1753
20160810 15:02:21.617131,0,1754,1754,1754
20160810 15:02:21.624943,0,1755,1755,1755
20160810 15:02:21.632756,0,1756,1756,1756
20160810 15:02:21.640569,0,1757,1757,1757
20160810 15:02:21.648381,0,1758,1758,1758
20160810 15:02:21.656193,0,1759,1759,1759
20160810 15:02:21.664006,0,1760,1760,1760
20160810 15:02:21.671819,0,1761,1761,1761
20160810 15:02:21.679631,0,1762,1762,1762
20160810 15:02:21.687443,0,1763,1763,1763
20160810 15:02:21.695256,0,1764,1764,1764
20160810 15:02:21.703069,0,1765,1765,1765
20160810 15:02:21.710881,0,1766,1766,1766
20160810 15:02:21.718693,0,1767,1767,1767
20160810 15:02:21.726506,0,1768,1768,1768
20160810 15:02:21.734319,0,1769,1769,1769
20160810 15:02:21.742131,0,1770,1770,1770
20160810 15:02:21.749943,0,1771,1771,1771
20160810 15:02:21.757756,0,1772,1772,1772
20160810 15:02:21.765569,0,1773,1773,1773
20160810 15:02:21.773381,0,1774,1774,1774
20160810 15:02:21.781193,0,1775,1775,1775
20160810 15:02:21.789006,0,1776,1776,1776
20160810 15:02:21.796819,0,1777,1777,1777
20160810 15:02:21.804631,0,1778,1778,1778
20160810 15:02:21.812443,0,1779,1779,1779
20160810 15:02:21.820256,0,1780,1780,1780
20160810 15:02:21.828069,0,1781,1781,1781
20160810 15:02:21.835881,0,1782,1782,1782
20160810 15:02:21.843693,0,1783,1783,1783
20160810 15:02:21.851506,0,1784,1784,1784
20160810 15:02:21.859319,0,1785,1785,1785
20160810 15:02:21.867131,0,1786,1786,1786
20160810 15:02:21.874943,0,1787,1787,1787
20160810 15:02:21.882756,0,1788,1788,1788
20160810 15:02:21.890569,0,1789,1789,1789
20160810 15:02:21.898381,0,1790,1790,1790
20160810 15:02:21.906193,0,1791,1791,1791
20160810 15:02:21.914006,0,1792,1792,1792
20160810 15:02:21.921819,0,1793,1793,1793
20160810 15:02:21.929631,0,1794,1794,1794
20160810 15:02:21.937443,0,1795,1795,1795
20160810 15:02:21.945256,0,1796,1796,1796
20160810 15:02:21.953069,0,1797,1797,1797
20160810 15:02:21.960881,0,1798,1798,1798
20160810 15:02:22.148381,0,1,1,1
20160810 15:02:22.156193,0,2,2,2
20160810 15:02:22.164006,0,3,3,3
20160810 15:02:22.171819,0,4,4,4
20160810 15:02:22.179631,0,5,5,5
20160810 15:02:22.187443,0,6,6,6
20160810 15:02:22.195256,0,7,7,7
20160810 15:02:22.203069,0,8,8,8
20160810 15:02:22.210881,0,9,9,9
20160810 15:02:22.218693,0,10,10,10
20160810 15:02:22.226506,0,11,11,11
20160810 15:02:22.234319,0,12,12,12
20160810 15:02:22.242131,0,13,13,13
20160810 15:02:22.249943,0,14,14,14
20160810 15:02:22.257756,0,15,15,15
20160810 15:02:22.265569,0,16,16,16
20160810 15:02:22.273381,0,17,17,17
20160810 15:02:22.281193,0,18,18,18
20160810 15:02:22.289006,0,19,19,19
20160810 15:02:22.296819,0,20,20,20
20160810 15:02:22.304631,0,21,21,21
20160810 15:02:22.312443,0,22,22,22
20160810 15:02:22.320256,0,23,23,23
20160810 15:02:22.328069,0,24,24,24
20160810 15:02:22.335881,0,25,25,25
20160810 15:02:22.343693,0,26,26,26
20160810 15:02:22.351506,0,27,27,27
20160810 15:02:22.359319,0,28,28,28
20160810 15:02:22.367131,0,29,29,29
20160810 15:02:22.374943,0,30,30,30
20160810 15:02:22.382756,0,31,31,31
20160810 15:02:22.390569,0,32,32,32
20160810 15:02:22.398381,0,33,33,33
20160810 15:02:22.406193,0,34,34,34
20160810 15:02:22.414006,0,35,35,35
20160810 15:02:22.421819,0,36,36,36
20160810 15:02:22.429631,0,37,37,37
20160810 15:02:22.437443,0,38,38,38
20160810 15:02:22.632756,0,1,1,1
20160810 15:02:22.640569,0,2,2,2
20160810 15:02:22.648381,0,3,3,3
20160810 15:02:22.656193,0,4,4,4
20160810 15:02:22.664006,0,5,5,5
20160810 15:02:22.671819,0,6,6,6
20160810 15:02:22.679631,0,7,7,7
20160810 15:02:22.687443,0,8,8,8
20160810 15:02:22.695256,0,9,9,9
20160810 15:02:22.703069,0,10,10,10
20160810 15:02:22.710881,0,11,11,11
20160810 15:02:22.718693,0,12,12,12
20160810 15:02:22.726506,0,13,13,13
20160810 15:02:22.734319,0,14,14,14
20160810 15:02:22.874943,0,1,1,1
20160810 15:02:22.882756,0,2,2,2
20160810 15:02:22.890569,0,3,3,3
20160810 15:02:22.898381,0,4,4,4
20160810 15:02:22.906193,0,5,5,5
20160810 15:02:22.914006,0,6,6,6
20160810 15:02:22.921819,0,7,7,7
20160810 15:02:22.929631,0,8,8,8
20160810 15:02:22.937443,0,9,9,9
20160810 15:02:22.945256,0,10,10,10
20160810 15:02:22.953069,0,11,11,11
20160810 15:02:22.960881,0,12,12,12
20160810 15:02:22.968693,0,13,13,13
20160810 15:02:22.976506,0,14,14,14
20160810 15:02:22.984319,0,15,15,15
20160810 15:02:22.992131,0,16,16,16
20160810 15:02:22.999943,0,17,17,17
20160810 15:02:23.007756,0,18,18,18
20160810 15:02:23.015569,0,19,19,19
20160810 15:02:23.023381,0,20,20,20
20160810 15:02:23.031193,0,21,21,21
20160810 15:02:23.039006,0,22,22,22
20160810 15:02:23.046819,0,23,23,23
20160810 15:02:23.054631,0,24,24,24
20160810 15:02:23.062443,0,25,25,25
20160810 15:02:23.070256,0,26,26,26
20160810 15:02:23.078069,0,27,27,27
20160810 15:02:23.085881,0,28,28,28
20160810 15:02:23.093693,0,29,29,29
20160810 15:02:23.101506,0,30,30,30
20160810 15:02:23.109319,0,31,31,31
20160810 15:02:23.117131,0,32,32,32
20160810 15:02:23.124943,0,33,33,33
20160810 15:02:23.132756,0,34,34,34
20160810 15:02:23.140569,0,35,35,35
20160810 15:02:23.148381,0,36,36,36
20160810 15:02:23.156193,0,37,37,37
20160810 15:02:23.164006,0,38,38,38
20160810 15:02:23.171819,0,39,39,39
20160810 15:02:23.179631,0,40,40,40
20160810 15:02:23.187443,0,41,41,41
20160810 15:02:23.195256,0,42,42,42
20160810 15:02:23.203069,0,43,43,43
20160810 15:02:23.210881,0,44,44,44
20160810 15:02:23.218693,0,45,45,45
20160810 15:02:23.226506,0,46,46,46
20160810 15:02:23.234319,0,47,47,47
20160810 15:02:23.242131,0,48,48,48
20160810 15:02:23.249943,0,49,49,49
20160810 15:02:23.257756,0,50,50,50
20160810 15:02:23.265569,0,51,51,51
20160810 15:02:23.273381,0,52,52,52
20160810 15:02:23.281193,0,53,53,53
20160810 15:02:23.289006,0,54,54,54
20160810 15:02:23.296819,0,55,55,55
20160810 15:02:23.304631,0,56,56,56
20160810 15:02:23.312443,0,57,57,57
20160810 15:02:23.320256,0,58,58,58
20160810 15:02:23.328069,0,59,59,59
20160810 15:02:23.335881,0,60,60,60
20160810 15:02:23.343693,0,61,61,61
20160810 15:02:23.351506,0,62,62,62
20160810 15:02:23.359319,0,63,63,63
20160810 15:02:23.367131,0,64,64,64
20160810 15:02:23.374943,0,65,65,65
20160810 15:02:23.382756,0,66,66,66
20160810 15:02:23.390569,0,67,67,67
20160810 15:02:23.398381,0,68,68,68
20160810 15:02:23.406193,0,69,69,69
20160810 15:02:23.414006,0,70,70,70
20160810 15:02:23.421819,0,71,71,71
20160810 15:02:23.429631,0,72,72,72
20160810 15:02:23.437443,0,73,73,73
20160810 15:02:23.445256,0,74,74,74
20160810 15:02:23.453069,0,75,75,75
20160810 15:02:23.460881,0,76,76,76
20160810 15:02:23.468693,0,77,77,77
20160810 15:02:23.476506,0,78,78,78
20160810 15:02:23.484319,0,79,79,79
20160810 15:02:23.492131,0,80,80,80
20160810 15:02:23.499943,0,81,81,81
20160810 15:02:23.507756,0,82,82,82
20160810 15:02:23.515569,0,83,83,83
20160810 15:02:23.523381,0,84,84,84
20160810 15:02:23.531193,0,85,85,85
20160810 15:02:23.539006,0,86,86,86
20160810 15:02:23.546819,0,87,87,87
20160810 15:02:23.554631,0,88,88,88
20160810 15:02:23.562443,0,89,89,89
20160810 15:02:23.570256,0,90,90,90
20160810 15:02:23.578069,0,91,91,91
20160810 15:02:23.585881,0,92,92,92
20160810 15:02:23.593693,0,93,93,93
20160810 15:02:23.601506,0,94,94,94
20160810 15:02:23.609319,0,95,95,95
20160810 15:02:23.617131,0,96,96,96
20160810 15:02:23.624943,0,97,97,97
20160810 15:02:23.632756,0,98,98,98
20160810 15:02:23.640569,0,99,99,99
20160810 15:02:23.648381,0,100,100,100
20160810 15:02:23.656193,0,101,101,101
20160810 15:02:23.664006,0,102,102,102
20160810 15:02:23.671819,0,103,103,103
20160810 15:02:23.679631,0,104,104,104
20160810 15:02:23.687443,0,105,105,105
20160810 15:02:23.695256,0,106,106,106
20160810 15:02:23.703069,0,107,107,107
20160810 15:02:23.710881,0,108,108,108
20160810 15:02:23.718693,0,109,109,109
20160810 15:02:23.726506,0,110,110,110
20160810 15:02:23.734319,0,111,111,111
20160810 15:02:23.742131,0,112,112,112
20160810 15:02:23.749943,0,113,113,113
20160810 15:02:23.757756,0,114,114,114
20160810 15:02:23.765569,0,115,115,115
20160810 15:02:23.773381,0,116,116,116
20160810 15:02:23.781193,0,117,117,117
20160810 15:02:23.789006,0,118,118,118
20160810 15:02:23.796819,0,119,119,119
20160810 15:02:23.804631,0,120,120,120
20160810 15:02:23.812443,0,121,121,121
20160810 15:02:23.820256,0,122,122,122
20160810 15:02:23.828069,0,123,123,123
20160810 15:02:23.835881,0,124,124,124
20160810 15:02:23.843693,0,125,125,125
20160810 15:02:23.851506,0,126,126,126
20160810 15:02:23.859319,0,127,127,127
20160810 15:02:23.867131,0,128,128,128
20160810 15:02:23.874943,0,129,129,129
20160810 15:02:23.882756,0,130,130,130
20160810 15:02:23.890569,0,131,131,131
20160810 15:02:23.898381,0,132,132,132
20160810 15:02:23.906193,0,133,133,133
20160810 15:02:23.914006,0,134,134,134
20160810 15:02:23.921819,0,135,135,135
20160810 15:02:23.929631,0,136,136,136
20160810 15:02:23.937443,0,137,137,137
20160810 15:02:23.945256,0,138,138,138
20160810 15:02:23.953069,0,139,139,139
20160810 15:02:23.960881,0,140,140,140
20160810 15:02:23.968693,0,141,141,141
20160810 15:02:23.976506,0,142,142,142
20160810 15:02:23.984319,0,143,143,143
20160810 15:02:23.992131,0,144,144,144
20160810 15:02:23.999943,0,145,145,145
20160810 15:02:24.007756,0,146,146,146
20160810 15:02:24.015569,0,147,147,147
20160810 15:02:24.023381,0,148,148,148
20160810 15:02:24.031193,0,149,149,149
20160810 15:02:24.039006,0,150,150,150
20160810 15:02:24.046819,0,151,151,151
20160810 15:02:24.054631,0,152,152,152
20160810 15:02:24.062443,0,153,153,153
20160810 15:02:24.070256,0,154,154,154
20160810 15:02:24.078069,0,155,155,155
20160810 15:02:24.085881,0,156,156,156
20160810 15:02:24.093693,0,157,157,157
20160810 15:02:24.101506,0,158,158,158
20160810 15:02:24.109319,0,159,159,159
20160810 15:02:24.117131,0,160,160,160
20160810 15:02:24.124943,0,161,161,161
20160810 15:02:24.132756,0,162,162,162
20160810 15:02:24.140569,0,163,163,163
20160810 15:02:24.148381,0,164,164,164
20160810 15:02:24.156193,0,165,165,165
20160810 15:02:24.164006,0,166,166,166
20160810 15:02:24.171819,0,167,167,167
20160810 15:02:24.179631,0,168,168,168
20160810 15:02:24.187443,0,169,169,169
20160810 15:02:24.195256,0,170,170,170
20160810 15:02:24.203069,0,171,171,171
20160810 15:02:24.210881,0,172,172,172
20160810 15:02:24.218693,0,173,173,173
20160810 15:02:24.226506,0,174,174,174
20160810 15:02:24.234319,0,175,175,175
20160810 15:02:24.242131,0,176,176,176
20160810 15:02:24.249943,0,177,177,177
20160810 15:02:24.257756,0,178,178,178
20160810 15:02:24.265569,0,179,179,179
20160810 15:02:24.273381,0,180,180,180
20160810 15:02:24.281193,0,181,181,181
20160810 15:02:24.289006,0,182,182,182
20160810 15:02:24.296819,0,183,183,183
20160810 15:02:24.304631,0,184,184,184
20160810 15:02:24.312443,0,185,185,185
20160810 15:02:24.320256,0,186,186,186
20160810 15:02:24.328069,0,187,187,187
20160810 15:02:24.335881,0,188,188,188
20160810 15:02:24.343693,0,189,189,189
20160810 15:02:24.351506,0,190,190,190
20160810 15:02:24.359319,0,191,191,191
20160810 15:02:24.367131,0,192,192,192
20160810 15:02:24.374943,0,193,193,193
20160810 15:02:24.382756,0,194,194,194
20160810 15:02:24.390569,0,195,195,195
20160810 15:02:24.398381,0,196,196,196
20160810 15:02:24.406193,0,197,197,197
20160810 15:02:24.414006,0,198,198,198
20160810 15:02:24.421819,0,199,199,199
20160810 15:02:24.429631,0,200,200,200
20160810 15:02:24.437443,0,201,201,201
20160810 15:02:24.445256,0,202,202,202
20160810 15:02:24.453069,0,203,203,203
20160810 15:02:24.460881,0,204,204,204
20160810 15:02:24.468693,0,205,205,205
20160810 15:02:24.476506,0,206,206,206
20160810 15:02:24.484319,0,207,207,207
20160810 15:02:24.492131,0,208,208,208
20160810 15:02:24.499943,0,209,209,209
20160810 15:02:24.507756,0,210,210,210
20160810 15:02:24.515569,0,211,211,211
20160810 15:02:24.523381,0,212,212,212
20160810 15:02:24.531193,0,213,213,213
20160810 15:02:24.539006,0,214,214,214
20160810 15:02:24.546819,0,215,215,215
20160810 15:02:24.554631,0,216,216,216
20160810 15:02:24.562443,0,217,217,217
20160810 15:02:24.570256,0,218,218,218
20160810 15:02:24.578069,0,219,219,219
20160810 15:02:24.585881,0,220,220,220
20160810 15:02:24.593693,0,221,221,221
20160810 15:02:24.601506,0,222,222,222
20160810 15:02:24.609319,0,223,223,223
20160810 15:02:24.617131,0,224,224,224
20160810 15:02:24.624943,0,225,225,225
20160810 15:02:24.632756,0,226,226,226
20160810 15:02:24.640569,0,227,227,227
20160810 15:02:24.648381,0,228,228,228
20160810 15:02:24.656193,0,229,229,229
