time,status,x,y,z
20160810 14:55:03.246119,0,3369,3369,3369
20160810 14:55:03.253932,0,3370,3370,3370
20160810 14:55:03.261744,0,3371,3371,3371
20160810 14:55:03.269556,0,3372,3372,3372
20160810 14:55:03.277369,0,3373,3373,3373
20160810 14:55:03.285182,0,3374,3374,3374
20160810 14:55:03.292994,0,3375,3375,3375
20160810 14:55:03.300806,0,3376,3376,3376
20160810 14:55:03.308619,0,3377,3377,3377
20160810 14:55:03.316432,0,3378,3378,3378
20160810 14:55:03.324244,0,3379,3379,3379
20160810 14:55:03.332056,0,3380,3380,3380
20160810 14:55:03.339869,0,3381,3381,3381
20160810 14:55:03.347682,0,3382,3382,3382
20160810 14:55:03.355494,0,3383,3383,3383
20160810 14:55:03.363306,0,3384,3384,3384
20160810 14:55:03.371119,0,3385,3385,3385
20160810 14:55:03.378932,0,3386,3386,3386
20160810 14:55:03.386744,0,3387,3387,3387
20160810 14:55:03.394556,0,3388,3388,3388
20160810 14:55:03.402369,0,3389,3389,3389
20160810 14:55:03.410182,0,3390,3390,3390
20160810 14:55:03.417994,0,3391,3391,3391
20160810 14:55:03.425806,0,3392,3392,3392
20160810 14:55:03.433619,0,3393,3393,3393
20160810 14:55:03.441432,0,3394,3394,3394
20160810 14:55:03.449244,0,3395,3395,3395
20160810 14:55:03.457056,0,3396,3396,3396
20160810 14:55:03.464869,0,3397,3397,3397
20160810 14:55:03.472682,0,3398,3398,3398
20160810 14:55:03.480494,0,3399,3399,3399
20160810 14:55:03.488306,0,3400,3400,3400
20160810 14:55:03.496119,0,3401,3401,3401
20160810 14:55:03.503932,0,3402,3402,3402
20160810 14:55:03.511744,0,3403,3403,3403
20160810 14:55:03.519556,0,3404,3404,3404
20160810 14:55:03.527369,0,3405,3405,3405
20160810 14:55:03.535182,0,3406,3406,3406
20160810 14:55:03.542994,0,3407,3407,3407
20160810 14:55:03.550806,0,3408,3408,3408
20160810 14:55:03.558619,0,3409,3409,3409
20160810 14:55:03.566432,0,3410,3410,3410
20160810 14:55:03.574244,0,3411,3411,3411
20160810 14:55:03.582056,0,3412,3412,3412
20160810 14:55:03.589869,0,3413,3413,3413
20160810 14:55:03.597682,0,3414,3414,3414
20160810 14:55:03.605494,0,3415,3415,3415
20160810 14:55:03.613306,0,3416,3416,3416
20160810 14:55:03.621119,0,3417,3417,3417
20160810 14:55:03.628932,0,3418,3418,3418
20160810 14:55:03.636744,0,3419,3419,3419
20160810 14:55:03.644556,0,3420,3420,3420
20160810 14:55:03.652369,0,3421,3421,3421
20160810 14:55:03.660182,0,3422,3422,3422
20160810 14:55:03.667994,0,3423,3423,3423
20160810 14:55:03.675806,0,3424,3424,3424
20160810 14:55:03.683619,0,3425,3425,3425
20160810 14:55:03.691432,0,3426,3426,3426
20160810 14:55:03.699244,0,3427,3427,3427
20160810 14:55:03.707056,0,3428,3428,3428
20160810 14:55:03.714869,0,3429,3429,3429
20160810 14:55:03.722682,0,3430,3430,3430
20160810 14:55:03.730494,0,3431,3431,3431
20160810 14:55:03.738306,0,3432,3432,3432
20160810 14:55:03.746119,0,3433,3433,3433
20160810 14:55:03.753932,0,3434,3434,3434
20160810 14:55:03.761744,0,3435,3435,3435
20160810 14:55:03.769556,0,3436,3436,3436
20160810 14:55:03.777369,0,3437,3437,3437
20160810 14:55:03.785182,0,3438,3438,3438
20160810 14:55:03.792994,0,3439,3439,3439
20160810 14:55:03.800806,0,3440,3440,3440
20160810 14:55:03.808619,0,3441,3441,3441
20160810 14:55:03.816432,0,3442,3442,3442
20160810 14:55:03.824244,0,3443,3443,3443
20160810 14:55:03.832056,0,3444,3444,3444
20160810 14:55:03.839869,0,3445,3445,3445
20160810 14:55:03.847682,0,3446,3446,3446
20160810 14:55:03.855494,0,3447,3447,3447
20160810 14:55:03.863306,0,3448,3448,3448
20160810 14:55:03.871119,0,3449,3449,3449
20160810 14:55:03.878932,0,3450,3450,3450
20160810 14:55:03.886744,0,3451,3451,3451
20160810 14:55:03.894556,0,3452,3452,3452
20160810 14:55:03.902369,0,3453,3453,3453
20160810 14:55:03.910182,0,3454,3454,3454
20160810 14:55:03.917994,0,3455,3455,3455
20160810 14:55:03.925806,0,3456,3456,3456
20160810 14:55:03.933619,0,3457,3457,3457
20160810 14:55:03.941432,0,3458,3458,3458
20160810 14:55:03.949244,0,3459,3459,3459
20160810 14:55:03.957056,0,3460,3460,3460
20160810 14:55:03.964869,0,3461,3461,3461
20160810 14:55:03.972682,0,3462,3462,3462
20160810 14:55:03.980494,0,3463,3463,3463
20160810 14:55:03.988306,0,3464,3464,3464
20160810 14:55:03.996119,0,3465,3465,3465
20160810 14:55:04.003932,0,3466,3466,3466
20160810 14:55:04.011744,0,3467,3467,3467
20160810 14:55:04.019556,0,3468,3468,3468
20160810 14:55:04.027369,0,3469,3469,3469
20160810 14:55:04.035182,0,3470,3470,3470
20160810 14:55:04.042994,0,3471,3471,3471
20160810 14:55:04.050806,0,3472,3472,3472
20160810 14:55:04.058619,0,3473,3473,3473
20160810 14:55:04.066432,0,3474,3474,3474
20160810 14:55:04.074244,0,3475,3475,3475
20160810 14:55:04.082056,0,3476,3476,3476
20160810 14:55:04.089869,0,3477,3477,3477
20160810 14:55:04.097682,0,3478,3478,3478
20160810 14:55:04.105494,0,3479,3479,3479
20160810 14:55:04.113306,0,3480,3480,3480
20160810 14:55:04.121119,0,3481,3481,3481
20160810 14:55:04.128932,0,3482,3482,3482
20160810 14:55:04.136744,0,3483,3483,3483
20160810 14:55:04.144556,0,3484,3484,3484
20160810 14:55:04.152369,0,3485,3485,3485
20160810 14:55:04.160182,0,3486,3486,3486
20160810 14:55:04.167994,0,3487,3487,3487
20160810 14:55:04.175806,0,3488,3488,3488
20160810 14:55:04.183619,0,3489,3489,3489
20160810 14:55:04.191432,0,3490,3490,3490
20160810 14:55:04.199244,0,3491,3491,3491
20160810 14:55:04.207056,0,3492,3492,3492
20160810 14:55:04.214869,0,3493,3493,3493
20160810 14:55:04.222682,0,3494,3494,3494
20160810 14:55:04.230494,0,3495,3495,3495
20160810 14:55:04.238306,0,3496,3496,3496
20160810 14:55:04.246119,0,3497,3497,3497
20160810 14:55:04.253932,0,3498,3498,3498
20160810 14:55:04.261744,0,3499,3499,3499
20160810 14:55:04.269556,0,3500,3500,3500
20160810 14:55:04.277369,0,3501,3501,3501
20160810 14:55:04.285182,0,3502,3502,3502
20160810 14:55:04.292994,0,3503,3503,3503
20160810 14:55:04.300806,0,3504,3504,3504
20160810 14:55:04.308619,0,3505,3505,3505
20160810 14:55:04.316432,0,3506,3506,3506
20160810 14:55:04.324244,0,3507,3507,3507
20160810 14:55:04.332056,0,3508,3508,3508
20160810 14:55:04.339869,0,3509,3509,3509
20160810 14:55:04.347682,0,3510,3510,3510
20160810 14:55:04.355494,0,3511,3511,3511
20160810 14:55:04.363306,0,3512,3512,3512
20160810 14:55:04.371119,0,3513,3513,3513
20160810 14:55:04.378932,0,3514,3514,3514
20160810 14:55:04.386744,0,3515,3515,3515
20160810 14:55:04.394556,0,3516,3516,3516
20160810 14:55:04.402369,0,3517,3517,3517
20160810 14:55:04.410182,0,3518,3518,3518
20160810 14:55:04.417994,0,3519,3519,3519
20160810 14:55:04.425806,0,3520,3520,3520
20160810 14:55:04.433619,0,3521,3521,3521
20160810 14:55:04.441432,0,3522,3522,3522
20160810 14:55:04.449244,0,3523,3523,3523
20160810 14:55:04.457056,0,3524,3524,3524
20160810 14:55:04.464869,0,3525,3525,3525
20160810 14:55:04.472682,0,3526,3526,3526
20160810 14:55:04.480494,0,3527,3527,3527
20160810 14:55:04.488306,0,3528,3528,3528
20160810 14:55:04.496119,0,3529,3529,3529
20160810 14:55:04.503932,0,3530,3530,3530
20160810 14:55:04.511744,0,3531,3531,3531
20160810 14:55:04.519556,0,3532,3532,3532
20160810 14:55:04.527369,0,3533,3533,3533
20160810 14:55:04.535182,0,3534,3534,3534
20160810 14:55:04.542994,0,3535,3535,3535
20160810 14:55:04.550806,0,3536,3536,3536
20160810 14:55:04.558619,0,3537,3537,3537
20160810 14:55:04.566432,0,3538,3538,3538
20160810 14:55:04.574244,0,3539,3539,3539
20160810 14:55:04.582056,0,3540,3540,3540
20160810 14:55:04.589869,0,3541,3541,3541
20160810 14:55:04.597682,0,3542,3542,3542
20160810 14:55:04.605494,0,3543,3543,3543
20160810 14:55:04.613306,0,3544,3544,3544
20160810 14:55:04.621119,0,3545,3545,3545
20160810 14:55:04.628932,0,3546,3546,3546
20160810 14:55:04.636744,0,3547,3547,3547
20160810 14:55:04.644556,0,3548,3548,3548
20160810 14:55:04.652369,0,3549,3549,3549
20160810 14:55:04.660182,0,3550,3550,3550
20160810 14:55:04.667994,0,3551,3551,3551
20160810 14:55:04.675806,0,3552,3552,3552
20160810 14:55:04.683619,0,3553,3553,3553
20160810 14:55:04.691432,0,3554,3554,3554
20160810 14:55:04.699244,0,3555,3555,3555
20160810 14:55:04.707056,0,3556,3556,3556
20160810 14:55:04.714869,0,3557,3557,3557
20160810 14:55:04.722682,0,3558,3558,3558
20160810 14:55:04.730494,0,3559,3559,3559
20160810 14:55:04.738306,0,3560,3560,3560
20160810 14:55:04.746119,0,3561,3561,3561
20160810 14:55:04.753932,0,3562,3562,3562
20160810 14:55:04.761744,0,3563,3563,3563
20160810 14:55:04.769556,0,3564,3564,3564
20160810 14:55:04.777369,0,3565,3565,3565
20160810 14:55:04.785182,0,3566,3566,3566
20160810 14:55:04.792994,0,3567,3567,3567
20160810 14:55:04.800806,0,3568,3568,3568
20160810 14:55:04.808619,0,3569,3569,3569
20160810 14:55:04.816432,0,3570,3570,3570
20160810 14:55:04.824244,0,3571,3571,3571
20160810 14:55:04.832056,0,3572,3572,3572
20160810 14:55:04.839869,0,3573,3573,3573
20160810 14:55:04.847682,0,3574,3574,3574
20160810 14:55:04.855494,0,3575,3575,3575
20160810 14:55:04.863306,0,3576,3576,3576
20160810 14:55:04.871119,0,3577,3577,3577
20160810 14:55:04.878932,0,3578,3578,3578
20160810 14:55:04.886744,0,3579,3579,3579
20160810 14:55:04.894556,0,3580,3580,3580
20160810 14:55:04.902369,0,3581,3581,3581
20160810 14:55:04.910182,0,3582,3582,3582
20160810 14:55:04.917994,0,3583,3583,3583
20160810 14:55:04.925806,0,3584,3584,3584
20160810 14:55:04.933619,0,3585,3585,3585
20160810 14:55:04.941432,0,3586,3586,3586
20160810 14:55:04.949244,0,3587,3587,3587
20160810 14:55:04.957056,0,3588,3588,3588
20160810 14:55:04.964869,0,3589,3589,3589
20160810 14:55:04.972682,0,3590,3590,3590
20160810 14:55:04.980494,0,3591,3591,3591
20160810 14:55:04.988306,0,3592,3592,3592
20160810 14:55:04.996119,0,3593,3593,3593
20160810 14:55:05.003932,0,3594,3594,3594
20160810 14:55:05.011744,0,3595,3595,3595
20160810 14:55:05.019556,0,3596,3596,3596
20160810 14:55:05.027369,0,3597,3597,3597
20160810 14:55:05.035182,0,3598,3598,3598
20160810 14:55:05.042994,0,3599,3599,3599
20160810 14:55:05.050806,0,3600,3600,3600
20160810 14:55:05.058619,0,3601,3601,3601
20160810 14:55:05.066432,0,3602,3602,3602
20160810 14:55:05.074244,0,3603,3603,3603
20160810 14:55:05.082056,0,3604,3604,3604
20160810 14:55:05.089869,0,3605,3605,3605
20160810 14:55:05.097682,0,3606,3606,3606
20160810 14:55:05.105494,0,3607,3607,3607
20160810 14:55:05.113306,0,3608,3608,3608
20160810 14:55:05.121119,0,3609,3609,3609
20160810 14:55:05.128932,0,3610,3610,3610
20160810 14:55:05.136744,0,3611,3611,3611
20160810 14:55:05.144556,0,3612,3612,3612
20160810 14:55:05.152369,0,3613,3613,3613
20160810 14:55:05.160182,0,3614,3614,3614
20160810 14:55:05.167994,0,3615,3615,3615
20160810 14:55:05.175806,0,3616,3616,3616
20160810 14:55:05.183619,0,3617,3617,3617
20160810 14:55:05.191432,0,3618,3618,3618
20160810 14:55:05.199244,0,3619,3619,3619
20160810 14:55:05.207056,0,3620,3620,3620
20160810 14:55:05.214869,0,3621,3621,3621
20160810 14:55:05.222682,0,3622,3622,3622
20160810 14:55:05.230494,0,3623,3623,3623
20160810 14:55:05.238306,0,3624,3624,3624
20160810 14:55:05.246119,0,3625,3625,3625
20160810 14:55:05.253932,0,3626,3626,3626
20160810 14:55:05.261744,0,3627,3627,3627
20160810 14:55:05.269556,0,3628,3628,3628
20160810 14:55:05.277369,0,3629,3629,3629
20160810 14:55:05.285182,0,3630,3630,3630
20160810 14:55:05.292994,0,3631,3631,3631
20160810 14:55:05.300806,0,3632,3632,3632
20160810 14:55:05.308619,0,3633,3633,3633
20160810 14:55:05.316432,0,3634,3634,3634
20160810 14:55:05.324244,0,3635,3635,3635
20160810 14:55:05.332056,0,3636,3636,3636
20160810 14:55:05.339869,0,3637,3637,3637
20160810 14:55:05.347682,0,3638,3638,3638
20160810 14:55:05.355494,0,3639,3639,3639
20160810 14:55:05.363306,0,3640,3640,3640
20160810 14:55:05.371119,0,3641,3641,3641
20160810 14:55:05.378932,0,3642,3642,3642
20160810 14:55:05.386744,0,3643,3643,3643
20160810 14:55:05.394556,0,3644,3644,3644
20160810 14:55:05.402369,0,3645,3645,3645
20160810 14:55:05.410182,0,3646,3646,3646
20160810 14:55:05.417994,0,3647,3647,3647
20160810 14:55:05.425806,0,3648,3648,3648
20160810 14:55:05.433619,0,3649,3649,3649
20160810 14:55:05.441432,0,3650,3650,3650
20160810 14:55:05.449244,0,3651,3651,3651
20160810 14:55:05.457056,0,3652,3652,3652
20160810 14:55:05.464869,0,3653,3653,3653
20160810 14:55:05.472682,0,3654,3654,3654
20160810 14:55:05.480494,0,3655,3655,3655
20160810 14:55:05.488306,0,3656,3656,3656
20160810 14:55:05.496119,0,3657,3657,3657
20160810 14:55:05.503932,0,3658,3658,3658
20160810 14:55:05.511744,0,3659,3659,3659
20160810 14:55:05.519556,0,3660,3660,3660
20160810 14:55:05.527369,0,3661,3661,3661
20160810 14:55:05.535182,0,3662,3662,3662
20160812 03:19:21.230494,48,939776,939776,0
20160812 03:19:21.230494,48,3211520,14,5767182
20160812 03:19:21.230494,48,3672,0,2098
20160812 03:19:21.230494,48,0,940288,940288
20160812 03:19:21.230494,48,5832704,8,3342592
20160812 03:19:21.230494,48,3674,3674,3674
20160812 03:19:21.230494,48,0,537601,0
20160812 03:19:21.230494,48,5963790,5963790,5963776
20160812 03:19:21.230494,48,2101,65536,3676
20160812 03:19:21.230494,48,941056,941056,0
20160812 03:19:21.230494,48,3539200,14,6094862
20160812 03:19:21.230494,48,3677,0,2103
20160812 03:19:21.230494,48,0,941568,941568
20160812 03:19:21.230494,48,6160384,8,3670272
20160810 14:54:49.230494,10,0,985856,985856
20160810 14:54:49.230494,10,720896,8,-1769216
20160810 14:54:49.230494,10,3852,3852,3852
20160810 14:54:49.230494,10,0,583169,0
20160810 14:54:49.230494,10,851983,851983,851968
20160810 14:54:49.230494,10,2279,65536,3854
20160810 14:54:49.230494,10,986624,986624,0
20160810 14:54:49.230494,10,-1572608,15,983055
20160810 14:55:08.042994,0,3983,3983,3983
20160810 14:55:08.050806,0,3984,3984,3984
20160810 14:55:08.058619,0,3985,3985,3985
20160810 14:55:08.066432,0,3986,3986,3986
20160810 14:55:08.074244,0,3987,3987,3987
20160810 14:55:08.082056,0,3988,3988,3988
20160810 14:55:08.089869,0,3989,3989,3989
20160810 14:55:08.097682,0,3990,3990,3990
20160810 14:55:08.105494,0,3991,3991,3991
20160810 14:55:08.113306,0,3992,3992,3992
20160810 14:55:08.121119,0,3993,3993,3993
20160810 14:55:08.128932,0,3994,3994,3994
20160810 14:55:08.136744,0,3995,3995,3995
20160810 14:55:08.144556,0,3996,3996,3996
20160810 14:55:08.152369,0,3997,3997,3997
20160810 14:55:08.160182,0,3998,3998,3998
20160810 14:55:08.167994,0,3999,3999,3999
20160810 14:55:08.175806,0,4000,4000,4000
20160810 14:55:08.183619,0,4001,4001,4001
20160810 14:55:08.191432,0,4002,4002,4002
20160810 14:55:08.199244,0,4003,4003,4003
20160810 14:55:08.207056,0,4004,4004,4004
20160810 14:55:08.214869,0,4005,4005,4005
20160810 14:55:08.222682,0,4006,4006,4006
20160810 14:55:08.230494,0,4007,4007,4007
20160810 14:55:08.238306,0,4008,4008,4008
20160810 14:55:08.246119,0,4009,4009,4009
20160810 14:55:08.253932,0,4010,4010,4010
20160810 14:55:08.261744,0,4011,4011,4011
20160810 14:55:08.269556,0,4012,4012,4012
20160810 14:55:08.277369,0,4013,4013,4013
20160810 14:55:08.285182,0,4014,4014,4014
20160810 14:55:08.292994,0,4015,4015,4015
20160810 14:55:08.300806,0,4016,4016,4016
20160810 14:55:08.308619,0,4017,4017,4017
20160810 14:55:08.316432,0,4018,4018,4018
20160810 14:55:08.324244,0,4019,4019,4019
20160810 14:55:08.332056,0,4020,4020,4020
20160810 14:55:08.339869,0,4021,4021,4021
20160810 14:55:08.347682,0,4022,4022,4022
20160810 14:55:08.355494,0,4023,4023,4023
20160810 14:55:08.363306,0,4024,4024,4024
20160810 14:55:08.371119,0,4025,4025,4025
20160810 14:55:08.378932,0,4026,4026,4026
20160810 14:55:08.386744,0,4027,4027,4027
20160810 14:55:08.394556,0,4028,4028,4028
20160810 14:55:08.402369,0,4029,4029,4029
20160810 14:55:08.410182,0,4030,4030,4030
20160810 14:55:08.417994,0,4031,4031,4031
20160810 14:55:08.425806,0,4032,4032,4032
20160810 14:55:08.433619,0,4033,4033,4033
20160810 14:55:08.441432,0,4034,4034,4034
20160810 14:55:08.449244,0,4035,4035,4035
20160810 14:55:08.457056,0,4036,4036,4036
20160810 14:55:08.464869,0,4037,4037,4037
20160810 14:55:08.472682,0,4038,4038,4038
20160810 14:55:08.480494,0,4039,4039,4039
20160810 14:55:08.488306,0,4040,4040,4040
20160810 14:55:08.496119,0,4041,4041,4041
20160810 14:55:08.503932,0,4042,4042,4042
20160810 14:55:08.511744,0,4043,4043,4043
20160810 14:55:08.519556,0,4044,4044,4044
20160810 14:55:08.527369,0,4045,4045,4045
20160810 14:55:08.535182,0,4046,4046,4046
20160810 14:55:08.542994,0,4047,4047,4047
20160810 14:55:08.550806,0,4048,4048,4048
20160810 14:55:08.558619,0,4049,4049,4049
20160810 14:55:08.566432,0,4050,4050,4050
20160810 14:55:08.574244,0,4051,4051,4051
20160810 14:55:08.582056,0,4052,4052,4052
20160810 14:55:08.589869,0,4053,4053,4053
20160810 14:55:08.597682,0,4054,4054,4054
20160810 14:55:08.605494,0,4055,4055,4055
20160810 14:55:08.613306,0,4056,4056,4056
20160810 14:55:08.621119,0,4057,4057,4057
20160810 14:55:08.628932,0,4058,4058,4058
20160810 14:55:08.636744,0,4059,4059,4059
20160810 14:55:08.644556,0,4060,4060,4060
20160810 14:55:08.652369,0,4061,4061,4061
20160810 14:55:08.660182,0,4062,4062,4062
20160810 14:55:08.667994,0,4063,4063,4063
20160810 14:55:08.675806,0,4064,4064,4064
20160810 14:55:08.683619,0,4065,4065,4065
20160810 14:55:08.691432,0,4066,4066,4066
20160810 14:55:08.699244,0,4067,4067,4067
20160810 14:55:08.707056,0,4068,4068,4068
20160810 14:55:08.714869,0,4069,4069,4069
20160810 14:55:08.722682,0,4070,4070,4070
20160810 14:55:08.730494,0,4071,4071,4071
20160810 14:55:08.738306,0,4072,4072,4072
20160810 14:55:08.746119,0,4073,4073,4073
20160810 14:55:08.753932,0,4074,4074,4074
20160810 14:55:08.761744,0,4075,4075,4075
20160810 14:55:08.769556,0,4076,4076,4076
20160810 14:55:08.777369,0,4077,4077,4077
20160810 14:55:08.785182,0,4078,4078,4078
20160810 14:55:08.792994,0,4079,4079,4079
20160810 14:55:08.800806,0,4080,4080,4080
20160810 14:55:08.808619,0,4081,4081,4081
20160810 14:55:08.816432,0,4082,4082,4082
20160810 14:55:08.824244,0,4083,4083,4083
20160810 14:55:08.832056,0,4084,4084,4084
20160810 14:55:08.839869,0,4085,4085,4085
20160810 14:55:08.847682,0,4086,4086,4086
20160810 14:55:08.855494,0,4087,4087,4087
20160810 14:55:08.863306,0,4088,4088,4088
20160810 14:55:08.871119,0,4089,4089,4089
20160810 14:55:08.878932,0,4090,4090,4090
20160810 14:55:08.886744,0,4091,4091,4091
20160810 14:55:08.894556,0,4092,4092,4092
20160810 14:55:08.902369,0,4093,4093,4093
20160810 14:55:08.910182,0,4094,4094,4094
20160810 14:55:08.917994,0,4095,4095,4095
20160810 14:55:08.925806,0,4096,4096,4096
20160810 14:55:08.933619,0,4097,4097,4097
20160810 14:55:08.941432,0,4098,4098,4098
20160810 14:55:08.949244,0,4099,4099,4099
20160810 14:55:08.957056,0,4100,4100,4100
20160810 14:55:08.964869,0,4101,4101,4101
20160810 14:55:08.972682,0,4102,4102,4102
20160810 14:55:08.980494,0,4103,4103,4103
20160810 14:55:08.988306,0,4104,4104,4104
20160810 14:55:08.996119,0,4105,4105,4105
20160810 14:55:09.003932,0,4106,4106,4106
20160810 14:55:09.011744,0,4107,4107,4107
20160810 14:55:09.019556,0,4108,4108,4108
20160810 14:55:09.027369,0,4109,4109,4109
20160810 14:55:09.035182,0,4110,4110,4110
20160810 14:55:09.042994,0,4111,4111,4111
20160810 14:55:09.050806,0,4112,4112,4112
20160810 14:55:09.058619,0,4113,4113,4113
20160810 14:55:09.066432,0,4114,4114,4114
20160810 14:55:09.074244,0,4115,4115,4115
20160810 14:55:09.082056,0,4116,4116,4116
20160810 14:55:09.089869,0,4117,4117,4117
20160810 14:55:09.097682,0,4118,4118,4118
20160810 14:55:09.105494,0,4119,4119,4119
20160810 14:55:09.113306,0,4120,4120,4120
20160810 14:55:09.121119,0,4121,4121,4121
20160810 14:55:09.128932,0,4122,4122,4122
20160810 14:55:09.136744,0,4123,4123,4123
20160810 14:55:09.144556,0,4124,4124,4124
20160810 14:55:09.152369,0,4125,4125,4125
20160810 14:55:09.160182,0,4126,4126,4126
20160810 14:55:09.167994,0,4127,4127,4127
20160810 14:55:09.175806,0,4128,4128,4128
20160810 14:55:09.183619,0,4129,4129,4129
20160810 14:55:09.191432,0,4130,4130,4130
20160810 14:55:09.199244,0,4131,4131,4131
20160810 14:55:09.207056,0,4132,4132,4132
20160810 14:55:09.214869,0,4133,4133,4133
20160810 14:55:09.222682,0,4134,4134,4134
20160810 14:55:09.230494,0,4135,4135,4135
20160810 14:55:09.238306,0,4136,4136,4136
20160810 14:55:09.246119,0,4137,4137,4137
20160810 14:55:09.253932,0,4138,4138,4138
20160810 14:55:09.261744,0,4139,4139,4139
20160810 14:55:09.269556,0,4140,4140,4140
20160810 14:55:09.277369,0,4141,4141,4141
20160810 14:55:09.285182,0,4142,4142,4142
20160810 14:55:09.292994,0,4143,4143,4143
20160810 14:55:09.300806,0,4144,4144,4144
20160810 14:55:09.308619,0,4145,4145,4145
20160810 14:55:09.316432,0,4146,4146,4146
20160810 14:55:09.324244,0,4147,4147,4147
20160810 14:55:09.332056,0,4148,4148,4148
20160810 14:55:09.339869,0,4149,4149,4149
20160810 14:55:09.347682,0,4150,4150,4150
20160810 14:55:09.355494,0,4151,4151,4151
20160810 14:55:09.363306,0,4152,4152,4152
20160810 14:55:09.371119,0,4153,4153,4153
20160810 14:55:09.378932,0,4154,4154,4154
20160810 14:55:09.386744,0,4155,4155,4155
20160810 14:55:09.394556,0,4156,4156,4156
20160810 14:55:09.402369,0,4157,4157,4157
20160810 14:55:09.410182,0,4158,4158,4158
20160810 14:55:09.417994,0,4159,4159,4159
20160810 14:55:09.425806,0,4160,4160,4160
20160810 14:55:09.433619,0,4161,4161,4161
20160810 14:55:09.441432,0,4162,4162,4162
20160810 14:55:09.449244,0,4163,4163,4163
20160810 14:55:09.457056,0,4164,4164,4164
20160810 14:55:09.464869,0,4165,4165,4165
20160810 14:55:09.472682,0,4166,4166,4166
20160810 14:55:09.480494,0,4167,4167,4167
20160810 14:55:09.488306,0,4168,4168,4168
20160810 14:55:09.496119,0,4169,4169,4169
20160810 14:55:09.503932,0,4170,4170,4170
20160810 14:55:09.511744,0,4171,4171,4171
20160810 14:55:09.519556,0,4172,4172,4172
20160810 14:55:09.527369,0,4173,4173,4173
20160810 14:55:09.535182,0,4174,4174,4174
20160810 14:55:09.542994,0,4175,4175,4175
20160810 14:55:09.550806,0,4176,4176,4176
20160810 14:55:09.558619,0,4177,4177,4177
20160810 14:55:09.566432,0,4178,4178,4178
20160810 14:55:09.574244,0,4179,4179,4179
20160810 14:55:09.582056,0,4180,4180,4180
20160810 14:55:09.589869,0,4181,4181,4181
