time,status,x,y,z
20160810 15:40:54.962396,0,16420,16420,16420
20160810 15:40:54.970209,0,16421,16421,16421
20160810 15:40:54.978021,0,16422,16422,16422
20160810 15:40:54.985833,0,16423,16423,16423
20160810 15:40:54.993646,0,16424,16424,16424
20160810 15:40:55.001459,0,16425,16425,16425
20160810 15:40:55.009271,0,16426,16426,16426
20160810 15:40:55.017083,0,16427,16427,16427
20160810 15:40:55.024896,0,16428,16428,16428
20160810 15:40:55.032709,0,16429,16429,16429
20160810 15:40:55.040521,0,16430,16430,16430
20160810 15:40:55.048333,0,16431,16431,16431
20160810 15:40:55.056146,0,16432,16432,16432
20160810 15:40:55.063959,0,16433,16433,16433
20160810 15:40:55.071771,0,16434,16434,16434
20160810 15:40:55.079583,0,16435,16435,16435
20160810 15:40:55.087396,0,16436,16436,16436
20160810 15:40:55.095209,0,16437,16437,16437
20160810 15:40:55.103021,0,16438,16438,16438
20160810 15:40:55.110833,0,16439,16439,16439
20160810 15:40:55.118646,0,16440,16440,16440
20160810 15:40:55.126459,0,16441,16441,16441
20160810 15:40:55.134271,0,16442,16442,16442
20160810 15:40:55.142083,0,16443,16443,16443
20160810 15:40:55.149896,0,16444,16444,16444
20160810 15:40:55.157709,0,16445,16445,16445
20160810 15:40:55.165521,0,16446,16446,16446
20160810 15:40:55.173333,0,16447,16447,16447
20160810 15:40:55.181146,0,16448,16448,16448
20160810 15:40:55.188959,0,16449,16449,16449
20160810 15:40:55.196771,0,16450,16450,16450
20160810 15:40:55.204583,0,16451,16451,16451
20160810 15:40:55.212396,0,16452,16452,16452
20160810 15:40:55.220209,0,16453,16453,16453
20160810 15:40:55.228021,0,16454,16454,16454
20160810 15:40:55.235833,0,16455,16455,16455
20160810 15:40:55.243646,0,16456,16456,16456
20160810 15:40:55.251459,0,16457,16457,16457
20160810 15:40:55.259271,0,16458,16458,16458
20160810 15:40:55.267083,0,16459,16459,16459
20160810 15:40:55.274896,0,16460,16460,16460
20160810 15:40:55.282709,0,16461,16461,16461
20160810 15:40:55.290521,0,16462,16462,16462
20160810 15:40:55.298333,0,16463,16463,16463
20160810 15:40:55.306146,0,16464,16464,16464
20160810 15:40:55.313959,0,16465,16465,16465
20160810 15:40:55.321771,0,16466,16466,16466
20160810 15:40:55.329583,0,16467,16467,16467
20160810 15:40:55.337396,0,16468,16468,16468
20160810 15:40:55.345209,0,16469,16469,16469
20160810 15:40:55.353021,0,16470,16470,16470
20160810 15:40:55.360833,0,16471,16471,16471
20160810 15:40:55.368646,0,16472,16472,16472
20160810 15:40:55.376459,0,16473,16473,16473
20160810 15:40:55.384271,0,16474,16474,16474
20160810 15:40:55.392083,0,16475,16475,16475
20160810 15:40:55.399896,0,16476,16476,16476
20160810 15:40:55.407709,0,16477,16477,16477
20160810 15:40:55.415521,0,16478,16478,16478
20160810 15:40:55.423333,0,16479,16479,16479
20160810 15:40:55.431146,0,16480,16480,16480
20160810 15:40:55.438959,0,16481,16481,16481
20160810 15:40:55.446771,0,16482,16482,16482
20160810 15:40:55.454583,0,16483,16483,16483
20160810 15:40:55.462396,0,16484,16484,16484
20160810 15:40:55.470209,0,16485,16485,16485
20160810 15:40:55.478021,0,16486,16486,16486
20160810 15:40:55.485833,0,16487,16487,16487
20160810 15:40:55.493646,0,16488,16488,16488
20160810 15:40:55.501459,0,16489,16489,16489
20160810 15:40:55.509271,0,16490,16490,16490
20160810 15:40:55.517083,0,16491,16491,16491
20160810 15:40:55.524896,0,16492,16492,16492
20160810 15:40:55.532709,0,16493,16493,16493
20160810 15:40:55.540521,0,16494,16494,16494
20160810 15:40:55.548333,0,16495,16495,16495
20160810 15:40:55.556146,0,16496,16496,16496
20160810 15:40:55.563959,0,16497,16497,16497
20160810 15:40:55.571771,0,16498,16498,16498
20160810 15:40:55.579583,0,16499,16499,16499
20160810 15:40:55.587396,0,16500,16500,16500
20160810 15:40:55.595209,0,16501,16501,16501
20160810 15:40:55.603021,0,16502,16502,16502
20160810 15:40:55.610833,0,16503,16503,16503
20160810 15:40:55.618646,0,16504,16504,16504
20160810 15:40:55.626459,0,16505,16505,16505
20160810 15:40:55.634271,0,16506,16506,16506
20160810 15:40:55.642083,0,16507,16507,16507
20160810 15:40:55.649896,0,16508,16508,16508
20160810 15:40:55.657709,0,16509,16509,16509
20160810 15:40:55.665521,0,16510,16510,16510
20160810 15:40:55.673333,0,16511,16511,16511
20160810 15:40:55.681146,0,16512,16512,16512
20160810 15:40:55.688959,0,16513,16513,16513
20160810 15:40:55.696771,0,16514,16514,16514
20160810 15:40:55.704583,0,16515,16515,16515
20160810 15:40:55.712396,0,16516,16516,16516
20160810 15:40:55.720209,0,16517,16517,16517
20160810 15:40:55.728021,0,16518,16518,16518
20160810 15:40:55.735833,0,16519,16519,16519
20160810 15:40:55.743646,0,16520,16520,16520
20160810 15:40:55.751459,0,16521,16521,16521
20160810 15:40:55.759271,0,16522,16522,16522
20160810 15:40:55.767083,0,16523,16523,16523
20160810 15:40:55.774896,0,16524,16524,16524
20160810 15:40:55.782709,0,16525,16525,16525
20160810 15:40:55.790521,0,16526,16526,16526
20160810 15:40:55.798333,0,16527,16527,16527
20160810 15:40:55.806146,0,16528,16528,16528
20160810 15:40:55.813959,0,16529,16529,16529
20160810 15:40:55.821771,0,16530,16530,16530
20160810 15:40:55.829583,0,16531,16531,16531
20160810 15:40:55.837396,0,16532,16532,16532
20160810 15:40:55.845209,0,16533,16533,16533
20160810 15:40:55.853021,0,16534,16534,16534
20160810 15:40:55.860833,0,16535,16535,16535
20160810 15:40:55.868646,0,16536,16536,16536
20160810 15:40:55.876459,0,16537,16537,16537
20160810 15:40:55.884271,0,16538,16538,16538
20160810 15:40:55.892083,0,16539,16539,16539
20160810 15:40:55.899896,0,16540,16540,16540
20160810 15:40:55.907709,0,16541,16541,16541
20160810 15:40:55.915521,0,16542,16542,16542
20160810 15:40:55.923333,0,16543,16543,16543
20160810 15:40:55.931146,0,16544,16544,16544
20160810 15:40:55.938959,0,16545,16545,16545
20160810 15:40:55.946771,0,16546,16546,16546
20160810 15:40:55.954583,0,16547,16547,16547
20160810 15:40:55.962396,0,16548,16548,16548
20160810 15:40:55.970209,0,16549,16549,16549
20160810 15:40:55.978021,0,16550,16550,16550
20160810 15:40:55.985833,0,16551,16551,16551
20160810 15:40:55.993646,0,16552,16552,16552
20160810 15:40:56.001459,0,16553,16553,16553
20160810 15:40:56.009271,0,16554,16554,16554
20160810 15:40:56.017083,0,16555,16555,16555
20160810 15:40:56.024896,0,16556,16556,16556
20160810 15:40:56.032709,0,16557,16557,16557
20160810 15:40:56.040521,0,16558,16558,16558
20160810 15:40:56.048333,0,16559,16559,16559
20160810 15:40:56.056146,0,16560,16560,16560
20160810 15:40:56.063959,0,16561,16561,16561
20160810 15:40:56.071771,0,16562,16562,16562
20160810 15:40:56.079583,0,16563,16563,16563
20160810 15:40:56.087396,0,16564,16564,16564
20160810 15:40:56.095209,0,16565,16565,16565
20160810 15:40:56.103021,0,16566,16566,16566
20160810 15:40:56.110833,0,16567,16567,16567
20160810 15:40:56.118646,0,16568,16568,16568
20160810 15:40:56.126459,0,16569,16569,16569
20160810 15:40:56.134271,0,16570,16570,16570
20160810 15:40:56.142083,0,16571,16571,16571
20160810 15:40:56.149896,0,16572,16572,16572
20160810 15:40:56.157709,0,16573,16573,16573
20160810 15:40:56.165521,0,16574,16574,16574
20160810 15:40:56.173333,0,16575,16575,16575
20160810 15:40:56.181146,0,16576,16576,16576
20160810 15:40:56.188959,0,16577,16577,16577
20160810 15:40:56.196771,0,16578,16578,16578
20160810 15:40:56.204583,0,16579,16579,16579
20160810 15:40:56.212396,0,16580,16580,16580
20160810 15:40:56.220209,0,16581,16581,16581
20160810 15:40:56.228021,0,16582,16582,16582
20160810 15:40:56.235833,0,16583,16583,16583
20160810 15:40:56.243646,0,16584,16584,16584
20160810 15:40:56.251459,0,16585,16585,16585
20160810 15:40:56.259271,0,16586,16586,16586
20160810 15:40:56.267083,0,16587,16587,16587
20160810 15:40:56.274896,0,16588,16588,16588
20160810 15:40:56.282709,0,16589,16589,16589
20160810 15:40:56.290521,0,16590,16590,16590
20160810 15:40:56.298333,0,16591,16591,16591
20160810 15:40:56.306146,0,16592,16592,16592
20160810 15:40:56.313959,0,16593,16593,16593
20160810 15:40:56.321771,0,16594,16594,16594
20160810 15:40:56.329583,0,16595,16595,16595
20160810 15:40:56.337396,0,16596,16596,16596
20160810 15:40:56.345209,0,16597,16597,16597
20160810 15:40:56.353021,0,16598,16598,16598
20160810 15:40:56.360833,0,16599,16599,16599
20160810 15:40:56.368646,0,16600,16600,16600
20160810 15:40:56.376459,0,16601,16601,16601
20160810 15:40:56.384271,0,16602,16602,16602
20160810 15:40:56.392083,0,16603,16603,16603
20160810 15:40:56.399896,0,16604,16604,16604
20160810 15:40:56.407709,0,16605,16605,16605
20160810 15:40:56.415521,0,16606,16606,16606
20160810 15:40:56.423333,0,16607,16607,16607
20160810 15:40:56.431146,0,16608,16608,16608
20160810 15:40:56.438959,0,16609,16609,16609
20160810 15:40:56.446771,0,16610,16610,16610
20160810 15:40:56.454583,0,16611,16611,16611
20160810 15:40:56.462396,0,16612,16612,16612
20160810 15:40:56.470209,0,16613,16613,16613
20160810 15:40:56.478021,0,16614,16614,16614
20160810 15:40:56.485833,0,16615,16615,16615
20160810 15:40:56.493646,0,16616,16616,16616
20160810 15:40:56.501459,0,16617,16617,16617
20160810 15:40:56.509271,0,16618,16618,16618
20160810 15:40:56.517083,0,16619,16619,16619
20160810 15:40:56.524896,0,16620,16620,16620
20160810 15:40:56.532709,0,16621,16621,16621
20160810 15:40:56.540521,0,16622,16622,16622
20160810 15:40:56.548333,0,16623,16623,16623
20160810 15:40:56.556146,0,16624,16624,16624
20160810 15:40:56.563959,0,16625,16625,16625
20160810 15:40:56.571771,0,16626,16626,16626
20160810 15:40:56.579583,0,16627,16627,16627
20160810 15:40:56.587396,0,16628,16628,16628
20160810 15:40:56.595209,0,16629,16629,16629
20160810 15:40:56.603021,0,16630,16630,16630
20160810 15:40:56.610833,0,16631,16631,16631
20160810 15:40:56.618646,0,16632,16632,16632
20160810 15:40:56.626459,0,16633,16633,16633
20160810 15:40:56.634271,0,16634,16634,16634
20160810 15:40:56.642083,0,16635,16635,16635
20160810 15:40:56.649896,0,16636,16636,16636
20160810 15:40:56.657709,0,16637,16637,16637
20160810 15:40:56.665521,0,16638,16638,16638
20160810 15:40:56.673333,0,16639,16639,16639
20160810 15:40:56.681146,0,16640,16640,16640
20160810 15:40:56.688959,0,16641,16641,16641
20160810 15:40:56.696771,0,16642,16642,16642
20160810 15:40:56.704583,0,16643,16643,16643
20160810 15:40:56.712396,0,16644,16644,16644
20160810 15:40:56.720209,0,16645,16645,16645
20160810 15:40:56.728021,0,16646,16646,16646
20160810 15:40:56.735833,0,16647,16647,16647
20160810 15:40:56.743646,0,16648,16648,16648
20160810 15:40:56.751459,0,16649,16649,16649
20160810 15:40:56.759271,0,16650,16650,16650
20160810 15:40:56.767083,0,16651,16651,16651
20160810 15:40:56.774896,0,16652,16652,16652
20160810 15:40:56.782709,0,16653,16653,16653
20160810 15:40:56.790521,0,16654,16654,16654
20160810 15:40:56.798333,0,16655,16655,16655
20160810 15:40:56.806146,0,16656,16656,16656
20160810 15:40:56.813959,0,16657,16657,16657
20160810 15:40:56.821771,0,16658,16658,16658
20160810 15:40:56.829583,0,16659,16659,16659
20160810 15:40:56.837396,0,16660,16660,16660
20160810 15:40:56.845209,0,16661,16661,16661
20160810 15:40:56.853021,0,16662,16662,16662
20160810 15:40:56.860833,0,16663,16663,16663
20160810 15:40:56.868646,0,16664,16664,16664
20160810 15:40:56.876459,0,16665,16665,16665
20160810 15:40:56.884271,0,16666,16666,16666
20160810 15:40:56.892083,0,16667,16667,16667
20160810 15:40:56.899896,0,16668,16668,16668
20160810 15:40:56.907709,0,16669,16669,16669
20160810 15:40:56.915521,0,16670,16670,16670
20160810 15:40:56.923333,0,16671,16671,16671
20160810 15:40:56.931146,0,16672,16672,16672
20160810 15:40:56.938959,0,16673,16673,16673
20160810 15:40:56.946771,0,16674,16674,16674
20160810 15:40:56.954583,0,16675,16675,16675
20160810 15:40:56.962396,0,16676,16676,16676
20160810 15:40:56.970209,0,16677,16677,16677
20160810 15:40:56.978021,0,16678,16678,16678
20160810 15:40:56.985833,0,16679,16679,16679
20160810 15:40:56.993646,0,16680,16680,16680
20160810 15:40:57.001459,0,16681,16681,16681
20160810 15:40:57.009271,0,16682,16682,16682
20160810 15:40:57.017083,0,16683,16683,16683
20160810 15:40:57.024896,0,16684,16684,16684
20160810 15:40:57.032709,0,16685,16685,16685
20160810 15:40:57.040521,0,16686,16686,16686
20160810 15:40:57.048333,0,16687,16687,16687
20160810 15:40:57.056146,0,16688,16688,16688
20160810 15:40:57.063959,0,16689,16689,16689
20160810 15:40:57.071771,0,16690,16690,16690
20160810 15:40:57.079583,0,16691,16691,16691
20160810 15:40:57.087396,0,16692,16692,16692
20160810 15:40:57.095209,0,16693,16693,16693
20160810 15:40:57.103021,0,16694,16694,16694
20160810 15:40:57.110833,0,16695,16695,16695
20160810 15:40:57.118646,0,16696,16696,16696
20160810 15:40:57.126459,0,16697,16697,16697
20160810 15:40:57.134271,0,16698,16698,16698
20160810 15:40:57.142083,0,16699,16699,16699
20160810 15:40:57.149896,0,16700,16700,16700
20160810 15:40:57.157709,0,16701,16701,16701
20160810 15:40:57.165521,0,16702,16702,16702
20160810 15:40:57.173333,0,16703,16703,16703
20160810 15:40:57.181146,0,16704,16704,16704
20160810 15:40:57.188959,0,16705,16705,16705
20160810 15:40:57.196771,0,16706,16706,16706
20160810 15:40:57.204583,0,16707,16707,16707
20160810 15:40:57.212396,0,16708,16708,16708
20160810 15:40:57.220209,0,16709,16709,16709
20160810 15:40:57.228021,0,16710,16710,16710
20160810 15:40:57.235833,0,16711,16711,16711
20160810 15:40:57.243646,0,16712,16712,16712
20160810 15:40:57.251459,0,16713,16713,16713
20160810 15:40:57.259271,0,16714,16714,16714
20160810 15:40:57.267083,0,16715,16715,16715
20160810 15:40:57.274896,0,16716,16716,16716
20160810 15:40:57.282709,0,16717,16717,16717
20160810 15:40:57.290521,0,16718,16718,16718
20160810 15:40:57.298333,0,16719,16719,16719
20160810 15:40:57.306146,0,16720,16720,16720
20160810 15:40:57.313959,0,16721,16721,16721
20160810 15:40:57.321771,0,16722,16722,16722
20160810 15:40:57.329583,0,16723,16723,16723
20160810 15:40:57.337396,0,16724,16724,16724
20160810 15:40:57.345209,0,16725,16725,16725
20160810 15:40:57.353021,0,16726,16726,16726
20160810 15:40:57.360833,0,16727,16727,16727
20160810 15:40:57.368646,0,16728,16728,16728
20160810 15:40:57.376459,0,16729,16729,16729
20160810 15:40:57.384271,0,16730,16730,16730
20160810 15:40:57.392083,0,16731,16731,16731
20160810 15:40:57.399896,0,16732,16732,16732
20160810 15:40:57.407709,0,16733,16733,16733
20160810 15:40:57.415521,0,16734,16734,16734
20160810 15:40:57.423333,0,16735,16735,16735
20160810 15:40:57.431146,0,16736,16736,16736
20160810 15:40:57.438959,0,16737,16737,16737
20160810 15:40:57.446771,0,16738,16738,16738
20160810 15:40:57.454583,0,16739,16739,16739
20160810 15:40:57.462396,0,16740,16740,16740
20160810 15:40:57.470209,0,16741,16741,16741
20160810 15:40:57.478021,0,16742,16742,16742
20160810 15:40:57.485833,0,16743,16743,16743
20160810 15:40:57.493646,0,16744,16744,16744
20160810 15:40:57.501459,0,16745,16745,16745
20160810 15:40:57.509271,0,16746,16746,16746
20160810 15:40:57.517083,0,16747,16747,16747
20160810 15:40:57.524896,0,16748,16748,16748
20160810 15:40:57.532709,0,16749,16749,16749
20160810 15:40:57.540521,0,16750,16750,16750
20160810 15:40:57.548333,0,16751,16751,16751
20160810 15:40:57.556146,0,16752,16752,16752
20160810 15:40:57.563959,0,16753,16753,16753
20160810 15:40:57.571771,0,16754,16754,16754
20160810 15:40:57.579583,0,16755,16755,16755
20160810 15:40:57.587396,0,16756,16756,16756
20160810 15:40:57.595209,0,16757,16757,16757
20160810 15:40:57.603021,0,16758,16758,16758
20160810 15:40:57.610833,0,16759,16759,16759
20160810 15:40:57.618646,0,16760,16760,16760
20160810 15:40:57.626459,0,16761,16761,16761
20160810 15:40:57.634271,0,16762,16762,16762
20160810 15:40:57.642083,0,16763,16763,16763
20160810 15:40:57.649896,0,16764,16764,16764
20160810 15:40:57.657709,0,16765,16765,16765
20160810 15:40:57.665521,0,16766,16766,16766
20160810 15:40:57.673333,0,16767,16767,16767
20160810 15:40:57.681146,0,16768,16768,16768
20160810 15:40:57.688959,0,16769,16769,16769
20160810 15:40:57.696771,0,16770,16770,16770
20160810 15:40:57.704583,0,16771,16771,16771
20160810 15:40:57.712396,0,16772,16772,16772
20160810 15:40:57.720209,0,16773,16773,16773
20160810 15:40:57.728021,0,16774,16774,16774
20160810 15:40:57.735833,0,16775,16775,16775
20160810 15:40:57.743646,0,16776,16776,16776
20160810 15:40:57.751459,0,16777,16777,16777
20160810 15:40:57.759271,0,16778,16778,16778
20160810 15:40:57.767083,0,16779,16779,16779
20160810 15:40:57.774896,0,16780,16780,16780
20160810 15:40:57.782709,0,16781,16781,16781
20160810 15:40:57.790521,0,16782,16782,16782
20160810 15:40:57.798333,0,16783,16783,16783
20160810 15:40:57.806146,0,16784,16784,16784
20160810 15:40:57.813959,0,16785,16785,16785
20160810 15:40:57.821771,0,16786,16786,16786
20160810 15:40:57.829583,0,16787,16787,16787
20160810 15:40:57.837396,0,16788,16788,16788
20160810 15:40:57.845209,0,16789,16789,16789
20160810 15:40:57.853021,0,16790,16790,16790
20160810 15:40:57.860833,0,16791,16791,16791
20160810 15:40:57.868646,0,16792,16792,16792
20160810 15:40:57.876459,0,16793,16793,16793
20160810 15:40:57.884271,0,16794,16794,16794
20160810 15:40:57.892083,0,16795,16795,16795
20160810 15:40:57.899896,0,16796,16796,16796
20160810 15:40:57.907709,0,16797,16797,16797
20160810 15:40:57.915521,0,16798,16798,16798
20160810 15:40:57.923333,0,16799,16799,16799
20160810 15:40:57.931146,0,16800,16800,16800
20160810 15:40:57.938959,0,16801,16801,16801
20160810 15:40:57.946771,0,16802,16802,16802
20160810 15:40:57.954583,0,16803,16803,16803
20160810 15:40:57.962396,0,16804,16804,16804
20160810 15:40:57.970209,0,16805,16805,16805
20160810 15:40:57.978021,0,16806,16806,16806
20160810 15:40:57.985833,0,16807,16807,16807
20160810 15:40:57.993646,0,16808,16808,16808
20160810 15:40:58.001459,0,16809,16809,16809
20160810 15:40:58.009271,0,16810,16810,16810
20160810 15:40:58.017083,0,16811,16811,16811
20160810 15:40:58.024896,0,16812,16812,16812
20160810 15:40:58.032709,0,16813,16813,16813
20160810 15:40:58.040521,0,16814,16814,16814
20160810 15:40:58.048333,0,16815,16815,16815
20160810 15:40:58.056146,0,16816,16816,16816
20160810 15:40:58.063959,0,16817,16817,16817
20160810 15:40:58.071771,0,16818,16818,16818
20160810 15:40:58.079583,0,16819,16819,16819
20160810 15:40:58.087396,0,16820,16820,16820
20160810 15:40:58.095209,0,16821,16821,16821
20160810 15:40:58.103021,0,16822,16822,16822
20160810 15:40:58.110833,0,16823,16823,16823
20160810 15:40:58.118646,0,16824,16824,16824
20160810 15:40:58.126459,0,16825,16825,16825
20160810 15:40:58.134271,0,16826,16826,16826
20160810 15:40:58.142083,0,16827,16827,16827
20160810 15:40:58.149896,0,16828,16828,16828
20160810 15:40:58.157709,0,16829,16829,16829
20160810 15:40:58.165521,0,16830,16830,16830
20160810 15:40:58.173333,0,16831,16831,16831
20160810 15:40:58.181146,0,16832,16832,16832
20160810 15:40:58.188959,0,16833,16833,16833
20160810 15:40:58.196771,0,16834,16834,16834
20160810 15:40:58.204583,0,16835,16835,16835
20160810 15:40:58.212396,0,16836,16836,16836
20160810 15:40:58.220209,0,16837,16837,16837
20160810 15:40:58.228021,0,16838,16838,16838
20160810 15:40:58.235833,0,16839,16839,16839
20160810 15:40:58.243646,0,16840,16840,16840
20160810 15:40:58.251459,0,16841,16841,16841
20160810 15:40:58.259271,0,16842,16842,16842
20160810 15:40:58.267083,0,16843,16843,16843
20160810 15:40:58.274896,0,16844,16844,16844
20160810 15:40:58.282709,0,16845,16845,16845
20160810 15:40:58.290521,0,16846,16846,16846
20160810 15:40:58.298333,0,16847,16847,16847
20160810 15:40:58.306146,0,16848,16848,16848
20160810 15:40:58.313959,0,16849,16849,16849
20160810 15:40:58.321771,0,16850,16850,16850
20160810 15:40:58.329583,0,16851,16851,16851
20160810 15:40:58.337396,0,16852,16852,16852
20160810 15:40:58.345209,0,16853,16853,16853
20160810 15:40:58.353021,0,16854,16854,16854
20160810 15:40:58.360833,0,16855,16855,16855
20160810 15:40:58.368646,0,16856,16856,16856
20160810 15:40:58.376459,0,16857,16857,16857
20160810 15:40:58.384271,0,16858,16858,16858
20160810 15:40:58.392083,0,16859,16859,16859
20160810 15:40:58.399896,0,16860,16860,16860
20160810 15:40:58.407709,0,16861,16861,16861
20160810 15:40:58.415521,0,16862,16862,16862
20160810 15:40:58.423333,0,16863,16863,16863
20160810 15:40:58.431146,0,16864,16864,16864
20160810 15:40:58.438959,0,16865,16865,16865
20160810 15:40:58.446771,0,16866,16866,16866
20160810 15:40:58.454583,0,16867,16867,16867
20160810 15:40:58.462396,0,16868,16868,16868
20160810 15:40:58.470209,0,16869,16869,16869
20160810 15:40:58.478021,0,16870,16870,16870
20160810 15:40:58.485833,0,16871,16871,16871
20160810 15:40:58.493646,0,16872,16872,16872
20160810 15:40:58.501459,0,16873,16873,16873
20160810 15:40:58.509271,0,16874,16874,16874
20160810 15:40:58.517083,0,16875,16875,16875
20160810 15:40:58.524896,0,16876,16876,16876
20160810 15:40:58.532709,0,16877,16877,16877
20160810 15:40:58.540521,0,16878,16878,16878
20160810 15:40:58.548333,0,16879,16879,16879
20160810 15:40:58.556146,0,16880,16880,16880
20160810 15:40:58.563959,0,16881,16881,16881
20160810 15:40:58.571771,0,16882,16882,16882
20160810 15:40:58.579583,0,16883,16883,16883
20160810 15:40:58.587396,0,16884,16884,16884
20160810 15:40:58.595209,0,16885,16885,16885
20160810 15:40:58.603021,0,16886,16886,16886
20160810 15:40:58.610833,0,16887,16887,16887
20160810 15:40:58.618646,0,16888,16888,16888
20160810 15:40:58.626459,0,16889,16889,16889
20160810 15:40:58.634271,0,16890,16890,16890
20160810 15:40:58.642083,0,16891,16891,16891
20160810 15:40:58.649896,0,16892,16892,16892
20160810 15:40:58.657709,0,16893,16893,16893
