time,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160808 15:16:41.883847,0,0,0,0,0,0,0,0,0
20160808 15:16:41.891660,0,0,0,0,0,0,0,0,0
20160808 15:16:41.891660,0,0,0,0,0,0,0,0,0
20160808 15:16:41.891660,0,0,0,0,0,0,0,0,0
20160808 15:16:41.891660,0,0,0,0,0,0,0,0,0
20160808 15:16:41.899472,0,0,0,0,0,0,0,0,0
20160808 15:16:41.899472,0,0,0,0,0,0,0,0,0
20160808 15:16:41.899472,0,0,0,0,0,0,0,0,0
20160808 15:16:41.899472,0,0,0,0,0,0,0,0,0
20160808 15:16:41.899472,0,0,0,0,0,0,0,0,0
20160808 15:16:41.907284,0,0,0,0,0,0,0,0,0
20160808 15:16:41.907284,0,0,0,0,0,0,0,0,0
20160808 15:16:41.907284,0,0,0,0,0,0,0,0,0
20160808 15:16:41.907284,0,0,0,0,0,0,0,0,0
20160808 15:16:41.915097,0,0,0,0,0,0,0,0,0
20160808 15:16:41.915097,0,0,0,0,0,0,0,0,0
20160808 15:16:41.915097,0,0,0,0,0,0,0,0,0
20160808 15:16:41.915097,0,0,0,0,0,0,0,0,0
20160808 15:16:41.915097,0,0,0,0,0,0,0,0,0
20160808 15:16:41.922910,0,0,0,0,0,0,0,0,0
20160808 15:16:41.922910,0,0,0,0,0,0,0,0,0
20160808 15:16:41.922910,0,0,0,0,0,0,0,0,0
20160808 15:16:41.922910,0,0,0,0,0,0,0,0,0
20160808 15:16:41.930722,0,0,0,0,0,0,0,0,0
20160808 15:16:41.930722,0,0,0,0,0,0,0,0,0
20160808 15:16:41.930722,0,0,0,0,0,0,0,0,0
20160808 15:16:41.930722,0,0,0,0,0,0,0,0,0
20160808 15:16:41.930722,0,0,0,0,0,0,0,0,0
20160808 15:16:41.938534,0,0,0,0,0,0,0,0,0
20160808 15:16:41.938534,0,0,0,0,0,0,0,0,0
20160808 15:16:41.938534,0,0,0,0,0,0,0,0,0
20160808 15:16:41.938534,0,0,0,0,0,0,0,0,0
20160808 15:16:41.946347,0,0,0,0,0,0,0,0,0
20160808 15:16:41.946347,0,0,0,0,0,0,0,0,0
20160808 15:16:41.946347,0,0,0,0,0,0,0,0,0
20160808 15:16:41.946347,0,0,0,0,0,0,0,0,0
20160808 15:16:41.946347,0,0,0,0,0,0,0,0,0
20160808 15:16:41.954160,0,0,0,0,0,0,0,0,0
20160808 15:16:41.954160,0,0,0,0,0,0,0,0,0
20160808 15:16:41.954160,0,0,0,0,0,0,0,0,0
20160808 15:16:41.954160,0,0,0,0,0,0,0,0,0
20160808 15:16:41.961972,0,0,0,0,0,0,0,0,0
20160808 15:16:41.961972,0,0,0,0,0,0,0,0,0
20160808 15:16:41.961972,0,0,0,0,0,0,0,0,0
20160808 15:16:41.961972,0,0,0,0,0,0,0,0,0
20160808 15:16:41.961972,0,0,0,0,0,0,0,0,0
20160808 15:16:41.969784,0,0,0,0,0,0,0,0,0
20160808 15:16:41.969784,0,0,0,0,0,0,0,0,0
20160808 15:16:41.969784,0,0,0,0,0,0,0,0,0
20160808 15:16:41.969784,0,0,0,0,0,0,0,0,0
20160808 15:16:41.977597,0,0,0,0,0,0,0,0,0
20160808 15:16:41.977597,0,0,0,0,0,0,0,0,0
20160808 15:16:41.977597,0,0,0,0,0,0,0,0,0
20160808 15:16:41.977597,0,0,0,0,0,0,0,0,0
20160808 15:16:41.977597,0,0,0,0,0,0,0,0,0
20160808 15:16:41.985410,0,0,0,0,0,0,0,0,0
20160808 15:16:41.985410,0,0,0,0,0,0,0,0,0
20160808 15:16:41.985410,0,0,0,0,0,0,0,0,0
20160808 15:16:41.985410,0,0,0,0,0,0,0,0,0
20160808 15:16:41.993222,0,0,0,0,0,0,0,0,0
20160808 15:16:41.993222,0,0,0,0,0,0,0,0,0
20160808 15:16:41.993222,0,0,0,0,0,0,0,0,0
20160808 15:16:41.993222,0,0,0,0,0,0,0,0,0
20160808 15:16:41.993222,0,0,0,0,0,0,0,0,0
20160808 15:16:42.001034,0,0,0,0,0,0,0,0,0
20160808 15:16:42.001034,0,0,0,0,0,0,0,0,0
20160808 15:16:42.001034,0,0,0,0,0,0,0,0,0
20160808 15:16:42.001034,0,0,0,0,0,0,0,0,0
20160808 15:16:42.008847,0,0,0,0,0,0,0,0,0
20160808 15:16:42.008847,0,0,0,0,0,0,0,0,0
20160808 15:16:42.008847,0,0,0,0,0,0,0,0,0
20160808 15:16:42.008847,0,0,0,0,0,0,0,0,0
20160808 15:16:42.008847,0,0,0,0,0,0,0,0,0
20160808 15:16:42.016660,0,0,0,0,0,0,0,0,0
20160808 15:16:42.016660,0,0,0,0,0,0,0,0,0
20160808 15:16:42.016660,0,0,0,0,0,0,0,0,0
20160808 15:16:42.016660,0,0,0,0,0,0,0,0,0
20160808 15:16:42.024472,0,0,0,0,0,0,0,0,0
20160808 15:16:42.024472,0,0,0,0,0,0,0,0,0
20160808 15:16:42.024472,0,0,0,0,0,0,0,0,0
20160808 15:16:42.024472,0,0,0,0,0,0,0,0,0
20160808 15:16:42.024472,0,0,0,0,0,0,0,0,0
20160808 15:16:42.032284,0,0,0,0,0,0,0,0,0
20160808 15:16:42.032284,0,0,0,0,0,0,0,0,0
20160808 15:16:42.032284,0,0,0,0,0,0,0,0,0
20160808 15:16:42.032284,0,0,0,0,0,0,0,0,0
20160808 15:16:42.040097,0,0,0,0,0,0,0,0,0
20160808 15:16:42.040097,0,0,0,0,0,0,0,0,0
20160808 15:16:42.040097,0,0,0,0,0,0,0,0,0
20160808 15:16:42.040097,0,0,0,0,0,0,0,0,0
20160808 15:16:42.040097,0,0,0,0,0,0,0,0,0
20160808 15:16:42.047910,0,0,0,0,0,0,0,0,0
20160808 15:16:42.047910,0,0,0,0,0,0,0,0,0
20160808 15:16:42.047910,0,0,0,0,0,0,0,0,0
20160808 15:16:42.047910,0,0,0,0,0,0,0,0,0
20160808 15:16:42.055722,0,0,0,0,0,0,0,0,0
20160808 15:16:42.055722,0,0,0,0,0,0,0,0,0
20160808 15:16:42.055722,0,0,0,0,0,0,0,0,0
20160808 15:16:42.055722,0,0,0,0,0,0,0,0,0
20160808 15:16:42.055722,0,0,0,0,0,0,0,0,0
20160808 15:16:42.063534,0,0,0,0,0,0,0,0,0
20160808 15:16:42.063534,0,0,0,0,0,0,0,0,0
20160808 15:16:42.063534,0,0,0,0,0,0,0,0,0
20160808 15:16:42.063534,0,0,0,0,0,0,0,0,0
20160808 15:16:42.071347,0,0,0,0,0,0,0,0,0
20160808 15:16:42.071347,0,0,0,0,0,0,0,0,0
20160808 15:16:42.071347,0,0,0,0,0,0,0,0,0
20160808 15:16:42.071347,0,0,0,0,0,0,0,0,0
20160808 15:16:42.071347,0,0,0,0,0,0,0,0,0
20160808 15:16:42.079160,0,0,0,0,0,0,0,0,0
20160808 15:16:42.079160,0,0,0,0,0,0,0,0,0
20160808 15:16:42.079160,0,0,0,0,0,0,0,0,0
20160808 15:16:42.079160,0,0,0,0,0,0,0,0,0
20160808 15:16:42.086972,0,0,0,0,0,0,0,0,0
20160808 15:16:42.086972,0,0,0,0,0,0,0,0,0
20160808 15:16:42.086972,0,0,0,0,0,0,0,0,0
20160808 15:16:42.086972,0,0,0,0,0,0,0,0,0
20160808 15:16:42.086972,0,0,0,0,0,0,0,0,0
20160808 15:16:42.094784,0,0,0,0,0,0,0,0,0
20160808 15:16:42.094784,0,0,0,0,0,0,0,0,0
20160808 15:16:42.094784,0,0,0,0,0,0,0,0,0
20160808 15:16:42.094784,0,0,0,0,0,0,0,0,0
20160808 15:16:42.102597,0,0,0,0,0,0,0,0,0
20160808 15:16:42.102597,0,0,0,0,0,0,0,0,0
20160808 15:16:42.102597,0,0,0,0,0,0,0,0,0
20160808 15:16:42.102597,0,0,0,0,0,0,0,0,0
20160808 15:16:42.102597,0,0,0,0,0,0,0,0,0
20160808 15:16:42.110410,0,0,0,0,0,0,0,0,0
20160808 15:16:42.110410,0,0,0,0,0,0,0,0,0
20160808 15:16:42.110410,0,0,0,0,0,0,0,0,0
20160808 15:16:42.110410,0,0,0,0,0,0,0,0,0
20160808 15:16:42.118222,0,0,0,0,0,0,0,0,0
20160808 15:16:42.118222,0,0,0,0,0,0,0,0,0
20160808 15:16:42.118222,0,0,0,0,0,0,0,0,0
20160808 15:16:42.118222,0,0,0,0,0,0,0,0,0
20160808 15:16:42.118222,0,0,0,0,0,0,0,0,0
20160808 15:16:42.126034,0,0,0,0,0,0,0,0,0
20160808 15:16:42.126034,0,0,0,0,0,0,0,0,0
20160808 15:16:42.126034,0,0,0,0,0,0,0,0,0
20160808 15:16:42.126034,0,0,0,0,0,0,0,0,0
20160808 15:16:42.133847,0,0,0,0,0,0,0,0,0
20160808 15:16:42.133847,0,0,0,0,0,0,0,0,0
20160808 15:16:42.133847,0,0,0,0,0,0,0,0,0
20160808 15:16:42.133847,0,0,0,0,0,0,0,0,0
20160808 15:16:42.133847,0,0,0,0,0,0,0,0,0
20160808 15:16:42.141660,0,0,0,0,0,0,0,0,0
20160808 15:16:42.141660,0,0,0,0,0,0,0,0,0
20160808 15:16:42.141660,0,0,0,0,0,0,0,0,0
20160808 15:16:42.141660,0,0,0,0,0,0,0,0,0
20160808 15:16:42.149472,0,0,0,0,0,0,0,0,0
20160808 15:16:42.149472,0,0,0,0,0,0,0,0,0
20160808 15:16:42.149472,0,0,0,0,0,0,0,0,0
20160808 15:16:42.149472,0,0,0,0,0,0,0,0,0
20160808 15:16:42.149472,0,0,0,0,0,0,0,0,0
20160808 15:16:42.157284,0,0,0,0,0,0,0,0,0
20160808 15:16:42.157284,0,0,0,0,0,0,0,0,0
20160808 15:16:42.157284,0,0,0,0,0,0,0,0,0
20160808 15:16:42.157284,0,0,0,0,0,0,0,0,0
20160808 15:16:42.165097,0,0,0,0,0,0,0,0,0
20160808 15:16:42.165097,0,0,0,0,0,0,0,0,0
20160808 15:16:42.165097,0,0,0,0,0,0,0,0,0
20160808 15:16:42.165097,0,0,0,0,0,0,0,0,0
20160808 15:16:42.165097,0,0,0,0,0,0,0,0,0
20160808 15:16:42.172910,0,0,0,0,0,0,0,0,0
20160808 15:16:42.172910,0,0,0,0,0,0,0,0,0
20160808 15:16:42.172910,0,0,0,0,0,0,0,0,0
20160808 15:16:42.172910,0,0,0,0,0,0,0,0,0
20160808 15:16:42.180722,0,0,0,0,0,0,0,0,0
20160808 15:16:42.180722,0,0,0,0,0,0,0,0,0
20160808 15:16:42.180722,0,0,0,0,0,0,0,0,0
20160808 15:16:42.180722,0,0,0,0,0,0,0,0,0
20160808 15:16:42.180722,0,0,0,0,0,0,0,0,0
20160808 15:16:42.188534,0,0,0,0,0,0,0,0,0
20160808 15:16:42.188534,0,0,0,0,0,0,0,0,0
20160808 15:16:42.188534,0,0,0,0,0,0,0,0,0
20160808 15:16:42.188534,0,0,0,0,0,0,0,0,0
20160808 15:16:42.196347,0,0,0,0,0,0,0,0,0
20160808 15:16:42.196347,0,0,0,0,0,0,0,0,0
20160808 15:16:42.196347,0,0,0,0,0,0,0,0,0
20160808 15:16:42.196347,0,0,0,0,0,0,0,0,0
20160808 15:16:42.196347,0,0,0,0,0,0,0,0,0
20160808 15:16:42.204160,0,0,0,0,0,0,0,0,0
20160808 15:16:42.204160,0,0,0,0,0,0,0,0,0
20160808 15:16:42.204160,0,0,0,0,0,0,0,0,0
20160808 15:16:42.204160,0,0,0,0,0,0,0,0,0
20160808 15:16:42.211972,0,0,0,0,0,0,0,0,0
20160808 15:16:42.211972,0,0,0,0,0,0,0,0,0
20160808 15:16:42.211972,0,0,0,0,0,0,0,0,0
20160808 15:16:42.211972,0,0,0,0,0,0,0,0,0
20160808 15:16:42.211972,0,0,0,0,0,0,0,0,0
20160808 15:16:42.219784,0,0,0,0,0,0,0,0,0
20160808 15:16:42.219784,0,0,0,0,0,0,0,0,0
20160808 15:16:42.219784,0,0,0,0,0,0,0,0,0
20160808 15:16:42.219784,0,0,0,0,0,0,0,0,0
20160808 15:16:42.227597,0,0,0,0,0,0,0,0,0
20160808 15:16:42.227597,0,0,0,0,0,0,0,0,0
20160808 15:16:42.227597,0,0,0,0,0,0,0,0,0
20160808 15:16:42.227597,0,0,0,0,0,0,0,0,0
20160808 15:16:42.227597,0,0,0,0,0,0,0,0,0
20160808 15:16:42.235410,0,0,0,0,0,0,0,0,0
20160808 15:16:42.235410,0,0,0,0,0,0,0,0,0
20160808 15:16:42.235410,0,0,0,0,0,0,0,0,0
20160808 15:16:42.235410,0,0,0,0,0,0,0,0,0
20160808 15:16:42.243222,0,0,0,0,0,0,0,0,0
20160808 15:16:42.243222,0,0,0,0,0,0,0,0,0
20160808 15:16:42.243222,0,0,0,0,0,0,0,0,0
20160808 15:16:42.243222,0,0,0,0,0,0,0,0,0
20160808 15:16:42.243222,0,0,0,0,0,0,0,0,0
20160808 15:16:42.251034,0,0,0,0,0,0,0,0,0
20160808 15:16:42.251034,0,0,0,0,0,0,0,0,0
20160808 15:16:42.251034,0,0,0,0,0,0,0,0,0
20160808 15:16:42.251034,0,0,0,0,0,0,0,0,0
20160808 15:16:42.258847,0,0,0,0,0,0,0,0,0
20160808 15:16:42.258847,0,0,0,0,0,0,0,0,0
20160808 15:16:42.258847,0,0,0,0,0,0,0,0,0
20160808 15:16:42.258847,0,0,0,0,0,0,0,0,0
20160808 15:16:42.258847,0,0,0,0,0,0,0,0,0
20160808 15:16:42.266660,0,0,0,0,0,0,0,0,0
20160808 15:16:42.266660,0,0,0,0,0,0,0,0,0
20160808 15:16:42.266660,0,0,0,0,0,0,0,0,0
20160808 15:16:42.266660,0,0,0,0,0,0,0,0,0
20160808 15:16:42.274472,0,0,0,0,0,0,0,0,0
20160808 15:16:42.274472,0,0,0,0,0,0,0,0,0
20160808 15:16:42.274472,0,0,0,0,0,0,0,0,0
20160808 15:16:42.274472,0,0,0,0,0,0,0,0,0
20160808 15:16:42.274472,0,0,0,0,0,0,0,0,0
20160808 15:16:42.282284,0,0,0,0,0,0,0,0,0
20160808 15:16:42.282284,0,0,0,0,0,0,0,0,0
20160808 15:16:42.282284,0,0,0,0,0,0,0,0,0
20160808 15:16:42.282284,0,0,0,0,0,0,0,0,0
20160808 15:16:42.290097,0,0,0,0,0,0,0,0,0
20160808 15:16:42.290097,0,0,0,0,0,0,0,0,0
20160808 15:16:42.290097,0,0,0,0,0,0,0,0,0
20160808 15:16:42.290097,0,0,0,0,0,0,0,0,0
20160808 15:16:42.290097,0,0,0,0,0,0,0,0,0
20160808 15:16:42.297910,0,0,0,0,0,0,0,0,0
20160808 15:16:42.297910,0,0,0,0,0,0,0,0,0
20160808 15:16:42.297910,0,0,0,0,0,0,0,0,0
20160808 15:16:42.297910,0,0,0,0,0,0,0,0,0
20160808 15:16:42.305722,0,0,0,0,0,0,0,0,0
20160808 15:16:42.305722,0,0,0,0,0,0,0,0,0
20160808 15:16:42.305722,0,0,0,0,0,0,0,0,0
20160808 15:16:42.305722,0,0,0,0,0,0,0,0,0
20160808 15:16:42.305722,0,0,0,0,0,0,0,0,0
20160808 15:16:42.313534,0,0,0,0,0,0,0,0,0
20160808 15:16:42.313534,0,0,0,0,0,0,0,0,0
20160808 15:16:42.313534,0,0,0,0,0,0,0,0,0
20160808 15:16:42.313534,0,0,0,0,0,0,0,0,0
20160808 15:16:42.321347,0,0,0,0,0,0,0,0,0
20160808 15:16:42.321347,0,0,0,0,0,0,0,0,0
20160808 15:16:42.321347,0,0,0,0,0,0,0,0,0
20160808 15:16:42.321347,0,0,0,0,0,0,0,0,0
20160808 15:16:42.321347,0,0,0,0,0,0,0,0,0
20160808 15:16:42.329160,0,0,0,0,0,0,0,0,0
20160808 15:16:42.329160,0,0,0,0,0,0,0,0,0
20160808 15:16:42.329160,0,0,0,0,0,0,0,0,0
20160808 15:16:42.329160,0,0,0,0,0,0,0,0,0
20160808 15:16:42.336972,0,0,0,0,0,0,0,0,0
20160808 15:16:42.336972,0,0,0,0,0,0,0,0,0
20160808 15:16:42.336972,0,0,0,0,0,0,0,0,0
20160808 15:16:42.336972,0,0,0,0,0,0,0,0,0
20160808 15:16:42.336972,0,0,0,0,0,0,0,0,0
20160808 15:16:42.344784,0,0,0,0,0,0,0,0,0
20160808 15:16:42.344784,0,0,0,0,0,0,0,0,0
20160808 15:16:42.344784,0,0,0,0,0,0,0,0,0
20160808 15:16:42.344784,0,0,0,0,0,0,0,0,0
20160808 15:16:42.352597,0,0,0,0,0,0,0,0,0
20160808 15:16:42.352597,0,0,0,0,0,0,0,0,0
20160808 15:16:42.352597,0,0,0,0,0,0,0,0,0
20160808 15:16:42.352597,0,0,0,0,0,0,0,0,0
20160808 15:16:42.352597,0,0,0,0,0,0,0,0,0
20160808 15:16:42.360410,0,0,0,0,0,0,0,0,0
20160808 15:16:42.360410,0,0,0,0,0,0,0,0,0
20160808 15:16:42.360410,0,0,0,0,0,0,0,0,0
20160808 15:16:42.360410,0,0,0,0,0,0,0,0,0
20160808 15:16:42.368222,0,0,0,0,0,0,0,0,0
20160808 15:16:42.368222,0,0,0,0,0,0,0,0,0
20160808 15:16:42.368222,0,0,0,0,0,0,0,0,0
20160808 15:16:42.368222,0,0,0,0,0,0,0,0,0
20160808 15:16:42.368222,0,0,0,0,0,0,0,0,0
20160808 15:16:42.376034,0,0,0,0,0,0,0,0,0
20160808 15:16:42.376034,0,0,0,0,0,0,0,0,0
20160808 15:16:42.376034,0,0,0,0,0,0,0,0,0
20160808 15:16:42.376034,0,0,0,0,0,0,0,0,0
20160808 15:16:42.383847,0,0,0,0,0,0,0,0,0
20160808 15:16:42.383847,0,0,0,0,0,0,0,0,0
20160808 15:16:42.383847,0,0,0,0,0,0,0,0,0
20160808 15:16:42.383847,0,0,0,0,0,0,0,0,0
20160808 15:16:42.383847,0,0,0,0,0,0,0,0,0
20160808 15:16:42.391660,0,0,0,0,0,0,0,0,0
20160808 15:16:42.391660,0,0,0,0,0,0,0,0,0
20160808 15:16:42.391660,0,0,0,0,0,0,0,0,0
20160808 15:16:42.391660,0,0,0,0,0,0,0,0,0
20160808 15:16:42.399472,0,0,0,0,0,0,0,0,0
20160808 15:16:42.399472,0,0,0,0,0,0,0,0,0
20160808 15:16:42.399472,0,0,0,0,0,0,0,0,0
20160808 15:16:42.399472,0,0,0,0,0,0,0,0,0
20160808 15:16:42.399472,0,0,0,0,0,0,0,0,0
20160808 15:16:42.407284,0,0,0,0,0,0,0,0,0
20160808 15:16:42.407284,0,0,0,0,0,0,0,0,0
20160808 15:16:42.407284,0,0,0,0,0,0,0,0,0
20160808 15:16:42.407284,0,0,0,0,0,0,0,0,0
20160808 15:16:42.415097,0,0,0,0,0,0,0,0,0
20160808 15:16:42.415097,0,0,0,0,0,0,0,0,0
20160808 15:16:42.415097,0,0,0,0,0,0,0,0,0
20160808 15:16:42.415097,0,0,0,0,0,0,0,0,0
20160808 15:16:42.415097,0,0,0,0,0,0,0,0,0
20160808 15:16:42.422910,0,0,0,0,0,0,0,0,0
20160808 15:16:42.422910,0,0,0,0,0,0,0,0,0
20160808 15:16:42.422910,0,0,0,0,0,0,0,0,0
20160808 15:16:42.422910,0,0,0,0,0,0,0,0,0
20160808 15:16:42.430722,0,0,0,0,0,0,0,0,0
20160808 15:16:42.430722,0,0,0,0,0,0,0,0,0
20160808 15:16:42.430722,0,0,0,0,0,0,0,0,0
20160808 15:16:42.430722,0,0,0,0,0,0,0,0,0
20160808 15:16:42.430722,0,0,0,0,0,0,0,0,0
20160808 15:16:42.438534,0,0,0,0,0,0,0,0,0
20160808 15:16:42.438534,0,0,0,0,0,0,0,0,0
20160808 15:16:42.438534,0,0,0,0,0,0,0,0,0
20160808 15:16:42.438534,0,0,0,0,0,0,0,0,0
20160808 15:16:42.446347,0,0,0,0,0,0,0,0,0
20160808 15:16:42.446347,0,0,0,0,0,0,0,0,0
20160808 15:16:42.446347,0,0,0,0,0,0,0,0,0
20160808 15:16:42.446347,0,0,0,0,0,0,0,0,0
20160808 15:16:42.446347,0,0,0,0,0,0,0,0,0
20160808 15:16:42.454160,0,0,0,0,0,0,0,0,0
20160808 15:16:42.454160,0,0,0,0,0,0,0,0,0
20160808 15:16:42.454160,0,0,0,0,0,0,0,0,0
20160808 15:16:42.454160,0,0,0,0,0,0,0,0,0
20160808 15:16:42.461972,0,0,0,0,0,0,0,0,0
20160808 15:16:42.461972,0,0,0,0,0,0,0,0,0
20160808 15:16:42.461972,0,0,0,0,0,0,0,0,0
20160808 15:16:42.461972,0,0,0,0,0,0,0,0,0
20160808 15:16:42.461972,0,0,0,0,0,0,0,0,0
20160808 15:16:42.469784,0,0,0,0,0,0,0,0,0
20160808 15:16:42.469784,0,0,0,0,0,0,0,0,0
20160808 15:16:42.469784,0,0,0,0,0,0,0,0,0
20160808 15:16:42.469784,0,0,0,0,0,0,0,0,0
20160808 15:16:42.477597,0,0,0,0,0,0,0,0,0
20160808 15:16:42.477597,0,0,0,0,0,0,0,0,0
20160808 15:16:42.477597,0,0,0,0,0,0,0,0,0
20160808 15:16:42.477597,0,0,0,0,0,0,0,0,0
20160808 15:16:42.477597,0,0,0,0,0,0,0,0,0
20160808 15:16:42.485410,0,0,0,0,0,0,0,0,0
20160808 15:16:42.485410,0,0,0,0,0,0,0,0,0
20160808 15:16:42.485410,0,0,0,0,0,0,0,0,0
20160808 15:16:42.485410,0,0,0,0,0,0,0,0,0
20160808 15:16:42.493222,0,0,0,0,0,0,0,0,0
20160808 15:16:42.493222,0,0,0,0,0,0,0,0,0
20160808 15:16:42.493222,0,0,0,0,0,0,0,0,0
20160808 15:16:42.493222,0,0,0,0,0,0,0,0,0
20160808 15:16:42.493222,0,0,0,0,0,0,0,0,0
20160808 15:16:42.501034,0,0,0,0,0,0,0,0,0
20160808 15:16:42.501034,0,0,0,0,0,0,0,0,0
20160808 15:16:42.501034,0,0,0,0,0,0,0,0,0
20160808 15:16:42.501034,0,0,0,0,0,0,0,0,0
20160808 15:16:42.508847,0,0,0,0,0,0,0,0,0
20160808 15:16:42.508847,0,0,0,0,0,0,0,0,0
20160808 15:16:42.508847,0,0,0,0,0,0,0,0,0
20160808 15:16:42.508847,0,0,0,0,0,0,0,0,0
20160808 15:16:42.508847,0,0,0,0,0,0,0,0,0
20160808 15:16:42.516660,0,0,0,0,0,0,0,0,0
20160808 15:16:42.516660,0,0,0,0,0,0,0,0,0
20160808 15:16:42.516660,0,0,0,0,0,0,0,0,0
20160808 15:16:42.516660,0,0,0,0,0,0,0,0,0
20160808 15:16:42.524472,0,0,0,0,0,0,0,0,0
20160808 15:16:42.524472,0,0,0,0,0,0,0,0,0
20160808 15:16:42.524472,0,0,0,0,0,0,0,0,0
20160808 15:16:42.524472,0,0,0,0,0,0,0,0,0
20160808 15:16:42.524472,0,0,0,0,0,0,0,0,0
20160808 15:16:42.532284,0,0,0,0,0,0,0,0,0
20160808 15:16:42.532284,0,0,0,0,0,0,0,0,0
20160808 15:16:42.532284,0,0,0,0,0,0,0,0,0
20160808 15:16:42.532284,0,0,0,0,0,0,0,0,0
20160808 15:16:42.540097,0,0,0,0,0,0,0,0,0
20160808 15:16:42.540097,0,0,0,0,0,0,0,0,0
20160808 15:16:42.540097,0,0,0,0,0,0,0,0,0
20160808 15:16:42.540097,0,0,0,0,0,0,0,0,0
20160808 15:16:42.540097,0,0,0,0,0,0,0,0,0
20160808 15:16:42.547910,0,0,0,0,0,0,0,0,0
20160808 15:16:42.547910,0,0,0,0,0,0,0,0,0
20160808 15:16:42.547910,0,0,0,0,0,0,0,0,0
20160808 15:16:42.547910,0,0,0,0,0,0,0,0,0
20160808 15:16:42.555722,0,0,0,0,0,0,0,0,0
20160808 15:16:42.555722,0,0,0,0,0,0,0,0,0
20160808 15:16:42.555722,0,0,0,0,0,0,0,0,0
20160808 15:16:42.555722,0,0,0,0,0,0,0,0,0
20160808 15:16:42.555722,0,0,0,0,0,0,0,0,0
20160808 15:16:42.563534,0,0,0,0,0,0,0,0,0
