time,status,x,y,z
20160811T17:38:12.806467,1,1772671,1772671,1772671
20160811T17:38:12.814280,1,1772672,1772672,1772672
20160811T17:38:12.822093,1,1772673,1772673,1772673
20160811T17:38:12.829905,1,1772674,1772674,1772674
20160811T17:38:12.837717,1,1772675,1772675,1772675
20160811T17:38:12.845530,1,1772676,1772676,1772676
20160811T17:38:12.853343,1,1772677,1772677,1772677
20160811T17:38:12.861155,1,1772678,1772678,1772678
20160811T17:38:12.868967,1,1772679,1772679,1772679
20160811T17:38:12.876780,1,1772680,1772680,1772680
20160811T17:38:12.884593,1,1772681,1772681,1772681
20160811T17:38:12.892405,1,1772682,1772682,1772682
20160811T17:38:12.900217,1,1772683,1772683,1772683
20160811T17:38:12.908030,1,1772684,1772684,1772684
20160811T17:38:12.915843,1,1772685,1772685,1772685
20160811T17:38:12.923655,1,1772686,1772686,1772686
20160811T17:38:12.931467,1,1772687,1772687,1772687
20160811T17:38:12.939280,1,1772688,1772688,1772688
20160811T17:38:12.947093,1,1772689,1772689,1772689
20160811T17:38:12.954905,1,1772690,1772690,1772690
20160811T17:38:12.962717,1,1772691,1772691,1772691
20160811T17:38:12.970530,1,1772692,1772692,1772692
20160811T17:38:12.978343,1,1772693,1772693,1772693
20160811T17:38:12.986155,1,1772694,1772694,1772694
20160811T17:38:12.993967,1,1772695,1772695,1772695
20160811T17:38:13.001780,1,1772696,1772696,1772696
20160811T17:38:13.009593,1,1772697,1772697,1772697
20160811T17:38:13.017405,1,1772698,1772698,1772698
20160811T17:38:13.025217,1,1772699,1772699,1772699
20160811T17:38:13.033030,1,1772700,1772700,1772700
20160811T17:38:13.040843,1,1772701,1772701,1772701
20160811T17:38:13.048655,1,1772702,1772702,1772702
20160811T17:38:13.056467,1,1772703,1772703,1772703
20160811T17:38:13.064280,1,1772704,1772704,1772704
20160811T17:38:13.072093,1,1772705,1772705,1772705
20160811T17:38:13.079905,1,1772706,1772706,1772706
20160811T17:38:13.087717,1,1772707,1772707,1772707
20160811T17:38:13.095530,1,1772708,1772708,1772708
20160811T17:38:13.103343,1,1772709,1772709,1772709
20160811T17:38:13.111155,1,1772710,1772710,1772710
20160811T17:38:13.118967,1,1772711,1772711,1772711
20160811T17:38:13.126780,1,1772712,1772712,1772712
20160811T17:38:13.134593,1,1772713,1772713,1772713
20160811T17:38:13.142405,1,1772714,1772714,1772714
20160811T17:38:13.150217,1,1772715,1772715,1772715
20160811T17:38:13.158030,1,1772716,1772716,1772716
20160811T17:38:13.165843,1,1772717,1772717,1772717
20160811T17:38:13.173655,1,1772718,1772718,1772718
20160811T17:38:13.181467,1,1772719,1772719,1772719
20160811T17:38:13.189280,1,1772720,1772720,1772720
20160811T17:38:13.197093,1,1772721,1772721,1772721
20160811T17:38:13.204905,1,1772722,1772722,1772722
20160811T17:38:13.212717,1,1772723,1772723,1772723
20160811T17:38:13.220530,1,1772724,1772724,1772724
20160811T17:38:13.228343,1,1772725,1772725,1772725
20160811T17:38:13.236155,1,1772726,1772726,1772726
20160811T17:38:13.243967,1,1772727,1772727,1772727
20160811T17:38:13.251780,1,1772728,1772728,1772728
20160811T17:38:13.259593,1,1772729,1772729,1772729
20160811T17:38:13.267405,1,1772730,1772730,1772730
20160811T17:38:13.275217,1,1772731,1772731,1772731
20160811T17:38:13.283030,1,1772732,1772732,1772732
20160811T17:38:13.290843,1,1772733,1772733,1772733
20160811T17:38:13.298655,1,1772734,1772734,1772734
20160811T17:38:13.306467,1,1772735,1772735,1772735
20160811T17:38:13.314280,1,1772736,1772736,1772736
20160811T17:38:13.322093,1,1772737,1772737,1772737
20160811T17:38:13.329905,1,1772738,1772738,1772738
20160811T17:38:13.337717,1,1772739,1772739,1772739
20160811T17:38:13.345530,1,1772740,1772740,1772740
20160811T17:38:13.353343,1,1772741,1772741,1772741
20160811T17:38:13.361155,1,1772742,1772742,1772742
20160811T17:38:13.368967,1,1772743,1772743,1772743
20160811T17:38:13.376780,1,1772744,1772744,1772744
20160811T17:38:13.384593,1,1772745,1772745,1772745
20160811T17:38:13.392405,1,1772746,1772746,1772746
20160811T17:38:13.400217,1,1772747,1772747,1772747
20160811T17:38:13.408030,1,1772748,1772748,1772748
20160811T17:38:13.415843,1,1772749,1772749,1772749
20160811T17:38:13.423655,1,1772750,1772750,1772750
20160811T17:38:13.431467,1,1772751,1772751,1772751
20160811T17:38:13.439280,1,1772752,1772752,1772752
20160811T17:38:13.447093,1,1772753,1772753,1772753
20160811T17:38:13.454905,1,1772754,1772754,1772754
20160811T17:38:13.462717,1,1772755,1772755,1772755
20160811T17:38:13.470530,1,1772756,1772756,1772756
20160811T17:38:13.478343,1,1772757,1772757,1772757
20160811T17:38:13.486155,1,1772758,1772758,1772758
20160811T17:38:13.493967,1,1772759,1772759,1772759
20160811T17:38:13.501780,1,1772760,1772760,1772760
20160811T17:38:13.509593,1,1772761,1772761,1772761
20160811T17:38:13.517405,1,1772762,1772762,1772762
20160811T17:38:13.525217,1,1772763,1772763,1772763
20160811T17:38:13.533030,1,1772764,1772764,1772764
20160811T17:38:13.540843,1,1772765,1772765,1772765
20160811T17:38:13.548655,1,1772766,1772766,1772766
20160811T17:38:13.556467,1,1772767,1772767,1772767
20160811T17:38:13.564280,1,1772768,1772768,1772768
20160811T17:38:13.572093,1,1772769,1772769,1772769
20160811T17:38:13.579905,1,1772770,1772770,1772770
20160811T17:38:13.587717,1,1772771,1772771,1772771
20160811T17:38:13.595530,1,1772772,1772772,1772772
20160811T17:38:13.603343,1,1772773,1772773,1772773
20160811T17:38:13.611155,1,1772774,1772774,1772774
20160811T17:38:13.618967,1,1772775,1772775,1772775
20160811T17:38:13.626780,1,1772776,1772776,1772776
20160811T17:38:13.634593,1,1772777,1772777,1772777
20160811T17:38:13.642405,1,1772778,1772778,1772778
20160811T17:38:13.650217,1,1772779,1772779,1772779
20160811T17:38:13.658030,1,1772780,1772780,1772780
20160811T17:38:13.665843,1,1772781,1772781,1772781
20160811T17:38:13.673655,1,1772782,1772782,1772782
20160811T17:38:13.681467,1,1772783,1772783,1772783
20160811T17:38:13.689280,1,1772784,1772784,1772784
20160811T17:38:13.697093,1,1772785,1772785,1772785
20160811T17:38:13.704905,1,1772786,1772786,1772786
20160811T17:38:13.712717,1,1772787,1772787,1772787
20160811T17:38:13.720530,1,1772788,1772788,1772788
20160811T17:38:13.728343,1,1772789,1772789,1772789
20160811T17:38:13.736155,1,1772790,1772790,1772790
20160811T17:38:13.743967,1,1772791,1772791,1772791
20160811T17:38:13.751780,1,1772792,1772792,1772792
20160811T17:38:13.759593,1,1772793,1772793,1772793
20160811T17:38:13.767405,1,1772794,1772794,1772794
20160811T17:38:13.775217,1,1772795,1772795,1772795
20160811T17:38:13.783030,1,1772796,1772796,1772796
20160811T17:38:13.790843,1,1772797,1772797,1772797
20160811T17:38:13.798655,1,1772798,1772798,1772798
20160811T17:38:13.806467,1,1772799,1772799,1772799
20160811T17:38:13.814280,1,1772800,1772800,1772800
20160811T17:38:13.822093,1,1772801,1772801,1772801
20160811T17:38:13.829905,1,1772802,1772802,1772802
20160811T17:38:13.837717,1,1772803,1772803,1772803
20160811T17:38:13.845530,1,1772804,1772804,1772804
20160811T17:38:13.853343,1,1772805,1772805,1772805
20160811T17:38:13.861155,1,1772806,1772806,1772806
20160811T17:38:13.868967,1,1772807,1772807,1772807
20160811T17:38:13.876780,1,1772808,1772808,1772808
20160811T17:38:13.884593,1,1772809,1772809,1772809
20160811T17:38:13.892405,1,1772810,1772810,1772810
20160811T17:38:13.900217,1,1772811,1772811,1772811
20160811T17:38:13.908030,1,1772812,1772812,1772812
20160811T17:38:13.915843,1,1772813,1772813,1772813
20160811T17:38:13.923655,1,1772814,1772814,1772814
20160811T17:38:13.931467,1,1772815,1772815,1772815
20160811T17:38:13.939280,1,1772816,1772816,1772816
20160811T17:38:13.947093,1,1772817,1772817,1772817
20160811T17:38:13.954905,1,1772818,1772818,1772818
20160811T17:38:13.962717,1,1772819,1772819,1772819
20160811T17:38:13.970530,1,1772820,1772820,1772820
20160811T17:38:13.978343,1,1772821,1772821,1772821
20160811T17:38:13.986155,1,1772822,1772822,1772822
20160811T17:38:13.993967,1,1772823,1772823,1772823
20160811T17:38:14.001780,1,1772824,1772824,1772824
20160811T17:38:14.009593,1,1772825,1772825,1772825
20160811T17:38:14.017405,1,1772826,1772826,1772826
20160811T17:38:14.025217,1,1772827,1772827,1772827
20160811T17:38:14.033030,1,1772828,1772828,1772828
20160811T17:38:14.040843,1,1772829,1772829,1772829
20160811T17:38:14.048655,1,1772830,1772830,1772830
20160811T17:38:14.056467,1,1772831,1772831,1772831
20160811T17:38:14.064280,1,1772832,1772832,1772832
20160811T17:38:14.072093,1,1772833,1772833,1772833
20160811T17:38:14.079905,1,1772834,1772834,1772834
20160811T17:38:14.087717,1,1772835,1772835,1772835
20160811T17:38:14.095530,1,1772836,1772836,1772836
20160811T17:38:14.103343,1,1772837,1772837,1772837
20160811T17:38:14.111155,1,1772838,1772838,1772838
20160811T17:38:14.118967,1,1772839,1772839,1772839
20160811T17:38:14.126780,1,1772840,1772840,1772840
20160811T17:38:14.134593,1,1772841,1772841,1772841
20160811T17:38:14.142405,1,1772842,1772842,1772842
20160811T17:38:14.150217,1,1772843,1772843,1772843
20160811T17:38:14.158030,1,1772844,1772844,1772844
20160811T17:38:14.165843,1,1772845,1772845,1772845
20160811T17:38:14.173655,1,1772846,1772846,1772846
20160811T17:38:14.181467,1,1772847,1772847,1772847
20160811T17:38:14.189280,1,1772848,1772848,1772848
20160811T17:38:14.197093,1,1772849,1772849,1772849
20160811T17:38:14.204905,1,1772850,1772850,1772850
20160811T17:38:14.212717,1,1772851,1772851,1772851
20160811T17:38:14.220530,1,1772852,1772852,1772852
20160811T17:38:14.228343,1,1772853,1772853,1772853
20160811T17:38:14.236155,1,1772854,1772854,1772854
20160811T17:38:14.243967,1,1772855,1772855,1772855
20160811T17:38:14.251780,1,1772856,1772856,1772856
20160811T17:38:14.259593,1,1772857,1772857,1772857
20160811T17:38:14.267405,1,1772858,1772858,1772858
20160811T17:38:14.275217,1,1772859,1772859,1772859
20160811T17:38:14.283030,1,1772860,1772860,1772860
20160811T17:38:14.290843,1,1772861,1772861,1772861
20160811T17:38:14.298655,1,1772862,1772862,1772862
20160811T17:38:14.306467,1,1772863,1772863,1772863
20160811T17:38:14.314280,1,1772864,1772864,1772864
20160811T17:38:14.322093,1,1772865,1772865,1772865
20160811T17:38:14.329905,1,1772866,1772866,1772866
20160811T17:38:14.337717,1,1772867,1772867,1772867
20160811T17:38:14.345530,1,1772868,1772868,1772868
20160811T17:38:14.353343,1,1772869,1772869,1772869
20160811T17:38:14.361155,1,1772870,1772870,1772870
20160811T17:38:14.368967,1,1772871,1772871,1772871
20160811T17:38:14.376780,1,1772872,1772872,1772872
20160811T17:38:14.384593,1,1772873,1772873,1772873
20160811T17:38:14.392405,1,1772874,1772874,1772874
20160811T17:38:14.400217,1,1772875,1772875,1772875
20160811T17:38:14.408030,1,1772876,1772876,1772876
20160811T17:38:14.415843,1,1772877,1772877,1772877
20160811T17:38:14.423655,1,1772878,1772878,1772878
20160811T17:38:14.431467,1,1772879,1772879,1772879
20160811T17:38:14.439280,1,1772880,1772880,1772880
20160811T17:38:14.447093,1,1772881,1772881,1772881
20160811T17:38:14.454905,1,1772882,1772882,1772882
20160811T17:38:14.462717,1,1772883,1772883,1772883
20160811T17:38:14.470530,1,1772884,1772884,1772884
20160811T17:38:14.478343,1,1772885,1772885,1772885
20160811T17:38:14.486155,1,1772886,1772886,1772886
20160811T17:38:14.493967,1,1772887,1772887,1772887
20160811T17:38:14.501780,1,1772888,1772888,1772888
20160811T17:38:14.509593,1,1772889,1772889,1772889
20160811T17:38:14.517405,1,1772890,1772890,1772890
20160811T17:38:14.525217,1,1772891,1772891,1772891
20160811T17:38:14.533030,1,1772892,1772892,1772892
20160811T17:38:14.540843,1,1772893,1772893,1772893
20160811T17:38:14.548655,1,1772894,1772894,1772894
20160811T17:38:14.556467,1,1772895,1772895,1772895
20160811T17:38:14.564280,1,1772896,1772896,1772896
20160811T17:38:14.572093,1,1772897,1772897,1772897
20160811T17:38:14.579905,1,1772898,1772898,1772898
20160811T17:38:14.587717,1,1772899,1772899,1772899
20160811T17:38:14.595530,1,1772900,1772900,1772900
20160811T17:38:14.603343,1,1772901,1772901,1772901
20160811T17:38:14.611155,1,1772902,1772902,1772902
20160811T17:38:14.618967,1,1772903,1772903,1772903
20160811T17:38:14.626780,1,1772904,1772904,1772904
20160811T17:38:14.634593,1,1772905,1772905,1772905
20160811T17:38:14.642405,1,1772906,1772906,1772906
20160811T17:38:14.650217,1,1772907,1772907,1772907
20160811T17:38:14.658030,1,1772908,1772908,1772908
20160811T17:38:14.665843,1,1772909,1772909,1772909
20160811T17:38:14.673655,1,1772910,1772910,1772910
20160811T17:38:14.681467,1,1772911,1772911,1772911
20160811T17:38:14.689280,1,1772912,1772912,1772912
20160811T17:38:14.697093,1,1772913,1772913,1772913
20160811T17:38:14.704905,1,1772914,1772914,1772914
20160811T17:38:14.712717,1,1772915,1772915,1772915
20160811T17:38:14.720530,1,1772916,1772916,1772916
20160811T17:38:14.728343,1,1772917,1772917,1772917
20160811T17:38:14.736155,1,1772918,1772918,1772918
20160811T17:38:14.743967,1,1772919,1772919,1772919
20160811T17:38:14.751780,1,1772920,1772920,1772920
20160811T17:38:14.759593,1,1772921,1772921,1772921
20160811T17:38:14.767405,1,1772922,1772922,1772922
20160811T17:38:14.775217,1,1772923,1772923,1772923
20160811T17:38:14.783030,1,1772924,1772924,1772924
20160811T17:38:14.790843,1,1772925,1772925,1772925
20160811T17:38:14.798655,1,1772926,1772926,1772926
20160811T17:38:14.806467,1,1772927,1772927,1772927
20160811T17:38:14.814280,1,1772928,1772928,1772928
20160811T17:38:14.822093,1,1772929,1772929,1772929
20160811T17:38:14.829905,1,1772930,1772930,1772930
20160811T17:38:14.837717,1,1772931,1772931,1772931
20160811T17:38:14.845530,1,1772932,1772932,1772932
20160811T17:38:14.853343,1,1772933,1772933,1772933
20160811T17:38:14.861155,1,1772934,1772934,1772934
20160811T17:38:14.868967,1,1772935,1772935,1772935
20160811T17:38:14.876780,1,1772936,1772936,1772936
20160811T17:38:14.884593,1,1772937,1772937,1772937
20160811T17:38:14.892405,1,1772938,1772938,1772938
20160811T17:38:14.900217,1,1772939,1772939,1772939
20160811T17:38:14.908030,1,1772940,1772940,1772940
20160811T17:38:14.915843,1,1772941,1772941,1772941
20160811T17:38:14.923655,1,1772942,1772942,1772942
20160811T17:38:14.931467,1,1772943,1772943,1772943
20160811T17:38:14.939280,1,1772944,1772944,1772944
20160811T17:38:14.947093,1,1772945,1772945,1772945
20160811T17:38:14.954905,1,1772946,1772946,1772946
20160811T17:38:14.962717,1,1772947,1772947,1772947
20160811T17:38:14.970530,1,1772948,1772948,1772948
20160811T17:38:14.978343,1,1772949,1772949,1772949
20160811T17:38:14.986155,1,1772950,1772950,1772950
20160811T17:38:14.993967,1,1772951,1772951,1772951
20160811T17:38:15.001780,1,1772952,1772952,1772952
20160811T17:38:15.009593,1,1772953,1772953,1772953
20160811T17:38:15.017405,1,1772954,1772954,1772954
20160811T17:38:15.025217,1,1772955,1772955,1772955
20160811T17:38:15.033030,1,1772956,1772956,1772956
20160811T17:38:15.040843,1,1772957,1772957,1772957
20160811T17:38:15.048655,1,1772958,1772958,1772958
20160811T17:38:15.056467,1,1772959,1772959,1772959
20160811T17:38:15.064280,1,1772960,1772960,1772960
20160811T17:38:15.072093,1,1772961,1772961,1772961
20160811T17:38:15.079905,1,1772962,1772962,1772962
20160811T17:38:15.087717,1,1772963,1772963,1772963
20160811T17:38:15.095530,1,1772964,1772964,1772964
20160811T17:38:15.103343,1,1772965,1772965,1772965
20160811T17:38:15.111155,1,1772966,1772966,1772966
20160811T17:38:15.118967,1,1772967,1772967,1772967
20160811T17:38:15.126780,1,1772968,1772968,1772968
20160811T17:38:15.134593,1,1772969,1772969,1772969
20160811T17:38:15.142405,1,1772970,1772970,1772970
20160811T17:38:15.150217,1,1772971,1772971,1772971
20160811T17:38:15.158030,1,1772972,1772972,1772972
20160811T17:38:15.165843,1,1772973,1772973,1772973
20160811T17:38:15.173655,1,1772974,1772974,1772974
20160811T17:38:15.181467,1,1772975,1772975,1772975
20160811T17:38:15.189280,1,1772976,1772976,1772976
20160811T17:38:15.197093,1,1772977,1772977,1772977
20160811T17:38:15.204905,1,1772978,1772978,1772978
20160811T17:38:15.212717,1,1772979,1772979,1772979
20160811T17:38:15.220530,1,1772980,1772980,1772980
20160811T17:38:15.228343,1,1772981,1772981,1772981
20160811T17:38:15.236155,1,1772982,1772982,1772982
20160811T17:38:15.243967,1,1772983,1772983,1772983
20160811T17:38:15.251780,1,1772984,1772984,1772984
20160811T17:38:15.259593,1,1772985,1772985,1772985
20160811T17:38:15.267405,1,1772986,1772986,1772986
20160811T17:38:15.275217,1,1772987,1772987,1772987
20160811T17:38:15.283030,1,1772988,1772988,1772988
20160811T17:38:15.290843,1,1772989,1772989,1772989
20160811T17:38:15.298655,1,1772990,1772990,1772990
20160811T17:38:15.306467,1,1772991,1772991,1772991
20160811T17:38:15.314280,1,1772992,1772992,1772992
20160811T17:38:15.322093,1,1772993,1772993,1772993
20160811T17:38:15.329905,1,1772994,1772994,1772994
20160811T17:38:15.337717,1,1772995,1772995,1772995
20160811T17:38:15.345530,1,1772996,1772996,1772996
20160811T17:38:15.353343,1,1772997,1772997,1772997
20160811T17:38:15.361155,1,1772998,1772998,1772998
20160811T17:38:15.368967,1,1772999,1772999,1772999
20160811T17:38:15.376780,1,1773000,1773000,1773000
20160811T17:38:15.384593,1,1773001,1773001,1773001
20160811T17:38:15.392405,1,1773002,1773002,1773002
20160811T17:38:15.400217,1,1773003,1773003,1773003
20160811T17:38:15.408030,1,1773004,1773004,1773004
20160811T17:38:15.415843,1,1773005,1773005,1773005
20160811T17:38:15.423655,1,1773006,1773006,1773006
20160811T17:38:15.431467,1,1773007,1773007,1773007
20160811T17:38:15.439280,1,1773008,1773008,1773008
20160811T17:38:15.447093,1,1773009,1773009,1773009
20160811T17:38:15.454905,1,1773010,1773010,1773010
20160811T17:38:15.462717,1,1773011,1773011,1773011
20160811T17:38:15.470530,1,1773012,1773012,1773012
20160811T17:38:15.478343,1,1773013,1773013,1773013
20160811T17:38:15.486155,1,1773014,1773014,1773014
20160811T17:38:15.493967,1,1773015,1773015,1773015
20160811T17:38:15.501780,1,1773016,1773016,1773016
20160811T17:38:15.509593,1,1773017,1773017,1773017
20160811T17:38:15.517405,1,1773018,1773018,1773018
20160811T17:38:15.525217,1,1773019,1773019,1773019
20160811T17:38:15.533030,1,1773020,1773020,1773020
20160811T17:38:15.540843,1,1773021,1773021,1773021
20160811T17:38:15.548655,1,1773022,1773022,1773022
20160811T17:38:15.556467,1,1773023,1773023,1773023
20160811T17:38:15.564280,1,1773024,1773024,1773024
20160811T17:38:15.572093,1,1773025,1773025,1773025
20160811T17:38:15.579905,1,1773026,1773026,1773026
20160811T17:38:15.587717,1,1773027,1773027,1773027
20160811T17:38:15.595530,1,1773028,1773028,1773028
20160811T17:38:15.603343,1,1773029,1773029,1773029
20160811T17:38:15.611155,1,1773030,1773030,1773030
20160811T17:38:15.618967,1,1773031,1773031,1773031
20160811T17:38:15.626780,1,1773032,1773032,1773032
20160811T17:38:15.634593,1,1773033,1773033,1773033
20160811T17:38:15.642405,1,1773034,1773034,1773034
20160811T17:38:15.650217,1,1773035,1773035,1773035
20160811T17:38:15.658030,1,1773036,1773036,1773036
20160811T17:38:15.665843,1,1773037,1773037,1773037
20160811T17:38:15.673655,1,1773038,1773038,1773038
20160811T17:38:15.681467,1,1773039,1773039,1773039
20160811T17:38:15.689280,1,1773040,1773040,1773040
20160811T17:38:15.697093,1,1773041,1773041,1773041
20160811T17:38:15.704905,1,1773042,1773042,1773042
20160811T17:38:15.712717,1,1773043,1773043,1773043
20160811T17:38:15.720530,1,1773044,1773044,1773044
20160811T17:38:15.728343,1,1773045,1773045,1773045
20160811T17:38:15.736155,1,1773046,1773046,1773046
20160811T17:38:15.743967,1,1773047,1773047,1773047
20160811T17:38:15.751780,1,1773048,1773048,1773048
20160811T17:38:15.759593,1,1773049,1773049,1773049
20160811T17:38:15.767405,1,1773050,1773050,1773050
20160811T17:38:15.775217,1,1773051,1773051,1773051
20160811T17:38:15.783030,1,1773052,1773052,1773052
