time,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160808 15:43:01.334548,0,0,0,0,0,0,0,0,0
20160808 15:43:01.334548,0,0,0,0,0,0,0,0,0
20160808 15:43:01.334548,0,0,0,0,0,0,0,0,0
20160808 15:43:01.342360,0,0,0,0,0,0,0,0,0
20160808 15:43:01.342360,0,0,0,0,0,0,0,0,0
20160808 15:43:01.342360,0,0,0,0,0,0,0,0,0
20160808 15:43:01.342360,0,0,0,0,0,0,0,0,0
20160808 15:43:01.350172,0,0,0,0,0,0,0,0,0
20160808 15:43:01.350172,0,0,0,0,0,0,0,0,0
20160808 15:43:01.350172,0,0,0,0,0,0,0,0,0
20160808 15:43:01.350172,0,0,0,0,0,0,0,0,0
20160808 15:43:01.350172,0,0,0,0,0,0,0,0,0
20160808 15:43:01.357985,0,0,0,0,0,0,0,0,0
20160808 15:43:01.357985,0,0,0,0,0,0,0,0,0
20160808 15:43:01.357985,0,0,0,0,0,0,0,0,0
20160808 15:43:01.357985,0,0,0,0,0,0,0,0,0
20160808 15:43:01.365798,0,0,0,0,0,0,0,0,0
20160808 15:43:01.365798,0,0,0,0,0,0,0,0,0
20160808 15:43:01.365798,0,0,0,0,0,0,0,0,0
20160808 15:43:01.365798,0,0,0,0,0,0,0,0,0
20160808 15:43:01.365798,0,0,0,0,0,0,0,0,0
20160808 15:43:01.373610,0,0,0,0,0,0,0,0,0
20160808 15:43:01.373610,0,0,0,0,0,0,0,0,0
20160808 15:43:01.373610,0,0,0,0,0,0,0,0,0
20160808 15:43:01.373610,0,0,0,0,0,0,0,0,0
20160808 15:43:01.381422,0,0,0,0,0,0,0,0,0
20160808 15:43:01.381422,0,0,0,0,0,0,0,0,0
20160808 15:43:01.381422,0,0,0,0,0,0,0,0,0
20160808 15:43:01.381422,0,0,0,0,0,0,0,0,0
20160808 15:43:01.381422,0,0,0,0,0,0,0,0,0
20160808 15:43:01.389235,0,0,0,0,0,0,0,0,0
20160808 15:43:01.389235,0,0,0,0,0,0,0,0,0
20160808 15:43:01.389235,0,0,0,0,0,0,0,0,0
20160808 15:43:01.389235,0,0,0,0,0,0,0,0,0
20160808 15:43:01.397048,0,0,0,0,0,0,0,0,0
20160808 15:43:01.397048,0,0,0,0,0,0,0,0,0
20160808 15:43:01.397048,0,0,0,0,0,0,0,0,0
20160808 15:43:01.397048,0,0,0,0,0,0,0,0,0
20160808 15:43:01.397048,0,0,0,0,0,0,0,0,0
20160808 15:43:01.404860,0,0,0,0,0,0,0,0,0
20160808 15:43:01.404860,0,0,0,0,0,0,0,0,0
20160808 15:43:01.404860,0,0,0,0,0,0,0,0,0
20160808 15:43:01.404860,0,0,0,0,0,0,0,0,0
20160808 15:43:01.412672,0,0,0,0,0,0,0,0,0
20160808 15:43:01.412672,0,0,0,0,0,0,0,0,0
20160808 15:43:01.412672,0,0,0,0,0,0,0,0,0
20160808 15:43:01.412672,0,0,0,0,0,0,0,0,0
20160808 15:43:01.412672,0,0,0,0,0,0,0,0,0
20160808 15:43:01.420485,0,0,0,0,0,0,0,0,0
20160808 15:43:01.420485,0,0,0,0,0,0,0,0,0
20160808 15:43:01.420485,0,0,0,0,0,0,0,0,0
20160808 15:43:01.420485,0,0,0,0,0,0,0,0,0
20160808 15:43:01.428298,0,0,0,0,0,0,0,0,0
20160808 15:43:01.428298,0,0,0,0,0,0,0,0,0
20160808 15:43:01.428298,0,0,0,0,0,0,0,0,0
20160808 15:43:01.428298,0,0,0,0,0,0,0,0,0
20160808 15:43:01.428298,0,0,0,0,0,0,0,0,0
20160808 15:43:01.436110,0,0,0,0,0,0,0,0,0
20160808 15:43:01.436110,0,0,0,0,0,0,0,0,0
20160808 15:43:01.436110,0,0,0,0,0,0,0,0,0
20160808 15:43:01.436110,0,0,0,0,0,0,0,0,0
20160808 15:43:01.443922,0,0,0,0,0,0,0,0,0
20160808 15:43:01.443922,0,0,0,0,0,0,0,0,0
20160808 15:43:01.443922,0,0,0,0,0,0,0,0,0
20160808 15:43:01.443922,0,0,0,0,0,0,0,0,0
20160808 15:43:01.443922,0,0,0,0,0,0,0,0,0
20160808 15:43:01.451735,0,0,0,0,0,0,0,0,0
20160808 15:43:01.451735,0,0,0,0,0,0,0,0,0
20160808 15:43:01.451735,0,0,0,0,0,0,0,0,0
20160808 15:43:01.451735,0,0,0,0,0,0,0,0,0
20160808 15:43:01.459548,0,0,0,0,0,0,0,0,0
20160808 15:43:01.459548,0,0,0,0,0,0,0,0,0
20160808 15:43:01.459548,0,0,0,0,0,0,0,0,0
20160808 15:43:01.459548,0,0,0,0,0,0,0,0,0
20160808 15:43:01.459548,0,0,0,0,0,0,0,0,0
20160808 15:43:01.467360,0,0,0,0,0,0,0,0,0
20160808 15:43:01.467360,0,0,0,0,0,0,0,0,0
20160808 15:43:01.467360,0,0,0,0,0,0,0,0,0
20160808 15:43:01.467360,0,0,0,0,0,0,0,0,0
20160808 15:43:01.475172,0,0,0,0,0,0,0,0,0
20160808 15:43:01.475172,0,0,0,0,0,0,0,0,0
20160808 15:43:01.475172,0,0,0,0,0,0,0,0,0
20160808 15:43:01.475172,0,0,0,0,0,0,0,0,0
20160808 15:43:01.475172,0,0,0,0,0,0,0,0,0
20160808 15:43:01.482985,0,0,0,0,0,0,0,0,0
20160808 15:43:01.482985,0,0,0,0,0,0,0,0,0
20160808 15:43:01.482985,0,0,0,0,0,0,0,0,0
20160808 15:43:01.482985,0,0,0,0,0,0,0,0,0
20160808 15:43:01.490798,0,0,0,0,0,0,0,0,0
20160808 15:43:01.490798,0,0,0,0,0,0,0,0,0
20160808 15:43:01.490798,0,0,0,0,0,0,0,0,0
20160808 15:43:01.490798,0,0,0,0,0,0,0,0,0
20160808 15:43:01.490798,0,0,0,0,0,0,0,0,0
20160808 15:43:01.498610,0,0,0,0,0,0,0,0,0
20160808 15:43:01.498610,0,0,0,0,0,0,0,0,0
20160808 15:43:01.498610,0,0,0,0,0,0,0,0,0
20160808 15:43:01.498610,0,0,0,0,0,0,0,0,0
20160808 15:43:01.506422,0,0,0,0,0,0,0,0,0
20160808 15:43:01.506422,0,0,0,0,0,0,0,0,0
20160808 15:43:01.506422,0,0,0,0,0,0,0,0,0
20160808 15:43:01.506422,0,0,0,0,0,0,0,0,0
20160808 15:43:01.506422,0,0,0,0,0,0,0,0,0
20160808 15:43:01.514235,0,0,0,0,0,0,0,0,0
20160808 15:43:01.514235,0,0,0,0,0,0,0,0,0
20160808 15:43:01.514235,0,0,0,0,0,0,0,0,0
20160808 15:43:01.514235,0,0,0,0,0,0,0,0,0
20160808 15:43:01.522048,0,0,0,0,0,0,0,0,0
20160808 15:43:01.522048,0,0,0,0,0,0,0,0,0
20160808 15:43:01.522048,0,0,0,0,0,0,0,0,0
20160808 15:43:01.522048,0,0,0,0,0,0,0,0,0
20160808 15:43:01.522048,0,0,0,0,0,0,0,0,0
20160808 15:43:01.529860,0,0,0,0,0,0,0,0,0
20160808 15:43:01.529860,0,0,0,0,0,0,0,0,0
20160808 15:43:01.529860,0,0,0,0,0,0,0,0,0
20160808 15:43:01.529860,0,0,0,0,0,0,0,0,0
20160808 15:43:01.537672,0,0,0,0,0,0,0,0,0
20160808 15:43:01.537672,0,0,0,0,0,0,0,0,0
20160808 15:43:01.537672,0,0,0,0,0,0,0,0,0
20160808 15:43:01.537672,0,0,0,0,0,0,0,0,0
20160808 15:43:01.537672,0,0,0,0,0,0,0,0,0
20160808 15:43:01.545485,0,0,0,0,0,0,0,0,0
20160808 15:43:01.545485,0,0,0,0,0,0,0,0,0
20160808 15:43:01.545485,0,0,0,0,0,0,0,0,0
20160808 15:43:01.545485,0,0,0,0,0,0,0,0,0
20160808 15:43:01.553298,0,0,0,0,0,0,0,0,0
20160808 15:43:01.553298,0,0,0,0,0,0,0,0,0
20160808 15:43:01.553298,0,0,0,0,0,0,0,0,0
20160808 15:43:01.553298,0,0,0,0,0,0,0,0,0
20160808 15:43:01.553298,0,0,0,0,0,0,0,0,0
20160808 15:43:01.561110,0,0,0,0,0,0,0,0,0
20160808 15:43:01.561110,0,0,0,0,0,0,0,0,0
20160808 15:43:01.561110,0,0,0,0,0,0,0,0,0
20160808 15:43:01.561110,0,0,0,0,0,0,0,0,0
20160808 15:43:01.568922,0,0,0,0,0,0,0,0,0
20160808 15:43:01.568922,0,0,0,0,0,0,0,0,0
20160808 15:43:01.568922,0,0,0,0,0,0,0,0,0
20160808 15:43:01.568922,0,0,0,0,0,0,0,0,0
20160808 15:43:01.568922,0,0,0,0,0,0,0,0,0
20160808 15:43:01.576735,0,0,0,0,0,0,0,0,0
20160808 15:43:01.576735,0,0,0,0,0,0,0,0,0
20160808 15:43:01.576735,0,0,0,0,0,0,0,0,0
20160808 15:43:01.576735,0,0,0,0,0,0,0,0,0
20160808 15:43:01.584548,0,0,0,0,0,0,0,0,0
20160808 15:43:01.584548,0,0,0,0,0,0,0,0,0
20160808 15:43:01.584548,0,0,0,0,0,0,0,0,0
20160808 15:43:01.584548,0,0,0,0,0,0,0,0,0
20160808 15:43:01.584548,0,0,0,0,0,0,0,0,0
20160808 15:43:01.592360,0,0,0,0,0,0,0,0,0
20160808 15:43:01.592360,0,0,0,0,0,0,0,0,0
20160808 15:43:01.592360,0,0,0,0,0,0,0,0,0
20160808 15:43:01.592360,0,0,0,0,0,0,0,0,0
20160808 15:43:01.600172,0,0,0,0,0,0,0,0,0
20160808 15:43:01.600172,0,0,0,0,0,0,0,0,0
20160808 15:43:01.600172,0,0,0,0,0,0,0,0,0
20160808 15:43:01.600172,0,0,0,0,0,0,0,0,0
20160808 15:43:01.600172,0,0,0,0,0,0,0,0,0
20160808 15:43:01.607985,0,0,0,0,0,0,0,0,0
20160808 15:43:01.607985,0,0,0,0,0,0,0,0,0
20160808 15:43:01.607985,0,0,0,0,0,0,0,0,0
20160808 15:43:01.607985,0,0,0,0,0,0,0,0,0
20160808 15:43:01.615798,0,0,0,0,0,0,0,0,0
20160808 15:43:01.615798,0,0,0,0,0,0,0,0,0
20160808 15:43:01.615798,0,0,0,0,0,0,0,0,0
20160808 15:43:01.615798,0,0,0,0,0,0,0,0,0
20160808 15:43:01.615798,0,0,0,0,0,0,0,0,0
20160808 15:43:01.623610,0,0,0,0,0,0,0,0,0
20160808 15:43:01.623610,0,0,0,0,0,0,0,0,0
20160808 15:43:01.623610,0,0,0,0,0,0,0,0,0
20160808 15:43:01.623610,0,0,0,0,0,0,0,0,0
20160808 15:43:01.631422,0,0,0,0,0,0,0,0,0
20160808 15:43:01.631422,0,0,0,0,0,0,0,0,0
20160808 15:43:01.631422,0,0,0,0,0,0,0,0,0
20160808 15:43:01.631422,0,0,0,0,0,0,0,0,0
20160808 15:43:01.631422,0,0,0,0,0,0,0,0,0
20160808 15:43:01.639235,0,0,0,0,0,0,0,0,0
20160808 15:43:01.639235,0,0,0,0,0,0,0,0,0
20160808 15:43:01.639235,0,0,0,0,0,0,0,0,0
20160808 15:43:01.639235,0,0,0,0,0,0,0,0,0
20160808 15:43:01.647048,0,0,0,0,0,0,0,0,0
20160808 15:43:01.647048,0,0,0,0,0,0,0,0,0
20160808 15:43:01.647048,0,0,0,0,0,0,0,0,0
20160808 15:43:01.647048,0,0,0,0,0,0,0,0,0
20160808 15:43:01.647048,0,0,0,0,0,0,0,0,0
20160808 15:43:01.654860,0,0,0,0,0,0,0,0,0
20160808 15:43:01.654860,0,0,0,0,0,0,0,0,0
20160808 15:43:01.654860,0,0,0,0,0,0,0,0,0
20160808 15:43:01.654860,0,0,0,0,0,0,0,0,0
20160808 15:43:01.662672,0,0,0,0,0,0,0,0,0
20160808 15:43:01.662672,0,0,0,0,0,0,0,0,0
20160808 15:43:01.662672,0,0,0,0,0,0,0,0,0
20160808 15:43:01.662672,0,0,0,0,0,0,0,0,0
20160808 15:43:01.662672,0,0,0,0,0,0,0,0,0
20160808 15:43:01.670485,0,0,0,0,0,0,0,0,0
20160808 15:43:01.670485,0,0,0,0,0,0,0,0,0
20160808 15:43:01.670485,0,0,0,0,0,0,0,0,0
20160808 15:43:01.670485,0,0,0,0,0,0,0,0,0
20160808 15:43:01.678298,0,0,0,0,0,0,0,0,0
20160808 15:43:01.678298,0,0,0,0,0,0,0,0,0
20160808 15:43:01.678298,0,0,0,0,0,0,0,0,0
20160808 15:43:01.678298,0,0,0,0,0,0,0,0,0
20160808 15:43:01.678298,0,0,0,0,0,0,0,0,0
20160808 15:43:01.686110,0,0,0,0,0,0,0,0,0
20160808 15:43:01.686110,0,0,0,0,0,0,0,0,0
20160808 15:43:01.686110,0,0,0,0,0,0,0,0,0
20160808 15:43:01.686110,0,0,0,0,0,0,0,0,0
20160808 15:43:01.693922,0,0,0,0,0,0,0,0,0
20160808 15:43:01.693922,0,0,0,0,0,0,0,0,0
20160808 15:43:01.693922,0,0,0,0,0,0,0,0,0
20160808 15:43:01.693922,0,0,0,0,0,0,0,0,0
20160808 15:43:01.693922,0,0,0,0,0,0,0,0,0
20160808 15:43:01.701735,0,0,0,0,0,0,0,0,0
20160808 15:43:01.701735,0,0,0,0,0,0,0,0,0
20160808 15:43:01.701735,0,0,0,0,0,0,0,0,0
20160808 15:43:01.701735,0,0,0,0,0,0,0,0,0
20160808 15:43:01.709548,0,0,0,0,0,0,0,0,0
20160808 15:43:01.709548,0,0,0,0,0,0,0,0,0
20160808 15:43:01.709548,0,0,0,0,0,0,0,0,0
20160808 15:43:01.709548,0,0,0,0,0,0,0,0,0
20160808 15:43:01.709548,0,0,0,0,0,0,0,0,0
20160808 15:43:01.717360,0,0,0,0,0,0,0,0,0
20160808 15:43:01.717360,0,0,0,0,0,0,0,0,0
20160808 15:43:01.717360,0,0,0,0,0,0,0,0,0
20160808 15:43:01.717360,0,0,0,0,0,0,0,0,0
20160808 15:43:01.725172,0,0,0,0,0,0,0,0,0
20160808 15:43:01.725172,0,0,0,0,0,0,0,0,0
20160808 15:43:01.725172,0,0,0,0,0,0,0,0,0
20160808 15:43:01.725172,0,0,0,0,0,0,0,0,0
20160808 15:43:01.725172,0,0,0,0,0,0,0,0,0
20160808 15:43:01.732985,0,0,0,0,0,0,0,0,0
20160808 15:43:01.732985,0,0,0,0,0,0,0,0,0
20160808 15:43:01.732985,0,0,0,0,0,0,0,0,0
20160808 15:43:01.732985,0,0,0,0,0,0,0,0,0
20160808 15:43:01.740798,0,0,0,0,0,0,0,0,0
20160808 15:43:01.740798,0,0,0,0,0,0,0,0,0
20160808 15:43:01.740798,0,0,0,0,0,0,0,0,0
20160808 15:43:01.740798,0,0,0,0,0,0,0,0,0
20160808 15:43:01.740798,0,0,0,0,0,0,0,0,0
20160808 15:43:01.748610,0,0,0,0,0,0,0,0,0
20160808 15:43:01.748610,0,0,0,0,0,0,0,0,0
20160808 15:43:01.748610,0,0,0,0,0,0,0,0,0
20160808 15:43:01.748610,0,0,0,0,0,0,0,0,0
20160808 15:43:01.756422,0,0,0,0,0,0,0,0,0
20160808 15:43:01.756422,0,0,0,0,0,0,0,0,0
20160808 15:43:01.756422,0,0,0,0,0,0,0,0,0
20160808 15:43:01.756422,0,0,0,0,0,0,0,0,0
20160808 15:43:01.756422,0,0,0,0,0,0,0,0,0
20160808 15:43:01.764235,0,0,0,0,0,0,0,0,0
20160808 15:43:01.764235,0,0,0,0,0,0,0,0,0
20160808 15:43:01.764235,0,0,0,0,0,0,0,0,0
20160808 15:43:01.764235,0,0,0,0,0,0,0,0,0
20160808 15:43:01.772048,0,0,0,0,0,0,0,0,0
20160808 15:43:01.772048,0,0,0,0,0,0,0,0,0
20160808 15:43:01.772048,0,0,0,0,0,0,0,0,0
20160808 15:43:01.772048,0,0,0,0,0,0,0,0,0
20160808 15:43:01.772048,0,0,0,0,0,0,0,0,0
20160808 15:43:01.779860,0,0,0,0,0,0,0,0,0
20160808 15:43:01.779860,0,0,0,0,0,0,0,0,0
20160808 15:43:01.779860,0,0,0,0,0,0,0,0,0
20160808 15:43:01.779860,0,0,0,0,0,0,0,0,0
20160808 15:43:01.787672,0,0,0,0,0,0,0,0,0
20160808 15:43:01.787672,0,0,0,0,0,0,0,0,0
20160808 15:43:01.787672,0,0,0,0,0,0,0,0,0
20160808 15:43:01.787672,0,0,0,0,0,0,0,0,0
20160808 15:43:01.787672,0,0,0,0,0,0,0,0,0
20160808 15:43:01.795485,0,0,0,0,0,0,0,0,0
20160808 15:43:01.795485,0,0,0,0,0,0,0,0,0
20160808 15:43:01.795485,0,0,0,0,0,0,0,0,0
20160808 15:43:01.795485,0,0,0,0,0,0,0,0,0
20160808 15:43:01.803298,0,0,0,0,0,0,0,0,0
20160808 15:43:01.803298,0,0,0,0,0,0,0,0,0
20160808 15:43:01.803298,0,0,0,0,0,0,0,0,0
20160808 15:43:01.803298,0,0,0,0,0,0,0,0,0
20160808 15:43:01.803298,0,0,0,0,0,0,0,0,0
20160808 15:43:01.811110,0,0,0,0,0,0,0,0,0
20160808 15:43:01.811110,0,0,0,0,0,0,0,0,0
20160808 15:43:01.811110,0,0,0,0,0,0,0,0,0
20160808 15:43:01.811110,0,0,0,0,0,0,0,0,0
20160808 15:43:01.818922,0,0,0,0,0,0,0,0,0
20160808 15:43:01.818922,0,0,0,0,0,0,0,0,0
20160808 15:43:01.818922,0,0,0,0,0,0,0,0,0
20160808 15:43:01.818922,0,0,0,0,0,0,0,0,0
20160808 15:43:01.818922,0,0,0,0,0,0,0,0,0
20160808 15:43:01.826735,0,0,0,0,0,0,0,0,0
20160808 15:43:01.826735,0,0,0,0,0,0,0,0,0
20160808 15:43:01.826735,0,0,0,0,0,0,0,0,0
20160808 15:43:01.826735,0,0,0,0,0,0,0,0,0
20160808 15:43:01.834548,0,0,0,0,0,0,0,0,0
20160808 15:43:01.834548,0,0,0,0,0,0,0,0,0
20160808 15:43:01.834548,0,0,0,0,0,0,0,0,0
20160808 15:43:01.834548,0,0,0,0,0,0,0,0,0
20160808 15:43:01.834548,0,0,0,0,0,0,0,0,0
20160808 15:43:01.842360,0,0,0,0,0,0,0,0,0
20160808 15:43:01.842360,0,0,0,0,0,0,0,0,0
20160808 15:43:01.842360,0,0,0,0,0,0,0,0,0
20160808 15:43:01.842360,0,0,0,0,0,0,0,0,0
20160808 15:43:01.850172,0,0,0,0,0,0,0,0,0
20160808 15:43:01.850172,0,0,0,0,0,0,0,0,0
20160808 15:43:01.850172,0,0,0,0,0,0,0,0,0
20160808 15:43:01.850172,0,0,0,0,0,0,0,0,0
20160808 15:43:01.850172,0,0,0,0,0,0,0,0,0
20160808 15:43:01.857985,0,0,0,0,0,0,0,0,0
20160808 15:43:01.857985,0,0,0,0,0,0,0,0,0
20160808 15:43:01.857985,0,0,0,0,0,0,0,0,0
20160808 15:43:01.857985,0,0,0,0,0,0,0,0,0
20160808 15:43:01.865798,0,0,0,0,0,0,0,0,0
20160808 15:43:01.865798,0,0,0,0,0,0,0,0,0
20160808 15:43:01.865798,0,0,0,0,0,0,0,0,0
20160808 15:43:01.865798,0,0,0,0,0,0,0,0,0
20160808 15:43:01.865798,0,0,0,0,0,0,0,0,0
20160808 15:43:01.873610,0,0,0,0,0,0,0,0,0
20160808 15:43:01.873610,0,0,0,0,0,0,0,0,0
20160808 15:43:01.873610,0,0,0,0,0,0,0,0,0
20160808 15:43:01.873610,0,0,0,0,0,0,0,0,0
20160808 15:43:01.881422,0,0,0,0,0,0,0,0,0
20160808 15:43:01.881422,0,0,0,0,0,0,0,0,0
20160808 15:43:01.881422,0,0,0,0,0,0,0,0,0
20160808 15:43:01.881422,0,0,0,0,0,0,0,0,0
20160808 15:43:01.881422,0,0,0,0,0,0,0,0,0
20160808 15:43:01.889235,0,0,0,0,0,0,0,0,0
20160808 15:43:01.889235,0,0,0,0,0,0,0,0,0
20160808 15:43:01.889235,0,0,0,0,0,0,0,0,0
20160808 15:43:01.889235,0,0,0,0,0,0,0,0,0
20160808 15:43:01.897048,0,0,0,0,0,0,0,0,0
20160808 15:43:01.897048,0,0,0,0,0,0,0,0,0
20160808 15:43:01.897048,0,0,0,0,0,0,0,0,0
20160808 15:43:01.897048,0,0,0,0,0,0,0,0,0
20160808 15:43:01.897048,0,0,0,0,0,0,0,0,0
20160808 15:43:01.904860,0,0,0,0,0,0,0,0,0
20160808 15:43:01.904860,0,0,0,0,0,0,0,0,0
20160808 15:43:01.904860,0,0,0,0,0,0,0,0,0
20160808 15:43:01.904860,0,0,0,0,0,0,0,0,0
20160808 15:43:01.912672,0,0,0,0,0,0,0,0,0
20160808 15:43:01.912672,0,0,0,0,0,0,0,0,0
20160808 15:43:01.912672,0,0,0,0,0,0,0,0,0
20160808 15:43:01.912672,0,0,0,0,0,0,0,0,0
20160808 15:43:01.912672,0,0,0,0,0,0,0,0,0
20160808 15:43:01.920485,0,0,0,0,0,0,0,0,0
20160808 15:43:01.920485,0,0,0,0,0,0,0,0,0
20160808 15:43:01.920485,0,0,0,0,0,0,0,0,0
20160808 15:43:01.920485,0,0,0,0,0,0,0,0,0
20160808 15:43:01.928298,0,0,0,0,0,0,0,0,0
20160808 15:43:01.928298,0,0,0,0,0,0,0,0,0
20160808 15:43:01.928298,0,0,0,0,0,0,0,0,0
20160808 15:43:01.928298,0,0,0,0,0,0,0,0,0
20160808 15:43:01.928298,0,0,0,0,0,0,0,0,0
20160808 15:43:01.936110,0,0,0,0,0,0,0,0,0
20160808 15:43:01.936110,0,0,0,0,0,0,0,0,0
20160808 15:43:01.936110,0,0,0,0,0,0,0,0,0
20160808 15:43:01.936110,0,0,0,0,0,0,0,0,0
20160808 15:43:01.943922,0,0,0,0,0,0,0,0,0
20160808 15:43:01.943922,0,0,0,0,0,0,0,0,0
20160808 15:43:01.943922,0,0,0,0,0,0,0,0,0
20160808 15:43:01.943922,0,0,0,0,0,0,0,0,0
20160808 15:43:01.943922,0,0,0,0,0,0,0,0,0
20160808 15:43:01.951735,0,0,0,0,0,0,0,0,0
20160808 15:43:01.951735,0,0,0,0,0,0,0,0,0
20160808 15:43:01.951735,0,0,0,0,0,0,0,0,0
20160808 15:43:01.951735,0,0,0,0,0,0,0,0,0
20160808 15:43:01.959548,0,0,0,0,0,0,0,0,0
