time,status,x,y,z
20160810 15:55:57.179597,0,64,64,64
20160810 15:55:57.187410,0,65,65,65
20160810 15:55:57.195223,0,66,66,66
20160810 15:55:57.203035,0,67,67,67
20160810 15:55:57.210847,0,68,68,68
20160810 15:55:57.218660,0,69,69,69
20160810 15:55:57.226473,0,70,70,70
20160810 15:55:57.234285,0,71,71,71
20160810 15:55:57.242097,0,72,72,72
20160810 15:55:57.249910,0,73,73,73
20160810 15:55:57.257723,0,74,74,74
20160810 15:55:57.265535,0,75,75,75
20160810 15:55:57.273347,0,76,76,76
20160810 15:55:57.281160,0,77,77,77
20160810 15:55:57.288973,0,78,78,78
20160810 15:55:57.296785,0,79,79,79
20160810 15:55:57.304597,0,80,80,80
20160810 15:55:57.312410,0,81,81,81
20160810 15:55:57.320223,0,82,82,82
20160810 15:55:57.328035,0,83,83,83
20160810 15:55:57.335847,0,84,84,84
20160810 15:55:57.343660,0,85,85,85
20160810 15:55:57.351473,0,86,86,86
20160810 15:55:57.359285,0,87,87,87
20160810 15:55:57.367097,0,88,88,88
20160810 15:55:57.374910,0,89,89,89
20160810 15:55:57.382723,0,90,90,90
20160810 15:55:57.390535,0,91,91,91
20160810 15:55:57.398347,0,92,92,92
20160810 15:55:57.406160,0,93,93,93
20160810 15:55:57.413973,0,94,94,94
20160810 15:55:57.421785,0,95,95,95
20160810 15:55:57.429597,0,96,96,96
20160810 15:55:57.437410,0,97,97,97
20160810 15:55:57.445223,0,98,98,98
20160810 15:55:57.453035,0,99,99,99
20160810 15:55:57.460847,0,100,100,100
20160810 15:55:57.468660,0,101,101,101
20160810 15:55:57.476473,0,102,102,102
20160810 15:55:57.484285,0,103,103,103
20160810 15:55:57.492097,0,104,104,104
20160810 15:55:57.499910,0,105,105,105
20160810 15:55:57.507723,0,106,106,106
20160810 15:55:57.515535,0,107,107,107
20160810 15:55:57.523347,0,108,108,108
20160810 15:55:57.531160,0,109,109,109
20160810 15:55:57.538973,0,110,110,110
20160810 15:55:57.546785,0,111,111,111
20160810 15:55:57.554597,0,112,112,112
20160810 15:55:57.562410,0,113,113,113
20160810 15:55:57.570223,0,114,114,114
20160810 15:55:57.578035,0,115,115,115
20160810 15:55:57.585847,0,116,116,116
20160810 15:55:57.593660,0,117,117,117
20160810 15:55:57.601473,0,118,118,118
20160810 15:55:57.609285,0,119,119,119
20160810 15:55:57.617097,0,120,120,120
20160810 15:55:57.624910,0,121,121,121
20160810 15:55:57.632723,0,122,122,122
20160810 15:55:57.640535,0,123,123,123
20160810 15:55:57.648347,0,124,124,124
20160810 15:55:57.656160,0,125,125,125
20160810 15:55:57.663973,0,126,126,126
20160810 15:55:57.671785,0,127,127,127
20160810 15:55:57.679597,0,128,128,128
20160810 15:55:57.687410,0,129,129,129
20160810 15:55:57.695223,0,130,130,130
20160810 15:55:57.703035,0,131,131,131
20160810 15:55:57.710847,0,132,132,132
20160810 15:55:57.718660,0,133,133,133
20160810 15:55:57.726473,0,134,134,134
20160810 15:55:57.734285,0,135,135,135
20160810 15:55:57.742097,0,136,136,136
20160810 15:55:57.749910,0,137,137,137
20160810 15:55:57.757723,0,138,138,138
20160810 15:55:57.765535,0,139,139,139
20160810 15:55:57.773347,0,140,140,140
20160810 15:55:57.781160,0,141,141,141
20160810 15:55:57.788973,0,142,142,142
20160810 15:55:57.796785,0,143,143,143
20160810 15:55:57.804597,0,144,144,144
20160810 15:55:57.812410,0,145,145,145
20160810 15:55:57.820223,0,146,146,146
20160810 15:55:57.828035,0,147,147,147
20160810 15:55:57.835847,0,148,148,148
20160810 15:55:57.843660,0,149,149,149
20160810 15:55:57.851473,0,150,150,150
20160810 15:55:57.859285,0,151,151,151
20160810 15:55:57.867097,0,152,152,152
20160810 15:55:57.874910,0,153,153,153
20160810 15:55:57.882723,0,154,154,154
20160810 15:55:57.890535,0,155,155,155
20160810 15:55:57.898347,0,156,156,156
20160810 15:55:57.906160,0,157,157,157
20160810 15:55:57.913973,0,158,158,158
20160810 15:55:57.921785,0,159,159,159
20160810 15:55:57.929597,0,160,160,160
20160810 15:55:57.937410,0,161,161,161
20160810 15:55:57.945223,0,162,162,162
20160810 15:55:57.953035,0,163,163,163
20160810 15:55:57.960847,0,164,164,164
20160810 15:55:57.968660,0,165,165,165
20160810 15:55:57.976473,0,166,166,166
20160810 15:55:57.984285,0,167,167,167
20160810 15:55:57.992097,0,168,168,168
20160810 15:55:57.999910,0,169,169,169
20160810 15:55:58.007723,0,170,170,170
20160810 15:55:58.015535,0,171,171,171
20160810 15:55:58.023347,0,172,172,172
20160810 15:55:58.031160,0,173,173,173
20160810 15:55:58.038973,0,174,174,174
20160810 15:55:58.046785,0,175,175,175
20160810 15:55:58.054597,0,176,176,176
20160810 15:55:58.062410,0,177,177,177
20160810 15:55:58.070223,0,178,178,178
20160810 15:55:58.078035,0,179,179,179
20160810 15:55:58.085847,0,180,180,180
20160810 15:55:58.093660,0,181,181,181
20160810 15:55:58.101473,0,182,182,182
20160810 15:55:58.109285,0,183,183,183
20160810 15:55:58.117097,0,184,184,184
20160810 15:55:58.124910,0,185,185,185
20160810 15:55:58.132723,0,186,186,186
20160810 15:55:58.140535,0,187,187,187
20160810 15:55:58.148347,0,188,188,188
20160810 15:55:58.156160,0,189,189,189
20160810 15:55:58.163973,0,190,190,190
20160810 15:55:58.171785,0,191,191,191
20160810 15:55:58.179597,0,192,192,192
20160810 15:55:58.187410,0,193,193,193
20160810 15:55:58.195223,0,194,194,194
20160810 15:55:58.203035,0,195,195,195
20160810 15:55:58.210847,0,196,196,196
20160810 15:55:58.218660,0,197,197,197
20160810 15:55:58.226473,0,198,198,198
20160810 15:55:58.234285,0,199,199,199
20160810 15:55:58.242097,0,200,200,200
20160810 15:55:58.249910,0,201,201,201
20160810 15:55:58.257723,0,202,202,202
20160810 15:55:58.265535,0,203,203,203
20160810 15:55:58.273347,0,204,204,204
20160810 15:55:58.281160,0,205,205,205
20160810 15:55:58.288973,0,206,206,206
20160810 15:55:58.296785,0,207,207,207
20160810 15:55:58.304597,0,208,208,208
20160810 15:55:58.312410,0,209,209,209
20160810 15:55:58.320223,0,210,210,210
20160810 15:55:58.328035,0,211,211,211
20160810 15:55:58.335847,0,212,212,212
20160810 15:55:58.343660,0,213,213,213
20160810 15:55:58.351473,0,214,214,214
20160810 15:55:58.359285,0,215,215,215
20160810 15:55:58.367097,0,216,216,216
20160810 15:55:58.374910,0,217,217,217
20160810 15:55:58.382723,0,218,218,218
20160810 15:55:58.390535,0,219,219,219
20160810 15:55:58.398347,0,220,220,220
20160810 15:55:58.406160,0,221,221,221
20160810 15:55:58.413973,0,222,222,222
20160810 15:55:58.421785,0,223,223,223
20160810 15:55:58.429597,0,224,224,224
20160810 15:55:58.437410,0,225,225,225
20160810 15:55:58.445223,0,226,226,226
20160810 15:55:58.453035,0,227,227,227
20160810 15:55:58.460847,0,228,228,228
20160810 15:55:58.468660,0,229,229,229
20160810 15:55:58.476473,0,230,230,230
20160810 15:55:58.484285,0,231,231,231
20160810 15:55:58.492097,0,232,232,232
20160810 15:55:58.499910,0,233,233,233
20160810 15:55:58.507723,0,234,234,234
20160810 15:55:58.515535,0,235,235,235
20160810 15:55:58.523347,0,236,236,236
20160810 15:55:58.531160,0,237,237,237
20160810 15:55:58.538973,0,238,238,238
20160810 15:55:58.546785,0,239,239,239
20160810 15:55:58.554597,0,240,240,240
20160810 15:55:58.562410,0,241,241,241
20160810 15:55:58.570223,0,242,242,242
20160810 15:55:58.578035,0,243,243,243
20160810 15:55:58.585847,0,244,244,244
20160810 15:55:58.593660,0,245,245,245
20160810 15:55:58.601473,0,246,246,246
20160810 15:55:58.609285,0,247,247,247
20160810 15:55:58.617097,0,248,248,248
20160810 15:55:58.624910,0,249,249,249
20160810 15:55:58.632723,0,250,250,250
20160810 15:55:58.640535,0,251,251,251
20160810 15:55:58.648347,0,252,252,252
20160810 15:55:58.656160,0,253,253,253
20160810 15:55:58.663973,0,254,254,254
20160810 15:55:58.671785,0,255,255,255
20160810 15:55:58.679597,0,256,256,256
20160810 15:55:58.687410,0,257,257,257
20160810 15:55:58.695223,0,258,258,258
20160810 15:55:58.703035,0,259,259,259
20160810 15:55:58.710847,0,260,260,260
20160810 15:55:58.718660,0,261,261,261
20160810 15:55:58.726473,0,262,262,262
20160810 15:55:58.734285,0,263,263,263
20160810 15:55:58.742097,0,264,264,264
20160810 15:55:58.749910,0,265,265,265
20160810 15:55:58.757723,0,266,266,266
20160810 15:55:58.765535,0,267,267,267
20160810 15:55:58.773347,0,268,268,268
20160810 15:55:58.781160,0,269,269,269
20160810 15:55:58.788973,0,270,270,270
20160810 15:55:58.796785,0,271,271,271
20160810 15:55:58.804597,0,272,272,272
20160810 15:55:58.812410,0,273,273,273
20160810 15:55:58.820223,0,274,274,274
20160810 15:55:58.828035,0,275,275,275
20160810 15:55:58.835847,0,276,276,276
20160810 15:55:58.843660,0,277,277,277
20160810 15:55:58.851473,0,278,278,278
20160810 15:55:58.859285,0,279,279,279
20160810 15:55:58.867097,0,280,280,280
20160810 15:55:58.874910,0,281,281,281
20160810 15:55:58.882723,0,282,282,282
20160810 15:55:58.890535,0,283,283,283
20160810 15:55:58.898347,0,284,284,284
20160810 15:55:58.906160,0,285,285,285
20160810 15:55:58.913973,0,286,286,286
20160810 15:55:58.921785,0,287,287,287
20160810 15:55:58.929597,0,288,288,288
20160810 15:55:58.937410,0,289,289,289
20160810 15:55:58.945223,0,290,290,290
20160810 15:55:58.953035,0,291,291,291
20160810 15:55:58.960847,0,292,292,292
20160810 15:55:58.968660,0,293,293,293
20160810 15:55:58.976473,0,294,294,294
20160810 15:55:58.984285,0,295,295,295
20160810 15:55:58.992097,0,296,296,296
20160810 15:55:58.999910,0,297,297,297
20160810 15:55:59.007723,0,298,298,298
20160810 15:55:59.015535,0,299,299,299
20160810 15:55:59.023347,0,300,300,300
20160810 15:55:59.031160,0,301,301,301
20160810 15:55:59.038973,0,302,302,302
20160810 15:55:59.046785,0,303,303,303
20160810 15:55:59.054597,0,304,304,304
20160810 15:55:59.062410,0,305,305,305
20160810 15:55:59.070223,0,306,306,306
20160810 15:55:59.078035,0,307,307,307
20160810 15:55:59.085847,0,308,308,308
20160810 15:55:59.093660,0,309,309,309
20160810 15:55:59.101473,0,310,310,310
20160810 15:55:59.109285,0,311,311,311
20160810 15:55:59.117097,0,312,312,312
20160810 15:55:59.124910,0,313,313,313
20160810 15:55:59.132723,0,314,314,314
20160810 15:55:59.140535,0,315,315,315
20160810 15:55:59.148347,0,316,316,316
20160810 15:55:59.156160,0,317,317,317
20160810 15:55:59.163973,0,318,318,318
20160810 15:55:59.171785,0,319,319,319
20160810 15:55:59.179597,0,320,320,320
20160810 15:55:59.187410,0,321,321,321
20160810 15:55:59.195223,0,322,322,322
20160810 15:55:59.203035,0,323,323,323
20160810 15:55:59.210847,0,324,324,324
20160810 15:55:59.218660,0,325,325,325
20160810 15:55:59.226473,0,326,326,326
20160810 15:55:59.234285,0,327,327,327
20160810 15:55:59.242097,0,328,328,328
20160810 15:55:59.249910,0,329,329,329
20160810 15:55:59.257723,0,330,330,330
20160810 15:55:59.265535,0,331,331,331
20160810 15:55:59.273347,0,332,332,332
20160810 15:55:59.281160,0,333,333,333
20160810 15:55:59.288973,0,334,334,334
20160810 15:55:59.296785,0,335,335,335
20160810 15:55:59.304597,0,336,336,336
20160810 15:55:59.312410,0,337,337,337
20160810 15:55:59.320223,0,338,338,338
20160810 15:55:59.328035,0,339,339,339
20160810 15:55:59.335847,0,340,340,340
20160810 15:55:59.343660,0,341,341,341
20160810 15:55:59.351473,0,342,342,342
20160810 15:55:59.359285,0,343,343,343
20160810 15:55:59.367097,0,344,344,344
20160810 15:55:59.374910,0,345,345,345
20160810 15:55:59.382723,0,346,346,346
20160810 15:55:59.390535,0,347,347,347
20160810 15:55:59.398347,0,348,348,348
20160810 15:55:59.406160,0,349,349,349
20160810 15:55:59.413973,0,350,350,350
20160810 15:55:59.421785,0,351,351,351
20160810 15:55:59.429597,0,352,352,352
20160810 15:55:59.437410,0,353,353,353
20160810 15:55:59.445223,0,354,354,354
20160810 15:55:59.453035,0,355,355,355
20160810 15:55:59.460847,0,356,356,356
20160810 15:55:59.468660,0,357,357,357
20160810 15:55:59.476473,0,358,358,358
20160810 15:55:59.484285,0,359,359,359
20160810 15:55:59.492097,0,360,360,360
20160810 15:55:59.499910,0,361,361,361
20160810 15:55:59.507723,0,362,362,362
20160810 15:55:59.515535,0,363,363,363
20160810 15:55:59.523347,0,364,364,364
20160810 15:55:59.531160,0,365,365,365
20160810 15:55:59.538973,0,366,366,366
20160810 15:55:59.546785,0,367,367,367
20160810 15:55:59.554597,0,368,368,368
20160810 15:55:59.562410,0,369,369,369
20160810 15:55:59.570223,0,370,370,370
20160810 15:55:59.578035,0,371,371,371
20160810 15:55:59.585847,0,372,372,372
20160810 15:55:59.593660,0,373,373,373
20160810 15:55:59.601473,0,374,374,374
20160810 15:55:59.609285,0,375,375,375
20160810 15:55:59.617097,0,376,376,376
20160810 15:55:59.624910,0,377,377,377
20160810 15:55:59.632723,0,378,378,378
20160810 15:55:59.640535,0,379,379,379
20160810 15:55:59.648347,0,380,380,380
20160810 15:55:59.656160,0,381,381,381
20160810 15:55:59.663973,0,382,382,382
20160810 15:55:59.671785,0,383,383,383
20160810 15:55:59.679597,0,384,384,384
20160810 15:55:59.687410,0,385,385,385
20160810 15:55:59.695223,0,386,386,386
20160810 15:55:59.703035,0,387,387,387
20160810 15:55:59.710847,0,388,388,388
20160810 15:55:59.718660,0,389,389,389
20160810 15:55:59.726473,0,390,390,390
20160810 15:55:59.734285,0,391,391,391
20160810 15:55:59.742097,0,392,392,392
20160810 15:55:59.749910,0,393,393,393
20160810 15:55:59.757723,0,394,394,394
20160810 15:55:59.765535,0,395,395,395
20160810 15:55:59.773347,0,396,396,396
20160810 15:55:59.781160,0,397,397,397
20160810 15:55:59.788973,0,398,398,398
20160810 15:55:59.796785,0,399,399,399
20160810 15:55:59.804597,0,400,400,400
20160810 15:55:59.812410,0,401,401,401
20160810 15:55:59.820223,0,402,402,402
20160810 15:55:59.828035,0,403,403,403
20160810 15:55:59.835847,0,404,404,404
20160810 15:55:59.843660,0,405,405,405
20160810 15:55:59.851473,0,406,406,406
20160810 15:55:59.859285,0,407,407,407
20160810 15:55:59.867097,0,408,408,408
20160810 15:55:59.874910,0,409,409,409
20160810 15:55:59.882723,0,410,410,410
20160810 15:55:59.890535,0,411,411,411
20160810 15:55:59.898347,0,412,412,412
20160810 15:55:59.906160,0,413,413,413
20160810 15:55:59.913973,0,414,414,414
20160810 15:55:59.921785,0,415,415,415
20160810 15:55:59.929597,0,416,416,416
20160810 15:55:59.937410,0,417,417,417
20160810 15:55:59.945223,0,418,418,418
20160810 15:55:59.953035,0,419,419,419
20160810 15:55:59.960847,0,420,420,420
20160810 15:55:59.968660,0,421,421,421
20160810 15:55:59.976473,0,422,422,422
20160810 15:55:59.984285,0,423,423,423
20160810 15:55:59.992097,0,424,424,424
20160810 15:55:59.999910,0,425,425,425
20160810 15:56:00.007723,0,426,426,426
20160810 15:56:00.015535,0,427,427,427
20160810 15:56:00.023347,0,428,428,428
20160810 15:56:00.031160,0,429,429,429
20160810 15:56:00.038973,0,430,430,430
20160810 15:56:00.046785,0,431,431,431
20160810 15:56:00.054597,0,432,432,432
20160810 15:56:00.062410,0,433,433,433
20160810 15:56:00.070223,0,434,434,434
20160810 15:56:00.078035,0,435,435,435
20160810 15:56:00.085847,0,436,436,436
20160810 15:56:00.093660,0,437,437,437
20160810 15:56:00.101473,0,438,438,438
20160810 15:56:00.109285,0,439,439,439
20160810 15:56:00.117097,0,440,440,440
20160810 15:56:00.124910,0,441,441,441
20160810 15:56:00.132723,0,442,442,442
20160810 15:56:00.140535,0,443,443,443
20160810 15:56:00.148347,0,444,444,444
20160810 15:56:00.156160,0,445,445,445
20160810 15:56:00.163973,0,446,446,446
20160810 15:56:00.171785,0,447,447,447
20160810 15:56:00.179597,0,448,448,448
20160810 15:56:00.187410,0,449,449,449
20160810 15:56:00.195223,0,450,450,450
20160810 15:56:00.203035,0,451,451,451
20160810 15:56:00.210847,0,452,452,452
20160810 15:56:00.218660,0,453,453,453
20160810 15:56:00.226473,0,454,454,454
20160810 15:56:00.234285,0,455,455,455
20160810 15:56:00.242097,0,456,456,456
20160810 15:56:00.249910,0,457,457,457
20160810 15:56:00.257723,0,458,458,458
20160810 15:56:00.265535,0,459,459,459
20160810 15:56:00.273347,0,460,460,460
20160810 15:56:00.281160,0,461,461,461
20160810 15:56:00.288973,0,462,462,462
20160810 15:56:00.296785,0,463,463,463
20160810 15:56:00.304597,0,464,464,464
20160810 15:56:00.312410,0,465,465,465
20160810 15:56:00.320223,0,466,466,466
20160810 15:56:00.328035,0,467,467,467
20160810 15:56:00.335847,0,468,468,468
20160810 15:56:00.343660,0,469,469,469
20160810 15:56:00.351473,0,470,470,470
20160810 15:56:00.359285,0,471,471,471
20160810 15:56:00.367097,0,472,472,472
20160810 15:56:00.374910,0,473,473,473
20160810 15:56:00.382723,0,474,474,474
20160810 15:56:00.390535,0,475,475,475
20160810 15:56:00.398347,0,476,476,476
20160810 15:56:00.406160,0,477,477,477
20160810 15:56:00.413973,0,478,478,478
20160810 15:56:00.421785,0,479,479,479
20160810 15:56:00.429597,0,480,480,480
20160810 15:56:00.437410,0,481,481,481
20160810 15:56:00.445223,0,482,482,482
20160810 15:56:00.453035,0,483,483,483
20160810 15:56:00.460847,0,484,484,484
20160810 15:56:00.468660,0,485,485,485
20160810 15:56:00.476473,0,486,486,486
20160810 15:56:00.484285,0,487,487,487
20160810 15:56:00.492097,0,488,488,488
20160810 15:56:00.499910,0,489,489,489
20160810 15:56:00.507723,0,490,490,490
20160810 15:56:00.515535,0,491,491,491
20160810 15:56:00.523347,0,492,492,492
20160810 15:56:00.531160,0,493,493,493
20160810 15:56:00.538973,0,494,494,494
20160810 15:56:00.546785,0,495,495,495
20160810 15:56:00.554597,0,496,496,496
20160810 15:56:00.562410,0,497,497,497
20160810 15:56:00.570223,0,498,498,498
20160810 15:56:00.578035,0,499,499,499
20160810 15:56:00.585847,0,500,500,500
20160810 15:56:00.593660,0,501,501,501
20160810 15:56:00.601473,0,502,502,502
20160810 15:56:00.609285,0,503,503,503
20160810 15:56:00.617097,0,504,504,504
20160810 15:56:00.624910,0,505,505,505
20160810 15:56:00.632723,0,506,506,506
20160810 15:56:00.640535,0,507,507,507
20160810 15:56:00.648347,0,508,508,508
20160810 15:56:00.656160,0,509,509,509
20160810 15:56:00.663973,0,510,510,510
20160810 15:56:00.671785,0,511,511,511
20160810 15:56:00.679597,0,512,512,512
20160810 15:56:00.687410,0,513,513,513
20160810 15:56:00.695223,0,514,514,514
20160810 15:56:00.703035,0,515,515,515
20160810 15:56:00.710847,0,516,516,516
20160810 15:56:00.718660,0,517,517,517
20160810 15:56:00.726473,0,518,518,518
20160810 15:56:00.734285,0,519,519,519
20160810 15:56:00.742097,0,520,520,520
20160810 15:56:00.749910,0,521,521,521
20160810 15:56:00.757723,0,522,522,522
20160810 15:56:00.765535,0,523,523,523
20160810 15:56:00.773347,0,524,524,524
20160810 15:56:00.781160,0,525,525,525
20160810 15:56:00.788973,0,526,526,526
20160810 15:56:00.796785,0,527,527,527
20160810 15:56:00.804597,0,528,528,528
20160810 15:56:00.812410,0,529,529,529
20160810 15:56:00.820223,0,530,530,530
20160810 15:56:00.828035,0,531,531,531
20160810 15:56:00.835847,0,532,532,532
20160810 15:56:00.843660,0,533,533,533
20160810 15:56:00.851473,0,534,534,534
20160810 15:56:00.859285,0,535,535,535
20160810 15:56:00.867097,0,536,536,536
20160810 15:56:00.874910,0,537,537,537
20160810 15:56:00.882723,0,538,538,538
20160810 15:56:00.890535,0,539,539,539
20160810 15:56:00.898347,0,540,540,540
20160810 15:56:00.906160,0,541,541,541
20160810 15:56:00.913973,0,542,542,542
20160810 15:56:00.921785,0,543,543,543
20160810 15:56:00.929597,0,544,544,544
20160810 15:56:00.937410,0,545,545,545
20160810 15:56:00.945223,0,546,546,546
20160810 15:56:00.953035,0,547,547,547
20160810 15:56:00.960847,0,548,548,548
20160810 15:56:00.968660,0,549,549,549
20160810 15:56:00.976473,0,550,550,550
20160810 15:56:00.984285,0,551,551,551
20160810 15:56:00.992097,0,552,552,552
20160810 15:56:00.999910,0,553,553,553
20160810 15:56:01.007723,0,554,554,554
20160810 15:56:01.015535,0,555,555,555
20160810 15:56:01.023347,0,556,556,556
20160810 15:56:01.031160,0,557,557,557
20160810 15:56:01.038973,0,558,558,558
20160810 15:56:01.046785,0,559,559,559
20160810 15:56:01.054597,0,560,560,560
20160810 15:56:01.062410,0,561,561,561
20160810 15:56:01.070223,0,562,562,562
20160810 15:56:01.078035,0,563,563,563
20160810 15:56:01.085847,0,564,564,564
20160810 15:56:01.093660,0,565,565,565
20160810 15:56:01.101473,0,566,566,566
20160810 15:56:01.109285,0,567,567,567
20160810 15:56:01.117097,0,568,568,568
20160810 15:56:01.124910,0,569,569,569
20160810 15:56:01.132723,0,570,570,570
20160810 15:56:01.140535,0,571,571,571
20160810 15:56:01.148347,0,572,572,572
20160810 15:56:01.156160,0,573,573,573
20160810 15:56:01.163973,0,574,574,574
20160810 15:56:01.171785,0,575,575,575
20160810 15:56:01.179597,0,576,576,576
20160810 15:56:01.187410,0,577,577,577
20160810 15:56:01.195223,0,578,578,578
20160810 15:56:01.203035,0,579,579,579
20160810 15:56:01.210847,0,580,580,580
20160810 15:56:01.218660,0,581,581,581
20160810 15:56:01.226473,0,582,582,582
20160810 15:56:01.234285,0,583,583,583
20160810 15:56:01.242097,0,584,584,584
20160810 15:56:01.249910,0,585,585,585
20160810 15:56:01.257723,0,586,586,586
20160810 15:56:01.265535,0,587,587,587
20160810 15:56:01.273347,0,588,588,588
20160810 15:56:01.281160,0,589,589,589
20160810 15:56:01.288973,0,590,590,590
20160810 15:56:01.296785,0,591,591,591
20160810 15:56:01.304597,0,592,592,592
20160810 15:56:01.312410,0,593,593,593
20160810 15:56:01.320223,0,594,594,594
20160810 15:56:01.328035,0,595,595,595
20160810 15:56:01.335847,0,596,596,596
20160810 15:56:01.343660,0,597,597,597
20160810 15:56:01.351473,0,598,598,598
20160810 15:56:01.359285,0,599,599,599
20160810 15:56:01.367097,0,600,600,600
20160810 15:56:01.374910,0,601,601,601
20160810 15:56:01.382723,0,602,602,602
20160810 15:56:01.390535,0,603,603,603
20160810 15:56:01.398347,0,604,604,604
20160810 15:56:01.406160,0,605,605,605
20160810 15:56:01.413973,0,606,606,606
20160810 15:56:01.421785,0,607,607,607
20160810 15:56:01.429597,0,608,608,608
20160810 15:56:01.437410,0,609,609,609
20160810 15:56:01.445223,0,610,610,610
20160810 15:56:01.453035,0,611,611,611
20160810 15:56:01.460847,0,612,612,612
20160810 15:56:01.468660,0,613,613,613
20160810 15:56:01.476473,0,614,614,614
20160810 15:56:01.484285,0,615,615,615
20160810 15:56:01.492097,0,616,616,616
20160810 15:56:01.499910,0,617,617,617
20160810 15:56:01.507723,0,618,618,618
20160810 15:56:01.515535,0,619,619,619
20160810 15:56:01.523347,0,620,620,620
20160810 15:56:01.531160,0,621,621,621
20160810 15:56:01.538973,0,622,622,622
20160810 15:56:01.546785,0,623,623,623
20160810 15:56:01.554597,0,624,624,624
20160810 15:56:01.562410,0,625,625,625
20160810 15:56:01.570223,0,626,626,626
20160810 15:56:01.578035,0,627,627,627
20160810 15:56:01.585847,0,628,628,628
20160810 15:56:01.593660,0,629,629,629
20160810 15:56:01.601473,0,630,630,630
20160810 15:56:01.609285,0,631,631,631
20160810 15:56:01.617097,0,632,632,632
20160810 15:56:01.624910,0,633,633,633
20160810 15:56:01.632723,0,634,634,634
20160810 15:56:01.640535,0,635,635,635
20160810 15:56:01.648347,0,636,636,636
20160810 15:56:01.656160,0,637,637,637
20160810 15:56:01.663973,0,638,638,638
20160810 15:56:01.671785,0,639,639,639
20160810 15:56:01.679597,0,640,640,640
20160810 15:56:01.687410,0,641,641,641
20160810 15:56:01.695223,0,642,642,642
20160810 15:56:01.703035,0,643,643,643
20160810 15:56:01.710847,0,644,644,644
20160810 15:56:01.718660,0,645,645,645
20160810 15:56:01.726473,0,646,646,646
20160810 15:56:01.734285,0,647,647,647
20160810 15:56:01.742097,0,648,648,648
20160810 15:56:01.749910,0,649,649,649
20160810 15:56:01.757723,0,650,650,650
20160810 15:56:01.765535,0,651,651,651
20160810 15:56:01.773347,0,652,652,652
20160810 15:56:01.781160,0,653,653,653
20160810 15:56:01.788973,0,654,654,654
20160810 15:56:01.796785,0,655,655,655
20160810 15:56:01.804597,0,656,656,656
20160810 15:56:01.812410,0,657,657,657
20160810 15:56:01.820223,0,658,658,658
20160810 15:56:01.828035,0,659,659,659
20160810 15:56:01.835847,0,660,660,660
20160810 15:56:01.843660,0,661,661,661
20160810 15:56:01.851473,0,662,662,662
20160810 15:56:01.859285,0,663,663,663
20160810 15:56:01.867097,0,664,664,664
20160810 15:56:01.874910,0,665,665,665
20160810 15:56:01.882723,0,666,666,666
