time,status,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160810 15:46:00.167883,0,160,0,160,0,160,160,16032,62
20160810 15:46:00.175696,0,160,1,160,1,161,161,16033,62
20160810 15:46:00.183509,0,160,2,160,2,162,162,16034,62
20160810 15:46:00.191321,0,160,3,160,3,163,163,16035,62
20160810 15:46:00.199133,0,160,4,160,4,164,164,16036,62
20160810 15:46:00.206946,0,160,5,160,5,165,165,16037,62
20160810 15:46:00.214759,0,160,6,160,6,166,166,16038,62
20160810 15:46:00.222571,0,160,7,160,7,167,167,16039,62
20160810 15:46:00.230383,0,160,8,160,8,168,168,16040,62
20160810 15:46:00.238196,0,160,9,160,9,169,169,16041,62
20160810 15:46:00.246009,0,160,10,160,10,170,170,16042,62
20160810 15:46:00.253821,0,160,11,160,11,171,171,16043,62
20160810 15:46:00.261633,0,160,12,160,12,172,172,16044,62
20160810 15:46:00.269446,0,160,13,160,13,173,173,16045,62
20160810 15:46:00.277259,0,160,14,160,14,174,174,16046,62
20160810 15:46:00.285071,0,160,15,160,15,175,175,16047,62
20160810 15:46:00.292883,0,176,0,176,0,176,176,16048,62
20160810 15:46:00.300696,0,176,1,176,1,177,177,16049,62
20160810 15:46:00.308509,0,176,2,176,2,178,178,16050,62
20160810 15:46:00.316321,0,176,3,176,3,179,179,16051,62
20160810 15:46:00.324133,0,176,4,176,4,180,180,16052,62
20160810 15:46:00.331946,0,176,5,176,5,181,181,16053,62
20160810 15:46:00.339759,0,176,6,176,6,182,182,16054,62
20160810 15:46:00.347571,0,176,7,176,7,183,183,16055,62
20160810 15:46:00.355383,0,176,8,176,8,184,184,16056,62
20160810 15:46:00.363196,0,176,9,176,9,185,185,16057,62
20160810 15:46:00.371009,0,176,10,176,10,186,186,16058,62
20160810 15:46:00.378821,0,176,11,176,11,187,187,16059,62
20160810 15:46:00.386633,0,176,12,176,12,188,188,16060,62
20160810 15:46:00.394446,0,176,13,176,13,189,189,16061,62
20160810 15:46:00.402259,0,176,14,176,14,190,190,16062,62
20160810 15:46:00.410071,0,176,15,176,15,191,191,16063,62
20160810 15:46:00.417883,0,192,0,192,0,192,192,16064,62
20160810 15:46:00.425696,0,192,1,192,1,193,193,16065,62
20160810 15:46:00.433509,0,192,2,192,2,194,194,16066,62
20160810 15:46:00.441321,0,192,3,192,3,195,195,16067,62
20160810 15:46:00.449133,0,192,4,192,4,196,196,16068,62
20160810 15:46:00.456946,0,192,5,192,5,197,197,16069,62
20160810 15:46:00.464759,0,192,6,192,6,198,198,16070,62
20160810 15:46:00.472571,0,192,7,192,7,199,199,16071,62
20160810 15:46:00.480383,0,192,8,192,8,200,200,16072,62
20160810 15:46:00.488196,0,192,9,192,9,201,201,16073,62
20160810 15:46:00.496009,0,192,10,192,10,202,202,16074,62
20160810 15:46:00.503821,0,192,11,192,11,203,203,16075,62
20160810 15:46:00.511633,0,192,12,192,12,204,204,16076,62
20160810 15:46:00.519446,0,192,13,192,13,205,205,16077,62
20160810 15:46:00.527259,0,192,14,192,14,206,206,16078,62
20160810 15:46:00.535071,0,192,15,192,15,207,207,16079,62
20160810 15:46:00.542883,0,208,0,208,0,208,208,16080,62
20160810 15:46:00.550696,0,208,1,208,1,209,209,16081,62
20160810 15:46:00.558509,0,208,2,208,2,210,210,16082,62
20160810 15:46:00.566321,0,208,3,208,3,211,211,16083,62
20160810 15:46:00.574133,0,208,4,208,4,212,212,16084,62
20160810 15:46:00.581946,0,208,5,208,5,213,213,16085,62
20160810 15:46:00.589759,0,208,6,208,6,214,214,16086,62
20160810 15:46:00.597571,0,208,7,208,7,215,215,16087,62
20160810 15:46:00.605383,0,208,8,208,8,216,216,16088,62
20160810 15:46:00.613196,0,208,9,208,9,217,217,16089,62
20160810 15:46:00.621009,0,208,10,208,10,218,218,16090,62
20160810 15:46:00.628821,0,208,11,208,11,219,219,16091,62
20160810 15:46:00.636633,0,208,12,208,12,220,220,16092,62
20160810 15:46:00.644446,0,208,13,208,13,221,221,16093,62
20160810 15:46:00.652259,0,208,14,208,14,222,222,16094,62
20160810 15:46:00.660071,0,208,15,208,15,223,223,16095,62
20160810 15:46:00.667883,0,224,0,224,0,224,224,16096,62
20160810 15:46:00.675696,0,224,1,224,1,225,225,16097,62
20160810 15:46:00.683509,0,224,2,224,2,226,226,16098,62
20160810 15:46:00.691321,0,224,3,224,3,227,227,16099,62
20160810 15:46:00.699133,0,224,4,224,4,228,228,16100,62
20160810 15:46:00.706946,0,224,5,224,5,229,229,16101,62
20160810 15:46:00.714759,0,224,6,224,6,230,230,16102,62
20160810 15:46:00.722571,0,224,7,224,7,231,231,16103,62
20160810 15:46:00.730383,0,224,8,224,8,232,232,16104,62
20160810 15:46:00.738196,0,224,9,224,9,233,233,16105,62
20160810 15:46:00.746009,0,224,10,224,10,234,234,16106,62
20160810 15:46:00.753821,0,224,11,224,11,235,235,16107,62
20160810 15:46:00.761633,0,224,12,224,12,236,236,16108,62
20160810 15:46:00.769446,0,224,13,224,13,237,237,16109,62
20160810 15:46:00.777259,0,224,14,224,14,238,238,16110,62
20160810 15:46:00.785071,0,224,15,224,15,239,239,16111,62
20160810 15:46:00.792883,0,240,0,240,0,240,240,16112,62
20160810 15:46:00.800696,0,240,1,240,1,241,241,16113,62
20160810 15:46:00.808509,0,240,2,240,2,242,242,16114,62
20160810 15:46:00.816321,0,240,3,240,3,243,243,16115,62
20160810 15:46:00.824133,0,240,4,240,4,244,244,16116,62
20160810 15:46:00.831946,0,240,5,240,5,245,245,16117,62
20160810 15:46:00.839759,0,240,6,240,6,246,246,16118,62
20160810 15:46:00.847571,0,240,7,240,7,247,247,16119,62
20160810 15:46:00.855383,0,240,8,240,8,248,248,16120,62
20160810 15:46:00.863196,0,240,9,240,9,249,249,16121,62
20160810 15:46:00.871009,0,240,10,240,10,250,250,16122,62
20160810 15:46:00.878821,0,240,11,240,11,251,251,16123,62
20160810 15:46:00.886633,0,240,12,240,12,252,252,16124,62
20160810 15:46:00.894446,0,240,13,240,13,253,253,16125,62
20160810 15:46:00.902259,0,240,14,240,14,254,254,16126,62
20160810 15:46:00.910071,0,240,15,240,15,255,255,16127,62
20160810 15:46:00.917883,0,0,0,0,0,0,0,16128,63
20160810 15:46:00.925696,0,0,1,0,1,1,1,16129,63
20160810 15:46:00.933509,0,0,2,0,2,2,2,16130,63
20160810 15:46:00.941321,0,0,3,0,3,3,3,16131,63
20160810 15:46:00.949133,0,0,4,0,4,4,4,16132,63
20160810 15:46:00.956946,0,0,5,0,5,5,5,16133,63
20160810 15:46:00.964759,0,0,6,0,6,6,6,16134,63
20160810 15:46:00.972571,0,0,7,0,7,7,7,16135,63
20160810 15:46:00.980383,0,0,8,0,8,8,8,16136,63
20160810 15:46:00.988196,0,0,9,0,9,9,9,16137,63
20160810 15:46:00.996009,0,0,10,0,10,10,10,16138,63
20160810 15:46:01.003821,0,0,11,0,11,11,11,16139,63
20160810 15:46:01.011633,0,0,12,0,12,12,12,16140,63
20160810 15:46:01.019446,0,0,13,0,13,13,13,16141,63
20160810 15:46:01.027259,0,0,14,0,14,14,14,16142,63
20160810 15:46:01.035071,0,0,15,0,15,15,15,16143,63
20160810 15:46:01.042883,0,16,0,16,0,16,16,16144,63
20160810 15:46:01.050696,0,16,1,16,1,17,17,16145,63
20160810 15:46:01.058509,0,16,2,16,2,18,18,16146,63
20160810 15:46:01.066321,0,16,3,16,3,19,19,16147,63
20160810 15:46:01.074133,0,16,4,16,4,20,20,16148,63
20160810 15:46:01.081946,0,16,5,16,5,21,21,16149,63
20160810 15:46:01.089759,0,16,6,16,6,22,22,16150,63
20160810 15:46:01.097571,0,16,7,16,7,23,23,16151,63
20160810 15:46:01.105383,0,16,8,16,8,24,24,16152,63
20160810 15:46:01.113196,0,16,9,16,9,25,25,16153,63
20160810 15:46:01.121009,0,16,10,16,10,26,26,16154,63
20160810 15:46:01.128821,0,16,11,16,11,27,27,16155,63
20160810 15:46:01.136633,0,16,12,16,12,28,28,16156,63
20160810 15:46:01.144446,0,16,13,16,13,29,29,16157,63
20160810 15:46:01.152259,0,16,14,16,14,30,30,16158,63
20160810 15:46:01.160071,0,16,15,16,15,31,31,16159,63
20160810 15:46:01.167883,0,32,0,32,0,32,32,16160,63
20160810 15:46:01.175696,0,32,1,32,1,33,33,16161,63
20160810 15:46:01.183509,0,32,2,32,2,34,34,16162,63
20160810 15:46:01.191321,0,32,3,32,3,35,35,16163,63
20160810 15:46:01.199133,0,32,4,32,4,36,36,16164,63
20160810 15:46:01.206946,0,32,5,32,5,37,37,16165,63
20160810 15:46:01.214759,0,32,6,32,6,38,38,16166,63
20160810 15:46:01.222571,0,32,7,32,7,39,39,16167,63
20160810 15:46:01.230383,0,32,8,32,8,40,40,16168,63
20160810 15:46:01.238196,0,32,9,32,9,41,41,16169,63
20160810 15:46:01.246009,0,32,10,32,10,42,42,16170,63
20160810 15:46:01.253821,0,32,11,32,11,43,43,16171,63
20160810 15:46:01.261633,0,32,12,32,12,44,44,16172,63
20160810 15:46:01.269446,0,32,13,32,13,45,45,16173,63
20160810 15:46:01.277259,0,32,14,32,14,46,46,16174,63
20160810 15:46:01.285071,0,32,15,32,15,47,47,16175,63
20160810 15:46:01.292883,0,48,0,48,0,48,48,16176,63
20160810 15:46:01.300696,0,48,1,48,1,49,49,16177,63
20160810 15:46:01.308509,0,48,2,48,2,50,50,16178,63
20160810 15:46:01.316321,0,48,3,48,3,51,51,16179,63
20160810 15:46:01.324133,0,48,4,48,4,52,52,16180,63
20160810 15:46:01.331946,0,48,5,48,5,53,53,16181,63
20160810 15:46:01.339759,0,48,6,48,6,54,54,16182,63
20160810 15:46:01.347571,0,48,7,48,7,55,55,16183,63
20160810 15:46:01.355383,0,48,8,48,8,56,56,16184,63
20160810 15:46:01.363196,0,48,9,48,9,57,57,16185,63
20160810 15:46:01.371009,0,48,10,48,10,58,58,16186,63
20160810 15:46:01.378821,0,48,11,48,11,59,59,16187,63
20160810 15:46:01.386633,0,48,12,48,12,60,60,16188,63
20160810 15:46:01.394446,0,48,13,48,13,61,61,16189,63
20160810 15:46:01.402259,0,48,14,48,14,62,62,16190,63
20160810 15:46:01.410071,0,48,15,48,15,63,63,16191,63
20160810 15:46:01.417883,0,64,0,64,0,64,64,16192,63
20160810 15:46:01.425696,0,64,1,64,1,65,65,16193,63
20160810 15:46:01.433509,0,64,2,64,2,66,66,16194,63
20160810 15:46:01.441321,0,64,3,64,3,67,67,16195,63
20160810 15:46:01.449133,0,64,4,64,4,68,68,16196,63
20160810 15:46:01.456946,0,64,5,64,5,69,69,16197,63
20160810 15:46:01.464759,0,64,6,64,6,70,70,16198,63
20160810 15:46:01.472571,0,64,7,64,7,71,71,16199,63
20160810 15:46:01.480383,0,64,8,64,8,72,72,16200,63
20160810 15:46:01.488196,0,64,9,64,9,73,73,16201,63
20160810 15:46:01.496009,0,64,10,64,10,74,74,16202,63
20160810 15:46:01.503821,0,64,11,64,11,75,75,16203,63
20160810 15:46:01.511633,0,64,12,64,12,76,76,16204,63
20160810 15:46:01.519446,0,64,13,64,13,77,77,16205,63
20160810 15:46:01.527259,0,64,14,64,14,78,78,16206,63
20160810 15:46:01.535071,0,64,15,64,15,79,79,16207,63
20160810 15:46:01.542883,0,80,0,80,0,80,80,16208,63
20160810 15:46:01.550696,0,80,1,80,1,81,81,16209,63
20160810 15:46:01.558509,0,80,2,80,2,82,82,16210,63
20160810 15:46:01.566321,0,80,3,80,3,83,83,16211,63
20160810 15:46:01.574133,0,80,4,80,4,84,84,16212,63
20160810 15:46:01.581946,0,80,5,80,5,85,85,16213,63
20160810 15:46:01.589759,0,80,6,80,6,86,86,16214,63
20160810 15:46:01.597571,0,80,7,80,7,87,87,16215,63
20160810 15:46:01.605383,0,80,8,80,8,88,88,16216,63
20160810 15:46:01.613196,0,80,9,80,9,89,89,16217,63
20160810 15:46:01.621009,0,80,10,80,10,90,90,16218,63
20160810 15:46:01.628821,0,80,11,80,11,91,91,16219,63
20160810 15:46:01.636633,0,80,12,80,12,92,92,16220,63
20160810 15:46:01.644446,0,80,13,80,13,93,93,16221,63
20160810 15:46:01.652259,0,80,14,80,14,94,94,16222,63
20160810 15:46:01.660071,0,80,15,80,15,95,95,16223,63
20160810 15:46:01.667883,0,96,0,96,0,96,96,16224,63
20160810 15:46:01.675696,0,96,1,96,1,97,97,16225,63
20160810 15:46:01.683509,0,96,2,96,2,98,98,16226,63
20160810 15:46:01.691321,0,96,3,96,3,99,99,16227,63
20160810 15:46:01.699133,0,96,4,96,4,100,100,16228,63
20160810 15:46:01.706946,0,96,5,96,5,101,101,16229,63
20160810 15:46:01.714759,0,96,6,96,6,102,102,16230,63
20160810 15:46:01.722571,0,96,7,96,7,103,103,16231,63
20160810 15:46:01.730383,0,96,8,96,8,104,104,16232,63
20160810 15:46:01.738196,0,96,9,96,9,105,105,16233,63
20160810 15:46:01.746009,0,96,10,96,10,106,106,16234,63
20160810 15:46:01.753821,0,96,11,96,11,107,107,16235,63
20160810 15:46:01.761633,0,96,12,96,12,108,108,16236,63
20160810 15:46:01.769446,0,96,13,96,13,109,109,16237,63
20160810 15:46:01.777259,0,96,14,96,14,110,110,16238,63
20160810 15:46:01.785071,0,96,15,96,15,111,111,16239,63
20160810 15:46:01.792883,0,112,0,112,0,112,112,16240,63
20160810 15:46:01.800696,0,112,1,112,1,113,113,16241,63
20160810 15:46:01.808509,0,112,2,112,2,114,114,16242,63
20160810 15:46:01.816321,0,112,3,112,3,115,115,16243,63
20160810 15:46:01.824133,0,112,4,112,4,116,116,16244,63
20160810 15:46:01.831946,0,112,5,112,5,117,117,16245,63
20160810 15:46:01.839759,0,112,6,112,6,118,118,16246,63
20160810 15:46:01.847571,0,112,7,112,7,119,119,16247,63
20160810 15:46:01.855383,0,112,8,112,8,120,120,16248,63
20160810 15:46:01.863196,0,112,9,112,9,121,121,16249,63
20160810 15:46:01.871009,0,112,10,112,10,122,122,16250,63
20160810 15:46:01.878821,0,112,11,112,11,123,123,16251,63
20160810 15:46:01.886633,0,112,12,112,12,124,124,16252,63
20160810 15:46:01.894446,0,112,13,112,13,125,125,16253,63
20160810 15:46:01.902259,0,112,14,112,14,126,126,16254,63
20160810 15:46:01.910071,0,112,15,112,15,127,127,16255,63
20160810 15:46:01.917883,0,128,0,128,0,128,128,16256,63
20160810 15:46:01.925696,0,128,1,128,1,129,129,16257,63
20160810 15:46:01.933509,0,128,2,128,2,130,130,16258,63
20160810 15:46:01.941321,0,128,3,128,3,131,131,16259,63
20160810 15:46:01.949133,0,128,4,128,4,132,132,16260,63
20160810 15:46:01.956946,0,128,5,128,5,133,133,16261,63
20160810 15:46:01.964759,0,128,6,128,6,134,134,16262,63
20160810 15:46:01.972571,0,128,7,128,7,135,135,16263,63
20160810 15:46:01.980383,0,128,8,128,8,136,136,16264,63
20160810 15:46:01.988196,0,128,9,128,9,137,137,16265,63
20160810 15:46:01.996009,0,128,10,128,10,138,138,16266,63
20160810 15:46:02.003821,0,128,11,128,11,139,139,16267,63
20160810 15:46:02.011633,0,128,12,128,12,140,140,16268,63
20160810 15:46:02.019446,0,128,13,128,13,141,141,16269,63
20160810 15:46:02.027259,0,128,14,128,14,142,142,16270,63
20160810 15:46:02.035071,0,128,15,128,15,143,143,16271,63
20160810 15:46:02.042883,0,144,0,144,0,144,144,16272,63
20160810 15:46:02.050696,0,144,1,144,1,145,145,16273,63
20160810 15:46:02.058509,0,144,2,144,2,146,146,16274,63
20160810 15:46:02.066321,0,144,3,144,3,147,147,16275,63
20160810 15:46:02.074133,0,144,4,144,4,148,148,16276,63
20160810 15:46:02.081946,0,144,5,144,5,149,149,16277,63
20160810 15:46:02.089759,0,144,6,144,6,150,150,16278,63
20160810 15:46:02.097571,0,144,7,144,7,151,151,16279,63
20160810 15:46:02.105383,0,144,8,144,8,152,152,16280,63
20160810 15:46:02.113196,0,144,9,144,9,153,153,16281,63
20160810 15:46:02.121009,0,144,10,144,10,154,154,16282,63
20160810 15:46:02.128821,0,144,11,144,11,155,155,16283,63
20160810 15:46:02.136633,0,144,12,144,12,156,156,16284,63
20160810 15:46:02.144446,0,144,13,144,13,157,157,16285,63
20160810 15:46:02.152259,0,144,14,144,14,158,158,16286,63
20160810 15:46:02.160071,0,144,15,144,15,159,159,16287,63
20160810 15:46:02.167883,0,160,0,160,0,160,160,16288,63
20160810 15:46:02.175696,0,160,1,160,1,161,161,16289,63
20160810 15:46:02.183509,0,160,2,160,2,162,162,16290,63
20160810 15:46:02.191321,0,160,3,160,3,163,163,16291,63
20160810 15:46:02.199133,0,160,4,160,4,164,164,16292,63
20160810 15:46:02.206946,0,160,5,160,5,165,165,16293,63
20160810 15:46:02.214759,0,160,6,160,6,166,166,16294,63
20160810 15:46:02.222571,0,160,7,160,7,167,167,16295,63
20160810 15:46:02.230383,0,160,8,160,8,168,168,16296,63
20160810 15:46:02.238196,0,160,9,160,9,169,169,16297,63
20160810 15:46:02.246009,0,160,10,160,10,170,170,16298,63
20160810 15:46:02.253821,0,160,11,160,11,171,171,16299,63
20160810 15:46:02.261633,0,160,12,160,12,172,172,16300,63
20160810 15:46:02.269446,0,160,13,160,13,173,173,16301,63
20160810 15:46:02.277259,0,160,14,160,14,174,174,16302,63
20160810 15:46:02.285071,0,160,15,160,15,175,175,16303,63
20160810 15:46:02.292883,0,176,0,176,0,176,176,16304,63
20160810 15:46:02.300696,0,176,1,176,1,177,177,16305,63
20160810 15:46:02.308509,0,176,2,176,2,178,178,16306,63
20160810 15:46:02.316321,0,176,3,176,3,179,179,16307,63
20160810 15:46:02.324133,0,176,4,176,4,180,180,16308,63
20160810 15:46:02.331946,0,176,5,176,5,181,181,16309,63
20160810 15:46:02.339759,0,176,6,176,6,182,182,16310,63
20160810 15:46:02.347571,0,176,7,176,7,183,183,16311,63
20160810 15:46:02.355383,0,176,8,176,8,184,184,16312,63
20160810 15:46:02.363196,0,176,9,176,9,185,185,16313,63
20160810 15:46:02.371009,0,176,10,176,10,186,186,16314,63
20160810 15:46:02.378821,0,176,11,176,11,187,187,16315,63
20160810 15:46:02.386633,0,176,12,176,12,188,188,16316,63
20160810 15:46:02.394446,0,176,13,176,13,189,189,16317,63
20160810 15:46:02.402259,0,176,14,176,14,190,190,16318,63
20160810 15:46:02.410071,0,176,15,176,15,191,191,16319,63
20160810 15:46:02.417883,0,192,0,192,0,192,192,16320,63
20160810 15:46:02.425696,0,192,1,192,1,193,193,16321,63
20160810 15:46:02.433509,0,192,2,192,2,194,194,16322,63
20160810 15:46:02.441321,0,192,3,192,3,195,195,16323,63
20160810 15:46:02.449133,0,192,4,192,4,196,196,16324,63
20160810 15:46:02.456946,0,192,5,192,5,197,197,16325,63
20160810 15:46:02.464759,0,192,6,192,6,198,198,16326,63
20160810 15:46:02.472571,0,192,7,192,7,199,199,16327,63
20160810 15:46:02.480383,0,192,8,192,8,200,200,16328,63
20160810 15:46:02.488196,0,192,9,192,9,201,201,16329,63
20160810 15:46:02.496009,0,192,10,192,10,202,202,16330,63
20160810 15:46:02.503821,0,192,11,192,11,203,203,16331,63
20160810 15:46:02.511633,0,192,12,192,12,204,204,16332,63
20160810 15:46:02.519446,0,192,13,192,13,205,205,16333,63
20160810 15:46:02.527259,0,192,14,192,14,206,206,16334,63
20160810 15:46:02.535071,0,192,15,192,15,207,207,16335,63
20160810 15:46:02.542883,0,208,0,208,0,208,208,16336,63
20160810 15:46:02.550696,0,208,1,208,1,209,209,16337,63
20160810 15:46:02.558509,0,208,2,208,2,210,210,16338,63
20160810 15:46:02.566321,0,208,3,208,3,211,211,16339,63
20160810 15:46:02.574133,0,208,4,208,4,212,212,16340,63
20160810 15:46:02.581946,0,208,5,208,5,213,213,16341,63
20160810 15:46:02.589759,0,208,6,208,6,214,214,16342,63
20160810 15:46:02.597571,0,208,7,208,7,215,215,16343,63
20160810 15:46:02.605383,0,208,8,208,8,216,216,16344,63
20160810 15:46:02.613196,0,208,9,208,9,217,217,16345,63
20160810 15:46:02.621009,0,208,10,208,10,218,218,16346,63
20160810 15:46:02.628821,0,208,11,208,11,219,219,16347,63
20160810 15:46:02.636633,0,208,12,208,12,220,220,16348,63
20160810 15:46:02.644446,0,208,13,208,13,221,221,16349,63
20160810 15:46:02.652259,0,208,14,208,14,222,222,16350,63
20160810 15:46:02.660071,0,208,15,208,15,223,223,16351,63
20160810 15:46:02.667883,0,224,0,224,0,224,224,16352,63
20160810 15:46:02.675696,0,224,1,224,1,225,225,16353,63
20160810 15:46:02.683509,0,224,2,224,2,226,226,16354,63
20160810 15:46:02.691321,0,224,3,224,3,227,227,16355,63
20160810 15:46:02.699133,0,224,4,224,4,228,228,16356,63
20160810 15:46:02.706946,0,224,5,224,5,229,229,16357,63
20160810 15:46:02.714759,0,224,6,224,6,230,230,16358,63
20160810 15:46:02.722571,0,224,7,224,7,231,231,16359,63
20160810 15:46:02.730383,0,224,8,224,8,232,232,16360,63
20160810 15:46:02.738196,0,224,9,224,9,233,233,16361,63
20160810 15:46:02.746009,0,224,10,224,10,234,234,16362,63
20160810 15:46:02.753821,0,224,11,224,11,235,235,16363,63
20160810 15:46:02.761633,0,224,12,224,12,236,236,16364,63
20160810 15:46:02.769446,0,224,13,224,13,237,237,16365,63
20160810 15:46:02.777259,0,224,14,224,14,238,238,16366,63
20160810 15:46:02.785071,0,224,15,224,15,239,239,16367,63
20160810 15:46:02.792883,0,240,0,240,0,240,240,16368,63
20160810 15:46:02.800696,0,240,1,240,1,241,241,16369,63
20160810 15:46:02.808509,0,240,2,240,2,242,242,16370,63
20160810 15:46:02.816321,0,240,3,240,3,243,243,16371,63
20160810 15:46:02.824133,0,240,4,240,4,244,244,16372,63
20160810 15:46:02.831946,0,240,5,240,5,245,245,16373,63
20160810 15:46:02.839759,0,240,6,240,6,246,246,16374,63
20160810 15:46:02.847571,0,240,7,240,7,247,247,16375,63
20160810 15:46:02.855383,0,240,8,240,8,248,248,16376,63
20160810 15:46:02.863196,0,240,9,240,9,249,249,16377,63
20160810 15:46:02.871009,0,240,10,240,10,250,250,16378,63
20160810 15:46:02.878821,0,240,11,240,11,251,251,16379,63
20160810 15:46:02.886633,0,240,12,240,12,252,252,16380,63
20160810 15:46:02.894446,0,240,13,240,13,253,253,16381,63
20160810 15:46:02.902259,0,240,14,240,14,254,254,16382,63
20160810 15:46:02.910071,0,240,15,240,15,255,255,16383,63
20160810 15:46:02.917883,0,0,0,0,0,0,0,16384,64
20160810 15:46:02.925696,0,0,1,0,1,1,1,16385,64
20160810 15:46:02.933509,0,0,2,0,2,2,2,16386,64
20160810 15:46:02.941321,0,0,3,0,3,3,3,16387,64
20160810 15:46:02.949133,0,0,4,0,4,4,4,16388,64
20160810 15:46:02.956946,0,0,5,0,5,5,5,16389,64
20160810 15:46:02.964759,0,0,6,0,6,6,6,16390,64
20160810 15:46:02.972571,0,0,7,0,7,7,7,16391,64
20160810 15:46:02.980383,0,0,8,0,8,8,8,16392,64
20160810 15:46:02.988196,0,0,9,0,9,9,9,16393,64
20160810 15:46:02.996009,0,0,10,0,10,10,10,16394,64
20160810 15:46:03.003821,0,0,11,0,11,11,11,16395,64
20160810 15:46:03.011633,0,0,12,0,12,12,12,16396,64
20160810 15:46:03.019446,0,0,13,0,13,13,13,16397,64
20160810 15:46:03.027259,0,0,14,0,14,14,14,16398,64
20160810 15:46:03.035071,0,0,15,0,15,15,15,16399,64
20160810 15:46:03.042883,0,16,0,16,0,16,16,16400,64
20160810 15:46:03.050696,0,16,1,16,1,17,17,16401,64
20160810 15:46:03.058509,0,16,2,16,2,18,18,16402,64
20160810 15:46:03.066321,0,16,3,16,3,19,19,16403,64
20160810 15:46:03.074133,0,16,4,16,4,20,20,16404,64
20160810 15:46:03.081946,0,16,5,16,5,21,21,16405,64
20160810 15:46:03.089759,0,16,6,16,6,22,22,16406,64
20160810 15:46:03.097571,0,16,7,16,7,23,23,16407,64
20160810 15:46:03.105383,0,16,8,16,8,24,24,16408,64
20160810 15:46:03.113196,0,16,9,16,9,25,25,16409,64
20160810 15:46:03.121009,0,16,10,16,10,26,26,16410,64
20160810 15:46:03.128821,0,16,11,16,11,27,27,16411,64
