time,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160808 15:29:16.987488,0,96,13,96,13,99,118,1986356256,0
20160808 15:29:16.987488,0,96,13,96,13,97,118,1986356256,0
20160808 15:29:16.987488,0,96,13,96,13,97,110,1986356256,0
20160808 15:29:16.995301,0,96,13,96,13,97,110,1986356256,0
20160808 15:29:16.995301,0,32,0,96,13,97,110,1986356256,0
20160808 15:29:16.995301,0,32,0,112,0,97,110,1986356256,0
20160808 15:29:16.995301,0,32,0,112,0,97,110,1986356256,0
20160808 15:29:17.003113,0,32,0,112,0,97,110,1986356256,0
20160808 15:29:17.003113,0,96,11,112,0,97,110,1986356256,0
20160808 15:29:17.003113,0,96,11,96,5,97,110,1986356256,0
20160808 15:29:17.003113,0,96,11,96,5,116,110,1986356256,0
20160808 15:29:17.003113,0,96,11,96,5,116,32,1986356256,0
20160808 15:29:17.010925,0,96,11,96,5,116,32,1986356256,0
20160808 15:29:17.010925,0,112,2,96,5,116,32,1986356256,0
20160808 15:29:17.010925,0,112,2,96,15,116,32,1986356256,0
20160808 15:29:17.010925,0,112,2,96,15,109,32,1986356256,0
20160808 15:29:17.018738,0,112,2,96,15,109,32,1986356256,0
20160808 15:29:17.018738,0,64,9,96,15,109,32,1986356256,0
20160808 15:29:17.018738,0,64,9,64,3,109,32,1986356256,0
20160808 15:29:17.018738,0,64,9,64,3,85,32,1986356256,0
20160808 15:29:17.018738,0,64,9,64,3,85,13,1986356256,0
20160808 15:29:17.026551,0,64,9,64,3,85,13,1986356256,0
20160808 15:29:17.026551,0,48,1,64,3,85,13,1986356256,0
20160808 15:29:17.026551,0,48,1,32,0,85,13,1986356256,0
20160808 15:29:17.026551,0,48,1,32,0,48,13,1986356256,0
20160808 15:29:17.034363,0,48,1,32,0,48,13,1986356256,0
20160808 15:29:17.034363,0,48,0,32,0,48,13,1986356256,0
20160808 15:29:17.034363,0,48,0,32,0,48,13,1986356256,0
20160808 15:29:17.034363,0,48,0,32,0,48,13,1986356256,0
20160808 15:29:17.034363,0,48,0,32,0,48,32,1986356256,0
20160808 15:29:17.042175,0,48,0,32,0,48,32,1986356256,0
20160808 15:29:17.042175,0,32,0,32,0,48,32,1986356256,0
20160808 15:29:17.042175,0,32,0,48,0,48,32,1986356256,0
20160808 15:29:17.042175,0,32,0,48,0,32,32,1986356256,0
20160808 15:29:17.049988,0,32,0,48,0,32,32,1986356256,0
20160808 15:29:17.049988,0,0,10,48,0,32,32,1986356256,0
20160808 15:29:17.049988,0,0,10,80,2,32,32,1986356256,0
20160808 15:29:17.049988,0,0,10,80,2,101,32,1986356256,0
20160808 15:29:17.049988,0,0,10,80,2,101,99,1986356256,0
20160808 15:29:17.057801,0,0,10,80,2,101,99,1986356256,0
20160808 15:29:17.057801,0,96,9,80,2,101,99,1986356256,0
20160808 15:29:17.057801,0,96,9,112,6,101,99,1986356256,0
20160808 15:29:17.057801,0,96,9,112,6,101,99,1986356256,0
20160808 15:29:17.065613,0,96,9,112,6,101,99,1986356256,0
20160808 15:29:17.065613,0,32,0,112,6,101,99,1986356256,0
20160808 15:29:17.065613,0,32,0,96,3,101,99,1986356256,0
20160808 15:29:17.065613,0,32,0,96,3,111,99,1986356256,0
20160808 15:29:17.065613,0,32,0,96,3,111,109,1986356256,0
20160808 15:29:17.073425,0,32,0,96,3,111,109,1986356256,0
20160808 15:29:17.073425,0,96,1,96,3,111,109,1986356256,0
20160808 15:29:17.073425,0,96,1,96,14,111,109,1986356256,0
20160808 15:29:17.073425,0,96,1,96,14,100,109,1986356256,0
20160808 15:29:17.081238,0,96,1,96,14,100,109,1986356256,0
20160808 15:29:17.081238,0,112,0,96,14,100,109,1986356256,0
20160808 15:29:17.081238,0,112,0,96,1,100,109,1986356256,0
20160808 15:29:17.081238,0,112,0,96,1,99,109,1986356256,0
20160808 15:29:17.081238,0,112,0,96,1,99,107,1986356256,0
20160808 15:29:17.089051,0,112,0,96,1,99,107,1986356256,0
20160808 15:29:17.089051,0,112,4,96,1,99,107,1986356256,0
20160808 15:29:17.089051,0,112,4,32,0,99,107,1986356256,0
20160808 15:29:17.089051,0,112,4,32,0,102,107,1986356256,0
20160808 15:29:17.096863,0,112,4,32,0,102,107,1986356256,0
20160808 15:29:17.096863,0,96,15,32,0,102,107,1986356256,0
20160808 15:29:17.096863,0,96,15,96,13,102,107,1986356256,0
20160808 15:29:17.096863,0,96,15,96,13,32,107,1986356256,0
20160808 15:29:17.096863,0,96,15,96,13,32,73,1986356256,0
20160808 15:29:17.104675,0,96,15,96,13,32,73,1986356256,0
20160808 15:29:17.104675,0,80,2,96,13,32,73,1986356256,0
20160808 15:29:17.104675,0,80,2,96,5,32,73,1986356256,0
20160808 15:29:17.104675,0,80,2,96,5,99,73,1986356256,0
20160808 15:29:17.112488,0,80,2,96,5,99,73,1986356256,0
20160808 15:29:17.112488,0,96,9,96,5,99,73,1986356256,0
20160808 15:29:17.112488,0,96,9,112,6,99,73,1986356256,0
20160808 15:29:17.112488,0,96,9,112,6,101,73,1986356256,0
20160808 15:29:17.112488,0,96,9,112,6,101,100,1986356256,0
20160808 15:29:17.120301,0,96,9,112,6,101,100,1986356256,0
20160808 15:29:17.120301,0,96,3,112,6,101,100,1986356256,0
20160808 15:29:17.120301,0,96,3,96,15,101,100,1986356256,0
20160808 15:29:17.120301,0,96,3,96,15,109,100,1986356256,0
20160808 15:29:17.128113,0,96,3,96,15,109,100,1986356256,0
20160808 15:29:17.128113,0,96,1,96,15,109,100,1986356256,0
20160808 15:29:17.128113,0,96,1,96,14,109,100,1986356256,0
20160808 15:29:17.128113,0,96,1,96,14,100,100,1986356256,0
20160808 15:29:17.128113,0,96,1,96,14,100,32,1986356256,0
20160808 15:29:17.135925,0,96,1,96,14,100,32,1986356256,0
20160808 15:29:17.135925,0,96,1,96,14,100,32,1986356256,0
20160808 15:29:17.135925,0,96,1,96,3,100,32,1986356256,0
20160808 15:29:17.135925,0,96,1,96,3,107,32,1986356256,0
20160808 15:29:17.143738,0,96,1,96,3,107,32,1986356256,0
20160808 15:29:17.143738,0,112,4,96,3,107,32,1986356256,0
20160808 15:29:17.143738,0,112,4,32,0,107,32,1986356256,0
20160808 15:29:17.143738,0,112,4,32,0,102,32,1986356256,0
20160808 15:29:17.143738,0,112,4,32,0,102,114,1986356256,0
20160808 15:29:17.151551,0,112,4,32,0,102,114,1986356256,0
20160808 15:29:17.151551,0,96,13,32,0,102,114,1986356256,0
20160808 15:29:17.151551,0,96,13,32,0,102,114,1986356256,0
20160808 15:29:17.151551,0,96,13,32,0,73,114,1986356256,0
20160808 15:29:17.159363,0,96,13,32,0,73,114,1986356256,0
20160808 15:29:17.159363,0,80,5,32,0,73,114,1986356256,0
20160808 15:29:17.159363,0,80,5,0,13,73,114,1986356256,0
20160808 15:29:17.159363,0,80,5,0,13,10,114,1986356256,0
20160808 15:29:17.159363,0,80,5,0,13,10,49,1986356256,0
20160808 15:29:17.167175,0,80,5,0,13,10,49,1986356256,0
20160808 15:29:17.167175,0,48,0,0,13,10,49,1986356256,0
20160808 15:29:17.167175,0,48,0,32,0,10,49,1986356256,0
20160808 15:29:17.167175,0,48,0,32,0,48,49,1986356256,0
20160808 15:29:17.174988,0,48,0,32,0,48,49,1986356256,0
20160808 15:29:17.174988,0,96,5,32,0,48,49,1986356256,0
20160808 15:29:17.174988,0,96,5,96,3,48,49,1986356256,0
20160808 15:29:17.174988,0,96,5,96,3,101,49,1986356256,0
20160808 15:29:17.174988,0,96,5,96,3,101,105,1986356256,0
20160808 15:29:17.182801,0,96,5,96,3,101,105,1986356256,0
20160808 15:29:17.182801,0,96,5,96,3,101,105,1986356256,0
20160808 15:29:17.182801,0,96,5,96,4,101,105,1986356256,0
20160808 15:29:17.182801,0,96,5,96,4,32,105,1986356256,0
20160808 15:29:17.190613,0,96,5,96,4,32,105,1986356256,0
20160808 15:29:17.190613,0,96,15,96,4,32,105,1986356256,0
20160808 15:29:17.190613,0,96,15,96,13,32,105,1986356256,0
20160808 15:29:17.190613,0,96,15,96,13,109,105,1986356256,0
20160808 15:29:17.190613,0,96,15,96,13,109,97,1986356256,0
20160808 15:29:17.198425,0,96,15,96,13,109,97,1986356256,0
20160808 15:29:17.198425,0,96,4,96,13,109,97,1986356256,0
20160808 15:29:17.198425,0,96,4,32,0,109,97,1986356256,0
20160808 15:29:17.198425,0,96,4,32,0,112,97,1986356256,0
20160808 15:29:17.206238,0,96,4,32,0,112,97,1986356256,0
20160808 15:29:17.206238,0,96,3,32,0,112,97,1986356256,0
20160808 15:29:17.206238,0,96,3,96,11,112,97,1986356256,0
20160808 15:29:17.206238,0,96,3,96,11,101,97,1986356256,0
20160808 15:29:17.206238,0,96,3,96,11,101,116,1986356256,0
20160808 15:29:17.214051,0,96,3,96,11,101,116,1986356256,0
20160808 15:29:17.214051,0,96,6,96,11,101,116,1986356256,0
20160808 15:29:17.214051,0,96,6,112,2,101,116,1986356256,0
20160808 15:29:17.214051,0,96,6,112,2,111,116,1986356256,0
20160808 15:29:17.221863,0,96,6,112,2,111,116,1986356256,0
20160808 15:29:17.221863,0,32,0,112,2,111,116,1986356256,0
20160808 15:29:17.221863,0,32,0,64,9,111,116,1986356256,0
20160808 15:29:17.221863,0,32,0,64,9,67,116,1986356256,0
20160808 15:29:17.221863,0,32,0,64,9,67,85,1986356256,0
20160808 15:29:17.229675,0,32,0,64,9,67,85,1986356256,0
20160808 15:29:17.229675,0,0,10,64,9,67,85,1986356256,0
20160808 15:29:17.229675,0,0,10,48,1,67,85,1986356256,0
20160808 15:29:17.229675,0,0,10,48,1,48,85,1986356256,0
20160808 15:29:17.237488,0,0,10,48,1,48,85,1986356256,0
20160808 15:29:17.237488,0,96,5,48,1,48,85,1986356256,0
20160808 15:29:17.237488,0,96,5,96,3,48,85,1986356256,0
20160808 15:29:17.237488,0,96,5,96,3,101,85,1986356256,0
20160808 15:29:17.237488,0,96,5,96,3,101,105,1986356256,0
20160808 15:29:17.245301,0,96,5,96,3,101,105,1986356256,0
20160808 15:29:17.245301,0,96,5,96,3,101,105,1986356256,0
20160808 15:29:17.245301,0,96,5,96,4,101,105,1986356256,0
20160808 15:29:17.245301,0,96,5,96,4,32,105,1986356256,0
20160808 15:29:17.253113,0,96,5,96,4,32,105,1986356256,0
20160808 15:29:17.253113,0,96,15,96,4,32,105,1986356256,0
20160808 15:29:17.253113,0,96,15,96,13,32,105,1986356256,0
20160808 15:29:17.253113,0,96,15,96,13,109,105,1986356256,0
20160808 15:29:17.253113,0,96,15,96,13,109,97,1986356256,0
20160808 15:29:17.260925,0,96,15,96,13,109,97,1986356256,0
20160808 15:29:17.260925,0,96,4,96,13,109,97,1986356256,0
20160808 15:29:17.260925,0,96,4,32,0,109,97,1986356256,0
20160808 15:29:17.260925,0,96,4,32,0,112,97,1986356256,0
20160808 15:29:17.268738,0,96,4,32,0,112,97,1986356256,0
20160808 15:29:17.268738,0,96,3,32,0,112,97,1986356256,0
20160808 15:29:17.268738,0,96,3,96,11,112,97,1986356256,0
20160808 15:29:17.268738,0,96,3,96,11,101,97,1986356256,0
20160808 15:29:17.268738,0,96,3,96,11,101,116,1986356256,0
20160808 15:29:17.276551,0,96,3,96,11,101,116,1986356256,0
20160808 15:29:17.276551,0,96,6,96,11,101,116,1986356256,0
20160808 15:29:17.276551,0,96,6,112,2,101,116,1986356256,0
20160808 15:29:17.276551,0,96,6,112,2,111,116,1986356256,0
20160808 15:29:17.284363,0,96,6,112,2,111,116,1986356256,0
20160808 15:29:17.284363,0,32,0,112,2,111,116,1986356256,0
20160808 15:29:17.284363,0,32,0,64,9,111,116,1986356256,0
20160808 15:29:17.284363,0,32,0,64,9,85,116,1986356256,0
20160808 15:29:17.284363,0,32,0,64,9,85,82,1986356256,0
20160808 15:29:17.292175,0,32,0,64,9,85,82,1986356256,0
20160808 15:29:17.292175,0,96,3,64,9,85,82,1986356256,0
20160808 15:29:17.292175,0,96,3,96,5,85,82,1986356256,0
20160808 15:29:17.292175,0,96,3,96,5,105,82,1986356256,0
20160808 15:29:17.299988,0,96,3,96,5,105,82,1986356256,0
20160808 15:29:17.299988,0,96,5,96,5,105,82,1986356256,0
20160808 15:29:17.299988,0,96,5,96,4,105,82,1986356256,0
20160808 15:29:17.299988,0,96,5,96,4,32,82,1986356256,0
20160808 15:29:17.299988,0,96,5,96,4,32,99,1986356256,0
20160808 15:29:17.307801,0,96,5,96,4,32,99,1986356256,0
20160808 15:29:17.307801,0,96,13,96,4,32,99,1986356256,0
20160808 15:29:17.307801,0,96,13,96,13,32,99,1986356256,0
20160808 15:29:17.307801,0,96,13,96,13,97,99,1986356256,0
20160808 15:29:17.315613,0,96,13,96,13,97,99,1986356256,0
20160808 15:29:17.315613,0,96,4,96,13,97,99,1986356256,0
20160808 15:29:17.315613,0,96,4,32,0,97,99,1986356256,0
20160808 15:29:17.315613,0,96,4,32,0,112,99,1986356256,0
20160808 15:29:17.315613,0,96,4,32,0,112,97,1986356256,0
20160808 15:29:17.323425,0,96,4,32,0,112,97,1986356256,0
20160808 15:29:17.323425,0,96,11,32,0,112,97,1986356256,0
20160808 15:29:17.323425,0,96,11,96,5,112,97,1986356256,0
20160808 15:29:17.323425,0,96,11,96,5,116,97,1986356256,0
20160808 15:29:17.331238,0,96,11,96,5,116,97,1986356256,0
20160808 15:29:17.331238,0,96,6,96,5,116,97,1986356256,0
20160808 15:29:17.331238,0,96,6,112,2,116,97,1986356256,0
20160808 15:29:17.331238,0,96,6,112,2,111,97,1986356256,0
20160808 15:29:17.331238,0,96,6,112,2,111,109,1986356256,0
20160808 15:29:17.339051,0,96,6,112,2,111,109,1986356256,0
20160808 15:29:17.339051,0,64,9,112,2,111,109,1986356256,0
20160808 15:29:17.339051,0,64,9,64,3,111,109,1986356256,0
20160808 15:29:17.339051,0,64,9,64,3,85,109,1986356256,0
20160808 15:29:17.346863,0,64,9,64,3,85,109,1986356256,0
20160808 15:29:17.346863,0,0,10,64,3,85,109,1986356256,0
20160808 15:29:17.346863,0,0,10,48,1,85,109,1986356256,0
20160808 15:29:17.346863,0,0,10,48,1,32,109,1986356256,0
20160808 15:29:17.346863,0,0,10,48,1,32,82,1986356256,0
20160808 15:29:17.354675,0,0,10,48,1,32,82,1986356256,0
20160808 15:29:17.354675,0,96,3,48,1,32,82,1986356256,0
20160808 15:29:17.354675,0,96,3,96,5,32,82,1986356256,0
20160808 15:29:17.354675,0,96,3,96,5,105,82,1986356256,0
20160808 15:29:17.362488,0,96,3,96,5,105,82,1986356256,0
20160808 15:29:17.362488,0,96,5,96,5,105,82,1986356256,0
20160808 15:29:17.362488,0,96,5,96,4,105,82,1986356256,0
20160808 15:29:17.362488,0,96,5,96,4,32,82,1986356256,0
20160808 15:29:17.362488,0,96,5,96,4,32,99,1986356256,0
20160808 15:29:17.370301,0,96,5,96,4,32,99,1986356256,0
20160808 15:29:17.370301,0,96,13,96,4,32,99,1986356256,0
20160808 15:29:17.370301,0,96,13,96,13,32,99,1986356256,0
20160808 15:29:17.370301,0,96,13,96,13,97,99,1986356256,0
20160808 15:29:17.378113,0,96,13,96,13,97,99,1986356256,0
20160808 15:29:17.378113,0,96,4,96,13,97,99,1986356256,0
20160808 15:29:17.378113,0,96,4,32,0,97,99,1986356256,0
20160808 15:29:17.378113,0,96,4,32,0,112,99,1986356256,0
20160808 15:29:17.378113,0,96,4,32,0,112,97,1986356256,0
20160808 15:29:17.385925,0,96,4,32,0,112,97,1986356256,0
20160808 15:29:17.385925,0,96,11,32,0,112,97,1986356256,0
20160808 15:29:17.385925,0,96,11,96,5,112,97,1986356256,0
20160808 15:29:17.385925,0,96,11,96,5,116,97,1986356256,0
20160808 15:29:17.393738,0,96,11,96,5,116,97,1986356256,0
20160808 15:29:17.393738,0,96,6,96,5,116,97,1986356256,0
20160808 15:29:17.393738,0,96,6,112,2,116,97,1986356256,0
20160808 15:29:17.393738,0,96,6,112,2,111,97,1986356256,0
20160808 15:29:17.393738,0,96,6,112,2,111,109,1986356256,0
20160808 15:29:17.401551,0,96,6,112,2,111,109,1986356256,0
20160808 15:29:17.401551,0,64,9,112,2,111,109,1986356256,0
20160808 15:29:17.401551,0,64,9,64,3,111,109,1986356256,0
20160808 15:29:17.401551,0,64,9,64,3,48,109,1986356256,0
20160808 15:29:17.409363,0,64,9,64,3,48,109,1986356256,0
20160808 15:29:17.409363,0,96,5,64,3,48,109,1986356256,0
20160808 15:29:17.409363,0,96,5,96,3,48,109,1986356256,0
20160808 15:29:17.409363,0,96,5,96,3,101,109,1986356256,0
20160808 15:29:17.409363,0,96,5,96,3,101,105,1986356256,0
20160808 15:29:17.417175,0,96,5,96,3,101,105,1986356256,0
20160808 15:29:17.417175,0,96,5,96,3,101,105,1986356256,0
20160808 15:29:17.417175,0,96,5,96,4,101,105,1986356256,0
20160808 15:29:17.417175,0,96,5,96,4,32,105,1986356256,0
20160808 15:29:17.424988,0,96,5,96,4,32,105,1986356256,0
20160808 15:29:17.424988,0,96,15,96,4,32,105,1986356256,0
20160808 15:29:17.424988,0,96,15,96,13,32,105,1986356256,0
20160808 15:29:17.424988,0,96,15,96,13,109,105,1986356256,0
20160808 15:29:17.424988,0,96,15,96,13,109,97,1986356256,0
20160808 15:29:17.432801,0,96,15,96,13,109,97,1986356256,0
20160808 15:29:17.432801,0,96,4,96,13,109,97,1986356256,0
20160808 15:29:17.432801,0,96,4,32,0,109,97,1986356256,0
20160808 15:29:17.432801,0,96,4,32,0,112,97,1986356256,0
20160808 15:29:17.440613,0,96,4,32,0,112,97,1986356256,0
20160808 15:29:17.440613,0,96,3,32,0,112,97,1986356256,0
20160808 15:29:17.440613,0,96,3,96,11,112,97,1986356256,0
20160808 15:29:17.440613,0,96,3,96,11,101,97,1986356256,0
20160808 15:29:17.440613,0,96,3,96,11,101,116,1986356256,0
20160808 15:29:17.448425,0,96,3,96,11,101,116,1986356256,0
20160808 15:29:17.448425,0,96,6,96,11,101,116,1986356256,0
20160808 15:29:17.448425,0,96,6,112,2,101,116,1986356256,0
20160808 15:29:17.448425,0,96,6,112,2,111,116,1986356256,0
20160808 15:29:17.456238,0,96,6,112,2,111,116,1986356256,0
20160808 15:29:17.456238,0,32,0,112,2,111,116,1986356256,0
20160808 15:29:17.456238,0,32,0,64,9,111,116,1986356256,0
20160808 15:29:17.456238,0,32,0,64,9,67,116,1986356256,0
20160808 15:29:17.456238,0,32,0,64,9,67,85,1986356256,0
20160808 15:29:17.464051,0,32,0,64,9,67,85,1986356256,0
20160808 15:29:17.464051,0,0,10,64,9,67,85,1986356256,0
20160808 15:29:17.464051,0,0,10,48,1,67,85,1986356256,0
20160808 15:29:17.464051,0,0,10,48,1,48,85,1986356256,0
20160808 15:29:17.471863,0,0,10,48,1,48,85,1986356256,0
20160808 15:29:17.471863,0,96,5,48,1,48,85,1986356256,0
20160808 15:29:17.471863,0,96,5,96,3,48,85,1986356256,0
20160808 15:29:17.471863,0,96,5,96,3,101,85,1986356256,0
20160808 15:29:17.471863,0,96,5,96,3,101,105,1986356256,0
20160808 15:29:17.479675,0,96,5,96,3,101,105,1986356256,0
20160808 15:29:17.479675,0,96,5,96,3,101,105,1986356256,0
20160808 15:29:17.479675,0,96,5,96,4,101,105,1986356256,0
20160808 15:29:17.479675,0,96,5,96,4,32,105,1986356256,0
20160808 15:29:17.487488,0,96,5,96,4,32,105,1986356256,0
20160808 15:29:17.487488,0,96,15,96,4,32,105,1986356256,0
20160808 15:29:17.487488,0,96,15,96,13,32,105,1986356256,0
20160808 15:29:17.487488,0,96,15,96,13,109,105,1986356256,0
20160808 15:29:17.487488,0,96,15,96,13,109,97,1986356256,0
20160808 15:29:17.495301,0,96,15,96,13,109,97,1986356256,0
20160808 15:29:17.495301,0,96,4,96,13,109,97,1986356256,0
20160808 15:29:17.495301,0,96,4,32,0,109,97,1986356256,0
20160808 15:29:17.495301,0,96,4,32,0,112,97,1986356256,0
20160808 15:29:17.503113,0,96,4,32,0,112,97,1986356256,0
20160808 15:29:17.503113,0,96,3,32,0,112,97,1986356256,0
20160808 15:29:17.503113,0,96,3,96,11,112,97,1986356256,0
20160808 15:29:17.503113,0,96,3,96,11,101,97,1986356256,0
20160808 15:29:17.503113,0,96,3,96,11,101,116,1986356256,0
20160808 15:29:17.510925,0,96,3,96,11,101,116,1986356256,0
20160808 15:29:17.510925,0,96,6,96,11,101,116,1986356256,0
20160808 15:29:17.510925,0,96,6,112,2,101,116,1986356256,0
20160808 15:29:17.510925,0,96,6,112,2,111,116,1986356256,0
20160808 15:29:17.518738,0,96,6,112,2,111,116,1986356256,0
20160808 15:29:17.518738,0,32,0,112,2,111,116,1986356256,0
20160808 15:29:17.518738,0,32,0,64,9,111,116,1986356256,0
20160808 15:29:17.518738,0,32,0,64,9,67,116,1986356256,0
20160808 15:29:17.518738,0,32,0,64,9,67,85,1986356256,0
20160808 15:29:17.526551,0,32,0,64,9,67,85,1986356256,0
20160808 15:29:17.526551,0,0,10,64,9,67,85,1986356256,0
20160808 15:29:17.526551,0,0,10,48,1,67,85,1986356256,0
20160808 15:29:17.526551,0,0,10,48,1,48,85,1986356256,0
20160808 15:29:17.534363,0,0,10,48,1,48,85,1986356256,0
20160808 15:29:17.534363,0,96,5,48,1,48,85,1986356256,0
20160808 15:29:17.534363,0,96,5,96,3,48,85,1986356256,0
20160808 15:29:17.534363,0,96,5,96,3,101,85,1986356256,0
20160808 15:29:17.534363,0,96,5,96,3,101,105,1986356256,0
20160808 15:29:17.542175,0,96,5,96,3,101,105,1986356256,0
20160808 15:29:17.542175,0,96,5,96,3,101,105,1986356256,0
20160808 15:29:17.542175,0,96,5,96,4,101,105,1986356256,0
20160808 15:29:17.542175,0,96,5,96,4,32,105,1986356256,0
20160808 15:29:17.549988,0,96,5,96,4,32,105,1986356256,0
20160808 15:29:17.549988,0,96,15,96,4,32,105,1986356256,0
20160808 15:29:17.549988,0,96,15,96,13,32,105,1986356256,0
20160808 15:29:17.549988,0,96,15,96,13,109,105,1986356256,0
20160808 15:29:17.549988,0,96,15,96,13,109,97,1986356256,0
20160808 15:29:17.557801,0,96,15,96,13,109,97,1986356256,0
20160808 15:29:17.557801,0,96,4,96,13,109,97,1986356256,0
20160808 15:29:17.557801,0,96,4,32,0,109,97,1986356256,0
20160808 15:29:17.557801,0,96,4,32,0,112,97,1986356256,0
20160808 15:29:17.565613,0,96,4,32,0,112,97,1986356256,0
20160808 15:29:17.565613,0,96,3,32,0,112,97,1986356256,0
20160808 15:29:17.565613,0,96,3,96,11,112,97,1986356256,0
20160808 15:29:17.565613,0,96,3,96,11,101,97,1986356256,0
20160808 15:29:17.565613,0,96,3,96,11,101,116,1986356256,0
20160808 15:29:17.573425,0,96,3,96,11,101,116,1986356256,0
20160808 15:29:17.573425,0,96,6,96,11,101,116,1986356256,0
20160808 15:29:17.573425,0,96,6,112,2,101,116,1986356256,0
20160808 15:29:17.573425,0,96,6,112,2,111,116,1986356256,0
20160808 15:29:17.581238,0,96,6,112,2,111,116,1986356256,0
20160808 15:29:17.581238,0,32,0,112,2,111,116,1986356256,0
20160808 15:29:17.581238,0,32,0,64,9,111,116,1986356256,0
20160808 15:29:17.581238,0,32,0,64,9,85,116,1986356256,0
20160808 15:29:17.581238,0,32,0,64,9,85,82,1986356256,0
20160808 15:29:17.589051,0,32,0,64,9,85,82,1986356256,0
20160808 15:29:17.589051,0,96,3,64,9,85,82,1986356256,0
20160808 15:29:17.589051,0,96,3,96,5,85,82,1986356256,0
