time,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160808 15:38:10.660855,0,0,0,0,0,0,0,1986356256,25344
20160808 15:38:10.660855,0,0,0,0,0,0,0,1986356256,25344
20160808 15:38:10.660855,0,0,0,0,0,0,0,1986356256,25344
20160808 15:38:10.660855,0,0,0,0,0,0,0,1986356256,25344
20160808 15:38:10.668668,0,0,0,0,0,0,0,1986356256,25344
20160808 15:38:10.668668,0,0,0,0,0,0,0,1986356256,25344
20160808 15:38:10.668668,0,0,0,0,0,0,0,1986356256,25344
20160808 15:38:10.668668,0,0,0,0,0,0,0,1986356256,25344
20160808 15:38:10.676481,0,0,0,0,0,0,0,1986356256,25344
20160808 15:38:10.676481,0,0,0,0,0,0,0,1986356256,25344
20160808 15:38:10.676481,0,0,0,0,0,0,0,1986356256,25344
20160808 15:38:10.676481,0,0,0,0,0,82,0,1986356256,25344
20160808 15:38:10.676481,0,0,0,0,0,82,101,1986356256,25344
20160808 15:38:10.684293,0,0,0,0,0,82,101,1986356256,25344
20160808 15:38:10.684293,0,96,5,0,0,82,101,1986356256,25344
20160808 15:38:10.684293,0,96,5,96,9,82,101,1986356256,25344
20160808 15:38:10.684293,0,96,5,96,9,118,101,1986356256,25344
20160808 15:38:10.692105,0,96,5,96,9,118,101,1986356256,25344
20160808 15:38:10.692105,0,96,4,96,9,118,101,1986356256,25344
20160808 15:38:10.692105,0,96,4,32,0,118,101,1986356256,25344
20160808 15:38:10.692105,0,96,4,32,0,99,101,1986356256,25344
20160808 15:38:10.692105,0,96,4,32,0,99,111,1986356256,25344
20160808 15:38:10.699918,0,96,4,32,0,99,111,1986356256,25344
20160808 15:38:10.699918,0,96,13,32,0,99,111,1986356256,25344
20160808 15:38:10.699918,0,96,13,96,1,99,111,1986356256,25344
20160808 15:38:10.699918,0,96,13,96,1,110,111,1986356256,25344
20160808 15:38:10.707731,0,96,13,96,1,110,111,1986356256,25344
20160808 15:38:10.707731,0,32,0,96,1,110,111,1986356256,25344
20160808 15:38:10.707731,0,32,0,112,0,110,111,1986356256,25344
20160808 15:38:10.707731,0,32,0,112,0,97,111,1986356256,25344
20160808 15:38:10.707731,0,32,0,112,0,97,99,1986356256,25344
20160808 15:38:10.715543,0,32,0,112,0,97,99,1986356256,25344
20160808 15:38:10.715543,0,32,0,112,0,97,99,1986356256,25344
20160808 15:38:10.715543,0,32,0,96,3,97,99,1986356256,25344
20160808 15:38:10.715543,0,32,0,96,3,111,99,1986356256,25344
20160808 15:38:10.723355,0,32,0,96,3,111,99,1986356256,25344
20160808 15:38:10.723355,0,96,13,96,3,111,99,1986356256,25344
20160808 15:38:10.723355,0,96,13,96,1,111,99,1986356256,25344
20160808 15:38:10.723355,0,96,13,96,1,110,99,1986356256,25344
20160808 15:38:10.723355,0,96,13,96,1,110,116,1986356256,25344
20160808 15:38:10.731168,0,96,13,96,1,110,116,1986356256,25344
20160808 15:38:10.731168,0,0,0,96,1,110,116,1986356256,25344
20160808 15:38:10.731168,0,0,0,0,0,110,116,1986356256,25344
20160808 15:38:10.731168,0,0,0,0,0,0,116,1986356256,25344
20160808 15:38:10.738981,0,0,0,0,0,0,116,1986356256,25344
20160808 15:38:10.738981,0,0,10,0,0,0,116,1986356256,25344
20160808 15:38:10.738981,0,0,10,0,0,0,116,1986356256,25344
20160808 15:38:10.738981,0,0,10,0,0,0,116,1986356256,25344
20160808 15:38:10.738981,0,0,10,0,0,0,0,1986356256,25344
20160808 15:38:10.746793,0,0,10,0,0,0,0,1986356256,25344
20160808 15:38:10.746793,0,96,14,0,0,0,0,1986356256,25344
20160808 15:38:10.746793,0,96,14,0,13,0,0,1986356256,25344
20160808 15:38:10.746793,0,96,14,0,13,0,0,1986356256,25344
20160808 15:38:10.754605,0,96,14,0,13,0,0,1986356256,25344
20160808 15:38:10.754605,0,0,0,0,13,0,0,1986356256,25344
20160808 15:38:10.754605,0,0,0,0,0,0,0,1986356256,25344
20160808 15:38:10.754605,0,0,0,0,0,100,0,1986356256,25344
20160808 15:38:10.754605,0,0,0,0,0,100,10,1986356256,25344
20160808 15:38:10.762418,0,0,0,0,0,100,10,1986356256,25344
20160808 15:38:10.762418,0,0,0,0,0,100,10,1986356256,25344
20160808 15:38:10.762418,0,0,0,0,0,100,10,1986356256,25344
20160808 15:38:10.762418,0,0,0,0,0,0,10,1986356256,25344
20160808 15:38:10.770231,0,0,0,0,0,0,10,1986356256,25344
20160808 15:38:10.770231,0,48,0,0,0,0,10,1986356256,25344
20160808 15:38:10.770231,0,48,0,0,0,0,10,1986356256,25344
20160808 15:38:10.770231,0,48,0,0,0,0,10,1986356256,25344
20160808 15:38:10.770231,0,48,0,0,0,0,0,1986356256,25344
20160808 15:38:10.778043,0,48,0,0,0,0,0,1986356256,25344
20160808 15:38:10.778043,0,112,2,0,0,0,0,1986356256,25344
20160808 15:38:10.778043,0,112,2,32,0,0,0,1986356256,25344
20160808 15:38:10.778043,0,112,2,32,0,0,0,1986356256,25344
20160808 15:38:10.785855,0,112,2,32,0,0,0,1986356256,25344
20160808 15:38:10.785855,0,0,0,32,0,0,0,1986356256,25344
20160808 15:38:10.785855,0,0,0,96,4,0,0,1986356256,25344
20160808 15:38:10.785855,0,0,0,96,4,114,0,1986356256,25344
20160808 15:38:10.785855,0,0,0,96,4,114,32,1986356256,25344
20160808 15:38:10.793668,0,0,0,96,4,114,32,1986356256,25344
20160808 15:38:10.793668,0,0,0,96,4,114,32,1986356256,25344
20160808 15:38:10.793668,0,0,0,0,0,114,32,1986356256,25344
20160808 15:38:10.793668,0,0,0,0,0,100,32,1986356256,25344
20160808 15:38:10.801481,0,0,0,0,0,100,32,1986356256,25344
20160808 15:38:10.801481,0,0,0,0,0,100,32,1986356256,25344
20160808 15:38:10.801481,0,0,0,0,0,100,32,1986356256,25344
20160808 15:38:10.801481,0,0,0,0,0,0,32,1986356256,25344
20160808 15:38:10.801481,0,0,0,0,0,0,0,1986356256,25344
20160808 15:38:10.809293,0,0,0,0,0,0,0,1986356256,25344
20160808 15:38:10.809293,0,48,0,0,0,0,0,1986356256,25344
20160808 15:38:10.809293,0,48,0,0,0,0,0,1986356256,25344
20160808 15:38:10.809293,0,48,0,0,0,0,0,1986356256,25344
20160808 15:38:10.817105,0,48,0,0,0,0,0,1986356256,25344
20160808 15:38:10.817105,0,96,5,0,0,0,0,1986356256,25344
20160808 15:38:10.817105,0,96,5,96,1,0,0,1986356256,25344
20160808 15:38:10.817105,0,96,5,96,1,48,0,1986356256,25344
20160808 15:38:10.817105,0,96,5,96,1,48,0,1986356256,25344
20160808 15:38:10.824918,0,96,5,96,1,48,0,1986356256,25344
20160808 15:38:10.824918,0,0,0,96,1,48,0,1986356256,25344
20160808 15:38:10.824918,0,0,0,80,2,48,0,1986356256,25344
20160808 15:38:10.824918,0,0,0,80,2,97,0,1986356256,25344
20160808 15:38:10.832731,0,0,0,80,2,97,0,1986356256,25344
20160808 15:38:10.832731,0,0,0,80,2,97,0,1986356256,25344
20160808 15:38:10.832731,0,0,0,0,0,97,0,1986356256,25344
20160808 15:38:10.832731,0,0,0,0,0,0,0,1986356256,25344
20160808 15:38:10.832731,0,0,0,0,0,0,82,1986356256,25344
20160808 15:38:10.840543,0,0,0,0,0,0,82,1986356256,25344
20160808 15:38:10.840543,0,0,13,0,0,0,82,1986356256,25344
20160808 15:38:10.840543,0,0,13,0,0,0,82,1986356256,25344
20160808 15:38:10.840543,0,0,13,0,0,0,82,1986356256,25344
20160808 15:38:10.848355,0,0,13,0,0,0,82,1986356256,25344
20160808 15:38:10.848355,0,96,13,0,0,0,82,1986356256,25344
20160808 15:38:10.848355,0,96,13,32,0,0,82,1986356256,25344
20160808 15:38:10.848355,0,96,13,32,0,13,82,1986356256,25344
20160808 15:38:10.848355,0,96,13,32,0,13,0,1986356256,25344
20160808 15:38:10.856168,0,96,13,32,0,13,0,1986356256,25344
20160808 15:38:10.856168,0,0,0,32,0,13,0,1986356256,25344
20160808 15:38:10.856168,0,0,0,96,13,13,0,1986356256,25344
20160808 15:38:10.856168,0,0,0,96,13,73,0,1986356256,25344
20160808 15:38:10.863981,0,0,0,96,13,73,0,1986356256,25344
20160808 15:38:10.863981,0,0,0,96,13,73,0,1986356256,25344
20160808 15:38:10.863981,0,0,0,0,0,73,0,1986356256,25344
20160808 15:38:10.863981,0,0,0,0,0,0,0,1986356256,25344
20160808 15:38:10.863981,0,0,0,0,0,0,109,1986356256,25344
20160808 15:38:10.871793,0,0,0,0,0,0,109,1986356256,25344
20160808 15:38:10.871793,0,0,0,0,0,0,109,1986356256,25344
20160808 15:38:10.871793,0,0,0,0,0,0,109,1986356256,25344
20160808 15:38:10.871793,0,0,0,0,0,0,109,1986356256,25344
20160808 15:38:10.879605,0,0,0,0,0,0,109,1986356256,25344
20160808 15:38:10.879605,0,112,4,0,0,0,109,1986356256,25344
20160808 15:38:10.879605,0,112,4,32,0,0,109,1986356256,25344
20160808 15:38:10.879605,0,112,4,32,0,0,109,1986356256,25344
20160808 15:38:10.879605,0,112,4,32,0,0,0,1986356256,25344
20160808 15:38:10.887418,0,112,4,32,0,0,0,1986356256,25344
20160808 15:38:10.887418,0,96,5,32,0,0,0,1986356256,25344
20160808 15:38:10.887418,0,96,5,96,5,0,0,1986356256,25344
20160808 15:38:10.887418,0,96,5,96,5,32,0,1986356256,25344
20160808 15:38:10.895231,0,96,5,96,5,32,0,1986356256,25344
20160808 15:38:10.895231,0,0,0,96,5,32,0,1986356256,25344
20160808 15:38:10.895231,0,0,0,0,0,32,0,1986356256,25344
20160808 15:38:10.895231,0,0,0,0,0,101,0,1986356256,25344
20160808 15:38:10.895231,0,0,0,0,0,101,101,1986356256,25344
20160808 15:38:10.903043,0,0,0,0,0,101,101,1986356256,25344
20160808 15:38:10.903043,0,0,0,0,0,101,101,1986356256,25344
20160808 15:38:10.903043,0,0,0,0,0,101,101,1986356256,25344
20160808 15:38:10.903043,0,0,0,0,0,0,101,1986356256,25344
20160808 15:38:10.910855,0,0,0,0,0,0,101,1986356256,25344
20160808 15:38:10.910855,0,0,13,0,0,0,101,1986356256,25344
20160808 15:38:10.910855,0,0,13,0,0,0,101,1986356256,25344
20160808 15:38:10.910855,0,0,13,0,0,0,101,1986356256,25344
20160808 15:38:10.910855,0,0,13,0,0,0,0,1986356256,25344
20160808 15:38:10.918668,0,0,13,0,0,0,0,1986356256,25344
20160808 15:38:10.918668,0,96,14,0,0,0,0,1986356256,25344
20160808 15:38:10.918668,0,96,14,0,13,0,0,1986356256,25344
20160808 15:38:10.918668,0,96,14,0,13,0,0,1986356256,25344
20160808 15:38:10.926481,0,96,14,0,13,0,0,1986356256,25344
20160808 15:38:10.926481,0,0,0,0,13,0,0,1986356256,25344
20160808 15:38:10.926481,0,0,0,0,0,0,0,1986356256,25344
20160808 15:38:10.926481,0,0,0,0,0,110,0,1986356256,25344
20160808 15:38:10.926481,0,0,0,0,0,110,13,1986356256,25344
20160808 15:38:10.934293,0,0,0,0,0,110,13,1986356256,25344
20160808 15:38:10.934293,0,0,0,0,0,110,13,1986356256,25344
20160808 15:38:10.934293,0,0,0,0,0,110,13,1986356256,25344
20160808 15:38:10.934293,0,0,0,0,0,0,13,1986356256,25344
20160808 15:38:10.942105,0,0,0,0,0,0,13,1986356256,25344
20160808 15:38:10.942105,0,32,0,0,0,0,13,1986356256,25344
20160808 15:38:10.942105,0,32,0,0,0,0,13,1986356256,25344
20160808 15:38:10.942105,0,32,0,0,0,0,13,1986356256,25344
20160808 15:38:10.942105,0,32,0,0,0,0,0,1986356256,25344
20160808 15:38:10.949918,0,32,0,0,0,0,0,1986356256,25344
20160808 15:38:10.949918,0,96,6,0,0,0,0,1986356256,25360
20160808 15:38:10.949918,0,96,6,48,0,0,0,1986356256,25360
20160808 15:38:10.949918,0,96,6,48,0,0,0,1986356256,25360
20160808 15:38:10.957731,0,96,6,48,0,0,0,1986356256,25344
20160808 15:38:10.957731,0,0,0,48,0,0,0,1986356256,25344
20160808 15:38:10.957731,0,0,0,96,5,0,0,1986356256,25344
20160808 15:38:10.957731,0,0,0,96,5,102,0,1986356256,25344
20160808 15:38:10.957731,0,0,0,96,5,102,48,1986356256,25344
20160808 15:38:10.965543,0,0,0,96,5,102,48,1986356256,25344
20160808 15:38:10.965543,0,0,0,96,5,102,48,1986356256,25344
20160808 15:38:10.965543,0,0,0,0,0,102,48,1986356256,25344
20160808 15:38:10.965543,0,0,0,0,0,100,48,1986356256,25344
20160808 15:38:10.973355,0,0,0,0,0,100,48,1986356256,25344
20160808 15:38:10.973355,0,0,0,0,0,100,48,1986356256,25344
20160808 15:38:10.973355,0,0,0,0,0,100,48,1986356256,25344
20160808 15:38:10.973355,0,0,0,0,0,0,48,1986356256,25344
20160808 15:38:10.973355,0,0,0,0,0,0,0,1986356256,25344
20160808 15:38:10.981168,0,0,0,0,0,0,0,1986356256,25344
20160808 15:38:10.981168,0,32,0,0,0,0,0,1986356256,25344
20160808 15:38:10.981168,0,32,0,0,0,0,0,1986356256,25344
20160808 15:38:10.981168,0,32,0,0,0,0,0,1986356256,25344
20160808 15:38:10.988981,0,32,0,0,0,0,0,1986356256,25344
20160808 15:38:10.988981,0,80,2,0,0,0,0,1986356256,25344
20160808 15:38:10.988981,0,80,2,112,0,0,0,1986356256,25344
20160808 15:38:10.988981,0,80,2,112,0,32,0,1986356256,25344
20160808 15:38:10.988981,0,80,2,112,0,32,0,1986356256,25344
20160808 15:38:10.996793,0,80,2,112,0,32,0,1986356256,25344
20160808 15:38:10.996793,0,0,0,112,0,32,0,1986356256,25344
20160808 15:38:10.996793,0,0,0,0,0,32,0,1986356256,25344
20160808 15:38:10.996793,0,0,0,0,0,112,0,1986356256,25344
20160808 15:38:11.004605,0,0,0,0,0,112,0,1986356256,25344
20160808 15:38:11.004605,0,0,0,0,0,112,0,1986356256,25344
20160808 15:38:11.004605,0,0,0,0,0,112,0,1986356256,25344
20160808 15:38:11.004605,0,0,0,0,0,0,0,1986356256,25360
20160808 15:38:11.004605,0,0,0,0,0,0,0,1986356256,25360
20160808 15:38:11.012418,0,0,0,0,0,0,0,1986356256,25360
20160808 15:38:11.012418,0,32,0,0,0,0,0,1986356256,25360
20160808 15:38:11.012418,0,32,0,0,0,0,0,1986356256,25360
20160808 15:38:11.012418,0,32,0,0,0,0,0,1986356256,25360
20160808 15:38:11.020231,0,32,0,0,0,0,0,1986356256,25344
20160808 15:38:11.020231,0,96,15,0,0,0,0,1986356256,25344
20160808 15:38:11.020231,0,96,15,32,0,0,0,1986356256,25344
20160808 15:38:11.020231,0,96,15,32,0,13,0,1986356256,25344
20160808 15:38:11.020231,0,96,15,32,0,13,0,1986356256,25344
20160808 15:38:11.028043,0,96,15,32,0,13,0,1986356256,25344
20160808 15:38:11.028043,0,0,0,32,0,13,0,1986356256,25344
20160808 15:38:11.028043,0,0,0,96,15,13,0,1986356256,25344
20160808 15:38:11.028043,0,0,0,96,15,32,0,1986356256,25344
20160808 15:38:11.035855,0,0,0,96,15,32,0,1986356256,25344
20160808 15:38:11.035855,0,0,0,96,15,32,0,1986356256,25344
20160808 15:38:11.035855,0,0,0,0,0,32,0,1986356256,25344
20160808 15:38:11.035855,0,0,0,0,0,0,0,1986356256,25344
20160808 15:38:11.035855,0,0,0,0,0,0,111,1986356256,25344
20160808 15:38:11.043668,0,0,0,0,0,0,111,1986356256,25344
20160808 15:38:11.043668,0,0,0,0,0,0,111,1986356256,25344
20160808 15:38:11.043668,0,0,0,0,0,0,111,1986356256,25344
20160808 15:38:11.043668,0,0,0,0,0,0,111,1986356256,25344
20160808 15:38:11.051481,0,0,0,0,0,0,111,1986356256,25344
20160808 15:38:11.051481,0,96,5,0,0,0,111,1986356256,25344
20160808 15:38:11.051481,0,96,5,48,0,0,111,1986356256,25344
20160808 15:38:11.051481,0,96,5,48,0,0,111,1986356256,25344
20160808 15:38:11.051481,0,96,5,48,0,0,0,1986356256,25344
20160808 15:38:11.059293,0,96,5,48,0,0,0,1986356256,25344
20160808 15:38:11.059293,0,96,3,48,0,0,0,1986356256,25344
20160808 15:38:11.059293,0,96,3,96,11,0,0,1986356256,25344
20160808 15:38:11.059293,0,96,3,96,11,48,0,1986356256,25344
20160808 15:38:11.067105,0,96,3,96,11,48,0,1986356256,25344
20160808 15:38:11.067105,0,0,0,96,11,48,0,1986356256,25344
20160808 15:38:11.067105,0,0,0,0,0,48,0,1986356256,25344
20160808 15:38:11.067105,0,0,0,0,0,99,0,1986356256,25344
20160808 15:38:11.067105,0,0,0,0,0,99,107,1986356256,25344
20160808 15:38:11.074918,0,0,0,0,0,99,107,1986356256,25344
20160808 15:38:11.074918,0,0,0,0,0,99,107,1986356256,25344
20160808 15:38:11.074918,0,0,0,0,0,99,107,1986356256,25344
20160808 15:38:11.074918,0,0,0,0,0,0,107,1986356256,25344
20160808 15:38:11.082731,0,0,0,0,0,0,107,1986356256,25344
20160808 15:38:11.082731,0,0,13,0,0,0,107,1986356256,25344
20160808 15:38:11.082731,0,0,13,0,0,0,107,1986356256,25344
20160808 15:38:11.082731,0,0,13,0,0,0,107,1986356256,25344
20160808 15:38:11.082731,0,0,13,0,0,0,0,1986356256,25344
20160808 15:38:11.090543,0,0,13,0,0,0,0,1986356256,25344
20160808 15:38:11.090543,0,96,1,0,0,0,0,1986356256,25344
20160808 15:38:11.090543,0,96,1,80,5,0,0,1986356256,25344
20160808 15:38:11.090543,0,96,1,80,5,0,0,1986356256,25344
20160808 15:38:11.098355,0,96,1,80,5,0,0,1986356256,25344
20160808 15:38:11.098355,0,0,0,80,5,0,0,1986356256,25344
20160808 15:38:11.098355,0,0,0,0,0,0,0,1986356256,25344
20160808 15:38:11.098355,0,0,0,0,0,97,0,1986356256,25344
20160808 15:38:11.098355,0,0,0,0,0,97,85,1986356256,25344
20160808 15:38:11.106168,0,0,0,0,0,97,85,1986356256,25344
20160808 15:38:11.106168,0,0,0,0,0,97,85,1986356256,25344
20160808 15:38:11.106168,0,0,0,0,0,97,85,1986356256,25344
20160808 15:38:11.106168,0,0,0,0,0,0,85,1986356256,25344
20160808 15:38:11.113981,0,0,0,0,0,0,85,1986356256,25344
20160808 15:38:11.113981,0,48,0,0,0,0,85,1986356256,25344
20160808 15:38:11.113981,0,48,0,0,0,0,85,1986356256,25344
20160808 15:38:11.113981,0,48,0,0,0,0,85,1986356256,25344
20160808 15:38:11.113981,0,48,0,0,0,0,0,1986356256,25344
20160808 15:38:11.121793,0,48,0,0,0,0,0,1986356256,25344
20160808 15:38:11.121793,0,32,0,0,0,0,0,1986356256,25344
20160808 15:38:11.121793,0,32,0,32,0,0,0,1986356256,25344
20160808 15:38:11.121793,0,32,0,32,0,0,0,1986356256,25344
20160808 15:38:11.129605,0,32,0,32,0,0,0,1986356256,25344
20160808 15:38:11.129605,0,0,0,32,0,0,0,1986356256,25344
20160808 15:38:11.129605,0,0,0,96,5,0,0,1986356256,25344
20160808 15:38:11.129605,0,0,0,96,5,102,0,1986356256,25344
20160808 15:38:11.129605,0,0,0,96,5,102,48,1986356256,25344
20160808 15:38:11.137418,0,0,0,96,5,102,48,1986356256,25344
20160808 15:38:11.137418,0,0,0,96,5,102,48,1986356256,25344
20160808 15:38:11.137418,0,0,0,0,0,102,48,1986356256,25344
20160808 15:38:11.137418,0,0,0,0,0,101,48,1986356256,25344
20160808 15:38:11.145231,0,0,0,0,0,101,48,1986356256,25344
20160808 15:38:11.145231,0,0,0,0,0,101,48,1986356256,25344
20160808 15:38:11.145231,0,0,0,0,0,101,48,1986356256,25344
20160808 15:38:11.145231,0,0,0,0,0,0,48,1986356256,25344
20160808 15:38:11.145231,0,0,0,0,0,0,0,1986356256,25344
20160808 15:38:11.153043,0,0,0,0,0,0,0,1986356256,25344
20160808 15:38:11.153043,0,48,0,0,0,0,0,1986356256,25344
20160808 15:38:11.153043,0,48,0,0,0,0,0,1986356256,25344
20160808 15:38:11.153043,0,48,0,0,0,0,0,1986356256,25344
20160808 15:38:11.160855,0,48,0,0,0,0,0,1986356256,25344
20160808 15:38:11.160855,0,0,0,0,0,0,0,1986356256,25344
20160808 15:38:11.160855,0,0,0,32,0,0,0,1986356256,25344
20160808 15:38:11.160855,0,0,0,32,0,48,0,1986356256,25344
20160808 15:38:11.160855,0,0,0,32,0,48,0,1986356256,25344
20160808 15:38:11.168668,0,0,0,32,0,48,0,1986356256,25344
20160808 15:38:11.168668,0,0,0,32,0,48,0,1986356256,25344
20160808 15:38:11.168668,0,0,0,0,0,48,0,1986356256,25344
20160808 15:38:11.168668,0,0,0,0,0,32,0,1986356256,25344
20160808 15:38:11.176481,0,0,0,0,0,32,0,1986356256,25344
20160808 15:38:11.176481,0,0,0,0,0,32,0,1986356256,25344
20160808 15:38:11.176481,0,0,0,0,0,32,0,1986356256,25344
20160808 15:38:11.176481,0,0,0,0,0,0,0,1986356256,25344
20160808 15:38:11.176481,0,0,0,0,0,0,0,1986356256,25344
