time,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160808 15:27:01.635717,0,0,0,0,0,0,0,0,0
20160808 15:27:01.635717,0,0,0,0,0,0,0,0,0
20160808 15:27:01.635717,0,0,0,0,0,0,0,0,0
20160808 15:27:01.643530,0,0,0,0,0,0,0,0,0
20160808 15:27:01.643530,0,0,0,0,0,0,0,0,0
20160808 15:27:01.643530,0,0,0,0,0,0,0,0,0
20160808 15:27:01.643530,0,0,0,0,0,0,0,0,0
20160808 15:27:01.643530,0,0,0,0,0,0,0,0,0
20160808 15:27:01.651343,0,0,0,0,0,0,0,0,0
20160808 15:27:01.651343,0,0,0,0,0,0,0,0,0
20160808 15:27:01.651343,0,0,0,0,0,0,0,0,0
20160808 15:27:01.651343,0,0,0,0,0,0,0,0,0
20160808 15:27:01.659155,0,0,0,0,0,0,0,0,0
20160808 15:27:01.659155,0,0,0,0,0,0,0,0,0
20160808 15:27:01.659155,0,0,0,0,0,0,0,0,0
20160808 15:27:01.659155,0,0,0,0,0,0,0,0,0
20160808 15:27:01.659155,0,0,0,0,0,0,0,0,0
20160808 15:27:01.666967,0,0,0,0,0,0,0,0,0
20160808 15:27:01.666967,0,0,0,0,0,0,0,0,0
20160808 15:27:01.666967,0,0,0,0,0,0,0,0,0
20160808 15:27:01.666967,0,0,0,0,0,0,0,0,0
20160808 15:27:01.674780,0,0,0,0,0,0,0,0,0
20160808 15:27:01.674780,0,0,0,0,0,0,0,0,0
20160808 15:27:01.674780,0,0,0,0,0,0,0,0,0
20160808 15:27:01.674780,0,0,0,0,0,0,0,0,0
20160808 15:27:01.674780,0,0,0,0,0,0,0,0,0
20160808 15:27:01.682593,0,0,0,0,0,0,0,0,0
20160808 15:27:01.682593,0,0,0,0,0,0,0,0,0
20160808 15:27:01.682593,0,0,0,0,0,0,0,0,0
20160808 15:27:01.682593,0,0,0,0,0,0,0,0,0
20160808 15:27:01.690405,0,0,0,0,0,0,0,0,0
20160808 15:27:01.690405,0,0,0,0,0,0,0,0,0
20160808 15:27:01.690405,0,0,0,0,0,0,0,0,0
20160808 15:27:01.690405,0,0,0,0,0,0,0,0,0
20160808 15:27:01.690405,0,0,0,0,0,0,0,0,0
20160808 15:27:01.698217,0,0,0,0,0,0,0,0,0
20160808 15:27:01.698217,0,0,0,0,0,0,0,0,0
20160808 15:27:01.698217,0,0,0,0,0,0,0,0,0
20160808 15:27:01.698217,0,0,0,0,0,0,0,0,0
20160808 15:27:01.706030,0,0,0,0,0,0,0,0,0
20160808 15:27:01.706030,0,0,0,0,0,0,0,0,0
20160808 15:27:01.706030,0,0,0,0,0,0,0,0,0
20160808 15:27:01.706030,0,0,0,0,0,0,0,0,0
20160808 15:27:01.706030,0,0,0,0,0,0,0,0,0
20160808 15:27:01.713843,0,0,0,0,0,0,0,0,0
20160808 15:27:01.713843,0,0,0,0,0,0,0,0,0
20160808 15:27:01.713843,0,0,0,0,0,0,0,0,0
20160808 15:27:01.713843,0,0,0,0,0,0,0,0,0
20160808 15:27:01.721655,0,0,0,0,0,0,0,0,0
20160808 15:27:01.721655,0,0,0,0,0,0,0,0,0
20160808 15:27:01.721655,0,0,0,0,0,0,0,0,0
20160808 15:27:01.721655,0,0,0,0,0,0,0,0,0
20160808 15:27:01.721655,0,0,0,0,0,0,0,0,0
20160808 15:27:01.729467,0,0,0,0,0,0,0,0,0
20160808 15:27:01.729467,0,0,0,0,0,0,0,0,0
20160808 15:27:01.729467,0,0,0,0,0,0,0,0,0
20160808 15:27:01.729467,0,0,0,0,0,0,0,0,0
20160808 15:27:01.737280,0,0,0,0,0,0,0,0,0
20160808 15:27:01.737280,0,0,0,0,0,0,0,0,0
20160808 15:27:01.737280,0,0,0,0,0,0,0,0,0
20160808 15:27:01.737280,0,0,0,0,0,0,0,0,0
20160808 15:27:01.737280,0,0,0,0,0,0,0,0,0
20160808 15:27:01.745093,0,0,0,0,0,0,0,0,0
20160808 15:27:01.745093,0,0,0,0,0,0,0,0,0
20160808 15:27:01.745093,0,0,0,0,0,0,0,0,0
20160808 15:27:01.745093,0,0,0,0,0,0,0,0,0
20160808 15:27:01.752905,0,0,0,0,0,0,0,0,0
20160808 15:27:01.752905,0,0,0,0,0,0,0,0,0
20160808 15:27:01.752905,0,0,0,0,0,0,0,0,0
20160808 15:27:01.752905,0,0,0,0,0,0,0,0,0
20160808 15:27:01.752905,0,0,0,0,0,0,0,0,0
20160808 15:27:01.760717,0,0,0,0,0,0,0,0,0
20160808 15:27:01.760717,0,0,0,0,0,0,0,0,0
20160808 15:27:01.760717,0,0,0,0,0,0,0,0,0
20160808 15:27:01.760717,0,0,0,0,0,0,0,0,0
20160808 15:27:01.768530,0,0,0,0,0,0,0,0,0
20160808 15:27:01.768530,0,0,0,0,0,0,0,0,0
20160808 15:27:01.768530,0,0,0,0,0,0,0,0,0
20160808 15:27:01.768530,0,0,0,0,0,0,0,0,0
20160808 15:27:01.768530,0,0,0,0,0,0,0,0,0
20160808 15:27:01.776343,0,0,0,0,0,0,0,0,0
20160808 15:27:01.776343,0,0,0,0,0,0,0,0,0
20160808 15:27:01.776343,0,0,0,0,0,0,0,0,0
20160808 15:27:01.776343,0,0,0,0,0,0,0,0,0
20160808 15:27:01.784155,0,0,0,0,0,0,0,0,0
20160808 15:27:01.784155,0,0,0,0,0,0,0,0,0
20160808 15:27:01.784155,0,0,0,0,0,0,0,0,0
20160808 15:27:01.784155,0,0,0,0,0,0,0,0,0
20160808 15:27:01.784155,0,0,0,0,0,0,0,0,0
20160808 15:27:01.791967,0,0,0,0,0,0,0,0,0
20160808 15:27:01.791967,0,0,0,0,0,0,0,0,0
20160808 15:27:01.791967,0,0,0,0,0,0,0,0,0
20160808 15:27:01.791967,0,0,0,0,0,0,0,0,0
20160808 15:27:01.799780,0,0,0,0,0,0,0,0,0
20160808 15:27:01.799780,0,0,0,0,0,0,0,0,0
20160808 15:27:01.799780,0,0,0,0,0,0,0,0,0
20160808 15:27:01.799780,0,0,0,0,0,0,0,0,0
20160808 15:27:01.799780,0,0,0,0,0,0,0,0,0
20160808 15:27:01.807593,0,0,0,0,0,0,0,0,0
20160808 15:27:01.807593,0,0,0,0,0,0,0,0,0
20160808 15:27:01.807593,0,0,0,0,0,0,0,0,0
20160808 15:27:01.807593,0,0,0,0,0,0,0,0,0
20160808 15:27:01.815405,0,0,0,0,0,0,0,0,0
20160808 15:27:01.815405,0,0,0,0,0,0,0,0,0
20160808 15:27:01.815405,0,0,0,0,0,0,0,0,0
20160808 15:27:01.815405,0,0,0,0,0,0,0,0,0
20160808 15:27:01.815405,0,0,0,0,0,0,0,0,0
20160808 15:27:01.823217,0,0,0,0,0,0,0,0,0
20160808 15:27:01.823217,0,0,0,0,0,0,0,0,0
20160808 15:27:01.823217,0,0,0,0,0,0,0,0,0
20160808 15:27:01.823217,0,0,0,0,0,0,0,0,0
20160808 15:27:01.831030,0,0,0,0,0,0,0,0,0
20160808 15:27:01.831030,0,0,0,0,0,0,0,0,0
20160808 15:27:01.831030,0,0,0,0,0,0,0,0,0
20160808 15:27:01.831030,0,0,0,0,0,0,0,0,0
20160808 15:27:01.831030,0,0,0,0,0,0,0,0,0
20160808 15:27:01.838843,0,0,0,0,0,0,0,0,0
20160808 15:27:01.838843,0,0,0,0,0,0,0,0,0
20160808 15:27:01.838843,0,0,0,0,0,0,0,0,0
20160808 15:27:01.838843,0,0,0,0,0,0,0,0,0
20160808 15:27:01.846655,0,0,0,0,0,0,0,0,0
20160808 15:27:01.846655,0,0,0,0,0,0,0,0,0
20160808 15:27:01.846655,0,0,0,0,0,0,0,0,0
20160808 15:27:01.846655,0,0,0,0,0,0,0,0,0
20160808 15:27:01.846655,0,0,0,0,0,0,0,0,0
20160808 15:27:01.854467,0,0,0,0,0,0,0,0,0
20160808 15:27:01.854467,0,0,0,0,0,0,0,0,0
20160808 15:27:01.854467,0,0,0,0,0,0,0,0,0
20160808 15:27:01.854467,0,0,0,0,0,0,0,0,0
20160808 15:27:01.862280,0,0,0,0,0,0,0,0,0
20160808 15:27:01.862280,0,0,0,0,0,0,0,0,0
20160808 15:27:01.862280,0,0,0,0,0,0,0,0,0
20160808 15:27:01.862280,0,0,0,0,0,0,0,0,0
20160808 15:27:01.862280,0,0,0,0,0,0,0,0,0
20160808 15:27:01.870093,0,0,0,0,0,0,0,0,0
20160808 15:27:01.870093,0,0,0,0,0,0,0,0,0
20160808 15:27:01.870093,0,0,0,0,0,0,0,0,0
20160808 15:27:01.870093,0,0,0,0,0,0,0,0,0
20160808 15:27:01.877905,0,0,0,0,0,0,0,0,0
20160808 15:27:01.877905,0,0,0,0,0,0,0,0,0
20160808 15:27:01.877905,0,0,0,0,0,0,0,0,0
20160808 15:27:01.877905,0,0,0,0,0,0,0,0,0
20160808 15:27:01.877905,0,0,0,0,0,0,0,0,0
20160808 15:27:01.885717,0,0,0,0,0,0,0,0,0
20160808 15:27:01.885717,0,0,0,0,0,0,0,0,0
20160808 15:27:01.885717,0,0,0,0,0,0,0,0,0
20160808 15:27:01.885717,0,0,0,0,0,0,0,0,0
20160808 15:27:01.893530,0,0,0,0,0,0,0,0,0
20160808 15:27:01.893530,0,0,0,0,0,0,0,0,0
20160808 15:27:01.893530,0,0,0,0,0,0,0,0,0
20160808 15:27:01.893530,0,0,0,0,0,0,0,0,0
20160808 15:27:01.893530,0,0,0,0,0,0,0,0,0
20160808 15:27:01.901343,0,0,0,0,0,0,0,0,0
20160808 15:27:01.901343,0,0,0,0,0,0,0,0,0
20160808 15:27:01.901343,0,0,0,0,0,0,0,0,0
20160808 15:27:01.901343,0,0,0,0,0,0,0,0,0
20160808 15:27:01.909155,0,0,0,0,0,0,0,0,0
20160808 15:27:01.909155,0,0,0,0,0,0,0,0,0
20160808 15:27:01.909155,0,0,0,0,0,0,0,0,0
20160808 15:27:01.909155,0,0,0,0,0,0,0,0,0
20160808 15:27:01.909155,0,0,0,0,0,0,0,0,0
20160808 15:27:01.916967,0,0,0,0,0,0,0,0,0
20160808 15:27:01.916967,0,0,0,0,0,0,0,0,0
20160808 15:27:01.916967,0,0,0,0,0,0,0,0,0
20160808 15:27:01.916967,0,0,0,0,0,0,0,0,0
20160808 15:27:01.924780,0,0,0,0,0,0,0,0,0
20160808 15:27:01.924780,0,0,0,0,0,0,0,0,0
20160808 15:27:01.924780,0,0,0,0,0,0,0,0,0
20160808 15:27:01.924780,0,0,0,0,0,0,0,0,0
20160808 15:27:01.924780,0,0,0,0,0,0,0,0,0
20160808 15:27:01.932593,0,0,0,0,0,0,0,0,0
20160808 15:27:01.932593,0,0,0,0,0,0,0,0,0
20160808 15:27:01.932593,0,0,0,0,0,0,0,0,0
20160808 15:27:01.932593,0,0,0,0,0,0,0,0,0
20160808 15:27:01.940405,0,0,0,0,0,0,0,0,0
20160808 15:27:01.940405,0,0,0,0,0,0,0,0,0
20160808 15:27:01.940405,0,0,0,0,0,0,0,0,0
20160808 15:27:01.940405,0,0,0,0,0,0,0,0,0
20160808 15:27:01.940405,0,0,0,0,0,0,0,0,0
20160808 15:27:01.948217,0,0,0,0,0,0,0,0,0
20160808 15:27:01.948217,0,0,0,0,0,0,0,0,0
20160808 15:27:01.948217,0,0,0,0,0,0,0,0,0
20160808 15:27:01.948217,0,0,0,0,0,0,0,0,0
20160808 15:27:01.956030,0,0,0,0,0,0,0,0,0
20160808 15:27:01.956030,0,0,0,0,0,0,0,0,0
20160808 15:27:01.956030,0,0,0,0,0,0,0,0,0
20160808 15:27:01.956030,0,0,0,0,0,0,0,0,0
20160808 15:27:01.956030,0,0,0,0,0,0,0,0,0
20160808 15:27:01.963843,0,0,0,0,0,0,0,0,0
20160808 15:27:01.963843,0,0,0,0,0,0,0,0,0
20160808 15:27:01.963843,0,0,0,0,0,0,0,0,0
20160808 15:27:01.963843,0,0,0,0,0,0,0,0,0
20160808 15:27:01.971655,0,0,0,0,0,0,0,0,0
20160808 15:27:01.971655,0,0,0,0,0,0,0,0,0
20160808 15:27:01.971655,0,0,0,0,0,0,0,0,0
20160808 15:27:01.971655,0,0,0,0,0,0,0,0,0
20160808 15:27:01.971655,0,0,0,0,0,0,0,0,0
20160808 15:27:01.979467,0,0,0,0,0,0,0,0,0
20160808 15:27:01.979467,0,0,0,0,0,0,0,0,0
20160808 15:27:01.979467,0,0,0,0,0,0,0,0,0
20160808 15:27:01.979467,0,0,0,0,0,0,0,0,0
20160808 15:27:01.987280,0,0,0,0,0,0,0,0,0
20160808 15:27:01.987280,0,0,0,0,0,0,0,0,0
20160808 15:27:01.987280,0,0,0,0,0,0,0,0,0
20160808 15:27:01.987280,0,0,0,0,0,0,0,0,0
20160808 15:27:01.987280,0,0,0,0,0,0,0,0,0
20160808 15:27:01.995093,0,0,0,0,0,0,0,0,0
20160808 15:27:01.995093,0,0,0,0,0,0,0,0,0
20160808 15:27:01.995093,0,0,0,0,0,0,0,0,0
20160808 15:27:01.995093,0,0,0,0,0,0,0,0,0
20160808 15:27:02.002905,0,0,0,0,0,0,0,0,0
20160808 15:27:02.002905,0,0,0,0,0,0,0,0,0
20160808 15:27:02.002905,0,0,0,0,0,0,0,0,0
20160808 15:27:02.002905,0,0,0,0,0,0,0,0,0
20160808 15:27:02.002905,0,0,0,0,0,0,0,0,0
20160808 15:27:02.010717,0,0,0,0,0,0,0,0,0
20160808 15:27:02.010717,0,0,0,0,0,0,0,0,0
20160808 15:27:02.010717,0,0,0,0,0,0,0,0,0
20160808 15:27:02.010717,0,0,0,0,0,0,0,0,0
20160808 15:27:02.018530,0,0,0,0,0,0,0,0,0
20160808 15:27:02.018530,0,0,0,0,0,0,0,0,0
20160808 15:27:02.018530,0,0,0,0,0,0,0,0,0
20160808 15:27:02.018530,0,0,0,0,0,0,0,0,0
20160808 15:27:02.018530,0,0,0,0,0,0,0,0,0
20160808 15:27:02.026343,0,0,0,0,0,0,0,0,0
20160808 15:27:02.026343,0,0,0,0,0,0,0,0,0
20160808 15:27:02.026343,0,0,0,0,0,0,0,0,0
20160808 15:27:02.026343,0,0,0,0,0,0,0,0,0
20160808 15:27:02.034155,0,0,0,0,0,0,0,0,0
20160808 15:27:02.034155,0,0,0,0,0,0,0,0,0
20160808 15:27:02.034155,0,0,0,0,0,0,0,0,0
20160808 15:27:02.034155,0,0,0,0,0,0,0,0,0
20160808 15:27:02.034155,0,0,0,0,0,0,0,0,0
20160808 15:27:02.041967,0,0,0,0,0,0,0,0,0
20160808 15:27:02.041967,0,0,0,0,0,0,0,0,0
20160808 15:27:02.041967,0,0,0,0,0,0,0,0,0
20160808 15:27:02.041967,0,0,0,0,0,0,0,0,0
20160808 15:27:02.049780,0,0,0,0,0,0,0,0,0
20160808 15:27:02.049780,0,0,0,0,0,0,0,0,0
20160808 15:27:02.049780,0,0,0,0,0,0,0,0,0
20160808 15:27:02.049780,0,0,0,0,0,0,0,0,0
20160808 15:27:02.049780,0,0,0,0,0,0,0,0,0
20160808 15:27:02.057593,0,0,0,0,0,0,0,0,0
20160808 15:27:02.057593,0,0,0,0,0,0,0,0,0
20160808 15:27:02.057593,0,0,0,0,0,0,0,0,0
20160808 15:27:02.057593,0,0,0,0,0,0,0,0,0
20160808 15:27:02.065405,0,0,0,0,0,0,0,0,0
20160808 15:27:02.065405,0,0,0,0,0,0,0,0,0
20160808 15:27:02.065405,0,0,0,0,0,0,0,0,0
20160808 15:27:02.065405,0,0,0,0,0,0,0,0,0
20160808 15:27:02.065405,0,0,0,0,0,0,0,0,0
20160808 15:27:02.073217,0,0,0,0,0,0,0,0,0
20160808 15:27:02.073217,0,0,0,0,0,0,0,0,0
20160808 15:27:02.073217,0,0,0,0,0,0,0,0,0
20160808 15:27:02.073217,0,0,0,0,0,0,0,0,0
20160808 15:27:02.081030,0,0,0,0,0,0,0,0,0
20160808 15:27:02.081030,0,0,0,0,0,0,0,0,0
20160808 15:27:02.081030,0,0,0,0,0,0,0,0,0
20160808 15:27:02.081030,0,0,0,0,0,0,0,0,0
20160808 15:27:02.081030,0,0,0,0,0,0,0,0,0
20160808 15:27:02.088843,0,0,0,0,0,0,0,0,0
20160808 15:27:02.088843,0,0,0,0,0,0,0,0,0
20160808 15:27:02.088843,0,0,0,0,0,0,0,0,0
20160808 15:27:02.088843,0,0,0,0,0,0,0,0,0
20160808 15:27:02.096655,0,0,0,0,0,0,0,0,0
20160808 15:27:02.096655,0,0,0,0,0,0,0,0,0
20160808 15:27:02.096655,0,0,0,0,0,0,0,0,0
20160808 15:27:02.096655,0,0,0,0,0,0,0,0,0
20160808 15:27:02.096655,0,0,0,0,0,0,0,0,0
20160808 15:27:02.104467,0,0,0,0,0,0,0,0,0
20160808 15:27:02.104467,0,0,0,0,0,0,0,0,0
20160808 15:27:02.104467,0,0,0,0,0,0,0,0,0
20160808 15:27:02.104467,0,0,0,0,0,0,0,0,0
20160808 15:27:02.112280,0,0,0,0,0,0,0,0,0
20160808 15:27:02.112280,0,0,0,0,0,0,0,0,0
20160808 15:27:02.112280,0,0,0,0,0,0,0,0,0
20160808 15:27:02.112280,0,0,0,0,0,0,0,0,0
20160808 15:27:02.112280,0,0,0,0,0,0,0,0,0
20160808 15:27:02.120093,0,0,0,0,0,0,0,0,0
20160808 15:27:02.120093,0,0,0,0,0,0,0,0,0
20160808 15:27:02.120093,0,0,0,0,0,0,0,0,0
20160808 15:27:02.120093,0,0,0,0,0,0,0,0,0
20160808 15:27:02.127905,0,0,0,0,0,0,0,0,0
20160808 15:27:02.127905,0,0,0,0,0,0,0,0,0
20160808 15:27:02.127905,0,0,0,0,0,0,0,0,0
20160808 15:27:02.127905,0,0,0,0,0,0,0,0,0
20160808 15:27:02.127905,0,0,0,0,0,0,0,0,0
20160808 15:27:02.135717,0,0,0,0,0,0,0,0,0
20160808 15:27:02.135717,0,0,0,0,0,0,0,0,0
20160808 15:27:02.135717,0,0,0,0,0,0,0,0,0
20160808 15:27:02.135717,0,0,0,0,0,0,0,0,0
20160808 15:27:02.143530,0,0,0,0,0,0,0,0,0
20160808 15:27:02.143530,0,0,0,0,0,0,0,0,0
20160808 15:27:02.143530,0,0,0,0,0,0,0,0,0
20160808 15:27:02.143530,0,0,0,0,0,0,0,0,0
20160808 15:27:02.143530,0,0,0,0,0,0,0,0,0
20160808 15:27:02.151343,0,0,0,0,0,0,0,0,0
20160808 15:27:02.151343,0,0,0,0,0,0,0,0,0
20160808 15:27:02.151343,0,0,0,0,0,0,0,0,0
20160808 15:27:02.151343,0,0,0,0,0,0,0,0,0
20160808 15:27:02.159155,0,0,0,0,0,0,0,0,0
20160808 15:27:02.159155,0,0,0,0,0,0,0,0,0
20160808 15:27:02.159155,0,0,0,0,0,0,0,0,0
20160808 15:27:02.159155,0,0,0,0,0,0,0,0,0
20160808 15:27:02.159155,0,0,0,0,0,0,0,0,0
20160808 15:27:02.166967,0,0,0,0,0,0,0,0,0
20160808 15:27:02.166967,0,0,0,0,0,0,0,0,0
20160808 15:27:02.166967,0,0,0,0,0,0,0,0,0
20160808 15:27:02.166967,0,0,0,0,0,0,0,0,0
20160808 15:27:02.174780,0,0,0,0,0,0,0,0,0
20160808 15:27:02.174780,0,0,0,0,0,0,0,0,0
20160808 15:27:02.174780,0,0,0,0,0,0,0,0,0
20160808 15:27:02.174780,0,0,0,0,0,0,0,0,0
20160808 15:27:02.174780,0,0,0,0,0,0,0,0,0
20160808 15:27:02.182593,0,0,0,0,0,0,0,0,0
20160808 15:27:02.182593,0,0,0,0,0,0,0,0,0
20160808 15:27:02.182593,0,0,0,0,0,0,0,0,0
20160808 15:27:02.182593,0,0,0,0,0,0,0,0,0
20160808 15:27:02.190405,0,0,0,0,0,0,0,0,0
20160808 15:27:02.190405,0,0,0,0,0,0,0,0,0
20160808 15:27:02.190405,0,0,0,0,0,0,0,0,0
20160808 15:27:02.190405,0,0,0,0,0,0,0,0,0
20160808 15:27:02.190405,0,0,0,0,0,0,0,0,0
20160808 15:27:02.198217,0,0,0,0,0,0,0,0,0
20160808 15:27:02.198217,0,0,0,0,0,0,0,0,0
20160808 15:27:02.198217,0,0,0,0,0,0,0,0,0
20160808 15:27:02.198217,0,0,0,0,0,0,0,0,0
20160808 15:27:02.206030,0,0,0,0,0,0,0,0,0
20160808 15:27:02.206030,0,0,0,0,0,0,0,0,0
20160808 15:27:02.206030,0,0,0,0,0,0,0,0,0
20160808 15:27:02.206030,0,0,0,0,0,0,0,0,0
20160808 15:27:02.206030,0,0,0,0,0,0,0,0,0
20160808 15:27:02.213843,0,0,0,0,0,0,0,0,0
20160808 15:27:02.213843,0,0,0,0,0,0,0,0,0
20160808 15:27:02.213843,0,0,0,0,0,0,0,0,0
20160808 15:27:02.213843,0,0,0,0,0,0,0,0,0
20160808 15:27:02.221655,0,0,0,0,0,0,0,0,0
20160808 15:27:02.221655,0,0,0,0,0,0,0,0,0
20160808 15:27:02.221655,0,0,0,0,0,0,0,0,0
20160808 15:27:02.221655,0,0,0,0,0,0,0,0,0
20160808 15:27:02.221655,0,0,0,0,0,0,0,0,0
20160808 15:27:02.229467,0,0,0,0,0,0,0,0,0
20160808 15:27:02.229467,0,0,0,0,0,0,0,0,0
20160808 15:27:02.229467,0,0,0,0,0,0,0,0,0
20160808 15:27:02.229467,0,0,0,0,0,0,0,0,0
20160808 15:27:02.237280,0,0,0,0,0,0,0,0,0
20160808 15:27:02.237280,0,0,0,0,0,0,0,0,0
20160808 15:27:02.237280,0,0,0,0,0,0,0,0,0
20160808 15:27:02.237280,0,0,0,0,0,0,0,0,0
20160808 15:27:02.237280,0,0,0,0,0,0,0,0,0
20160808 15:27:02.245093,0,0,0,0,0,0,0,0,0
20160808 15:27:02.245093,0,0,0,0,0,0,0,0,0
20160808 15:27:02.245093,0,0,0,0,0,0,0,0,0
20160808 15:27:02.245093,0,0,0,0,0,0,0,0,0
20160808 15:27:02.252905,0,0,0,0,0,0,0,0,0
20160808 15:27:02.252905,0,0,0,0,0,0,0,0,0
20160808 15:27:02.252905,0,0,0,0,0,0,0,0,0
20160808 15:27:02.252905,0,0,0,0,0,0,0,0,0
20160808 15:27:02.252905,0,0,0,0,0,0,0,0,0
20160808 15:27:02.260717,0,0,0,0,0,0,0,0,0
20160808 15:27:02.260717,0,0,0,0,0,0,0,0,0
20160808 15:27:02.260717,0,0,0,0,0,0,0,0,0
20160808 15:27:02.260717,0,0,0,0,0,0,0,0,0
20160808 15:27:02.268530,0,0,0,0,0,0,0,0,0
20160808 15:27:02.268530,0,0,0,0,0,0,0,0,0
20160808 15:27:02.268530,0,0,0,0,0,0,0,0,0
20160808 15:27:02.268530,0,0,0,0,0,0,0,0,0
20160808 15:27:02.268530,0,0,0,0,0,0,0,0,0
20160808 15:27:02.276343,0,0,0,0,0,0,0,0,0
20160808 15:27:02.276343,0,0,0,0,0,0,0,0,0
20160808 15:27:02.276343,0,0,0,0,0,0,0,0,0
20160808 15:27:02.276343,0,0,0,0,0,0,0,0,0
20160808 15:27:02.284155,0,0,0,0,0,0,0,0,0
20160808 15:27:02.284155,0,0,0,0,0,0,0,0,0
20160808 15:27:02.284155,0,0,0,0,0,0,0,0,0
20160808 15:27:02.284155,0,0,0,0,0,0,0,0,0
20160808 15:27:02.284155,0,0,0,0,0,0,0,0,0
