time,status,x,y,z
20160810 15:50:09.206515,0,7468,7468,7468
20160810 15:50:09.214327,0,7469,7469,7469
20160810 15:50:09.222140,0,7470,7470,7470
20160810 15:50:09.229953,0,7471,7471,7471
20160810 15:50:09.237765,0,7472,7472,7472
20160810 15:50:09.245577,0,7473,7473,7473
20160810 15:50:09.253390,0,7474,7474,7474
20160810 15:50:09.261203,0,7475,7475,7475
20160810 15:50:09.269015,0,7476,7476,7476
20160810 15:50:09.276827,0,7477,7477,7477
20160810 15:50:09.284640,0,7478,7478,7478
20160810 15:50:09.292453,0,7479,7479,7479
20160810 15:50:09.300265,0,7480,7480,7480
20160810 15:50:09.308077,0,7481,7481,7481
20160810 15:50:09.315890,0,7482,7482,7482
20160810 15:50:09.323703,0,7483,7483,7483
20160810 15:50:09.331515,0,7484,7484,7484
20160810 15:50:09.339327,0,7485,7485,7485
20160810 15:50:09.347140,0,7486,7486,7486
20160810 15:50:09.354953,0,7487,7487,7487
20160810 15:50:09.362765,0,7488,7488,7488
20160810 15:50:09.370577,0,7489,7489,7489
20160810 15:50:09.378390,0,7490,7490,7490
20160810 15:50:09.386203,0,7491,7491,7491
20160810 15:50:09.394015,0,7492,7492,7492
20160810 15:50:09.401827,0,7493,7493,7493
20160810 15:50:09.409640,0,7494,7494,7494
20160810 15:50:09.417453,0,7495,7495,7495
20160810 15:50:09.425265,0,7496,7496,7496
20160810 15:50:09.433077,0,7497,7497,7497
20160810 15:50:09.440890,0,7498,7498,7498
20160810 15:50:09.448703,0,7499,7499,7499
20160810 15:50:09.456515,0,7500,7500,7500
20160810 15:50:09.464327,0,7501,7501,7501
20160810 15:50:09.472140,0,7502,7502,7502
20160810 15:50:09.479953,0,7503,7503,7503
20160810 15:50:09.487765,0,7504,7504,7504
20160810 15:50:09.495577,0,7505,7505,7505
20160810 15:50:09.503390,0,7506,7506,7506
20160810 15:50:09.511203,0,7507,7507,7507
20160810 15:50:09.519015,0,7508,7508,7508
20160810 15:50:09.526827,0,7509,7509,7509
20160810 15:50:09.534640,0,7510,7510,7510
20160810 15:50:09.542453,0,7511,7511,7511
20160810 15:50:09.550265,0,7512,7512,7512
20160810 15:50:09.558077,0,7513,7513,7513
20160810 15:50:09.565890,0,7514,7514,7514
20160810 15:50:09.573703,0,7515,7515,7515
20160810 15:50:09.581515,0,7516,7516,7516
20160810 15:50:09.589327,0,7517,7517,7517
20160810 15:50:09.597140,0,7518,7518,7518
20160810 15:50:09.604953,0,7519,7519,7519
20160810 15:50:09.612765,0,7520,7520,7520
20160810 15:50:09.620577,0,7521,7521,7521
20160810 15:50:09.628390,0,7522,7522,7522
20160810 15:50:09.636203,0,7523,7523,7523
20160810 15:50:09.644015,0,7524,7524,7524
20160810 15:50:09.651827,0,7525,7525,7525
20160810 15:50:09.659640,0,7526,7526,7526
20160810 15:50:09.667453,0,7527,7527,7527
20160810 15:50:09.675265,0,7528,7528,7528
20160810 15:50:09.683077,0,7529,7529,7529
20160810 15:50:09.690890,0,7530,7530,7530
20160810 15:50:09.698703,0,7531,7531,7531
20160810 15:50:09.706515,0,7532,7532,7532
20160810 15:50:09.714327,0,7533,7533,7533
20160810 15:50:09.722140,0,7534,7534,7534
20160810 15:50:09.729953,0,7535,7535,7535
20160810 15:50:09.737765,0,7536,7536,7536
20160810 15:50:09.745577,0,7537,7537,7537
20160810 15:50:09.753390,0,7538,7538,7538
20160810 15:50:09.761203,0,7539,7539,7539
20160810 15:50:09.769015,0,7540,7540,7540
20160810 15:50:09.776827,0,7541,7541,7541
20160810 15:50:09.784640,0,7542,7542,7542
20160810 15:50:09.792453,0,7543,7543,7543
20160810 15:50:09.800265,0,7544,7544,7544
20160810 15:50:09.808077,0,7545,7545,7545
20160810 15:50:09.815890,0,7546,7546,7546
20160810 15:50:09.823703,0,7547,7547,7547
20160810 15:50:09.831515,0,7548,7548,7548
20160810 15:50:09.839327,0,7549,7549,7549
20160810 15:50:09.847140,0,7550,7550,7550
20160810 15:50:09.854953,0,7551,7551,7551
20160810 15:50:09.862765,0,7552,7552,7552
20160810 15:50:09.870577,0,7553,7553,7553
20160810 15:50:09.878390,0,7554,7554,7554
20160810 15:50:09.886203,0,7555,7555,7555
20160810 15:50:09.894015,0,7556,7556,7556
20160810 15:50:09.901827,0,7557,7557,7557
20160810 15:50:09.909640,0,7558,7558,7558
20160810 15:50:09.917453,0,7559,7559,7559
20160810 15:50:09.925265,0,7560,7560,7560
20160810 15:50:09.933077,0,7561,7561,7561
20160810 15:50:09.940890,0,7562,7562,7562
20160810 15:50:09.948703,0,7563,7563,7563
20160810 15:50:09.956515,0,7564,7564,7564
20160810 15:50:09.964327,0,7565,7565,7565
20160810 15:50:09.972140,0,7566,7566,7566
20160810 15:50:09.979953,0,7567,7567,7567
20160810 15:50:09.987765,0,7568,7568,7568
20160810 15:50:09.995577,0,7569,7569,7569
20160810 15:50:10.003390,0,7570,7570,7570
20160810 15:50:10.011203,0,7571,7571,7571
20160810 15:50:10.019015,0,7572,7572,7572
20160810 15:50:10.026827,0,7573,7573,7573
20160810 15:50:10.034640,0,7574,7574,7574
20160810 15:50:10.042453,0,7575,7575,7575
20160810 15:50:10.050265,0,7576,7576,7576
20160810 15:50:10.058077,0,7577,7577,7577
20160810 15:50:10.065890,0,7578,7578,7578
20160810 15:50:10.073703,0,7579,7579,7579
20160810 15:50:10.081515,0,7580,7580,7580
20160810 15:50:10.089327,0,7581,7581,7581
20160810 15:50:10.097140,0,7582,7582,7582
20160810 15:50:10.104953,0,7583,7583,7583
20160810 15:50:10.112765,0,7584,7584,7584
20160810 15:50:10.120577,0,7585,7585,7585
20160810 15:50:10.128390,0,7586,7586,7586
20160810 15:50:10.136203,0,7587,7587,7587
20160810 15:50:10.144015,0,7588,7588,7588
20160810 15:50:10.151827,0,7589,7589,7589
20160810 15:50:10.159640,0,7590,7590,7590
20160810 15:50:10.167453,0,7591,7591,7591
20160810 15:50:10.175265,0,7592,7592,7592
20160810 15:50:10.183077,0,7593,7593,7593
20160810 15:50:10.190890,0,7594,7594,7594
20160810 15:50:10.198703,0,7595,7595,7595
20160810 15:50:10.206515,0,7596,7596,7596
20160810 15:50:10.214327,0,7597,7597,7597
20160810 15:50:10.222140,0,7598,7598,7598
20160810 15:50:10.229953,0,7599,7599,7599
20160810 15:50:10.237765,0,7600,7600,7600
20160810 15:50:10.245577,0,7601,7601,7601
20160810 15:50:10.253390,0,7602,7602,7602
20160810 15:50:10.261203,0,7603,7603,7603
20160810 15:50:10.269015,0,7604,7604,7604
20160810 15:50:10.276827,0,7605,7605,7605
20160810 15:50:10.284640,0,7606,7606,7606
20160810 15:50:10.292453,0,7607,7607,7607
20160810 15:50:10.300265,0,7608,7608,7608
20160810 15:50:10.308077,0,7609,7609,7609
20160810 15:50:10.315890,0,7610,7610,7610
20160810 15:50:10.323703,0,7611,7611,7611
20160810 15:50:10.331515,0,7612,7612,7612
20160810 15:50:10.339327,0,7613,7613,7613
20160810 15:50:10.347140,0,7614,7614,7614
20160810 15:50:10.354953,0,7615,7615,7615
20160810 15:50:10.362765,0,7616,7616,7616
20160810 15:50:10.370577,0,7617,7617,7617
20160810 15:50:10.378390,0,7618,7618,7618
20160810 15:50:10.386203,0,7619,7619,7619
20160810 15:50:10.394015,0,7620,7620,7620
20160810 15:50:10.401827,0,7621,7621,7621
20160810 15:50:10.409640,0,7622,7622,7622
20160810 15:50:10.417453,0,7623,7623,7623
20160810 15:50:10.425265,0,7624,7624,7624
20160810 15:50:10.433077,0,7625,7625,7625
20160810 15:50:10.440890,0,7626,7626,7626
20160810 15:50:10.448703,0,7627,7627,7627
20160810 15:50:10.456515,0,7628,7628,7628
20160810 15:50:10.464327,0,7629,7629,7629
20160810 15:50:10.472140,0,7630,7630,7630
20160810 15:50:10.479953,0,7631,7631,7631
20160810 15:50:10.487765,0,7632,7632,7632
20160810 15:50:10.495577,0,7633,7633,7633
20160810 15:50:10.503390,0,7634,7634,7634
20160810 15:50:10.511203,0,7635,7635,7635
20160810 15:50:10.519015,0,7636,7636,7636
20160810 15:50:10.526827,0,7637,7637,7637
20160810 15:50:10.534640,0,7638,7638,7638
20160810 15:50:10.542453,0,7639,7639,7639
20160810 15:50:10.550265,0,7640,7640,7640
20160810 15:50:10.558077,0,7641,7641,7641
20160810 15:50:10.565890,0,7642,7642,7642
20160810 15:50:10.573703,0,7643,7643,7643
20160810 15:50:10.581515,0,7644,7644,7644
20160810 15:50:10.589327,0,7645,7645,7645
20160810 15:50:10.597140,0,7646,7646,7646
20160810 15:50:10.604953,0,7647,7647,7647
20160810 15:50:10.612765,0,7648,7648,7648
20160810 15:50:10.620577,0,7649,7649,7649
20160810 15:50:10.628390,0,7650,7650,7650
20160810 15:50:10.636203,0,7651,7651,7651
20160810 15:50:10.644015,0,7652,7652,7652
20160810 15:50:10.651827,0,7653,7653,7653
20160810 15:50:10.659640,0,7654,7654,7654
20160810 15:50:10.667453,0,7655,7655,7655
20160810 15:50:10.675265,0,7656,7656,7656
20160810 15:50:10.683077,0,7657,7657,7657
20160810 15:50:10.690890,0,7658,7658,7658
20160810 15:50:10.698703,0,7659,7659,7659
20160810 15:50:10.706515,0,7660,7660,7660
20160810 15:50:10.714327,0,7661,7661,7661
20160810 15:50:10.722140,0,7662,7662,7662
20160810 15:50:10.729953,0,7663,7663,7663
20160810 15:50:10.737765,0,7664,7664,7664
20160810 15:50:10.745577,0,7665,7665,7665
20160810 15:50:10.753390,0,7666,7666,7666
20160810 15:50:10.761203,0,7667,7667,7667
20160810 15:50:10.769015,0,7668,7668,7668
20160810 15:50:10.776827,0,7669,7669,7669
20160810 15:50:10.784640,0,7670,7670,7670
20160810 15:50:10.792453,0,7671,7671,7671
20160810 15:50:10.800265,0,7672,7672,7672
20160810 15:50:10.808077,0,7673,7673,7673
20160810 15:50:10.815890,0,7674,7674,7674
20160810 15:50:10.823703,0,7675,7675,7675
20160810 15:50:10.831515,0,7676,7676,7676
20160810 15:50:10.839327,0,7677,7677,7677
20160810 15:50:10.847140,0,7678,7678,7678
20160810 15:50:10.854953,0,7679,7679,7679
20160810 15:50:10.862765,0,7680,7680,7680
20160810 15:50:10.870577,0,7681,7681,7681
20160810 15:50:10.878390,0,7682,7682,7682
20160810 15:50:10.886203,0,7683,7683,7683
20160810 15:50:10.894015,0,7684,7684,7684
20160810 15:50:10.901827,0,7685,7685,7685
20160810 15:50:10.909640,0,7686,7686,7686
20160810 15:50:10.917453,0,7687,7687,7687
20160810 15:50:10.925265,0,7688,7688,7688
20160810 15:50:10.933077,0,7689,7689,7689
20160810 15:50:10.940890,0,7690,7690,7690
20160810 15:50:10.948703,0,7691,7691,7691
20160810 15:50:10.956515,0,7692,7692,7692
20160810 15:50:10.964327,0,7693,7693,7693
20160810 15:50:10.972140,0,7694,7694,7694
20160810 15:50:10.979953,0,7695,7695,7695
20160810 15:50:10.987765,0,7696,7696,7696
20160810 15:50:10.995577,0,7697,7697,7697
20160810 15:50:11.003390,0,7698,7698,7698
20160810 15:50:11.011203,0,7699,7699,7699
20160810 15:50:11.019015,0,7700,7700,7700
20160810 15:50:11.026827,0,7701,7701,7701
20160810 15:50:11.034640,0,7702,7702,7702
20160810 15:50:11.042453,0,7703,7703,7703
20160810 15:50:11.050265,0,7704,7704,7704
20160810 15:50:11.058077,0,7705,7705,7705
20160810 15:50:11.065890,0,7706,7706,7706
20160810 15:50:11.073703,0,7707,7707,7707
20160810 15:50:11.081515,0,7708,7708,7708
20160810 15:50:11.089327,0,7709,7709,7709
20160810 15:50:11.097140,0,7710,7710,7710
20160810 15:50:11.104953,0,7711,7711,7711
20160810 15:50:11.112765,0,7712,7712,7712
20160810 15:50:11.120577,0,7713,7713,7713
20160810 15:50:11.128390,0,7714,7714,7714
20160810 15:50:11.136203,0,7715,7715,7715
20160810 15:50:11.144015,0,7716,7716,7716
20160810 15:50:11.151827,0,7717,7717,7717
20160810 15:50:11.159640,0,7718,7718,7718
20160810 15:50:11.167453,0,7719,7719,7719
20160810 15:50:11.175265,0,7720,7720,7720
20160810 15:50:11.183077,0,7721,7721,7721
20160810 15:50:11.190890,0,7722,7722,7722
20160810 15:50:11.198703,0,7723,7723,7723
20160810 15:50:11.206515,0,7724,7724,7724
20160810 15:50:11.214327,0,7725,7725,7725
20160810 15:50:11.222140,0,7726,7726,7726
20160810 15:50:11.229953,0,7727,7727,7727
20160810 15:50:11.237765,0,7728,7728,7728
20160810 15:50:11.245577,0,7729,7729,7729
20160810 15:50:11.253390,0,7730,7730,7730
20160810 15:50:11.261203,0,7731,7731,7731
20160810 15:50:11.269015,0,7732,7732,7732
20160810 15:50:11.276827,0,7733,7733,7733
20160810 15:50:11.284640,0,7734,7734,7734
20160810 15:50:11.292453,0,7735,7735,7735
20160810 15:50:11.300265,0,7736,7736,7736
20160810 15:50:11.308077,0,7737,7737,7737
20160810 15:50:11.315890,0,7738,7738,7738
20160810 15:50:11.323703,0,7739,7739,7739
20160810 15:50:11.331515,0,7740,7740,7740
20160810 15:50:11.339327,0,7741,7741,7741
20160810 15:50:11.347140,0,7742,7742,7742
20160810 15:50:11.354953,0,7743,7743,7743
20160810 15:50:11.362765,0,7744,7744,7744
20160810 15:50:11.370577,0,7745,7745,7745
20160810 15:50:11.378390,0,7746,7746,7746
20160810 15:50:11.386203,0,7747,7747,7747
20160810 15:50:11.394015,0,7748,7748,7748
20160810 15:50:11.401827,0,7749,7749,7749
20160810 15:50:11.409640,0,7750,7750,7750
20160810 15:50:11.417453,0,7751,7751,7751
20160810 15:50:11.425265,0,7752,7752,7752
20160810 15:50:11.433077,0,7753,7753,7753
20160810 15:50:11.440890,0,7754,7754,7754
20160810 15:50:11.448703,0,7755,7755,7755
20160810 15:50:11.456515,0,7756,7756,7756
20160810 15:50:11.464327,0,7757,7757,7757
20160810 15:50:11.472140,0,7758,7758,7758
20160810 15:50:11.479953,0,7759,7759,7759
20160810 15:50:11.487765,0,7760,7760,7760
20160810 15:50:11.495577,0,7761,7761,7761
20160810 15:50:11.503390,0,7762,7762,7762
20160810 15:50:11.511203,0,7763,7763,7763
20160810 15:50:11.519015,0,7764,7764,7764
20160810 15:50:11.526827,0,7765,7765,7765
20160810 15:50:11.534640,0,7766,7766,7766
20160810 15:50:11.542453,0,7767,7767,7767
20160810 15:50:11.550265,0,7768,7768,7768
20160810 15:50:11.558077,0,7769,7769,7769
20160810 15:50:11.565890,0,7770,7770,7770
20160810 15:50:11.573703,0,7771,7771,7771
20160810 15:50:11.581515,0,7772,7772,7772
20160810 15:50:11.589327,0,7773,7773,7773
20160810 15:50:11.597140,0,7774,7774,7774
20160810 15:50:11.604953,0,7775,7775,7775
20160810 15:50:11.612765,0,7776,7776,7776
20160810 15:50:11.620577,0,7777,7777,7777
20160810 15:50:11.628390,0,7778,7778,7778
20160810 15:50:11.636203,0,7779,7779,7779
20160810 15:50:11.644015,0,7780,7780,7780
20160810 15:50:11.651827,0,7781,7781,7781
20160810 15:50:11.659640,0,7782,7782,7782
20160810 15:50:11.667453,0,7783,7783,7783
20160810 15:50:11.675265,0,7784,7784,7784
20160810 15:50:11.683077,0,7785,7785,7785
20160810 15:50:11.690890,0,7786,7786,7786
20160810 15:50:11.698703,0,7787,7787,7787
20160810 15:50:11.706515,0,7788,7788,7788
20160810 15:50:11.714327,0,7789,7789,7789
20160810 15:50:11.722140,0,7790,7790,7790
20160810 15:50:11.729953,0,7791,7791,7791
20160810 15:50:11.737765,0,7792,7792,7792
20160810 15:50:11.745577,0,7793,7793,7793
20160810 15:50:11.753390,0,7794,7794,7794
20160810 15:50:11.761203,0,7795,7795,7795
20160810 15:50:11.769015,0,7796,7796,7796
20160810 15:50:11.776827,0,7797,7797,7797
20160810 15:50:11.784640,0,7798,7798,7798
20160810 15:50:11.792453,0,7799,7799,7799
20160810 15:50:11.800265,0,7800,7800,7800
20160810 15:50:11.808077,0,7801,7801,7801
20160810 15:50:11.815890,0,7802,7802,7802
20160810 15:50:11.823703,0,7803,7803,7803
20160810 15:50:11.831515,0,7804,7804,7804
20160810 15:50:11.839327,0,7805,7805,7805
20160810 15:50:11.847140,0,7806,7806,7806
20160810 15:50:11.854953,0,7807,7807,7807
20160810 15:50:11.862765,0,7808,7808,7808
20160810 15:50:11.870577,0,7809,7809,7809
20160810 15:50:11.878390,0,7810,7810,7810
20160810 15:50:11.886203,0,7811,7811,7811
20160810 15:50:11.894015,0,7812,7812,7812
20160810 15:50:11.901827,0,7813,7813,7813
20160810 15:50:11.909640,0,7814,7814,7814
20160810 15:50:11.917453,0,7815,7815,7815
20160810 15:50:11.925265,0,7816,7816,7816
20160810 15:50:11.933077,0,7817,7817,7817
20160810 15:50:11.940890,0,7818,7818,7818
20160810 15:50:11.948703,0,7819,7819,7819
20160810 15:50:11.956515,0,7820,7820,7820
20160810 15:50:11.964327,0,7821,7821,7821
20160810 15:50:11.972140,0,7822,7822,7822
20160810 15:50:11.979953,0,7823,7823,7823
20160810 15:50:11.987765,0,7824,7824,7824
20160810 15:50:11.995577,0,7825,7825,7825
20160810 15:50:12.003390,0,7826,7826,7826
20160810 15:50:12.011203,0,7827,7827,7827
20160810 15:50:12.019015,0,7828,7828,7828
20160810 15:50:12.026827,0,7829,7829,7829
20160810 15:50:12.034640,0,7830,7830,7830
20160810 15:50:12.042453,0,7831,7831,7831
20160810 15:50:12.050265,0,7832,7832,7832
20160810 15:50:12.058077,0,7833,7833,7833
20160810 15:50:12.065890,0,7834,7834,7834
20160810 15:50:12.073703,0,7835,7835,7835
20160810 15:50:12.081515,0,7836,7836,7836
20160810 15:50:12.089327,0,7837,7837,7837
20160810 15:50:12.097140,0,7838,7838,7838
20160810 15:50:12.104953,0,7839,7839,7839
20160810 15:50:12.112765,0,7840,7840,7840
20160810 15:50:12.120577,0,7841,7841,7841
20160810 15:50:12.128390,0,7842,7842,7842
20160810 15:50:12.136203,0,7843,7843,7843
20160810 15:50:12.144015,0,7844,7844,7844
20160810 15:50:12.151827,0,7845,7845,7845
20160810 15:50:12.159640,0,7846,7846,7846
20160810 15:50:12.167453,0,7847,7847,7847
20160810 15:50:12.175265,0,7848,7848,7848
20160810 15:50:12.183077,0,7849,7849,7849
20160810 15:50:12.190890,0,7850,7850,7850
20160810 15:50:12.198703,0,7851,7851,7851
20160810 15:50:12.206515,0,7852,7852,7852
20160810 15:50:12.214327,0,7853,7853,7853
20160810 15:50:12.222140,0,7854,7854,7854
20160810 15:50:12.229953,0,7855,7855,7855
20160810 15:50:12.237765,0,7856,7856,7856
20160810 15:50:12.245577,0,7857,7857,7857
20160810 15:50:12.253390,0,7858,7858,7858
20160810 15:50:12.261203,0,7859,7859,7859
20160810 15:50:12.269015,0,7860,7860,7860
20160810 15:50:12.276827,0,7861,7861,7861
20160810 15:50:12.284640,0,7862,7862,7862
20160810 15:50:12.292453,0,7863,7863,7863
20160810 15:50:12.300265,0,7864,7864,7864
20160810 15:50:12.308077,0,7865,7865,7865
20160810 15:50:12.315890,0,7866,7866,7866
20160810 15:50:12.323703,0,7867,7867,7867
20160810 15:50:12.331515,0,7868,7868,7868
20160810 15:50:12.339327,0,7869,7869,7869
20160810 15:50:12.347140,0,7870,7870,7870
20160810 15:50:12.354953,0,7871,7871,7871
20160810 15:50:12.362765,0,7872,7872,7872
20160810 15:50:12.370577,0,7873,7873,7873
20160810 15:50:12.378390,0,7874,7874,7874
20160810 15:50:12.386203,0,7875,7875,7875
20160810 15:50:12.394015,0,7876,7876,7876
20160810 15:50:12.401827,0,7877,7877,7877
20160810 15:50:12.409640,0,7878,7878,7878
20160810 15:50:12.417453,0,7879,7879,7879
20160810 15:50:12.425265,0,7880,7880,7880
20160810 15:50:12.433077,0,7881,7881,7881
20160810 15:50:12.440890,0,7882,7882,7882
20160810 15:50:12.448703,0,7883,7883,7883
20160810 15:50:12.456515,0,7884,7884,7884
20160810 15:50:12.464327,0,7885,7885,7885
20160810 15:50:12.472140,0,7886,7886,7886
20160810 15:50:12.479953,0,7887,7887,7887
20160810 15:50:12.487765,0,7888,7888,7888
20160810 15:50:12.495577,0,7889,7889,7889
20160810 15:50:12.503390,0,7890,7890,7890
20160810 15:50:12.511203,0,7891,7891,7891
20160810 15:50:12.519015,0,7892,7892,7892
20160810 15:50:12.526827,0,7893,7893,7893
20160810 15:50:12.534640,0,7894,7894,7894
20160810 15:50:12.542453,0,7895,7895,7895
20160810 15:50:12.550265,0,7896,7896,7896
20160810 15:50:12.558077,0,7897,7897,7897
20160810 15:50:12.565890,0,7898,7898,7898
20160810 15:50:12.573703,0,7899,7899,7899
20160810 15:50:12.581515,0,7900,7900,7900
20160810 15:50:12.589327,0,7901,7901,7901
20160810 15:50:12.597140,0,7902,7902,7902
20160810 15:50:12.604953,0,7903,7903,7903
20160810 15:50:12.612765,0,7904,7904,7904
20160810 15:50:12.620577,0,7905,7905,7905
20160810 15:50:12.628390,0,7906,7906,7906
20160810 15:50:12.636203,0,7907,7907,7907
20160810 15:50:12.644015,0,7908,7908,7908
20160810 15:50:12.651827,0,7909,7909,7909
20160810 15:50:12.659640,0,7910,7910,7910
20160810 15:50:12.667453,0,7911,7911,7911
20160810 15:50:12.675265,0,7912,7912,7912
20160810 15:50:12.683077,0,7913,7913,7913
20160810 15:50:12.690890,0,7914,7914,7914
20160810 15:50:12.698703,0,7915,7915,7915
20160810 15:50:12.706515,0,7916,7916,7916
20160810 15:50:12.714327,0,7917,7917,7917
20160810 15:50:12.722140,0,7918,7918,7918
20160810 15:50:12.729953,0,7919,7919,7919
20160810 15:50:12.737765,0,7920,7920,7920
20160810 15:50:12.745577,0,7921,7921,7921
20160810 15:50:12.753390,0,7922,7922,7922
20160810 15:50:12.761203,0,7923,7923,7923
20160810 15:50:12.769015,0,7924,7924,7924
20160810 15:50:12.776827,0,7925,7925,7925
20160810 15:50:12.784640,0,7926,7926,7926
20160810 15:50:12.792453,0,7927,7927,7927
20160810 15:50:12.800265,0,7928,7928,7928
20160810 15:50:12.808077,0,7929,7929,7929
20160810 15:50:12.815890,0,7930,7930,7930
20160810 15:50:12.823703,0,7931,7931,7931
20160810 15:50:12.831515,0,7932,7932,7932
20160810 15:50:12.839327,0,7933,7933,7933
20160810 15:50:12.847140,0,7934,7934,7934
20160810 15:50:12.854953,0,7935,7935,7935
20160810 15:50:12.862765,0,7936,7936,7936
20160810 15:50:12.870577,0,7937,7937,7937
20160810 15:50:12.878390,0,7938,7938,7938
20160810 15:50:12.886203,0,7939,7939,7939
20160810 15:50:12.894015,0,7940,7940,7940
20160810 15:50:12.901827,0,7941,7941,7941
20160810 15:50:12.909640,0,7942,7942,7942
20160810 15:50:12.917453,0,7943,7943,7943
20160810 15:50:12.925265,0,7944,7944,7944
20160810 15:50:12.933077,0,7945,7945,7945
20160810 15:50:12.940890,0,7946,7946,7946
20160810 15:50:12.948703,0,7947,7947,7947
20160810 15:50:12.956515,0,7948,7948,7948
20160810 15:50:12.964327,0,7949,7949,7949
20160810 15:50:12.972140,0,7950,7950,7950
20160810 15:50:12.979953,0,7951,7951,7951
20160810 15:50:12.987765,0,7952,7952,7952
20160810 15:50:12.995577,0,7953,7953,7953
20160810 15:50:13.003390,0,7954,7954,7954
20160810 15:50:13.011203,0,7955,7955,7955
20160810 15:50:13.019015,0,7956,7956,7956
20160810 15:50:13.026827,0,7957,7957,7957
20160810 15:50:13.034640,0,7958,7958,7958
20160810 15:50:13.042453,0,7959,7959,7959
20160810 15:50:13.050265,0,7960,7960,7960
20160810 15:50:13.058077,0,7961,7961,7961
20160810 15:50:13.065890,0,7962,7962,7962
20160810 15:50:13.073703,0,7963,7963,7963
20160810 15:50:13.081515,0,7964,7964,7964
20160810 15:50:13.089327,0,7965,7965,7965
20160810 15:50:13.097140,0,7966,7966,7966
20160810 15:50:13.104953,0,7967,7967,7967
20160810 15:50:13.112765,0,7968,7968,7968
20160810 15:50:13.120577,0,7969,7969,7969
20160810 15:50:13.128390,0,7970,7970,7970
20160810 15:50:13.136203,0,7971,7971,7971
20160810 15:50:13.144015,0,7972,7972,7972
20160810 15:50:13.151827,0,7973,7973,7973
20160810 15:50:13.159640,0,7974,7974,7974
20160810 15:50:13.167453,0,7975,7975,7975
20160810 15:50:13.175265,0,7976,7976,7976
20160810 15:50:13.183077,0,7977,7977,7977
20160810 15:50:13.190890,0,7978,7978,7978
20160810 15:50:13.198703,0,7979,7979,7979
20160810 15:50:13.206515,0,7980,7980,7980
20160810 15:50:13.214327,0,7981,7981,7981
20160810 15:50:13.222140,0,7982,7982,7982
20160810 15:50:13.229953,0,7983,7983,7983
20160810 15:50:13.237765,0,7984,7984,7984
20160810 15:50:13.245577,0,7985,7985,7985
20160810 15:50:13.253390,0,7986,7986,7986
20160810 15:50:13.261203,0,7987,7987,7987
