time,status,x,y,z
20160810 14:55:42.289961,0,85,85,85
20160810 14:55:42.297773,0,86,86,86
20160810 14:55:42.305585,0,87,87,87
20160810 14:55:42.313398,0,88,88,88
20160810 14:55:42.321211,0,89,89,89
20160810 14:55:42.329023,0,90,90,90
20160810 14:55:42.336835,0,91,91,91
20160810 14:55:42.344648,0,92,92,92
20160810 14:55:42.352461,0,93,93,93
20160810 14:55:42.360273,0,94,94,94
20160810 14:55:42.368085,0,95,95,95
20160810 14:55:42.375898,0,96,96,96
20160810 14:55:42.383711,0,97,97,97
20160810 14:55:42.391523,0,98,98,98
20160810 14:55:42.399335,0,99,99,99
20160810 14:55:42.407148,0,100,100,100
20160810 14:55:42.414961,0,101,101,101
20160810 14:55:42.422773,0,102,102,102
20160810 14:55:42.430585,0,103,103,103
20160810 14:55:42.438398,0,104,104,104
20160810 14:55:42.446211,0,105,105,105
20160810 14:55:42.454023,0,106,106,106
20160810 14:55:42.461835,0,107,107,107
20160810 14:55:42.469648,0,108,108,108
20160810 14:55:42.477461,0,109,109,109
20160810 14:55:42.485273,0,110,110,110
20160810 14:55:42.493085,0,111,111,111
20160810 14:55:42.500898,0,112,112,112
20160810 14:55:42.508711,0,113,113,113
20160810 14:55:42.516523,0,114,114,114
20160810 14:55:42.524335,0,115,115,115
20160810 14:55:42.532148,0,116,116,116
20160810 14:55:42.539961,0,117,117,117
20160810 14:55:42.547773,0,118,118,118
20160810 14:55:42.555585,0,119,119,119
20160810 14:55:42.563398,0,120,120,120
20160810 14:55:42.571211,0,121,121,121
20160810 14:55:42.579023,0,122,122,122
20160810 14:55:42.586835,0,123,123,123
20160810 14:55:42.594648,0,124,124,124
20160810 14:55:42.602461,0,125,125,125
20160810 14:55:42.610273,0,126,126,126
20160810 14:55:42.618085,0,127,127,127
20160810 14:55:42.625898,0,128,128,128
20160810 14:55:42.633711,0,129,129,129
20160810 14:55:42.641523,0,130,130,130
20160810 14:55:42.649335,0,131,131,131
20160810 14:55:42.657148,0,132,132,132
20160810 14:55:42.664961,0,133,133,133
20160810 14:55:42.672773,0,134,134,134
20160810 14:55:42.680585,0,135,135,135
20160810 14:55:42.688398,0,136,136,136
20160810 14:55:42.696211,0,137,137,137
20160810 14:55:42.704023,0,138,138,138
20160810 14:55:42.711835,0,139,139,139
20160810 14:55:42.719648,0,140,140,140
20160810 14:55:42.727461,0,141,141,141
20160810 14:55:42.735273,0,142,142,142
20160810 14:55:42.743085,0,143,143,143
20160810 14:55:42.750898,0,144,144,144
20160810 14:55:42.758711,0,145,145,145
20160810 14:55:42.766523,0,146,146,146
20160810 14:55:42.774335,0,147,147,147
20160810 14:55:42.782148,0,148,148,148
20160810 14:55:42.789961,0,149,149,149
20160810 14:55:42.797773,0,150,150,150
20160810 14:55:42.805585,0,151,151,151
20160810 14:55:42.813398,0,152,152,152
20160810 14:55:42.821211,0,153,153,153
20160810 14:55:42.829023,0,154,154,154
20160810 14:55:42.836835,0,155,155,155
20160810 14:55:42.844648,0,156,156,156
20160810 14:55:42.852461,0,157,157,157
20160810 14:55:42.860273,0,158,158,158
20160810 14:55:42.868085,0,159,159,159
20160810 14:55:42.875898,0,160,160,160
20160810 14:55:42.883711,0,161,161,161
20160810 14:55:42.891523,0,162,162,162
20160810 14:55:42.899335,0,163,163,163
20160810 14:55:42.907148,0,164,164,164
20160810 14:55:42.914961,0,165,165,165
20160810 14:55:42.922773,0,166,166,166
20160810 14:55:42.930585,0,167,167,167
20160810 14:55:42.938398,0,168,168,168
20160810 14:55:42.946211,0,169,169,169
20160810 14:55:42.954023,0,170,170,170
20160810 14:55:42.961835,0,171,171,171
20160810 14:55:42.969648,0,172,172,172
20160810 14:55:42.977461,0,173,173,173
20160810 14:55:42.985273,0,174,174,174
20160810 14:55:42.993085,0,175,175,175
20160810 14:55:43.000898,0,176,176,176
20160810 14:55:43.008711,0,177,177,177
20160810 14:55:43.016523,0,178,178,178
20160810 14:55:43.024335,0,179,179,179
20160810 14:55:43.032148,0,180,180,180
20160810 14:55:43.039961,0,181,181,181
20160810 14:55:43.047773,0,182,182,182
20160810 14:55:43.055585,0,183,183,183
20160810 14:55:43.063398,0,184,184,184
20160810 14:55:43.071211,0,185,185,185
20160810 14:55:43.079023,0,186,186,186
20160810 14:55:43.086835,0,187,187,187
20160810 14:55:43.094648,0,188,188,188
20160810 14:55:43.102461,0,189,189,189
20160810 14:55:43.110273,0,190,190,190
20160810 14:55:43.118085,0,191,191,191
20160810 14:55:43.125898,0,192,192,192
20160810 14:55:43.133711,0,193,193,193
20160810 14:55:43.141523,0,194,194,194
20160810 14:55:43.149335,0,195,195,195
20160810 14:55:43.157148,0,196,196,196
20160810 14:55:43.164961,0,197,197,197
20160810 14:55:43.172773,0,198,198,198
20160810 14:55:43.180585,0,199,199,199
20160810 14:55:43.188398,0,200,200,200
20160810 14:55:43.196211,0,201,201,201
20160810 14:55:43.204023,0,202,202,202
20160810 14:55:43.211835,0,203,203,203
20160810 14:55:43.219648,0,204,204,204
20160810 14:55:43.227461,0,205,205,205
20160810 14:55:43.235273,0,206,206,206
20160810 14:55:43.243085,0,207,207,207
20160810 14:55:43.250898,0,208,208,208
20160810 14:55:43.258711,0,209,209,209
20160810 14:55:43.266523,0,210,210,210
20160810 14:55:43.274335,0,211,211,211
20160810 14:55:43.282148,0,212,212,212
20160810 14:55:43.289961,0,213,213,213
20160810 14:55:43.297773,0,214,214,214
20160810 14:55:43.305585,0,215,215,215
20160810 14:55:43.313398,0,216,216,216
20160810 14:55:43.321211,0,217,217,217
20160810 14:55:43.329023,0,218,218,218
20160810 14:55:43.336835,0,219,219,219
20160810 14:55:43.344648,0,220,220,220
20160810 14:55:43.352461,0,221,221,221
20160810 14:55:43.360273,0,222,222,222
20160810 14:55:43.368085,0,223,223,223
20160810 14:55:43.375898,0,224,224,224
20160810 14:55:43.383711,0,225,225,225
20160810 14:55:43.391523,0,226,226,226
20160810 14:55:43.399335,0,227,227,227
20160810 14:55:43.407148,0,228,228,228
20160810 14:55:43.414961,0,229,229,229
20160810 14:55:43.422773,0,230,230,230
20160810 14:55:43.430585,0,231,231,231
20160810 14:55:43.438398,0,232,232,232
20160810 14:55:43.446211,0,233,233,233
20160810 14:55:43.454023,0,234,234,234
20160810 14:55:43.461835,0,235,235,235
20160810 14:55:43.469648,0,236,236,236
20160810 14:55:43.477461,0,237,237,237
20160810 14:55:43.485273,0,238,238,238
20160810 14:55:43.493085,0,239,239,239
20160810 14:55:43.500898,0,240,240,240
20160810 14:55:43.508711,0,241,241,241
20160810 14:55:43.516523,0,242,242,242
20160810 14:55:43.524335,0,243,243,243
20160810 14:55:43.532148,0,244,244,244
20160810 14:55:43.539961,0,245,245,245
20160810 14:55:43.547773,0,246,246,246
20160810 14:55:43.555585,0,247,247,247
20160810 14:55:43.563398,0,248,248,248
20160810 14:55:43.571211,0,249,249,249
20160810 14:55:43.579023,0,250,250,250
20160810 14:55:43.586835,0,251,251,251
20160810 14:55:43.594648,0,252,252,252
20160810 14:55:43.602461,0,253,253,253
20160810 14:55:43.610273,0,254,254,254
20160810 14:55:43.618085,0,255,255,255
20160810 14:55:43.625898,0,256,256,256
20160810 14:55:43.633711,0,257,257,257
20160810 14:55:43.641523,0,258,258,258
20160810 14:55:43.649335,0,259,259,259
20160810 14:55:43.657148,0,260,260,260
20160810 14:55:43.664961,0,261,261,261
20160810 14:55:43.672773,0,262,262,262
20160810 14:55:43.680585,0,263,263,263
20160810 14:55:43.688398,0,264,264,264
20160810 14:55:43.696211,0,265,265,265
20160810 14:55:43.704023,0,266,266,266
20160810 14:55:43.711835,0,267,267,267
20160810 14:55:43.719648,0,268,268,268
20160810 14:55:43.727461,0,269,269,269
20160810 14:55:43.735273,0,270,270,270
20160810 14:55:43.743085,0,271,271,271
20160810 14:55:43.750898,0,272,272,272
20160810 14:55:43.758711,0,273,273,273
20160810 14:55:43.766523,0,274,274,274
20160810 14:55:43.774335,0,275,275,275
20160810 14:55:43.782148,0,276,276,276
20160810 14:55:43.789961,0,277,277,277
20160810 14:55:43.797773,0,278,278,278
20160810 14:55:43.805585,0,279,279,279
20160810 14:55:43.813398,0,280,280,280
20160810 14:55:43.821211,0,281,281,281
20160810 14:55:43.829023,0,282,282,282
20160810 14:55:43.836835,0,283,283,283
20160810 14:55:43.844648,0,284,284,284
20160810 14:55:43.852461,0,285,285,285
20160810 14:55:43.860273,0,286,286,286
20160810 14:55:43.868085,0,287,287,287
20160810 14:55:43.875898,0,288,288,288
20160810 14:55:43.883711,0,289,289,289
20160810 14:55:43.891523,0,290,290,290
20160810 14:55:43.899335,0,291,291,291
20160810 14:55:43.907148,0,292,292,292
20160810 14:55:43.914961,0,293,293,293
20160810 14:55:43.922773,0,294,294,294
20160810 14:55:43.930585,0,295,295,295
20160810 14:55:43.938398,0,296,296,296
20160810 14:55:43.946211,0,297,297,297
20160810 14:55:43.954023,0,298,298,298
20160810 14:55:43.961835,0,299,299,299
20160810 14:55:43.969648,0,300,300,300
20160810 14:55:43.977461,0,301,301,301
20160810 14:55:43.985273,0,302,302,302
20160810 14:55:43.993085,0,303,303,303
20160810 14:55:44.000898,0,304,304,304
20160810 14:55:44.008711,0,305,305,305
20160810 14:55:44.016523,0,306,306,306
20160810 14:55:44.024335,0,307,307,307
20160810 14:55:44.032148,0,308,308,308
20160810 14:55:44.039961,0,309,309,309
20160810 14:55:44.047773,0,310,310,310
20160810 14:55:44.055585,0,311,311,311
20160810 14:55:44.063398,0,312,312,312
20160810 14:55:44.071211,0,313,313,313
20160810 14:55:44.079023,0,314,314,314
20160810 14:55:44.086835,0,315,315,315
20160810 14:55:44.094648,0,316,316,316
20160810 14:55:44.102461,0,317,317,317
20160810 14:55:44.110273,0,318,318,318
20160810 14:55:44.118085,0,319,319,319
20160810 14:55:44.125898,0,320,320,320
20160810 14:55:44.133711,0,321,321,321
20160810 14:55:44.141523,0,322,322,322
20160810 14:55:44.149335,0,323,323,323
20160810 14:55:44.157148,0,324,324,324
20160810 14:55:44.164961,0,325,325,325
20160810 14:55:44.172773,0,326,326,326
20160810 14:55:44.180585,0,327,327,327
20160810 14:55:44.188398,0,328,328,328
20160810 14:55:44.196211,0,329,329,329
20160810 14:55:44.204023,0,330,330,330
20160810 14:55:44.211835,0,331,331,331
20160810 14:55:44.219648,0,332,332,332
20160810 14:55:44.227461,0,333,333,333
20160810 14:55:44.235273,0,334,334,334
20160810 14:55:44.243085,0,335,335,335
20160810 14:55:44.250898,0,336,336,336
20160810 14:55:44.258711,0,337,337,337
20160810 14:55:44.266523,0,338,338,338
20160810 14:55:44.274335,0,339,339,339
20160810 14:55:44.282148,0,340,340,340
20160810 14:55:44.289961,0,341,341,341
20160810 14:55:44.297773,0,342,342,342
20160810 14:55:44.305585,0,343,343,343
20160810 14:55:44.313398,0,344,344,344
20160810 14:55:44.321211,0,345,345,345
20160810 14:55:44.329023,0,346,346,346
20160810 14:55:44.336835,0,347,347,347
20160810 14:55:44.344648,0,348,348,348
20160810 14:55:44.352461,0,349,349,349
20160810 14:55:44.360273,0,350,350,350
20160810 14:55:44.368085,0,351,351,351
20160810 14:55:44.375898,0,352,352,352
20160810 14:55:44.383711,0,353,353,353
20160810 14:55:44.391523,0,354,354,354
20160810 14:55:44.399335,0,355,355,355
20160810 14:55:44.407148,0,356,356,356
20160810 14:55:44.414961,0,357,357,357
20160810 14:55:44.422773,0,358,358,358
20160810 14:55:44.430585,0,359,359,359
20160810 14:55:44.438398,0,360,360,360
20160810 14:55:44.446211,0,361,361,361
20160810 14:55:44.454023,0,362,362,362
20160810 14:55:44.461835,0,363,363,363
20160810 14:55:44.469648,0,364,364,364
20160810 14:55:44.477461,0,365,365,365
20160810 14:55:44.485273,0,366,366,366
20160810 14:55:44.493085,0,367,367,367
20160810 14:55:44.500898,0,368,368,368
20160810 14:55:44.508711,0,369,369,369
20160810 14:55:44.516523,0,370,370,370
20160810 14:55:44.524335,0,371,371,371
20160810 14:55:44.532148,0,372,372,372
20160810 14:55:44.539961,0,373,373,373
20160810 14:55:44.547773,0,374,374,374
20160810 14:55:44.555585,0,375,375,375
20160810 14:55:44.563398,0,376,376,376
20160810 14:55:44.571211,0,377,377,377
20160810 14:55:44.579023,0,378,378,378
20160810 14:55:44.586835,0,379,379,379
20160810 14:55:44.594648,0,380,380,380
20160810 14:55:44.602461,0,381,381,381
20160810 14:55:44.610273,0,382,382,382
20160810 14:55:44.618085,0,383,383,383
20160810 14:55:44.625898,0,384,384,384
20160810 14:55:44.633711,0,385,385,385
20160810 14:55:44.641523,0,386,386,386
20160810 14:55:44.649335,0,387,387,387
20160810 14:55:44.657148,0,388,388,388
20160810 14:55:44.664961,0,389,389,389
20160810 14:55:44.672773,0,390,390,390
20160810 14:55:44.680585,0,391,391,391
20160810 14:55:44.688398,0,392,392,392
20160810 14:55:44.696211,0,393,393,393
20160810 14:55:44.704023,0,394,394,394
20160810 14:55:44.711835,0,395,395,395
20160810 14:55:44.719648,0,396,396,396
20160810 14:55:44.727461,0,397,397,397
20160810 14:55:44.735273,0,398,398,398
20160810 14:55:44.743085,0,399,399,399
20160810 14:55:44.750898,0,400,400,400
20160810 14:55:44.758711,0,401,401,401
20160810 14:55:44.766523,0,402,402,402
20160810 14:55:44.774335,0,403,403,403
20160810 14:55:44.782148,0,404,404,404
20160810 14:55:44.789961,0,405,405,405
20160810 14:55:44.797773,0,406,406,406
20160810 14:55:44.805585,0,407,407,407
20160810 14:55:44.813398,0,408,408,408
20160810 14:55:44.821211,0,409,409,409
20160810 14:55:44.829023,0,410,410,410
20160810 14:55:44.836835,0,411,411,411
20160810 14:55:44.844648,0,412,412,412
20160810 14:55:44.852461,0,413,413,413
20160810 14:55:44.860273,0,414,414,414
20160810 14:55:44.868085,0,415,415,415
20160810 14:55:44.875898,0,416,416,416
20160810 14:55:44.883711,0,417,417,417
20160810 14:55:44.891523,0,418,418,418
20160810 14:55:44.899335,0,419,419,419
20160810 14:55:44.907148,0,420,420,420
20160810 14:55:44.914961,0,421,421,421
20160810 14:55:44.922773,0,422,422,422
20160810 14:55:44.930585,0,423,423,423
20160810 14:55:44.938398,0,424,424,424
20160810 14:55:44.946211,0,425,425,425
20160810 14:55:44.954023,0,426,426,426
20160810 14:55:44.961835,0,427,427,427
20160810 14:55:44.969648,0,428,428,428
20160810 14:55:44.977461,0,429,429,429
20160810 14:55:44.985273,0,430,430,430
20160810 14:55:44.993085,0,431,431,431
20160810 14:55:45.000898,0,432,432,432
20160810 14:55:45.008711,0,433,433,433
20160810 14:55:45.016523,0,434,434,434
20160810 14:55:45.024335,0,435,435,435
20160810 14:55:45.032148,0,436,436,436
20160810 14:55:45.039961,0,437,437,437
20160810 14:55:45.047773,0,438,438,438
20160810 14:55:45.055585,0,439,439,439
20160810 14:55:45.063398,0,440,440,440
20160810 14:55:45.071211,0,441,441,441
20160810 14:55:45.079023,0,442,442,442
20160810 14:55:45.086835,0,443,443,443
20160810 14:55:45.094648,0,444,444,444
20160810 14:55:45.102461,0,445,445,445
20160810 14:55:45.110273,0,446,446,446
20160810 14:55:45.118085,0,447,447,447
20160810 14:55:45.125898,0,448,448,448
20160810 14:55:45.133711,0,449,449,449
20160810 14:55:45.141523,0,450,450,450
20160810 14:55:45.149335,0,451,451,451
20160810 14:55:45.157148,0,452,452,452
20160810 14:55:45.164961,0,453,453,453
20160810 14:55:45.172773,0,454,454,454
20160810 14:55:45.180585,0,455,455,455
20160810 14:55:45.188398,0,456,456,456
20160810 14:55:45.196211,0,457,457,457
20160810 14:55:45.204023,0,458,458,458
20160810 14:55:45.211835,0,459,459,459
20160810 14:55:45.219648,0,460,460,460
20160810 14:55:45.227461,0,461,461,461
20160810 14:55:45.235273,0,462,462,462
20160810 14:55:45.243085,0,463,463,463
20160810 14:55:45.250898,0,464,464,464
20160810 14:55:45.258711,0,465,465,465
20160810 14:55:45.266523,0,466,466,466
20160810 14:55:45.274335,0,467,467,467
20160810 14:55:45.282148,0,468,468,468
20160810 14:55:45.289961,0,469,469,469
20160810 14:55:45.297773,0,470,470,470
20160810 14:55:45.305585,0,471,471,471
20160810 14:55:45.313398,0,472,472,472
20160810 14:55:45.321211,0,473,473,473
20160810 14:55:45.329023,0,474,474,474
20160810 14:55:45.336835,0,475,475,475
20160810 14:55:45.344648,0,476,476,476
20160810 14:55:45.352461,0,477,477,477
20160810 14:55:45.360273,0,478,478,478
20160810 14:55:45.368085,0,479,479,479
20160810 14:55:45.375898,0,480,480,480
20160810 14:55:45.383711,0,481,481,481
20160810 14:55:45.391523,0,482,482,482
20160810 14:55:45.399335,0,483,483,483
20160810 14:55:45.407148,0,484,484,484
20160810 14:55:45.414961,0,485,485,485
20160810 14:55:45.422773,0,486,486,486
20160810 14:55:45.430585,0,487,487,487
20160810 14:55:45.438398,0,488,488,488
20160810 14:55:45.446211,0,489,489,489
20160810 14:55:45.454023,0,490,490,490
20160810 14:55:45.461835,0,491,491,491
20160810 14:55:45.469648,0,492,492,492
20160810 14:55:45.477461,0,493,493,493
20160810 14:55:45.485273,0,494,494,494
20160810 14:55:45.493085,0,495,495,495
20160810 14:55:45.500898,0,496,496,496
20160810 14:55:45.508711,0,497,497,497
20160810 14:55:45.516523,0,498,498,498
20160810 14:55:45.524335,0,499,499,499
20160810 14:55:45.532148,0,500,500,500
20160810 14:55:45.539961,0,501,501,501
20160810 14:55:45.547773,0,502,502,502
20160810 14:55:45.555585,0,503,503,503
20160810 14:55:45.563398,0,504,504,504
20160810 14:55:45.571211,0,505,505,505
20160810 14:55:45.579023,0,506,506,506
20160810 14:55:45.586835,0,507,507,507
20160810 14:55:45.594648,0,508,508,508
20160810 14:55:45.602461,0,509,509,509
20160810 14:55:45.610273,0,510,510,510
20160810 14:55:45.618085,0,511,511,511
20160810 14:55:45.625898,0,512,512,512
20160810 14:55:45.633711,0,513,513,513
20160810 14:55:45.641523,0,514,514,514
20160810 14:55:45.649335,0,515,515,515
20160810 14:55:45.657148,0,516,516,516
20160810 14:55:45.664961,0,517,517,517
20160810 14:55:45.672773,0,518,518,518
20160810 14:55:45.680585,0,519,519,519
20160810 14:55:45.688398,0,520,520,520
20160810 14:55:45.696211,0,521,521,521
20160810 14:55:45.704023,0,522,522,522
20160810 14:55:45.711835,0,523,523,523
20160810 14:55:45.719648,0,524,524,524
20160810 14:55:45.727461,0,525,525,525
20160810 14:55:45.735273,0,526,526,526
20160810 14:55:45.743085,0,527,527,527
20160810 14:55:45.750898,0,528,528,528
20160810 14:55:45.758711,0,529,529,529
20160810 14:55:45.766523,0,530,530,530
20160810 14:55:45.774335,0,531,531,531
20160810 14:55:45.782148,0,532,532,532
20160810 14:55:45.789961,0,533,533,533
20160810 14:55:45.797773,0,534,534,534
20160810 14:55:45.805585,0,535,535,535
20160810 14:55:45.813398,0,536,536,536
20160810 14:55:45.821211,0,537,537,537
20160810 14:55:45.829023,0,538,538,538
20160810 14:55:45.836835,0,539,539,539
20160810 14:55:45.844648,0,540,540,540
20160810 14:55:45.852461,0,541,541,541
20160810 14:55:45.860273,0,542,542,542
20160810 14:55:45.868085,0,543,543,543
20160810 14:55:45.875898,0,544,544,544
20160810 14:55:45.883711,0,545,545,545
20160810 14:55:45.891523,0,546,546,546
20160810 14:55:45.899335,0,547,547,547
20160810 14:55:45.907148,0,548,548,548
20160810 14:55:45.914961,0,549,549,549
20160810 14:55:45.922773,0,550,550,550
20160810 14:55:45.930585,0,551,551,551
20160810 14:55:45.938398,0,552,552,552
20160810 14:55:45.946211,0,553,553,553
20160810 14:55:45.954023,0,554,554,554
20160810 14:55:45.961835,0,555,555,555
20160810 14:55:45.969648,0,556,556,556
20160810 14:55:45.977461,0,557,557,557
20160810 14:55:45.985273,0,558,558,558
20160810 14:55:45.993085,0,559,559,559
20160810 14:55:46.000898,0,560,560,560
20160810 14:55:46.008711,0,561,561,561
20160810 14:55:46.016523,0,562,562,562
20160810 14:55:46.024335,0,563,563,563
20160810 14:55:46.032148,0,564,564,564
20160810 14:55:46.039961,0,565,565,565
20160810 14:55:46.047773,0,566,566,566
20160810 14:55:46.055585,0,567,567,567
20160810 14:55:46.063398,0,568,568,568
20160810 14:55:46.071211,0,569,569,569
20160810 14:55:46.079023,0,570,570,570
20160810 14:55:46.086835,0,571,571,571
20160810 14:55:46.094648,0,572,572,572
20160810 14:55:46.102461,0,573,573,573
20160810 14:55:46.110273,0,574,574,574
20160810 14:55:46.118085,0,575,575,575
20160810 14:55:46.125898,0,576,576,576
20160810 14:55:46.133711,0,577,577,577
20160810 14:55:46.141523,0,578,578,578
20160810 14:55:46.149335,0,579,579,579
20160810 14:55:46.157148,0,580,580,580
20160810 14:55:46.164961,0,581,581,581
20160810 14:55:46.172773,0,582,582,582
20160810 14:55:46.180585,0,583,583,583
20160810 14:55:46.188398,0,584,584,584
20160810 14:55:46.196211,0,585,585,585
20160810 14:55:46.204023,0,586,586,586
20160810 14:55:46.211835,0,587,587,587
20160810 14:55:46.219648,0,588,588,588
20160810 14:55:46.227461,0,589,589,589
20160810 14:55:46.235273,0,590,590,590
20160810 14:55:46.243085,0,591,591,591
20160810 14:55:46.250898,0,592,592,592
20160810 14:55:46.258711,0,593,593,593
20160810 14:55:46.266523,0,594,594,594
20160810 14:55:46.274335,0,595,595,595
20160810 14:55:46.282148,0,596,596,596
20160810 14:55:46.289961,0,597,597,597
20160810 14:55:46.297773,0,598,598,598
20160810 14:55:46.305585,0,599,599,599
20160810 14:55:46.313398,0,600,600,600
20160810 14:55:46.321211,0,601,601,601
20160810 14:55:46.329023,0,602,602,602
20160810 14:55:46.336835,0,603,603,603
20160810 14:55:46.344648,0,604,604,604
20160810 14:55:46.352461,0,605,605,605
20160810 14:55:46.360273,0,606,606,606
20160810 14:55:46.368085,0,607,607,607
20160810 14:55:46.375898,0,608,608,608
20160810 14:55:46.383711,0,609,609,609
20160810 14:55:46.391523,0,610,610,610
20160810 14:55:46.399335,0,611,611,611
20160810 14:55:46.407148,0,612,612,612
20160810 14:55:46.414961,0,613,613,613
20160810 14:55:46.422773,0,614,614,614
20160810 14:55:46.430585,0,615,615,615
20160810 14:55:46.438398,0,616,616,616
20160810 14:55:46.446211,0,617,617,617
20160810 14:55:46.454023,0,618,618,618
20160810 14:55:46.461835,0,619,619,619
20160810 14:55:46.469648,0,620,620,620
20160810 14:55:46.477461,0,621,621,621
20160810 14:55:46.485273,0,622,622,622
20160810 14:55:46.493085,0,623,623,623
20160810 14:55:46.500898,0,624,624,624
20160810 14:55:46.508711,0,625,625,625
20160810 14:55:46.516523,0,626,626,626
20160810 14:55:46.524335,0,627,627,627
20160810 14:55:46.532148,0,628,628,628
20160810 14:55:46.539961,0,629,629,629
20160810 14:55:46.547773,0,630,630,630
20160810 14:55:46.555585,0,631,631,631
20160810 14:55:46.563398,0,632,632,632
20160810 14:55:46.571211,0,633,633,633
20160810 14:55:46.579023,0,634,634,634
20160810 14:55:46.586835,0,635,635,635
20160810 14:55:46.594648,0,636,636,636
20160810 14:55:46.602461,0,637,637,637
20160810 14:55:46.610273,0,638,638,638
20160810 14:55:46.618085,0,639,639,639
20160810 14:55:46.625898,0,640,640,640
20160810 14:55:46.633711,0,641,641,641
20160810 14:55:46.641523,0,642,642,642
20160810 14:55:46.649335,0,643,643,643
20160810 14:55:46.657148,0,644,644,644
20160810 14:55:46.664961,0,645,645,645
20160810 14:55:46.672773,0,646,646,646
20160810 14:55:46.680585,0,647,647,647
20160810 14:55:46.688398,0,648,648,648
20160810 14:55:46.696211,0,649,649,649
20160810 14:55:46.704023,0,650,650,650
20160810 14:55:46.711835,0,651,651,651
20160810 14:55:46.719648,0,652,652,652
20160810 14:55:46.727461,0,653,653,653
20160810 14:55:46.735273,0,654,654,654
20160810 14:55:46.743085,0,655,655,655
20160810 14:55:46.750898,0,656,656,656
20160810 14:55:46.758711,0,657,657,657
20160810 14:55:46.766523,0,658,658,658
20160810 14:55:46.774335,0,659,659,659
20160810 14:55:46.782148,0,660,660,660
20160810 14:55:46.789961,0,661,661,661
20160810 14:55:46.797773,0,662,662,662
20160810 14:55:46.805585,0,663,663,663
20160810 14:55:46.813398,0,664,664,664
20160810 14:55:46.821211,0,665,665,665
20160810 14:55:46.829023,0,666,666,666
