time,status,x,y,z
20160810 15:46:49.740089,0,12002,12002,12002
20160810 15:46:49.747902,0,12003,12003,12003
20160810 15:46:49.755715,0,12004,12004,12004
20160810 15:46:49.763527,0,12005,12005,12005
20160810 15:46:49.771339,0,12006,12006,12006
20160810 15:46:49.779152,0,12007,12007,12007
20160810 15:46:49.786965,0,12008,12008,12008
20160810 15:46:49.794777,0,12009,12009,12009
20160810 15:46:49.802589,0,12010,12010,12010
20160810 15:46:49.810402,0,12011,12011,12011
20160810 15:46:49.818215,0,12012,12012,12012
20160810 15:46:49.826027,0,12013,12013,12013
20160810 15:46:49.833839,0,12014,12014,12014
20160810 15:46:49.841652,0,12015,12015,12015
20160810 15:46:49.849465,0,12016,12016,12016
20160810 15:46:49.857277,0,12017,12017,12017
20160810 15:46:49.865089,0,12018,12018,12018
20160810 15:46:49.872902,0,12019,12019,12019
20160810 15:46:49.880715,0,12020,12020,12020
20160810 15:46:49.888527,0,12021,12021,12021
20160810 15:46:49.896339,0,12022,12022,12022
20160810 15:46:49.904152,0,12023,12023,12023
20160810 15:46:49.911965,0,12024,12024,12024
20160810 15:46:49.919777,0,12025,12025,12025
20160810 15:46:49.927589,0,12026,12026,12026
20160810 15:46:49.935402,0,12027,12027,12027
20160810 15:46:49.943215,0,12028,12028,12028
20160810 15:46:49.951027,0,12029,12029,12029
20160810 15:46:49.958839,0,12030,12030,12030
20160810 15:46:49.966652,0,12031,12031,12031
20160810 15:46:49.974465,0,12032,12032,12032
20160810 15:46:49.982277,0,12033,12033,12033
20160810 15:46:49.990089,0,12034,12034,12034
20160810 15:46:49.997902,0,12035,12035,12035
20160810 15:46:50.005715,0,12036,12036,12036
20160810 15:46:50.013527,0,12037,12037,12037
20160810 15:46:50.021339,0,12038,12038,12038
20160810 15:46:50.029152,0,12039,12039,12039
20160810 15:46:50.036965,0,12040,12040,12040
20160810 15:46:50.044777,0,12041,12041,12041
20160810 15:46:50.052589,0,12042,12042,12042
20160810 15:46:50.060402,0,12043,12043,12043
20160810 15:46:50.068215,0,12044,12044,12044
20160810 15:46:50.076027,0,12045,12045,12045
20160810 15:46:50.083839,0,12046,12046,12046
20160810 15:46:50.091652,0,12047,12047,12047
20160810 15:46:50.099465,0,12048,12048,12048
20160810 15:46:50.107277,0,12049,12049,12049
20160810 15:46:50.115089,0,12050,12050,12050
20160810 15:46:50.122902,0,12051,12051,12051
20160810 15:46:50.130715,0,12052,12052,12052
20160810 15:46:50.138527,0,12053,12053,12053
20160810 15:46:50.146339,0,12054,12054,12054
20160810 15:46:50.154152,0,12055,12055,12055
20160810 15:46:50.161965,0,12056,12056,12056
20160810 15:46:50.169777,0,12057,12057,12057
20160810 15:46:50.177589,0,12058,12058,12058
20160810 15:46:50.185402,0,12059,12059,12059
20160810 15:46:50.193215,0,12060,12060,12060
20160810 15:46:50.201027,0,12061,12061,12061
20160810 15:46:50.208839,0,12062,12062,12062
20160810 15:46:50.216652,0,12063,12063,12063
20160810 15:46:50.224465,0,12064,12064,12064
20160810 15:46:50.232277,0,12065,12065,12065
20160810 15:46:50.240089,0,12066,12066,12066
20160810 15:46:50.247902,0,12067,12067,12067
20160810 15:46:50.255715,0,12068,12068,12068
20160810 15:46:50.263527,0,12069,12069,12069
20160810 15:46:50.271339,0,12070,12070,12070
20160810 15:46:50.279152,0,12071,12071,12071
20160810 15:46:50.286965,0,12072,12072,12072
20160810 15:46:50.294777,0,12073,12073,12073
20160810 15:46:50.302589,0,12074,12074,12074
20160810 15:46:50.310402,0,12075,12075,12075
20160810 15:46:50.318215,0,12076,12076,12076
20160810 15:46:50.326027,0,12077,12077,12077
20160810 15:46:50.333839,0,12078,12078,12078
20160810 15:46:50.341652,0,12079,12079,12079
20160810 15:46:50.349465,0,12080,12080,12080
20160810 15:46:50.357277,0,12081,12081,12081
20160810 15:46:50.365089,0,12082,12082,12082
20160810 15:46:50.372902,0,12083,12083,12083
20160810 15:46:50.380715,0,12084,12084,12084
20160810 15:46:50.388527,0,12085,12085,12085
20160810 15:46:50.396339,0,12086,12086,12086
20160810 15:46:50.404152,0,12087,12087,12087
20160810 15:46:50.411965,0,12088,12088,12088
20160810 15:46:50.419777,0,12089,12089,12089
20160810 15:46:50.427589,0,12090,12090,12090
20160810 15:46:50.435402,0,12091,12091,12091
20160810 15:46:50.443215,0,12092,12092,12092
20160810 15:46:50.451027,0,12093,12093,12093
20160810 15:46:50.458839,0,12094,12094,12094
20160810 15:46:50.466652,0,12095,12095,12095
20160810 15:46:50.474465,0,12096,12096,12096
20160810 15:46:50.482277,0,12097,12097,12097
20160810 15:46:50.490089,0,12098,12098,12098
20160810 15:46:50.497902,0,12099,12099,12099
20160810 15:46:50.505715,0,12100,12100,12100
20160810 15:46:50.513527,0,12101,12101,12101
20160810 15:46:50.521339,0,12102,12102,12102
20160810 15:46:50.529152,0,12103,12103,12103
20160810 15:46:50.536965,0,12104,12104,12104
20160810 15:46:50.544777,0,12105,12105,12105
20160810 15:46:50.552589,0,12106,12106,12106
20160810 15:46:50.560402,0,12107,12107,12107
20160810 15:46:50.568215,0,12108,12108,12108
20160810 15:46:50.576027,0,12109,12109,12109
20160810 15:46:50.583839,0,12110,12110,12110
20160810 15:46:50.591652,0,12111,12111,12111
20160810 15:46:50.599465,0,12112,12112,12112
20160810 15:46:50.607277,0,12113,12113,12113
20160810 15:46:50.615089,0,12114,12114,12114
20160810 15:46:50.622902,0,12115,12115,12115
20160810 15:46:50.630715,0,12116,12116,12116
20160810 15:46:50.638527,0,12117,12117,12117
20160810 15:46:50.646339,0,12118,12118,12118
20160810 15:46:50.654152,0,12119,12119,12119
20160810 15:46:50.661965,0,12120,12120,12120
20160810 15:46:50.669777,0,12121,12121,12121
20160810 15:46:50.677589,0,12122,12122,12122
20160810 15:46:50.685402,0,12123,12123,12123
20160810 15:46:50.693215,0,12124,12124,12124
20160810 15:46:50.701027,0,12125,12125,12125
20160810 15:46:50.708839,0,12126,12126,12126
20160810 15:46:50.716652,0,12127,12127,12127
20160810 15:46:50.724465,0,12128,12128,12128
20160810 15:46:50.732277,0,12129,12129,12129
20160810 15:46:50.740089,0,12130,12130,12130
20160810 15:46:50.747902,0,12131,12131,12131
20160810 15:46:50.755715,0,12132,12132,12132
20160810 15:46:50.763527,0,12133,12133,12133
20160810 15:46:50.771339,0,12134,12134,12134
20160810 15:46:50.779152,0,12135,12135,12135
20160810 15:46:50.786965,0,12136,12136,12136
20160810 15:46:50.794777,0,12137,12137,12137
20160810 15:46:50.802589,0,12138,12138,12138
20160810 15:46:50.810402,0,12139,12139,12139
20160810 15:46:50.818215,0,12140,12140,12140
20160810 15:46:50.826027,0,12141,12141,12141
20160810 15:46:50.833839,0,12142,12142,12142
20160810 15:46:50.841652,0,12143,12143,12143
20160810 15:46:50.849465,0,12144,12144,12144
20160810 15:46:50.857277,0,12145,12145,12145
20160810 15:46:50.865089,0,12146,12146,12146
20160810 15:46:50.872902,0,12147,12147,12147
20160810 15:46:50.880715,0,12148,12148,12148
20160810 15:46:50.888527,0,12149,12149,12149
20160810 15:46:50.896339,0,12150,12150,12150
20160810 15:46:50.904152,0,12151,12151,12151
20160810 15:46:50.911965,0,12152,12152,12152
20160810 15:46:50.919777,0,12153,12153,12153
20160810 15:46:50.927589,0,12154,12154,12154
20160810 15:46:50.935402,0,12155,12155,12155
20160810 15:46:50.943215,0,12156,12156,12156
20160810 15:46:50.951027,0,12157,12157,12157
20160810 15:46:50.958839,0,12158,12158,12158
20160810 15:46:50.966652,0,12159,12159,12159
20160810 15:46:50.974465,0,12160,12160,12160
20160810 15:46:50.982277,0,12161,12161,12161
20160810 15:46:50.990089,0,12162,12162,12162
20160810 15:46:50.997902,0,12163,12163,12163
20160810 15:46:51.005715,0,12164,12164,12164
20160810 15:46:51.013527,0,12165,12165,12165
20160810 15:46:51.021339,0,12166,12166,12166
20160810 15:46:51.029152,0,12167,12167,12167
20160810 15:46:51.036965,0,12168,12168,12168
20160810 15:46:51.044777,0,12169,12169,12169
20160810 15:46:51.052589,0,12170,12170,12170
20160810 15:46:51.060402,0,12171,12171,12171
20160810 15:46:51.068215,0,12172,12172,12172
20160810 15:46:51.076027,0,12173,12173,12173
20160810 15:46:51.083839,0,12174,12174,12174
20160810 15:46:51.091652,0,12175,12175,12175
20160810 15:46:51.099465,0,12176,12176,12176
20160810 15:46:51.107277,0,12177,12177,12177
20160810 15:46:51.115089,0,12178,12178,12178
20160810 15:46:51.122902,0,12179,12179,12179
20160810 15:46:51.130715,0,12180,12180,12180
20160810 15:46:51.138527,0,12181,12181,12181
20160810 15:46:51.146339,0,12182,12182,12182
20160810 15:46:51.154152,0,12183,12183,12183
20160810 15:46:51.161965,0,12184,12184,12184
20160810 15:46:51.169777,0,12185,12185,12185
20160810 15:46:51.177589,0,12186,12186,12186
20160810 15:46:51.185402,0,12187,12187,12187
20160810 15:46:51.193215,0,12188,12188,12188
20160810 15:46:51.201027,0,12189,12189,12189
20160810 15:46:51.208839,0,12190,12190,12190
20160810 15:46:51.216652,0,12191,12191,12191
20160810 15:46:51.224465,0,12192,12192,12192
20160810 15:46:51.232277,0,12193,12193,12193
20160810 15:46:51.240089,0,12194,12194,12194
20160810 15:46:51.247902,0,12195,12195,12195
20160810 15:46:51.255715,0,12196,12196,12196
20160810 15:46:51.263527,0,12197,12197,12197
20160810 15:46:51.271339,0,12198,12198,12198
20160810 15:46:51.279152,0,12199,12199,12199
20160810 15:46:51.286965,0,12200,12200,12200
20160810 15:46:51.294777,0,12201,12201,12201
20160810 15:46:51.302589,0,12202,12202,12202
20160810 15:46:51.310402,0,12203,12203,12203
20160810 15:46:51.318215,0,12204,12204,12204
20160810 15:46:51.326027,0,12205,12205,12205
20160810 15:46:51.333839,0,12206,12206,12206
20160810 15:46:51.341652,0,12207,12207,12207
20160810 15:46:51.349465,0,12208,12208,12208
20160810 15:46:51.357277,0,12209,12209,12209
20160810 15:46:51.365089,0,12210,12210,12210
20160810 15:46:51.372902,0,12211,12211,12211
20160810 15:46:51.380715,0,12212,12212,12212
20160810 15:46:51.388527,0,12213,12213,12213
20160810 15:46:51.396339,0,12214,12214,12214
20160810 15:46:51.404152,0,12215,12215,12215
20160810 15:46:51.411965,0,12216,12216,12216
20160810 15:46:51.419777,0,12217,12217,12217
20160810 15:46:51.427589,0,12218,12218,12218
20160810 15:46:51.435402,0,12219,12219,12219
20160810 15:46:51.443215,0,12220,12220,12220
20160810 15:46:51.451027,0,12221,12221,12221
20160810 15:46:51.458839,0,12222,12222,12222
20160810 15:46:51.466652,0,12223,12223,12223
20160810 15:46:51.474465,0,12224,12224,12224
20160810 15:46:51.482277,0,12225,12225,12225
20160810 15:46:51.490089,0,12226,12226,12226
20160810 15:46:51.497902,0,12227,12227,12227
20160810 15:46:51.505715,0,12228,12228,12228
20160810 15:46:51.513527,0,12229,12229,12229
20160810 15:46:51.521339,0,12230,12230,12230
20160810 15:46:51.529152,0,12231,12231,12231
20160810 15:46:51.536965,0,12232,12232,12232
20160810 15:46:51.544777,0,12233,12233,12233
20160810 15:46:51.552589,0,12234,12234,12234
20160810 15:46:51.560402,0,12235,12235,12235
20160810 15:46:51.568215,0,12236,12236,12236
20160810 15:46:51.576027,0,12237,12237,12237
20160810 15:46:51.583839,0,12238,12238,12238
20160810 15:46:51.591652,0,12239,12239,12239
20160810 15:46:51.599465,0,12240,12240,12240
20160810 15:46:51.607277,0,12241,12241,12241
20160810 15:46:51.615089,0,12242,12242,12242
20160810 15:46:51.622902,0,12243,12243,12243
20160810 15:46:51.630715,0,12244,12244,12244
20160810 15:46:51.638527,0,12245,12245,12245
20160810 15:46:51.646339,0,12246,12246,12246
20160810 15:46:51.654152,0,12247,12247,12247
20160810 15:46:51.661965,0,12248,12248,12248
20160810 15:46:51.669777,0,12249,12249,12249
20160810 15:46:51.677589,0,12250,12250,12250
20160810 15:46:51.685402,0,12251,12251,12251
20160810 15:46:51.693215,0,12252,12252,12252
20160810 15:46:51.701027,0,12253,12253,12253
20160810 15:46:51.708839,0,12254,12254,12254
20160810 15:46:51.716652,0,12255,12255,12255
20160810 15:46:51.724465,0,12256,12256,12256
20160810 15:46:51.732277,0,12257,12257,12257
20160810 15:46:51.740089,0,12258,12258,12258
20160810 15:46:51.747902,0,12259,12259,12259
20160810 15:46:51.755715,0,12260,12260,12260
20160810 15:46:51.763527,0,12261,12261,12261
20160810 15:46:51.771339,0,12262,12262,12262
20160810 15:46:51.779152,0,12263,12263,12263
20160810 15:46:51.786965,0,12264,12264,12264
20160810 15:46:51.794777,0,12265,12265,12265
20160810 15:46:51.802589,0,12266,12266,12266
20160810 15:46:51.810402,0,12267,12267,12267
20160810 15:46:51.818215,0,12268,12268,12268
20160810 15:46:51.826027,0,12269,12269,12269
20160810 15:46:51.833839,0,12270,12270,12270
20160810 15:46:51.841652,0,12271,12271,12271
20160810 15:46:51.849465,0,12272,12272,12272
20160810 15:46:51.857277,0,12273,12273,12273
20160810 15:46:51.865089,0,12274,12274,12274
20160810 15:46:51.872902,0,12275,12275,12275
20160810 15:46:51.880715,0,12276,12276,12276
20160810 15:46:51.888527,0,12277,12277,12277
20160810 15:46:51.896339,0,12278,12278,12278
20160810 15:46:51.904152,0,12279,12279,12279
20160810 15:46:51.911965,0,12280,12280,12280
20160810 15:46:51.919777,0,12281,12281,12281
20160810 15:46:51.927589,0,12282,12282,12282
20160810 15:46:51.935402,0,12283,12283,12283
20160810 15:46:51.943215,0,12284,12284,12284
20160810 15:46:51.951027,0,12285,12285,12285
20160810 15:46:51.958839,0,12286,12286,12286
20160810 15:46:51.966652,0,12287,12287,12287
20160810 15:46:51.974465,0,12288,12288,12288
20160810 15:46:51.982277,0,12289,12289,12289
20160810 15:46:51.990089,0,12290,12290,12290
20160810 15:46:51.997902,0,12291,12291,12291
20160810 15:46:52.005715,0,12292,12292,12292
20160810 15:46:52.013527,0,12293,12293,12293
20160810 15:46:52.021339,0,12294,12294,12294
20160810 15:46:52.029152,0,12295,12295,12295
20160810 15:46:52.036965,0,12296,12296,12296
20160810 15:46:52.044777,0,12297,12297,12297
20160810 15:46:52.052589,0,12298,12298,12298
20160810 15:46:52.060402,0,12299,12299,12299
20160810 15:46:52.068215,0,12300,12300,12300
20160810 15:46:52.076027,0,12301,12301,12301
20160810 15:46:52.083839,0,12302,12302,12302
20160810 15:46:52.091652,0,12303,12303,12303
20160810 15:46:52.099465,0,12304,12304,12304
20160810 15:46:52.107277,0,12305,12305,12305
20160810 15:46:52.115089,0,12306,12306,12306
20160810 15:46:52.122902,0,12307,12307,12307
20160810 15:46:52.130715,0,12308,12308,12308
20160810 15:46:52.138527,0,12309,12309,12309
20160810 15:46:52.146339,0,12310,12310,12310
20160810 15:46:52.154152,0,12311,12311,12311
20160810 15:46:52.161965,0,12312,12312,12312
20160810 15:46:52.169777,0,12313,12313,12313
20160810 15:46:52.177589,0,12314,12314,12314
20160810 15:46:52.185402,0,12315,12315,12315
20160810 15:46:52.193215,0,12316,12316,12316
20160810 15:46:52.201027,0,12317,12317,12317
20160810 15:46:52.208839,0,12318,12318,12318
20160810 15:46:52.216652,0,12319,12319,12319
20160810 15:46:52.224465,0,12320,12320,12320
20160810 15:46:52.232277,0,12321,12321,12321
20160810 15:46:52.240089,0,12322,12322,12322
20160810 15:46:52.247902,0,12323,12323,12323
20160810 15:46:52.255715,0,12324,12324,12324
20160810 15:46:52.263527,0,12325,12325,12325
20160810 15:46:52.271339,0,12326,12326,12326
20160810 15:46:52.279152,0,12327,12327,12327
20160810 15:46:52.286965,0,12328,12328,12328
20160810 15:46:52.294777,0,12329,12329,12329
20160810 15:46:52.302589,0,12330,12330,12330
20160810 15:46:52.310402,0,12331,12331,12331
20160810 15:46:52.318215,0,12332,12332,12332
20160810 15:46:52.326027,0,12333,12333,12333
20160810 15:46:52.333839,0,12334,12334,12334
20160810 15:46:52.341652,0,12335,12335,12335
20160810 15:46:52.349465,0,12336,12336,12336
20160810 15:46:52.357277,0,12337,12337,12337
20160810 15:46:52.365089,0,12338,12338,12338
20160810 15:46:52.372902,0,12339,12339,12339
20160810 15:46:52.380715,0,12340,12340,12340
20160810 15:46:52.388527,0,12341,12341,12341
20160810 15:46:52.396339,0,12342,12342,12342
20160810 15:46:52.404152,0,12343,12343,12343
20160810 15:46:52.411965,0,12344,12344,12344
20160810 15:46:52.419777,0,12345,12345,12345
20160810 15:46:52.427589,0,12346,12346,12346
20160810 15:46:52.435402,0,12347,12347,12347
20160810 15:46:52.443215,0,12348,12348,12348
20160810 15:46:52.451027,0,12349,12349,12349
20160810 15:46:52.458839,0,12350,12350,12350
20160810 15:46:52.466652,0,12351,12351,12351
20160810 15:46:52.474465,0,12352,12352,12352
20160810 15:46:52.482277,0,12353,12353,12353
20160810 15:46:52.490089,0,12354,12354,12354
20160810 15:46:52.497902,0,12355,12355,12355
20160810 15:46:52.505715,0,12356,12356,12356
20160810 15:46:52.513527,0,12357,12357,12357
20160810 15:46:52.521339,0,12358,12358,12358
20160810 15:46:52.529152,0,12359,12359,12359
20160810 15:46:52.536965,0,12360,12360,12360
20160810 15:46:52.544777,0,12361,12361,12361
20160810 15:46:52.552589,0,12362,12362,12362
20160810 15:46:52.560402,0,12363,12363,12363
20160810 15:46:52.568215,0,12364,12364,12364
20160810 15:46:52.576027,0,12365,12365,12365
20160810 15:46:52.583839,0,12366,12366,12366
20160810 15:46:52.591652,0,12367,12367,12367
20160810 15:46:52.599465,0,12368,12368,12368
20160810 15:46:52.607277,0,12369,12369,12369
20160810 15:46:52.615089,0,12370,12370,12370
20160810 15:46:52.622902,0,12371,12371,12371
20160810 15:46:52.630715,0,12372,12372,12372
20160810 15:46:52.638527,0,12373,12373,12373
20160810 15:46:52.646339,0,12374,12374,12374
20160810 15:46:52.654152,0,12375,12375,12375
20160810 15:46:52.661965,0,12376,12376,12376
20160810 15:46:52.669777,0,12377,12377,12377
20160810 15:46:52.677589,0,12378,12378,12378
20160810 15:46:52.685402,0,12379,12379,12379
20160810 15:46:52.693215,0,12380,12380,12380
20160810 15:46:52.701027,0,12381,12381,12381
20160810 15:46:52.708839,0,12382,12382,12382
20160810 15:46:52.716652,0,12383,12383,12383
20160810 15:46:52.724465,0,12384,12384,12384
20160810 15:46:52.732277,0,12385,12385,12385
20160810 15:46:52.740089,0,12386,12386,12386
20160810 15:46:52.747902,0,12387,12387,12387
20160810 15:46:52.755715,0,12388,12388,12388
20160810 15:46:52.763527,0,12389,12389,12389
20160810 15:46:52.771339,0,12390,12390,12390
20160810 15:46:52.779152,0,12391,12391,12391
20160810 15:46:52.786965,0,12392,12392,12392
20160810 15:46:52.794777,0,12393,12393,12393
20160810 15:46:52.802589,0,12394,12394,12394
20160810 15:46:52.810402,0,12395,12395,12395
20160810 15:46:52.818215,0,12396,12396,12396
20160810 15:46:52.826027,0,12397,12397,12397
20160810 15:46:52.833839,0,12398,12398,12398
20160810 15:46:52.841652,0,12399,12399,12399
20160810 15:46:52.849465,0,12400,12400,12400
20160810 15:46:52.857277,0,12401,12401,12401
20160810 15:46:52.865089,0,12402,12402,12402
20160810 15:46:52.872902,0,12403,12403,12403
20160810 15:46:52.880715,0,12404,12404,12404
20160810 15:46:52.888527,0,12405,12405,12405
20160810 15:46:52.896339,0,12406,12406,12406
20160810 15:46:52.904152,0,12407,12407,12407
20160810 15:46:52.911965,0,12408,12408,12408
20160810 15:46:52.919777,0,12409,12409,12409
20160810 15:46:52.927589,0,12410,12410,12410
20160810 15:46:52.935402,0,12411,12411,12411
20160810 15:46:52.943215,0,12412,12412,12412
20160810 15:46:52.951027,0,12413,12413,12413
20160810 15:46:52.958839,0,12414,12414,12414
20160810 15:46:52.966652,0,12415,12415,12415
20160810 15:46:52.974465,0,12416,12416,12416
20160810 15:46:52.982277,0,12417,12417,12417
20160810 15:46:52.990089,0,12418,12418,12418
20160810 15:46:52.997902,0,12419,12419,12419
20160810 15:46:53.005715,0,12420,12420,12420
20160810 15:46:53.013527,0,12421,12421,12421
20160810 15:46:53.021339,0,12422,12422,12422
20160810 15:46:53.029152,0,12423,12423,12423
20160810 15:46:53.036965,0,12424,12424,12424
20160810 15:46:53.044777,0,12425,12425,12425
20160810 15:46:53.052589,0,12426,12426,12426
20160810 15:46:53.060402,0,12427,12427,12427
20160810 15:46:53.068215,0,12428,12428,12428
20160810 15:46:53.076027,0,12429,12429,12429
20160810 15:46:53.083839,0,12430,12430,12430
20160810 15:46:53.091652,0,12431,12431,12431
20160810 15:46:53.099465,0,12432,12432,12432
20160810 15:46:53.107277,0,12433,12433,12433
20160810 15:46:53.115089,0,12434,12434,12434
20160810 15:46:53.122902,0,12435,12435,12435
20160810 15:46:53.130715,0,12436,12436,12436
20160810 15:46:53.138527,0,12437,12437,12437
20160810 15:46:53.146339,0,12438,12438,12438
20160810 15:46:53.154152,0,12439,12439,12439
20160810 15:46:53.161965,0,12440,12440,12440
20160810 15:46:53.169777,0,12441,12441,12441
20160810 15:46:53.177589,0,12442,12442,12442
20160810 15:46:53.185402,0,12443,12443,12443
20160810 15:46:53.193215,0,12444,12444,12444
20160810 15:46:53.201027,0,12445,12445,12445
20160810 15:46:53.208839,0,12446,12446,12446
20160810 15:46:53.216652,0,12447,12447,12447
20160810 15:46:53.224465,0,12448,12448,12448
20160810 15:46:53.232277,0,12449,12449,12449
20160810 15:46:53.240089,0,12450,12450,12450
20160810 15:46:53.247902,0,12451,12451,12451
20160810 15:46:53.255715,0,12452,12452,12452
20160810 15:46:53.263527,0,12453,12453,12453
20160810 15:46:53.271339,0,12454,12454,12454
20160810 15:46:53.279152,0,12455,12455,12455
20160810 15:46:53.286965,0,12456,12456,12456
20160810 15:46:53.294777,0,12457,12457,12457
20160810 15:46:53.302589,0,12458,12458,12458
20160810 15:46:53.310402,0,12459,12459,12459
20160810 15:46:53.318215,0,12460,12460,12460
20160810 15:46:53.326027,0,12461,12461,12461
20160810 15:46:53.333839,0,12462,12462,12462
20160810 15:46:53.341652,0,12463,12463,12463
20160810 15:46:53.349465,0,12464,12464,12464
20160810 15:46:53.357277,0,12465,12465,12465
20160810 15:46:53.365089,0,12466,12466,12466
20160810 15:46:53.372902,0,12467,12467,12467
20160810 15:46:53.380715,0,12468,12468,12468
20160810 15:46:53.388527,0,12469,12469,12469
20160810 15:46:53.396339,0,12470,12470,12470
20160810 15:46:53.404152,0,12471,12471,12471
20160810 15:46:53.411965,0,12472,12472,12472
20160810 15:46:53.419777,0,12473,12473,12473
20160810 15:46:53.427589,0,12474,12474,12474
20160810 15:46:53.435402,0,12475,12475,12475
20160810 15:46:53.443215,0,12476,12476,12476
20160810 15:46:53.451027,0,12477,12477,12477
20160810 15:46:53.458839,0,12478,12478,12478
20160810 15:46:53.466652,0,12479,12479,12479
20160810 15:46:53.474465,0,12480,12480,12480
20160810 15:46:53.482277,0,12481,12481,12481
20160810 15:46:53.490089,0,12482,12482,12482
20160810 15:46:53.497902,0,12483,12483,12483
20160810 15:46:53.505715,0,12484,12484,12484
20160810 15:46:53.513527,0,12485,12485,12485
20160810 15:46:53.521339,0,12486,12486,12486
20160810 15:46:53.529152,0,12487,12487,12487
20160810 15:46:53.536965,0,12488,12488,12488
20160810 15:46:53.544777,0,12489,12489,12489
20160810 15:46:53.552589,0,12490,12490,12490
20160810 15:46:53.560402,0,12491,12491,12491
