time,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160808 15:31:49.424497,0,64,1,32,0,111,64,1986356256,0
20160808 15:31:49.424497,0,64,1,64,1,111,64,1986356256,0
20160808 15:31:49.424497,0,64,1,64,1,65,64,1986356256,0
20160808 15:31:49.424497,0,64,1,64,1,65,32,1986356256,0
20160808 15:31:49.432310,0,64,1,64,1,65,32,1986356256,0
20160808 15:31:49.432310,0,0,0,64,1,65,32,1986356256,0
20160808 15:31:49.432310,0,0,0,64,2,65,32,1986356256,0
20160808 15:31:49.432310,0,0,0,64,2,66,32,1986356256,0
20160808 15:31:49.440122,0,0,0,64,2,66,32,1986356256,0
20160808 15:31:49.440122,0,96,1,64,2,66,32,1986356256,0
20160808 15:31:49.440122,0,96,1,48,0,66,32,1986356256,0
20160808 15:31:49.440122,0,96,1,48,0,0,32,1986356256,0
20160808 15:31:49.440122,0,96,1,48,0,0,0,1986356256,0
20160808 15:31:49.447934,0,96,1,48,0,0,0,1986356256,0
20160808 15:31:49.447934,0,80,2,48,0,0,0,1986356256,0
20160808 15:31:49.447934,0,80,2,96,1,0,0,1986356256,0
20160808 15:31:49.447934,0,80,2,96,1,48,0,1986356256,0
20160808 15:31:49.455747,0,80,2,96,1,48,0,1986356256,0
20160808 15:31:49.455747,0,0,0,96,1,48,0,1986356256,0
20160808 15:31:49.455747,0,0,0,0,0,48,0,1986356256,0
20160808 15:31:49.455747,0,0,0,0,0,82,0,1986356256,0
20160808 15:31:49.455747,0,0,0,0,0,82,97,1986356256,0
20160808 15:31:49.463560,0,0,0,0,0,82,97,1986356256,0
20160808 15:31:49.463560,0,64,6,0,0,82,97,1986356256,0
20160808 15:31:49.463560,0,64,6,64,6,82,97,1986356256,0
20160808 15:31:49.463560,0,64,6,64,6,70,97,1986356256,0
20160808 15:31:49.471372,0,64,6,64,6,70,97,1986356256,0
20160808 15:31:49.471372,0,64,9,64,6,70,97,1986356256,0
20160808 15:31:49.471372,0,64,9,0,10,70,97,1986356256,0
20160808 15:31:49.471372,0,64,9,0,10,72,97,1986356256,0
20160808 15:31:49.471372,0,64,9,0,10,72,72,1986356256,0
20160808 15:31:49.479184,0,64,9,0,10,72,72,1986356256,0
20160808 15:31:49.479184,0,96,13,0,10,72,72,1986356256,0
20160808 15:31:49.479184,0,96,13,64,9,72,72,1986356256,0
20160808 15:31:49.479184,0,96,13,64,9,10,72,1986356256,0
20160808 15:31:49.486997,0,96,13,64,9,10,72,1986356256,0
20160808 15:31:49.486997,0,64,9,64,9,10,72,1986356256,0
20160808 15:31:49.486997,0,64,9,64,9,10,72,1986356256,0
20160808 15:31:49.486997,0,64,9,64,9,109,72,1986356256,0
20160808 15:31:49.486997,0,64,9,64,9,109,73,1986356256,0
20160808 15:31:49.494810,0,64,9,64,9,109,73,1986356256,0
20160808 15:31:49.494810,0,64,10,64,9,109,73,1986356256,0
20160808 15:31:49.494810,0,64,10,64,10,109,73,1986356256,0
20160808 15:31:49.494810,0,64,10,64,10,74,73,1986356256,0
20160808 15:31:49.502622,0,64,10,64,10,74,73,1986356256,0
20160808 15:31:49.502622,0,32,0,64,10,74,73,1986356256,0
20160808 15:31:49.502622,0,32,0,0,0,74,73,1986356256,0
20160808 15:31:49.502622,0,32,0,0,0,75,73,1986356256,0
20160808 15:31:49.502622,0,32,0,0,0,75,75,1986356256,0
20160808 15:31:49.510434,0,32,0,0,0,75,75,1986356256,0
20160808 15:31:49.510434,0,96,5,0,0,75,75,1986356256,0
20160808 15:31:49.510434,0,96,5,32,0,75,75,1986356256,0
20160808 15:31:49.510434,0,96,5,32,0,0,75,1986356256,0
20160808 15:31:49.518247,0,96,5,32,0,0,75,1986356256,0
20160808 15:31:49.518247,0,0,0,32,0,0,75,1986356256,0
20160808 15:31:49.518247,0,0,0,96,9,0,75,1986356256,0
20160808 15:31:49.518247,0,0,0,96,9,116,75,1986356256,0
20160808 15:31:49.518247,0,0,0,96,9,116,48,1986356256,0
20160808 15:31:49.526060,0,0,0,96,9,116,48,1986356256,0
20160808 15:31:49.526060,0,0,0,96,9,116,48,1986356256,0
20160808 15:31:49.526060,0,0,0,0,0,116,48,1986356256,0
20160808 15:31:49.526060,0,0,0,0,0,105,48,1986356256,0
20160808 15:31:49.533872,0,0,0,0,0,105,48,1986356256,0
20160808 15:31:49.533872,0,80,0,0,0,105,48,1986356256,0
20160808 15:31:49.533872,0,80,0,80,0,105,48,1986356256,0
20160808 15:31:49.533872,0,80,0,80,0,80,48,1986356256,0
20160808 15:31:49.533872,0,80,0,80,0,80,80,1986356256,0
20160808 15:31:49.541684,0,80,0,80,0,80,80,1986356256,0
20160808 15:31:49.541684,0,0,13,80,0,80,80,1986356256,0
20160808 15:31:49.541684,0,0,13,80,1,80,80,1986356256,0
20160808 15:31:49.541684,0,0,13,80,1,81,80,1986356256,0
20160808 15:31:49.549497,0,0,13,80,1,81,80,1986356256,0
20160808 15:31:49.549497,0,0,0,80,1,81,80,1986356256,0
20160808 15:31:49.549497,0,0,0,96,14,81,80,1986356256,0
20160808 15:31:49.549497,0,0,0,96,14,13,80,1986356256,0
20160808 15:31:49.549497,0,0,0,96,14,13,82,1986356256,0
20160808 15:31:49.557310,0,0,0,96,14,13,82,1986356256,0
20160808 15:31:49.557310,0,80,2,96,14,13,82,1986356256,0
20160808 15:31:49.557310,0,80,2,0,0,13,82,1986356256,0
20160808 15:31:49.557310,0,80,2,0,0,110,82,1986356256,0
20160808 15:31:49.565122,0,80,2,0,0,110,82,1986356256,0
20160808 15:31:49.565122,0,80,3,0,0,110,82,1986356256,0
20160808 15:31:49.565122,0,80,3,80,3,110,82,1986356256,0
20160808 15:31:49.565122,0,80,3,80,3,83,82,1986356256,0
20160808 15:31:49.565122,0,80,3,80,3,83,0,1986356256,0
20160808 15:31:49.572934,0,80,3,80,3,83,0,1986356256,0
20160808 15:31:49.572934,0,32,0,80,3,83,0,1986356256,0
20160808 15:31:49.572934,0,32,0,80,4,83,0,1986356256,0
20160808 15:31:49.572934,0,32,0,80,4,84,0,1986356256,0
20160808 15:31:49.580747,0,32,0,80,4,84,0,1986356256,0
20160808 15:31:49.580747,0,96,4,80,4,84,0,1986356256,0
20160808 15:31:49.580747,0,96,4,112,2,84,0,1986356256,0
20160808 15:31:49.580747,0,96,4,112,2,32,0,1986356256,0
20160808 15:31:49.580747,0,96,4,112,2,32,0,1986356256,0
20160808 15:31:49.588560,0,96,4,112,2,32,0,1986356256,0
20160808 15:31:49.588560,0,0,0,112,2,32,0,1986356256,0
20160808 15:31:49.588560,0,0,0,96,4,32,0,1986356256,0
20160808 15:31:49.588560,0,0,0,96,4,114,0,1986356256,0
20160808 15:31:49.596372,0,0,0,96,4,114,0,1986356256,0
20160808 15:31:49.596372,0,0,0,96,4,114,0,1986356256,0
20160808 15:31:49.596372,0,0,0,0,0,114,0,1986356256,0
20160808 15:31:49.596372,0,0,0,0,0,0,0,1986356256,0
20160808 15:31:49.596372,0,0,0,0,0,0,100,1986356256,0
20160808 15:31:49.604184,0,0,0,0,0,0,100,1986356256,0
20160808 15:31:49.604184,0,0,0,0,0,0,100,1986356256,0
20160808 15:31:49.604184,0,0,0,80,9,0,100,1986356256,0
20160808 15:31:49.604184,0,0,0,80,9,89,100,1986356256,0
20160808 15:31:49.611997,0,0,0,80,9,89,100,1986356256,0
20160808 15:31:49.611997,0,112,0,80,9,89,100,1986356256,0
20160808 15:31:49.611997,0,112,0,32,0,89,100,1986356256,0
20160808 15:31:49.611997,0,112,0,32,0,0,100,1986356256,0
20160808 15:31:49.611997,0,112,0,32,0,0,90,1986356256,0
20160808 15:31:49.619810,0,112,0,32,0,0,90,1986356256,0
20160808 15:31:49.619810,0,80,10,32,0,0,90,1986356256,0
20160808 15:31:49.619810,0,80,10,112,0,0,90,1986356256,0
20160808 15:31:49.619810,0,80,10,112,0,32,90,1986356256,0
20160808 15:31:49.627622,0,80,10,112,0,32,90,1986356256,0
20160808 15:31:49.627622,0,80,11,112,0,32,90,1986356256,0
20160808 15:31:49.627622,0,80,11,80,11,32,90,1986356256,0
20160808 15:31:49.627622,0,80,11,80,11,82,90,1986356256,0
20160808 15:31:49.627622,0,80,11,80,11,82,97,1986356256,0
20160808 15:31:49.635434,0,80,11,80,11,82,97,1986356256,0
20160808 15:31:49.635434,0,80,12,80,11,82,97,1986356256,0
20160808 15:31:49.635434,0,80,12,80,12,82,97,1986356256,0
20160808 15:31:49.635434,0,80,12,80,12,92,97,1986356256,0
20160808 15:31:49.643247,0,80,12,80,12,92,97,1986356256,0
20160808 15:31:49.643247,0,32,0,80,12,92,97,1986356256,0
20160808 15:31:49.643247,0,32,0,0,13,92,97,1986356256,0
20160808 15:31:49.643247,0,32,0,0,13,93,97,1986356256,0
20160808 15:31:49.643247,0,32,0,0,13,93,93,1986356256,0
20160808 15:31:49.651060,0,32,0,0,13,93,93,1986356256,0
20160808 15:31:49.651060,0,96,15,0,13,93,93,1986356256,0
20160808 15:31:50.243568,0,96,15,32,0,93,93,1986356256,0
time,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160808 15:31:50.243568,0,96,15,32,0,13,93,1986356256,0
20160808 15:31:50.251380,0,96,15,32,0,13,93,1986356256,0
20160808 15:31:50.251380,0,0,0,32,0,13,93,1986356256,0
20160808 15:31:50.251380,0,0,0,0,0,13,93,1986356256,0
20160808 15:31:50.251380,0,0,0,0,0,111,93,1986356256,0
20160808 15:31:50.251380,0,0,0,0,0,111,32,1986356256,0
20160808 15:31:50.259192,0,0,0,0,0,111,32,1986356256,0
20160808 15:31:50.259192,0,96,0,0,0,111,32,1986356256,0
20160808 15:31:50.259192,0,96,0,96,0,111,32,1986356256,0
20160808 15:31:50.259192,0,96,0,96,0,96,32,1986356256,0
20160808 15:31:50.267005,0,96,0,96,0,96,32,1986356256,0
20160808 15:31:50.267005,0,48,0,96,0,96,32,1986356256,0
20160808 15:31:50.267005,0,48,0,96,2,96,32,1986356256,0
20160808 15:31:50.267005,0,48,0,96,2,98,32,1986356256,0
20160808 15:31:50.267005,0,48,0,96,2,98,98,1986356256,0
20160808 15:31:50.274818,0,48,0,96,2,98,98,1986356256,0
20160808 15:31:50.274818,0,96,5,96,2,98,98,1986356256,0
20160808 15:31:50.274818,0,96,5,32,0,98,98,1986356256,0
20160808 15:31:50.274818,0,96,5,32,0,0,98,1986356256,0
20160808 15:31:50.282630,0,96,5,32,0,0,98,1986356256,0
20160808 15:31:50.282630,0,96,3,32,0,0,98,1986356256,0
20160808 15:31:50.282630,0,96,3,96,5,0,98,1986356256,0
20160808 15:31:50.282630,0,96,3,96,5,101,98,1986356256,0
20160808 15:31:50.282630,0,96,3,96,5,101,32,1986356256,0
20160808 15:31:50.290442,0,96,3,96,5,101,32,1986356256,0
20160808 15:31:50.290442,0,96,4,96,5,101,32,1986356256,0
20160808 15:31:50.290442,0,96,4,96,4,101,32,1986356256,0
20160808 15:31:50.290442,0,96,4,96,4,101,32,1986356256,0
20160808 15:31:50.298255,0,96,4,96,4,101,32,1986356256,0
20160808 15:31:50.298255,0,96,5,96,4,101,32,1986356256,0
20160808 15:31:50.298255,0,96,5,96,5,101,32,1986356256,0
20160808 15:31:50.298255,0,96,5,96,5,101,32,1986356256,0
20160808 15:31:50.298255,0,96,5,96,5,101,101,1986356256,0
20160808 15:31:50.306068,0,96,5,96,5,101,101,1986356256,0
20160808 15:31:50.306068,0,80,5,96,5,101,101,1986356256,0
20160808 15:31:50.306068,0,80,5,0,0,101,101,1986356256,0
20160808 15:31:50.306068,0,80,5,0,0,0,101,1986356256,0
20160808 15:31:50.313880,0,80,5,0,0,0,101,1986356256,0
20160808 15:31:50.313880,0,0,0,0,0,0,101,1986356256,0
20160808 15:31:50.313880,0,0,0,96,1,0,101,1986356256,0
20160808 15:31:50.313880,0,0,0,96,1,85,101,1986356256,0
20160808 15:31:50.313880,0,0,0,96,1,85,0,1986356256,0
20160808 15:31:50.321692,0,0,0,96,1,85,0,1986356256,0
20160808 15:31:50.321692,0,0,0,96,1,85,0,1986356256,0
20160808 15:31:50.321692,0,0,0,0,0,85,0,1986356256,0
20160808 15:31:50.321692,0,0,0,0,0,97,0,1986356256,0
20160808 15:31:50.329505,0,0,0,0,0,97,0,1986356256,0
20160808 15:31:50.329505,0,96,9,0,0,97,0,1986356256,0
20160808 15:31:50.329505,0,96,9,96,9,97,0,1986356256,0
20160808 15:31:50.329505,0,96,9,96,9,105,0,1986356256,0
20160808 15:31:50.329505,0,96,9,96,9,105,0,1986356256,0
20160808 15:31:50.337318,0,96,9,96,9,105,0,1986356256,0
20160808 15:31:50.337318,0,48,0,96,9,105,0,1986356256,0
20160808 15:31:50.337318,0,48,0,96,11,105,0,1986356256,0
20160808 15:31:50.337318,0,48,0,96,11,107,0,1986356256,0
20160808 15:31:50.345130,0,48,0,96,11,107,0,1986356256,0
20160808 15:31:50.345130,0,96,5,96,11,107,0,1986356256,0
20160808 15:31:50.345130,0,96,5,96,6,107,0,1986356256,0
20160808 15:31:50.345130,0,96,5,96,6,48,0,1986356256,0
