time,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160808 15:13:38.018181,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.018181,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.018181,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.025993,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.025993,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.025993,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.025993,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.025993,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.033806,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.033806,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.033806,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.033806,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.041619,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.041619,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.041619,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.041619,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.041619,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.049431,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.049431,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.049431,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.049431,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.057243,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.057243,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.057243,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.057243,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.057243,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.065056,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.065056,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.065056,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.065056,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.072869,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.072869,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.072869,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.072869,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.072869,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.080681,0,96,3,96,3,99,99,339043,1280
20160808 15:13:38.080681,0,0,0,96,3,99,99,339043,1280
20160808 15:13:38.080681,0,0,0,0,0,99,99,339043,1280
20160808 15:13:38.080681,0,0,0,0,0,0,99,339043,1280
20160808 15:13:38.088493,0,0,0,0,0,0,99,339043,1280
20160808 15:13:38.088493,0,0,0,0,0,0,99,339043,1280
20160808 15:13:38.088493,0,0,0,96,4,0,99,339043,1280
20160808 15:13:38.088493,0,0,0,96,4,100,99,339043,1280
20160808 15:13:38.088493,0,0,0,96,4,100,100,339043,1280
20160808 15:13:38.096306,0,0,0,96,4,100,100,339043,1280
20160808 15:13:38.096306,0,0,0,96,4,100,100,339043,1280
20160808 15:13:38.096306,0,0,0,0,5,100,100,339043,1280
20160808 15:13:38.096306,0,0,0,0,5,44,100,339043,1280
20160808 15:13:38.104119,0,0,0,0,5,44,100,339043,1280
20160808 15:13:38.104119,0,0,5,0,5,44,100,339043,1280
20160808 15:13:38.104119,0,0,5,32,12,44,100,339043,1280
20160808 15:13:38.104119,0,0,5,32,12,100,100,339043,1280
20160808 15:13:38.104119,0,0,5,32,12,100,100,339043,1280
20160808 15:13:38.111931,0,0,5,32,12,100,100,339043,1280
20160808 15:13:38.111931,0,96,4,32,12,100,100,339043,1280
20160808 15:13:38.111931,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.111931,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.119743,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.119743,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.119743,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.119743,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.119743,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.127556,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.127556,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.127556,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.127556,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.135369,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.135369,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.135369,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.135369,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.135369,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.143181,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.143181,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.143181,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.143181,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.150993,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.150993,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.150993,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.150993,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.150993,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.158806,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.158806,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.158806,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.158806,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.166619,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.166619,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.166619,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.166619,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.166619,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.174431,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.174431,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.174431,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.174431,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.182243,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.182243,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.182243,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.182243,0,96,4,96,4,100,100,339043,1280
20160808 15:13:38.182243,0,96,4,96,4,100,77,339043,1280
20160808 15:13:38.190056,0,96,4,96,4,100,77,339043,1280
20160808 15:13:38.190056,0,64,13,96,4,100,77,339043,1280
20160808 15:13:38.190056,0,64,13,64,13,100,77,339043,1280
20160808 15:13:38.190056,0,64,13,64,13,77,77,339043,1280
20160808 15:13:38.197869,0,64,13,64,13,77,77,339043,1280
20160808 15:13:38.197869,0,64,13,64,13,77,77,339043,1280
20160808 15:13:38.197869,0,64,13,64,13,77,77,339043,1282
20160808 15:13:38.197869,0,64,13,64,13,77,77,339043,1282
20160808 15:13:38.197869,0,64,13,64,13,77,77,339043,1282
20160808 15:13:38.205681,0,64,13,64,13,77,77,339043,1282
20160808 15:13:38.205681,0,64,14,64,13,77,77,339043,1282
20160808 15:13:38.205681,0,64,14,64,14,77,77,339043,1282
20160808 15:13:38.205681,0,64,14,64,14,78,77,339043,1282
20160808 15:13:38.213493,0,64,14,64,14,78,77,339043,1282
20160808 15:13:38.213493,0,0,0,64,14,78,77,339043,1282
20160808 15:13:38.213493,0,0,0,64,15,78,77,339043,1282
20160808 15:13:38.213493,0,0,0,64,15,79,77,339043,1282
20160808 15:13:38.213493,0,0,0,64,15,79,79,339043,1282
20160808 15:13:38.221306,0,0,0,64,15,79,79,339043,1282
20160808 15:13:38.221306,0,80,0,64,15,79,79,339043,1282
20160808 15:13:38.221306,0,80,0,80,0,79,79,339043,1282
20160808 15:13:38.221306,0,80,0,80,0,80,79,339043,1282
20160808 15:13:38.229119,0,80,0,80,0,80,79,339043,1282
20160808 15:13:38.229119,0,0,0,80,0,80,79,339043,1282
20160808 15:13:38.229119,0,0,0,80,1,80,79,339043,1282
20160808 15:13:38.229119,0,0,0,80,1,81,79,339043,1282
20160808 15:13:38.229119,0,0,0,80,1,81,81,339043,1282
20160808 15:13:38.236931,0,0,0,80,1,81,81,339043,1282
20160808 15:13:38.236931,0,80,2,80,1,81,81,339043,1282
20160808 15:13:38.236931,0,80,2,80,2,81,81,339043,1282
20160808 15:13:38.236931,0,80,2,80,2,82,81,339043,1282
20160808 15:13:38.244743,0,80,2,80,2,82,81,339043,1282
20160808 15:13:38.244743,0,0,0,80,2,82,81,339043,1282
20160808 15:13:38.244743,0,0,0,80,3,82,81,339043,1282
20160808 15:13:38.244743,0,0,0,80,3,83,81,339043,1282
20160808 15:13:38.244743,0,0,0,80,3,83,83,339043,1282
20160808 15:13:38.252556,0,0,0,80,3,83,83,339043,1282
20160808 15:13:38.252556,0,80,4,80,3,83,83,339043,1282
20160808 15:13:38.252556,0,80,4,80,4,83,83,339043,1282
20160808 15:13:38.252556,0,80,4,80,4,84,83,339043,1282
20160808 15:13:38.260369,0,80,4,80,4,84,83,339043,1282
20160808 15:13:38.260369,0,0,0,80,4,84,83,339043,1282
20160808 15:13:38.260369,0,0,0,80,5,84,83,339043,1282
20160808 15:13:38.260369,0,0,0,80,5,85,83,339043,1282
20160808 15:13:38.260369,0,0,0,80,5,85,85,339043,1282
20160808 15:13:38.268181,0,0,0,80,5,85,85,339043,1282
20160808 15:13:38.268181,0,80,6,80,5,85,85,339043,1282
20160808 15:13:38.268181,0,80,6,80,6,85,85,339043,1282
20160808 15:13:38.268181,0,80,6,80,6,86,85,339043,1282
20160808 15:13:38.275993,0,80,6,80,6,86,85,339043,1282
20160808 15:13:38.275993,0,0,0,80,6,86,85,339043,1282
20160808 15:13:38.275993,0,0,0,80,7,86,85,339043,1282
20160808 15:13:38.275993,0,0,0,80,7,87,85,339043,1282
20160808 15:13:38.275993,0,0,0,80,7,87,87,339043,1282
20160808 15:13:38.283806,0,0,0,80,7,87,87,339043,1282
20160808 15:13:38.283806,0,80,8,80,7,87,87,339043,1282
20160808 15:13:38.283806,0,80,8,80,8,87,87,339043,1282
20160808 15:13:38.283806,0,80,8,80,8,88,87,339043,1282
20160808 15:13:38.291619,0,80,8,80,8,88,87,339043,1282
20160808 15:13:38.291619,0,0,0,80,8,88,87,339043,1282
20160808 15:13:38.291619,0,0,0,80,9,88,87,339043,1282
20160808 15:13:38.291619,0,0,0,80,9,89,87,339043,1282
20160808 15:13:38.291619,0,0,0,80,9,89,89,339043,1282
20160808 15:13:38.299431,0,0,0,80,9,89,89,339043,1282
20160808 15:13:38.299431,0,80,10,80,9,89,89,339043,1282
20160808 15:13:38.299431,0,80,10,80,10,89,89,339043,1282
20160808 15:13:38.299431,0,80,10,80,10,90,89,339043,1282
20160808 15:13:38.307243,0,80,10,80,10,90,89,339043,1282
20160808 15:13:38.307243,0,0,0,80,10,90,89,339043,1282
20160808 15:13:38.307243,0,0,0,80,11,90,89,339043,1282
20160808 15:13:38.307243,0,0,0,80,11,91,89,339043,1282
20160808 15:13:38.307243,0,0,0,80,11,91,91,339043,1282
20160808 15:13:38.315056,0,0,0,80,11,91,91,339043,1282
20160808 15:13:38.315056,0,80,12,80,11,91,91,339043,1282
20160808 15:13:38.315056,0,80,12,80,12,91,91,339043,1282
20160808 15:13:38.315056,0,80,12,80,12,92,91,339043,1282
20160808 15:13:38.322869,0,80,12,80,12,92,91,339043,1282
20160808 15:13:38.322869,0,0,0,80,12,92,91,339043,1282
20160808 15:13:38.322869,0,0,0,80,13,92,91,339043,1282
20160808 15:13:38.322869,0,0,0,80,13,93,91,339043,1282
20160808 15:13:38.322869,0,0,0,80,13,93,93,339043,1282
20160808 15:13:38.330681,0,0,0,80,13,93,93,339043,1282
20160808 15:13:38.330681,0,80,14,80,13,93,93,339043,1282
20160808 15:13:38.330681,0,80,14,80,14,93,93,339043,1282
20160808 15:13:38.330681,0,80,14,80,14,94,93,339043,1282
20160808 15:13:38.338493,0,80,14,80,14,94,93,339043,1282
20160808 15:13:38.338493,0,0,0,80,14,94,93,339043,1282
20160808 15:13:38.338493,0,0,0,80,15,94,93,339043,1282
20160808 15:13:38.338493,0,0,0,80,15,95,93,339043,1282
20160808 15:13:38.338493,0,0,0,80,15,95,95,339043,1282
20160808 15:13:38.346306,0,0,0,80,15,95,95,339043,1282
20160808 15:13:38.346306,0,96,0,80,15,95,95,339043,1282
20160808 15:13:38.346306,0,96,0,96,0,95,95,339043,1282
20160808 15:13:38.346306,0,96,0,96,0,96,95,339043,1282
20160808 15:13:38.354119,0,96,0,96,0,96,95,339043,1282
20160808 15:13:38.354119,0,0,0,96,0,96,95,339043,1282
20160808 15:13:38.354119,0,0,0,96,1,96,95,339043,1282
20160808 15:13:38.354119,0,0,0,96,1,97,95,339043,1282
20160808 15:13:38.354119,0,0,0,96,1,97,97,339043,1282
20160808 15:13:38.361931,0,0,0,96,1,97,97,339043,1282
20160808 15:13:38.361931,0,96,2,96,1,97,97,339043,1282
20160808 15:13:38.361931,0,96,2,96,2,97,97,339043,1282
20160808 15:13:38.361931,0,96,2,96,2,98,97,339043,1282
20160808 15:13:38.369743,0,96,2,96,2,98,97,339043,1282
20160808 15:13:38.369743,0,0,0,96,2,98,97,339043,1282
20160808 15:13:38.369743,0,0,0,96,3,98,97,339043,1282
20160808 15:13:38.369743,0,0,0,96,3,99,97,339043,1282
20160808 15:13:38.369743,0,0,0,96,3,99,99,339043,1282
20160808 15:13:38.377556,0,0,0,96,3,99,99,339043,1282
20160808 15:13:38.377556,0,96,4,96,3,99,99,339043,1282
20160808 15:13:38.377556,0,96,4,96,4,99,99,339043,1282
20160808 15:13:38.377556,0,96,4,96,4,100,99,339043,1282
20160808 15:13:38.385369,0,96,4,96,4,100,99,339043,1282
20160808 15:13:38.385369,0,0,0,96,4,100,99,339043,1282
20160808 15:13:38.385369,0,0,0,96,5,100,99,339043,1282
20160808 15:13:38.385369,0,0,0,96,5,101,99,339043,1282
20160808 15:13:38.385369,0,0,0,96,5,101,101,339043,1282
20160808 15:13:38.393181,0,0,0,96,5,101,101,339043,1280
20160808 15:13:38.393181,0,96,6,96,5,101,101,339043,1280
20160808 15:13:38.393181,0,96,6,96,6,101,101,339043,1280
20160808 15:13:38.393181,0,96,6,96,6,102,101,339043,1280
20160808 15:13:38.400993,0,96,6,96,6,102,101,339043,1280
20160808 15:13:38.400993,0,0,0,96,6,102,101,339043,1280
20160808 15:13:38.400993,0,0,0,96,7,102,101,339043,1280
20160808 15:13:38.400993,0,0,0,96,7,103,101,339043,1280
20160808 15:13:38.400993,0,0,0,96,7,103,103,339043,1280
20160808 15:13:38.408806,0,0,0,96,7,103,103,339043,1280
20160808 15:13:38.408806,0,96,8,96,7,103,103,339043,1280
20160808 15:13:38.408806,0,96,8,96,8,103,103,339043,1280
20160808 15:13:38.408806,0,96,8,96,8,104,103,339043,1280
20160808 15:13:38.416619,0,96,8,96,8,104,103,339043,1280
20160808 15:13:38.416619,0,0,0,96,8,104,103,339043,1280
20160808 15:13:38.416619,0,0,0,96,9,104,103,339043,1280
20160808 15:13:38.416619,0,0,0,96,9,105,103,339043,1280
20160808 15:13:38.416619,0,0,0,96,9,105,105,339043,1280
20160808 15:13:38.424431,0,0,0,96,9,105,105,339043,1280
20160808 15:13:38.424431,0,96,10,96,9,105,105,339043,1280
20160808 15:13:38.424431,0,96,10,96,10,105,105,339043,1280
20160808 15:13:38.424431,0,96,10,96,10,106,105,339043,1280
20160808 15:13:38.432243,0,96,10,96,10,106,105,339043,1280
20160808 15:13:38.432243,0,0,0,96,10,106,105,339043,1280
20160808 15:13:38.432243,0,0,0,96,11,106,105,339043,1280
20160808 15:13:38.432243,0,0,0,96,11,107,105,339043,1280
20160808 15:13:38.432243,0,0,0,96,11,107,107,339043,1280
20160808 15:13:38.440056,0,0,0,96,11,107,107,339043,1280
20160808 15:13:38.440056,0,96,12,96,11,107,107,339043,1280
20160808 15:13:38.440056,0,96,12,96,12,107,107,339043,1280
20160808 15:13:38.440056,0,96,12,96,12,108,107,339043,1280
20160808 15:13:38.447869,0,96,12,96,12,108,107,339043,1280
20160808 15:13:38.447869,0,0,0,96,12,108,107,339043,1280
20160808 15:13:38.447869,0,0,0,96,13,108,107,339043,1280
20160808 15:13:38.447869,0,0,0,96,13,109,107,339043,1280
20160808 15:13:38.447869,0,0,0,96,13,109,109,339043,1280
20160808 15:13:38.455681,0,0,0,96,13,109,109,339043,1280
20160808 15:13:38.455681,0,96,14,96,13,109,109,339043,1280
20160808 15:13:38.455681,0,96,14,96,14,109,109,339043,1280
20160808 15:13:38.455681,0,96,14,96,14,110,109,339043,1280
20160808 15:13:38.463493,0,96,14,96,14,110,109,339043,1280
20160808 15:13:38.463493,0,0,0,96,14,110,109,339043,1280
20160808 15:13:38.463493,0,0,0,96,15,110,109,339043,1280
20160808 15:13:38.463493,0,0,0,96,15,111,109,339043,1280
20160808 15:13:38.463493,0,0,0,96,15,111,111,339043,1280
20160808 15:13:38.471306,0,0,0,96,15,111,111,339043,1280
20160808 15:13:38.471306,0,112,0,96,15,111,111,339043,1280
20160808 15:13:38.471306,0,112,0,112,0,111,111,339043,1280
20160808 15:13:38.471306,0,112,0,112,0,112,111,339043,1280
20160808 15:13:38.479119,0,112,0,112,0,112,111,339043,1280
20160808 15:13:38.479119,0,0,0,112,0,112,111,339043,1280
20160808 15:13:38.479119,0,0,0,112,1,112,111,339043,1280
20160808 15:13:38.479119,0,0,0,112,1,113,111,339043,1280
20160808 15:13:38.479119,0,0,0,112,1,113,113,339043,1280
20160808 15:13:38.486931,0,0,0,112,1,113,113,339043,1280
20160808 15:13:38.486931,0,112,2,112,1,113,113,339043,1280
20160808 15:13:38.486931,0,112,2,112,2,113,113,339043,1280
20160808 15:13:38.486931,0,112,2,112,2,114,113,339043,1280
20160808 15:13:38.494743,0,112,2,112,2,114,113,339043,1280
20160808 15:13:38.494743,0,0,0,112,2,114,113,339043,1280
20160808 15:13:38.494743,0,0,0,112,3,114,113,339043,1280
20160808 15:13:38.494743,0,0,0,112,3,115,113,339043,1280
20160808 15:13:38.494743,0,0,0,112,3,115,115,339043,1280
20160808 15:13:38.502556,0,0,0,112,3,115,115,339043,1280
20160808 15:13:38.502556,0,112,4,112,3,115,115,339043,1280
20160808 15:13:38.502556,0,112,4,112,4,115,115,339043,1280
20160808 15:13:38.502556,0,112,4,112,4,116,115,339043,1280
20160808 15:13:38.510369,0,112,4,112,4,116,115,339043,1280
20160808 15:13:38.510369,0,0,0,112,4,116,115,339043,1280
20160808 15:13:38.510369,0,0,0,112,5,116,115,339043,1280
20160808 15:13:38.510369,0,0,0,112,5,117,115,339043,1280
20160808 15:13:38.510369,0,0,0,112,5,117,117,339043,1280
20160808 15:13:38.518181,0,0,0,112,5,117,117,339043,1282
20160808 15:13:38.518181,0,112,6,112,5,117,117,339043,1282
20160808 15:13:38.518181,0,112,6,112,6,117,117,339043,1282
20160808 15:13:38.518181,0,112,6,112,6,118,117,339043,1282
20160808 15:13:38.525993,0,112,6,112,6,118,117,339043,1282
20160808 15:13:38.525993,0,0,0,112,6,118,117,339043,1282
20160808 15:13:38.525993,0,0,0,112,7,118,117,339043,1282
20160808 15:13:38.525993,0,0,0,112,7,119,117,339043,1282
20160808 15:13:38.525993,0,0,0,112,7,119,119,339043,1282
20160808 15:13:38.533806,0,0,0,112,7,119,119,339043,1282
20160808 15:13:38.533806,0,112,8,112,7,119,119,339043,1282
20160808 15:13:38.533806,0,112,8,112,8,119,119,339043,1282
20160808 15:13:38.533806,0,112,8,112,8,120,119,339043,1282
20160808 15:13:38.541619,0,112,8,112,8,120,119,339043,1282
20160808 15:13:38.541619,0,0,0,112,8,120,119,339043,1282
20160808 15:13:38.541619,0,0,0,112,9,120,119,339043,1282
20160808 15:13:38.541619,0,0,0,112,9,121,119,339043,1282
20160808 15:13:38.541619,0,0,0,112,9,121,121,339043,1282
20160808 15:13:38.549431,0,0,0,112,9,121,121,339043,1282
20160808 15:13:38.549431,0,112,10,112,9,121,121,339043,1282
20160808 15:13:38.549431,0,112,10,112,10,121,121,339043,1282
20160808 15:13:38.549431,0,112,10,112,10,122,121,339043,1282
20160808 15:13:38.557243,0,112,10,112,10,122,121,339043,1282
20160808 15:13:38.557243,0,0,0,112,10,122,121,339043,1282
20160808 15:13:38.557243,0,0,0,112,11,122,121,339043,1282
20160808 15:13:38.557243,0,0,0,112,11,123,121,339043,1282
20160808 15:13:38.557243,0,0,0,112,11,123,123,339043,1282
20160808 15:13:38.565056,0,0,0,112,11,123,123,339043,1282
20160808 15:13:38.565056,0,112,12,112,11,123,123,339043,1282
20160808 15:13:38.565056,0,112,12,112,12,123,123,339043,1282
20160808 15:13:38.565056,0,112,12,112,12,124,123,339043,1282
20160808 15:13:38.572869,0,112,12,112,12,124,123,339043,1282
20160808 15:13:38.572869,0,0,0,112,12,124,123,339043,1282
20160808 15:13:38.572869,0,0,0,112,13,124,123,339043,1282
20160808 15:13:38.572869,0,0,0,112,13,125,123,339043,1282
20160808 15:13:38.572869,0,0,0,112,13,125,125,339043,1282
20160808 15:13:38.580681,0,0,0,112,13,125,125,339043,1282
20160808 15:13:38.580681,0,112,14,112,13,125,125,339043,1282
20160808 15:13:38.580681,0,112,14,112,14,125,125,339043,1282
20160808 15:13:38.580681,0,112,14,112,14,126,125,339043,1282
20160808 15:13:38.588493,0,112,14,112,14,126,125,339043,1282
20160808 15:13:38.588493,0,0,0,112,14,126,125,339043,1282
20160808 15:13:38.588493,0,0,0,112,15,126,125,339043,1282
20160808 15:13:38.588493,0,0,0,112,15,127,125,339043,1282
20160808 15:13:38.588493,0,0,0,112,15,127,127,339043,1282
20160808 15:13:38.596306,0,0,0,112,15,127,127,339043,1282
20160808 15:13:38.596306,0,128,0,112,15,127,127,339043,1282
20160808 15:13:38.596306,0,128,0,128,0,127,127,339043,1282
20160808 15:13:38.596306,0,128,0,128,0,128,127,339043,1282
20160808 15:13:38.604119,0,128,0,128,0,128,127,339043,1282
20160808 15:13:38.604119,0,0,0,128,0,128,127,339043,1282
20160808 15:13:38.604119,0,0,0,128,1,128,127,339043,1282
20160808 15:13:38.604119,0,0,0,128,1,129,127,339043,1282
20160808 15:13:38.604119,0,0,0,128,1,129,129,339043,1282
20160808 15:13:38.611931,0,0,0,128,1,129,129,339043,1282
20160808 15:13:38.611931,0,128,2,128,1,129,129,339043,1282
20160808 15:13:38.611931,0,128,2,128,2,129,129,339043,1282
20160808 15:13:38.611931,0,128,2,128,2,130,129,339043,1282
20160808 15:13:38.619743,0,128,2,128,2,130,129,339043,1282
20160808 15:13:38.619743,0,0,0,128,2,130,129,339043,1282
20160808 15:13:38.619743,0,0,0,128,3,130,129,339043,1282
20160808 15:13:38.619743,0,0,0,128,3,131,129,339043,1282
20160808 15:13:38.619743,0,0,0,128,3,131,131,339043,1282
20160808 15:13:38.627556,0,0,0,128,3,131,131,339043,1282
20160808 15:13:38.627556,0,128,4,128,3,131,131,339043,1282
20160808 15:13:38.627556,0,128,4,128,4,131,131,339043,1282
20160808 15:13:38.627556,0,128,4,128,4,132,131,339043,1282
20160808 15:13:38.635369,0,128,4,128,4,132,131,339043,1282
20160808 15:13:38.635369,0,0,0,128,4,132,131,339043,1282
20160808 15:13:38.635369,0,0,0,128,5,132,131,339043,1282
20160808 15:13:38.635369,0,0,0,128,5,133,131,339043,1282
20160808 15:13:38.635369,0,0,0,128,5,133,133,339043,1282
20160808 15:13:38.643181,0,0,0,128,5,133,133,339043,1282
20160808 15:13:38.643181,0,128,6,128,5,133,133,339043,1282
20160808 15:13:38.643181,0,128,6,128,6,133,133,339043,1282
20160808 15:13:38.643181,0,128,6,128,6,134,133,339043,1282
20160808 15:13:38.650993,0,128,6,128,6,134,133,339043,1282
20160808 15:13:38.650993,0,0,0,128,6,134,133,339043,1282
20160808 15:13:38.650993,0,0,0,128,7,134,133,339043,1282
20160808 15:13:38.650993,0,0,0,128,7,135,133,339043,1282
20160808 15:13:38.650993,0,0,0,128,7,135,135,339043,1282
20160808 15:13:38.658806,0,0,0,128,7,135,135,339043,1282
20160808 15:13:38.658806,0,128,8,128,7,135,135,339043,1282
20160808 15:13:38.658806,0,128,8,128,8,135,135,339043,1282
20160808 15:13:38.658806,0,128,8,128,8,136,135,339043,1282
20160808 15:13:38.666619,0,128,8,128,8,136,135,339043,1282
20160808 15:13:38.666619,0,0,0,128,8,136,135,339043,1282
20160808 15:13:38.666619,0,0,0,128,9,136,135,339043,1282
20160808 15:13:38.666619,0,0,0,128,9,137,135,339043,1282
20160808 15:13:38.666619,0,0,0,128,9,137,137,339043,1282
20160808 15:13:38.674431,0,0,0,128,9,137,137,339043,1282
20160808 15:13:38.674431,0,128,10,128,9,137,137,339043,1282
20160808 15:13:38.674431,0,128,10,128,10,137,137,339043,1282
20160808 15:13:38.674431,0,128,10,128,10,138,137,339043,1282
20160808 15:13:38.682243,0,128,10,128,10,138,137,339043,1282
20160808 15:13:38.682243,0,0,0,128,10,138,137,339043,1282
20160808 15:13:38.682243,0,0,0,128,11,138,137,339043,1282
20160808 15:13:38.682243,0,0,0,128,11,139,137,339043,1282
20160808 15:13:38.682243,0,0,0,128,11,139,139,339043,1282
20160808 15:13:38.690056,0,0,0,128,11,139,139,339043,1282
20160808 15:13:38.690056,0,128,12,128,11,139,139,339043,1282
20160808 15:13:38.690056,0,128,12,128,12,139,139,339043,1282
20160808 15:13:38.690056,0,128,12,128,12,140,139,339043,1282
20160808 15:13:38.697869,0,128,12,128,12,140,139,339043,1282
