time,status,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160810 15:51:11.644086,0,160,13,160,13,173,173,429,1
20160810 15:51:11.651899,0,160,14,160,14,174,174,430,1
20160810 15:51:11.659711,0,160,15,160,15,175,175,431,1
20160810 15:51:11.667523,0,176,0,176,0,176,176,432,1
20160810 15:51:11.675336,0,176,1,176,1,177,177,433,1
20160810 15:51:11.683149,0,176,2,176,2,178,178,434,1
20160810 15:51:11.690961,0,176,3,176,3,179,179,435,1
20160810 15:51:11.698773,0,176,4,176,4,180,180,436,1
20160810 15:51:11.706586,0,176,5,176,5,181,181,437,1
20160810 15:51:11.714399,0,176,6,176,6,182,182,438,1
20160810 15:51:11.722211,0,176,7,176,7,183,183,439,1
20160810 15:51:11.730023,0,176,8,176,8,184,184,440,1
20160810 15:51:11.737836,0,176,9,176,9,185,185,441,1
20160810 15:51:11.745649,0,176,10,176,10,186,186,442,1
20160810 15:51:11.753461,0,176,11,176,11,187,187,443,1
20160810 15:51:11.761273,0,176,12,176,12,188,188,444,1
20160810 15:51:11.769086,0,176,13,176,13,189,189,445,1
20160810 15:51:11.776899,0,176,14,176,14,190,190,446,1
20160810 15:51:11.784711,0,176,15,176,15,191,191,447,1
20160810 15:51:11.792523,0,192,0,192,0,192,192,448,1
20160810 15:51:11.800336,0,192,1,192,1,193,193,449,1
20160810 15:51:11.808149,0,192,2,192,2,194,194,450,1
20160810 15:51:11.815961,0,192,3,192,3,195,195,451,1
20160810 15:51:11.823773,0,192,4,192,4,196,196,452,1
20160810 15:51:11.831586,0,192,5,192,5,197,197,453,1
20160810 15:51:11.839399,0,192,6,192,6,198,198,454,1
20160810 15:51:11.847211,0,192,7,192,7,199,199,455,1
20160810 15:51:11.855023,0,192,8,192,8,200,200,456,1
20160810 15:51:11.862836,0,192,9,192,9,201,201,457,1
20160810 15:51:11.870649,0,192,10,192,10,202,202,458,1
20160810 15:51:11.878461,0,192,11,192,11,203,203,459,1
20160810 15:51:11.886273,0,192,12,192,12,204,204,460,1
20160810 15:51:11.894086,0,192,13,192,13,205,205,461,1
20160810 15:51:11.901899,0,192,14,192,14,206,206,462,1
20160810 15:51:11.909711,0,192,15,192,15,207,207,463,1
20160810 15:51:11.917523,0,208,0,208,0,208,208,464,1
20160810 15:51:11.925336,0,208,1,208,1,209,209,465,1
20160810 15:51:11.933149,0,208,2,208,2,210,210,466,1
20160810 15:51:11.940961,0,208,3,208,3,211,211,467,1
20160810 15:51:11.948773,0,208,4,208,4,212,212,468,1
20160810 15:51:11.956586,0,208,5,208,5,213,213,469,1
20160810 15:51:11.964399,0,208,6,208,6,214,214,470,1
20160810 15:51:11.972211,0,208,7,208,7,215,215,471,1
20160810 15:51:11.980023,0,208,8,208,8,216,216,472,1
20160810 15:51:11.987836,0,208,9,208,9,217,217,473,1
20160810 15:51:11.995649,0,208,10,208,10,218,218,474,1
20160810 15:51:12.003461,0,208,11,208,11,219,219,475,1
20160810 15:51:12.011273,0,208,12,208,12,220,220,476,1
20160810 15:51:12.019086,0,208,13,208,13,221,221,477,1
20160810 15:51:12.026899,0,208,14,208,14,222,222,478,1
20160810 15:51:12.034711,0,208,15,208,15,223,223,479,1
20160810 15:51:12.042523,0,224,0,224,0,224,224,480,1
20160810 15:51:12.050336,0,224,1,224,1,225,225,481,1
20160810 15:51:12.058149,0,224,2,224,2,226,226,482,1
20160810 15:51:12.065961,0,224,3,224,3,227,227,483,1
20160810 15:51:12.073773,0,224,4,224,4,228,228,484,1
20160810 15:51:12.081586,0,224,5,224,5,229,229,485,1
20160810 15:51:12.089399,0,224,6,224,6,230,230,486,1
20160810 15:51:12.097211,0,224,7,224,7,231,231,487,1
20160810 15:51:12.105023,0,224,8,224,8,232,232,488,1
20160810 15:51:12.112836,0,224,9,224,9,233,233,489,1
20160810 15:51:12.120649,0,224,10,224,10,234,234,490,1
20160810 15:51:12.128461,0,224,11,224,11,235,235,491,1
20160810 15:51:12.136273,0,224,12,224,12,236,236,492,1
20160810 15:51:12.144086,0,224,13,224,13,237,237,493,1
20160810 15:51:12.151899,0,224,14,224,14,238,238,494,1
20160810 15:51:12.159711,0,224,15,224,15,239,239,495,1
20160810 15:51:12.167523,0,240,0,240,0,240,240,496,1
20160810 15:51:12.175336,0,240,1,240,1,241,241,497,1
20160810 15:51:12.183149,0,240,2,240,2,242,242,498,1
20160810 15:51:12.190961,0,240,3,240,3,243,243,499,1
20160810 15:51:12.198773,0,240,4,240,4,244,244,500,1
20160810 15:51:12.206586,0,240,5,240,5,245,245,501,1
20160810 15:51:12.214399,0,240,6,240,6,246,246,502,1
20160810 15:51:12.222211,0,240,7,240,7,247,247,503,1
20160810 15:51:12.230023,0,240,8,240,8,248,248,504,1
20160810 15:51:12.237836,0,240,9,240,9,249,249,505,1
20160810 15:51:12.245649,0,240,10,240,10,250,250,506,1
20160810 15:51:12.253461,0,240,11,240,11,251,251,507,1
20160810 15:51:12.261273,0,240,12,240,12,252,252,508,1
20160810 15:51:12.269086,0,240,13,240,13,253,253,509,1
20160810 15:51:12.276899,0,240,14,240,14,254,254,510,1
20160810 15:51:12.284711,0,240,15,240,15,255,255,511,1
20160810 15:51:12.292523,0,0,0,0,0,0,0,512,2
20160810 15:51:12.300336,0,0,1,0,1,1,1,513,2
20160810 15:51:12.308149,0,0,2,0,2,2,2,514,2
20160810 15:51:12.315961,0,0,3,0,3,3,3,515,2
20160810 15:51:12.323773,0,0,4,0,4,4,4,516,2
20160810 15:51:12.331586,0,0,5,0,5,5,5,517,2
20160810 15:51:12.339399,0,0,6,0,6,6,6,518,2
20160810 15:51:12.347211,0,0,7,0,7,7,7,519,2
20160810 15:51:12.355023,0,0,8,0,8,8,8,520,2
20160810 15:51:12.362836,0,0,9,0,9,9,9,521,2
20160810 15:51:12.370649,0,0,10,0,10,10,10,522,2
20160810 15:51:12.378461,0,0,11,0,11,11,11,523,2
20160810 15:51:12.386273,0,0,12,0,12,12,12,524,2
20160810 15:51:12.394086,0,0,13,0,13,13,13,525,2
20160810 15:51:12.401899,0,0,14,0,14,14,14,526,2
20160810 15:51:12.409711,0,0,15,0,15,15,15,527,2
20160810 15:51:12.417523,0,16,0,16,0,16,16,528,2
20160810 15:51:12.425336,0,16,1,16,1,17,17,529,2
20160810 15:51:12.433149,0,16,2,16,2,18,18,530,2
20160810 15:51:12.440961,0,16,3,16,3,19,19,531,2
20160810 15:51:12.448773,0,16,4,16,4,20,20,532,2
20160810 15:51:12.456586,0,16,5,16,5,21,21,533,2
20160810 15:51:12.464399,0,16,6,16,6,22,22,534,2
20160810 15:51:12.472211,0,16,7,16,7,23,23,535,2
20160810 15:51:12.480023,0,16,8,16,8,24,24,536,2
20160810 15:51:12.487836,0,16,9,16,9,25,25,537,2
20160810 15:51:12.495649,0,16,10,16,10,26,26,538,2
20160810 15:51:12.503461,0,16,11,16,11,27,27,539,2
20160810 15:51:12.511273,0,16,12,16,12,28,28,540,2
20160810 15:51:12.519086,0,16,13,16,13,29,29,541,2
20160810 15:51:12.526899,0,16,14,16,14,30,30,542,2
20160810 15:51:12.534711,0,16,15,16,15,31,31,543,2
20160810 15:51:12.542523,0,32,0,32,0,32,32,544,2
20160810 15:51:12.550336,0,32,1,32,1,33,33,545,2
20160810 15:51:12.558149,0,32,2,32,2,34,34,546,2
20160810 15:51:12.565961,0,32,3,32,3,35,35,547,2
20160810 15:51:12.573773,0,32,4,32,4,36,36,548,2
20160810 15:51:12.581586,0,32,5,32,5,37,37,549,2
20160810 15:51:12.589399,0,32,6,32,6,38,38,550,2
20160810 15:51:12.597211,0,32,7,32,7,39,39,551,2
20160810 15:51:12.605023,0,32,8,32,8,40,40,552,2
20160810 15:51:12.612836,0,32,9,32,9,41,41,553,2
20160810 15:51:12.620649,0,32,10,32,10,42,42,554,2
20160810 15:51:12.628461,0,32,11,32,11,43,43,555,2
20160810 15:51:12.636273,0,32,12,32,12,44,44,556,2
20160810 15:51:12.644086,0,32,13,32,13,45,45,557,2
20160810 15:51:12.651899,0,32,14,32,14,46,46,558,2
20160810 15:51:12.659711,0,32,15,32,15,47,47,559,2
20160810 15:51:12.667523,0,48,0,48,0,48,48,560,2
20160810 15:51:12.675336,0,48,1,48,1,49,49,561,2
20160810 15:51:12.683149,0,48,2,48,2,50,50,562,2
20160810 15:51:12.690961,0,48,3,48,3,51,51,563,2
20160810 15:51:12.698773,0,48,4,48,4,52,52,564,2
20160810 15:51:12.706586,0,48,5,48,5,53,53,565,2
20160810 15:51:12.714399,0,48,6,48,6,54,54,566,2
20160810 15:51:12.722211,0,48,7,48,7,55,55,567,2
20160810 15:51:12.730023,0,48,8,48,8,56,56,568,2
20160810 15:51:12.737836,0,48,9,48,9,57,57,569,2
20160810 15:51:12.745649,0,48,10,48,10,58,58,570,2
20160810 15:51:12.753461,0,48,11,48,11,59,59,571,2
20160810 15:51:12.761273,0,48,12,48,12,60,60,572,2
20160810 15:51:12.769086,0,48,13,48,13,61,61,573,2
20160810 15:51:12.776899,0,48,14,48,14,62,62,574,2
20160810 15:51:12.784711,0,48,15,48,15,63,63,575,2
20160810 15:51:12.792523,0,64,0,64,0,64,64,576,2
20160810 15:51:12.800336,0,64,1,64,1,65,65,577,2
20160810 15:51:12.808149,0,64,2,64,2,66,66,578,2
20160810 15:51:12.815961,0,64,3,64,3,67,67,579,2
20160810 15:51:12.823773,0,64,4,64,4,68,68,580,2
20160810 15:51:12.831586,0,64,5,64,5,69,69,581,2
20160810 15:51:12.839399,0,64,6,64,6,70,70,582,2
20160810 15:51:12.847211,0,64,7,64,7,71,71,583,2
20160810 15:51:12.855023,0,64,8,64,8,72,72,584,2
20160810 15:51:12.862836,0,64,9,64,9,73,73,585,2
20160810 15:51:12.870649,0,64,10,64,10,74,74,586,2
20160810 15:51:12.878461,0,64,11,64,11,75,75,587,2
20160810 15:51:12.886273,0,64,12,64,12,76,76,588,2
20160810 15:51:12.894086,0,64,13,64,13,77,77,589,2
20160810 15:51:12.901899,0,64,14,64,14,78,78,590,2
20160810 15:51:12.909711,0,64,15,64,15,79,79,591,2
20160810 15:51:12.917523,0,80,0,80,0,80,80,592,2
20160810 15:51:12.925336,0,80,1,80,1,81,81,593,2
20160810 15:51:12.933149,0,80,2,80,2,82,82,594,2
20160810 15:51:12.940961,0,80,3,80,3,83,83,595,2
20160810 15:51:12.948773,0,80,4,80,4,84,84,596,2
20160810 15:51:12.956586,0,80,5,80,5,85,85,597,2
20160810 15:51:12.964399,0,80,6,80,6,86,86,598,2
20160810 15:51:12.972211,0,80,7,80,7,87,87,599,2
20160810 15:51:12.980023,0,80,8,80,8,88,88,600,2
20160810 15:51:12.987836,0,80,9,80,9,89,89,601,2
20160810 15:51:12.995649,0,80,10,80,10,90,90,602,2
20160810 15:51:13.003461,0,80,11,80,11,91,91,603,2
20160810 15:51:13.011273,0,80,12,80,12,92,92,604,2
20160810 15:51:13.019086,0,80,13,80,13,93,93,605,2
20160810 15:51:13.026899,0,80,14,80,14,94,94,606,2
20160810 15:51:13.034711,0,80,15,80,15,95,95,607,2
20160810 15:51:13.042523,0,96,0,96,0,96,96,608,2
20160810 15:51:13.050336,0,96,1,96,1,97,97,609,2
20160810 15:51:13.058149,0,96,2,96,2,98,98,610,2
20160810 15:51:13.065961,0,96,3,96,3,99,99,611,2
20160810 15:51:13.073773,0,96,4,96,4,100,100,612,2
20160810 15:51:13.081586,0,96,5,96,5,101,101,613,2
20160810 15:51:13.089399,0,96,6,96,6,102,102,614,2
20160810 15:51:13.097211,0,96,7,96,7,103,103,615,2
20160810 15:51:13.105023,0,96,8,96,8,104,104,616,2
20160810 15:51:13.112836,0,96,9,96,9,105,105,617,2
20160810 15:51:13.120649,0,96,10,96,10,106,106,618,2
20160810 15:51:13.128461,0,96,11,96,11,107,107,619,2
20160810 15:51:13.136273,0,96,12,96,12,108,108,620,2
20160810 15:51:13.144086,0,96,13,96,13,109,109,621,2
20160810 15:51:13.151899,0,96,14,96,14,110,110,622,2
20160810 15:51:13.159711,0,96,15,96,15,111,111,623,2
20160810 15:51:13.167523,0,112,0,112,0,112,112,624,2
20160810 15:51:13.175336,0,112,1,112,1,113,113,625,2
20160810 15:51:13.183149,0,112,2,112,2,114,114,626,2
20160810 15:51:13.190961,0,112,3,112,3,115,115,627,2
20160810 15:51:13.198773,0,112,4,112,4,116,116,628,2
20160810 15:51:13.206586,0,112,5,112,5,117,117,629,2
20160810 15:51:13.214399,0,112,6,112,6,118,118,630,2
20160810 15:51:13.222211,0,112,7,112,7,119,119,631,2
20160810 15:51:13.230023,0,112,8,112,8,120,120,632,2
20160810 15:51:13.237836,0,112,9,112,9,121,121,633,2
20160810 15:51:13.245649,0,112,10,112,10,122,122,634,2
20160810 15:51:13.253461,0,112,11,112,11,123,123,635,2
20160810 15:51:13.261273,0,112,12,112,12,124,124,636,2
20160810 15:51:13.269086,0,112,13,112,13,125,125,637,2
20160810 15:51:13.276899,0,112,14,112,14,126,126,638,2
20160810 15:51:13.284711,0,112,15,112,15,127,127,639,2
20160810 15:51:13.292523,0,128,0,128,0,128,128,640,2
20160810 15:51:13.300336,0,128,1,128,1,129,129,641,2
20160810 15:51:13.308149,0,128,2,128,2,130,130,642,2
20160810 15:51:13.315961,0,128,3,128,3,131,131,643,2
20160810 15:51:13.323773,0,128,4,128,4,132,132,644,2
20160810 15:51:13.331586,0,128,5,128,5,133,133,645,2
20160810 15:51:13.339399,0,128,6,128,6,134,134,646,2
20160810 15:51:13.347211,0,128,7,128,7,135,135,647,2
20160810 15:51:13.355023,0,128,8,128,8,136,136,648,2
20160810 15:51:13.362836,0,128,9,128,9,137,137,649,2
20160810 15:51:13.370649,0,128,10,128,10,138,138,650,2
20160810 15:51:13.378461,0,128,11,128,11,139,139,651,2
20160810 15:51:13.386273,0,128,12,128,12,140,140,652,2
20160810 15:51:13.394086,0,128,13,128,13,141,141,653,2
20160810 15:51:13.401899,0,128,14,128,14,142,142,654,2
20160810 15:51:13.409711,0,128,15,128,15,143,143,655,2
20160810 15:51:13.417523,0,144,0,144,0,144,144,656,2
20160810 15:51:13.425336,0,144,1,144,1,145,145,657,2
20160810 15:51:13.433149,0,144,2,144,2,146,146,658,2
