time,status,x,y,z
20160810 15:31:24.611970,0,603,603,603
20160810 15:31:24.619782,0,604,604,604
20160810 15:31:24.627595,0,605,605,605
20160810 15:31:24.635408,0,606,606,606
20160810 15:31:24.643220,0,607,607,607
20160810 15:31:24.651032,0,608,608,608
20160810 15:31:24.658845,0,609,609,609
20160810 15:31:24.666658,0,610,610,610
20160810 15:31:24.674470,0,611,611,611
20160810 15:31:24.682282,0,612,612,612
20160810 15:31:24.690095,0,613,613,613
20160810 15:31:24.697908,0,614,614,614
20160810 15:31:24.705720,0,615,615,615
20160810 15:31:24.713532,0,616,616,616
20160810 15:31:24.721345,0,617,617,617
20160810 15:31:24.729158,0,618,618,618
20160810 15:31:24.736970,0,619,619,619
20160810 15:31:24.744782,0,620,620,620
20160810 15:31:24.752595,0,621,621,621
20160810 15:31:24.760408,0,622,622,622
20160810 15:31:24.768220,0,623,623,623
20160810 15:31:24.776032,0,624,624,624
20160810 15:31:24.783845,0,625,625,625
20160810 15:31:24.791658,0,626,626,626
20160810 15:31:24.799470,0,627,627,627
20160810 15:31:24.807282,0,628,628,628
20160810 15:31:24.815095,0,629,629,629
20160810 15:31:24.822908,0,630,630,630
20160810 15:31:24.830720,0,631,631,631
20160810 15:31:24.838532,0,632,632,632
20160810 15:31:24.846345,0,633,633,633
20160810 15:31:24.854158,0,634,634,634
20160810 15:31:24.861970,0,635,635,635
20160810 15:31:24.869782,0,636,636,636
20160810 15:31:24.877595,0,637,637,637
20160810 15:31:24.885408,0,638,638,638
20160810 15:31:24.893220,0,639,639,639
20160810 15:31:24.901032,0,640,640,640
20160810 15:31:24.908845,0,641,641,641
20160810 15:31:24.916658,0,642,642,642
20160810 15:31:24.924470,0,643,643,643
20160810 15:31:24.932282,0,644,644,644
20160810 15:31:24.940095,0,645,645,645
20160810 15:31:24.947908,0,646,646,646
20160810 15:31:24.955720,0,647,647,647
20160810 15:31:24.963532,0,648,648,648
20160810 15:31:24.971345,0,649,649,649
20160810 15:31:24.979158,0,650,650,650
20160810 15:31:24.986970,0,651,651,651
20160810 15:31:24.994782,0,652,652,652
20160810 15:31:25.002595,0,653,653,653
20160810 15:31:25.010408,0,654,654,654
20160810 15:31:25.018220,0,655,655,655
20160810 15:31:25.026032,0,656,656,656
20160810 15:31:25.033845,0,657,657,657
20160810 15:31:25.041658,0,658,658,658
20160810 15:31:25.049470,0,659,659,659
20160810 15:31:25.057282,0,660,660,660
20160810 15:31:25.065095,0,661,661,661
20160810 15:31:25.072908,0,662,662,662
20160810 15:31:25.080720,0,663,663,663
20160810 15:31:25.088532,0,664,664,664
20160810 15:31:25.096345,0,665,665,665
20160810 15:31:25.104158,0,666,666,666
20160810 15:31:25.111970,0,667,667,667
20160810 15:31:25.119782,0,668,668,668
20160810 15:31:25.127595,0,669,669,669
20160810 15:31:25.135408,0,670,670,670
20160810 15:31:25.143220,0,671,671,671
20160810 15:31:25.151032,0,672,672,672
20160810 15:31:25.158845,0,673,673,673
20160810 15:31:25.166658,0,674,674,674
20160810 15:31:25.174470,0,675,675,675
20160810 15:31:25.182282,0,676,676,676
20160810 15:31:25.190095,0,677,677,677
20160810 15:31:25.197908,0,678,678,678
20160810 15:31:25.205720,0,679,679,679
20160810 15:31:25.213532,0,680,680,680
20160810 15:31:25.221345,0,681,681,681
20160810 15:31:25.229158,0,682,682,682
20160810 15:31:25.236970,0,683,683,683
20160810 15:31:25.244782,0,684,684,684
20160810 15:31:25.252595,0,685,685,685
20160810 15:31:25.260408,0,686,686,686
20160810 15:31:25.268220,0,687,687,687
20160810 15:31:25.276032,0,688,688,688
20160810 15:31:25.283845,0,689,689,689
20160810 15:31:25.291658,0,690,690,690
20160810 15:31:25.299470,0,691,691,691
20160810 15:31:25.307282,0,692,692,692
20160810 15:31:25.315095,0,693,693,693
20160810 15:31:25.322908,0,694,694,694
20160810 15:31:25.330720,0,695,695,695
20160810 15:31:25.338532,0,696,696,696
20160810 15:31:25.346345,0,697,697,697
20160810 15:31:25.354158,0,698,698,698
20160810 15:31:25.361970,0,699,699,699
20160810 15:31:25.369782,0,700,700,700
20160810 15:31:25.377595,0,701,701,701
20160810 15:31:25.385408,0,702,702,702
20160810 15:31:25.393220,0,703,703,703
20160810 15:31:25.401032,0,704,704,704
20160810 15:31:25.408845,0,705,705,705
20160810 15:31:25.416658,0,706,706,706
20160810 15:31:25.424470,0,707,707,707
20160810 15:31:25.432282,0,708,708,708
20160810 15:31:25.440095,0,709,709,709
20160810 15:31:25.447908,0,710,710,710
20160810 15:31:25.455720,0,711,711,711
20160810 15:31:25.463532,0,712,712,712
20160810 15:31:25.471345,0,713,713,713
20160810 15:31:25.479158,0,714,714,714
20160810 15:31:25.486970,0,715,715,715
20160810 15:31:25.494782,0,716,716,716
20160810 15:31:25.502595,0,717,717,717
20160810 15:31:25.510408,0,718,718,718
20160810 15:31:25.518220,0,719,719,719
20160810 15:31:25.526032,0,720,720,720
20160810 15:31:25.533845,0,721,721,721
20160810 15:31:25.541658,0,722,722,722
20160810 15:31:25.549470,0,723,723,723
20160810 15:31:25.557282,0,724,724,724
20160810 15:31:25.565095,0,725,725,725
20160810 15:31:25.572908,0,726,726,726
20160810 15:31:25.580720,0,727,727,727
20160810 15:31:25.588532,0,728,728,728
20160810 15:31:25.596345,0,729,729,729
20160810 15:31:25.604158,0,730,730,730
20160810 15:31:25.611970,0,731,731,731
20160810 15:31:25.619782,0,732,732,732
20160810 15:31:25.627595,0,733,733,733
20160810 15:31:25.635408,0,734,734,734
20160810 15:31:25.643220,0,735,735,735
20160810 15:31:25.651032,0,736,736,736
20160810 15:31:25.658845,0,737,737,737
20160810 15:31:25.666658,0,738,738,738
20160810 15:31:25.674470,0,739,739,739
20160810 15:31:25.682282,0,740,740,740
20160810 15:31:25.690095,0,741,741,741
20160810 15:31:25.697908,0,742,742,742
20160810 15:31:25.705720,0,743,743,743
20160810 15:31:25.713532,0,744,744,744
20160810 15:31:25.721345,0,745,745,745
20160810 15:31:25.729158,0,746,746,746
20160810 15:31:25.736970,0,747,747,747
20160810 15:31:25.744782,0,748,748,748
20160810 15:31:25.752595,0,749,749,749
20160810 15:31:25.760408,0,750,750,750
20160810 15:31:25.768220,0,751,751,751
20160810 15:31:25.776032,0,752,752,752
20160810 15:31:25.783845,0,753,753,753
20160810 15:31:25.791658,0,754,754,754
20160810 15:31:25.799470,0,755,755,755
20160810 15:31:25.807282,0,756,756,756
20160810 15:31:25.815095,0,757,757,757
20160810 15:31:25.822908,0,758,758,758
20160810 15:31:25.830720,0,759,759,759
20160810 15:31:25.838532,0,760,760,760
20160810 15:31:25.846345,0,761,761,761
20160810 15:31:25.854158,0,762,762,762
20160810 15:31:25.861970,0,763,763,763
20160810 15:31:25.869782,0,764,764,764
20160810 15:31:25.877595,0,765,765,765
20160810 15:31:25.885408,0,766,766,766
20160810 15:31:25.893220,0,767,767,767
20160810 15:31:25.901032,0,768,768,768
20160810 15:31:25.908845,0,769,769,769
20160810 15:31:25.916658,0,770,770,770
20160810 15:31:25.924470,0,771,771,771
20160810 15:31:25.932282,0,772,772,772
20160810 15:31:25.940095,0,773,773,773
20160810 15:31:25.947908,0,774,774,774
20160810 15:31:25.955720,0,775,775,775
20160810 15:31:25.963532,0,776,776,776
20160810 15:31:25.971345,0,777,777,777
20160810 15:31:25.979158,0,778,778,778
20160810 15:31:25.986970,0,779,779,779
20160810 15:31:25.994782,0,780,780,780
20160810 15:31:26.002595,0,781,781,781
20160810 15:31:26.010408,0,782,782,782
20160810 15:31:26.018220,0,783,783,783
20160810 15:31:26.026032,0,784,784,784
20160810 15:31:26.033845,0,785,785,785
20160810 15:31:26.041658,0,786,786,786
20160810 15:31:26.049470,0,787,787,787
20160810 15:31:26.057282,0,788,788,788
20160810 15:31:26.065095,0,789,789,789
20160810 15:31:26.072908,0,790,790,790
20160810 15:31:26.080720,0,791,791,791
20160810 15:31:26.088532,0,792,792,792
20160810 15:31:26.096345,0,793,793,793
20160810 15:31:26.104158,0,794,794,794
20160810 15:31:26.111970,0,795,795,795
20160810 15:31:26.119782,0,796,796,796
20160810 15:31:26.127595,0,797,797,797
20160810 15:31:26.135408,0,798,798,798
20160810 15:31:26.143220,0,799,799,799
20160810 15:31:26.151032,0,800,800,800
20160810 15:31:26.158845,0,801,801,801
20160810 15:31:26.166658,0,802,802,802
20160810 15:31:26.174470,0,803,803,803
20160810 15:31:26.182282,0,804,804,804
20160810 15:31:26.190095,0,805,805,805
20160810 15:31:26.197908,0,806,806,806
20160810 15:31:26.205720,0,807,807,807
20160810 15:31:26.213532,0,808,808,808
20160810 15:31:26.221345,0,809,809,809
20160810 15:31:26.229158,0,810,810,810
20160810 15:31:26.236970,0,811,811,811
20160810 15:31:26.244782,0,812,812,812
20160810 15:31:26.252595,0,813,813,813
20160810 15:31:26.260408,0,814,814,814
20160810 15:31:26.268220,0,815,815,815
20160810 15:31:26.276032,0,816,816,816
20160810 15:31:26.283845,0,817,817,817
20160810 15:31:26.291658,0,818,818,818
20160810 15:31:26.299470,0,819,819,819
20160810 15:31:26.307282,0,820,820,820
20160810 15:31:26.315095,0,821,821,821
20160810 15:31:26.322908,0,822,822,822
20160810 15:31:26.330720,0,823,823,823
20160810 15:31:26.338532,0,824,824,824
20160810 15:31:26.346345,0,825,825,825
20160810 15:31:26.354158,0,826,826,826
20160810 15:31:26.361970,0,827,827,827
20160810 15:31:26.369782,0,828,828,828
20160810 15:31:26.377595,0,829,829,829
20160810 15:31:26.385408,0,830,830,830
20160810 15:31:26.393220,0,831,831,831
20160810 15:31:26.401032,0,832,832,832
20160810 15:31:26.408845,0,833,833,833
20160810 15:31:26.416658,0,834,834,834
20160810 15:31:26.424470,0,835,835,835
20160810 15:31:26.432282,0,836,836,836
20160810 15:31:26.440095,0,837,837,837
20160810 15:31:26.447908,0,838,838,838
20160810 15:31:26.455720,0,839,839,839
20160810 15:31:26.463532,0,840,840,840
20160810 15:31:26.471345,0,841,841,841
20160810 15:31:26.479158,0,842,842,842
20160810 15:31:26.486970,0,843,843,843
20160810 15:31:26.494782,0,844,844,844
20160810 15:31:26.502595,0,845,845,845
20160810 15:31:26.510408,0,846,846,846
20160810 15:31:26.518220,0,847,847,847
20160810 15:31:26.526032,0,848,848,848
20160810 15:31:26.533845,0,849,849,849
20160810 15:31:26.541658,0,850,850,850
20160810 15:31:26.549470,0,851,851,851
20160810 15:31:26.557282,0,852,852,852
20160810 15:31:26.565095,0,853,853,853
20160810 15:31:26.572908,0,854,854,854
20160810 15:31:26.580720,0,855,855,855
20160810 15:31:26.588532,0,856,856,856
20160810 15:31:26.596345,0,857,857,857
20160810 15:31:26.604158,0,858,858,858
20160810 15:31:26.611970,0,859,859,859
20160810 15:31:26.619782,0,860,860,860
20160810 15:31:26.627595,0,861,861,861
20160810 15:31:26.635408,0,862,862,862
20160810 15:31:26.643220,0,863,863,863
20160810 15:31:26.651032,0,864,864,864
20160810 15:31:26.658845,0,865,865,865
20160810 15:31:26.666658,0,866,866,866
20160810 15:31:26.674470,0,867,867,867
20160810 15:31:26.682282,0,868,868,868
20160810 15:31:26.690095,0,869,869,869
20160810 15:31:26.697908,0,870,870,870
20160810 15:31:26.705720,0,871,871,871
20160810 15:31:26.713532,0,872,872,872
20160810 15:31:26.721345,0,873,873,873
20160810 15:31:26.729158,0,874,874,874
20160810 15:31:26.736970,0,875,875,875
20160810 15:31:26.744782,0,876,876,876
20160810 15:31:26.752595,0,877,877,877
20160810 15:31:26.760408,0,878,878,878
20160810 15:31:26.768220,0,879,879,879
20160810 15:31:26.776032,0,880,880,880
20160810 15:31:26.783845,0,881,881,881
20160810 15:31:26.791658,0,882,882,882
20160810 15:31:26.799470,0,883,883,883
20160810 15:31:26.807282,0,884,884,884
20160810 15:31:26.815095,0,885,885,885
20160810 15:31:26.822908,0,886,886,886
20160810 15:31:26.830720,0,887,887,887
20160810 15:31:26.838532,0,888,888,888
20160810 15:31:26.846345,0,889,889,889
20160810 15:31:26.854158,0,890,890,890
20160810 15:31:26.861970,0,891,891,891
20160810 15:31:26.869782,0,892,892,892
20160810 15:31:26.877595,0,893,893,893
20160810 15:31:26.885408,0,894,894,894
20160810 15:31:26.893220,0,895,895,895
20160810 15:31:26.901032,0,896,896,896
20160810 15:31:26.908845,0,897,897,897
20160810 15:31:26.916658,0,898,898,898
20160810 15:31:26.924470,0,899,899,899
20160810 15:31:26.932282,0,900,900,900
20160810 15:31:26.940095,0,901,901,901
20160810 15:31:26.947908,0,902,902,902
20160810 15:31:26.955720,0,903,903,903
20160810 15:31:26.963532,0,904,904,904
20160810 15:31:26.971345,0,905,905,905
20160810 15:31:26.979158,0,906,906,906
20160810 15:31:26.986970,0,907,907,907
20160810 15:31:26.994782,0,908,908,908
20160810 15:31:27.002595,0,909,909,909
20160810 15:31:27.010408,0,910,910,910
20160810 15:31:27.018220,0,911,911,911
20160810 15:31:27.026032,0,912,912,912
20160810 15:31:27.033845,0,913,913,913
20160810 15:31:27.041658,0,914,914,914
20160810 15:31:27.049470,0,915,915,915
20160810 15:31:27.057282,0,916,916,916
20160810 15:31:27.065095,0,917,917,917
20160810 15:31:27.072908,0,918,918,918
20160810 15:31:27.080720,0,919,919,919
20160810 15:31:27.088532,0,920,920,920
20160810 15:31:27.096345,0,921,921,921
20160810 15:31:27.104158,0,922,922,922
20160810 15:31:27.111970,0,923,923,923
20160810 15:31:27.119782,0,924,924,924
20160810 15:31:27.127595,0,925,925,925
20160810 15:31:27.135408,0,926,926,926
20160810 15:31:27.143220,0,927,927,927
20160810 15:31:27.151032,0,928,928,928
20160810 15:31:27.158845,0,929,929,929
20160810 15:31:27.166658,0,930,930,930
20160810 15:31:27.174470,0,931,931,931
20160810 15:31:27.182282,0,932,932,932
20160810 15:31:27.190095,0,933,933,933
20160810 15:31:27.197908,0,934,934,934
20160810 15:31:27.205720,0,935,935,935
20160810 15:31:27.213532,0,936,936,936
20160810 15:31:27.221345,0,937,937,937
20160810 15:31:27.229158,0,938,938,938
20160810 15:31:27.236970,0,939,939,939
20160810 15:31:27.244782,0,940,940,940
20160810 15:31:27.252595,0,941,941,941
20160810 15:31:27.260408,0,942,942,942
20160810 15:31:27.268220,0,943,943,943
20160810 15:31:27.276032,0,944,944,944
20160810 15:31:27.283845,0,945,945,945
20160810 15:31:27.291658,0,946,946,946
20160810 15:31:27.299470,0,947,947,947
20160810 15:31:27.307282,0,948,948,948
20160810 15:31:27.315095,0,949,949,949
20160810 15:31:27.322908,0,950,950,950
20160810 15:31:27.330720,0,951,951,951
20160810 15:31:27.338532,0,952,952,952
20160810 15:31:27.346345,0,953,953,953
20160810 15:31:27.354158,0,954,954,954
20160810 15:31:27.361970,0,955,955,955
20160810 15:31:27.369782,0,956,956,956
20160810 15:31:27.377595,0,957,957,957
20160810 15:31:27.385408,0,958,958,958
20160810 15:31:27.393220,0,959,959,959
20160810 15:31:27.401032,0,960,960,960
20160810 15:31:27.408845,0,961,961,961
20160810 15:31:27.416658,0,962,962,962
20160810 15:31:27.424470,0,963,963,963
20160810 15:31:27.432282,0,964,964,964
20160810 15:31:27.440095,0,965,965,965
20160810 15:31:27.447908,0,966,966,966
20160810 15:31:27.455720,0,967,967,967
20160810 15:31:27.463532,0,968,968,968
20160810 15:31:27.471345,0,969,969,969
20160810 15:31:27.479158,0,970,970,970
20160810 15:31:27.486970,0,971,971,971
20160810 15:31:27.494782,0,972,972,972
20160810 15:31:27.502595,0,973,973,973
20160810 15:31:27.510408,0,974,974,974
20160810 15:31:27.518220,0,975,975,975
20160810 15:31:27.526032,0,976,976,976
20160810 15:31:27.533845,0,977,977,977
20160810 15:31:27.541658,0,978,978,978
20160810 15:31:27.549470,0,979,979,979
20160810 15:31:27.557282,0,980,980,980
20160810 15:31:27.565095,0,981,981,981
20160810 15:31:27.572908,0,982,982,982
20160810 15:31:27.580720,0,983,983,983
20160810 15:31:27.588532,0,984,984,984
20160810 15:31:27.596345,0,985,985,985
20160810 15:31:27.604158,0,986,986,986
20160810 15:31:27.611970,0,987,987,987
20160810 15:31:27.619782,0,988,988,988
20160810 15:31:27.627595,0,989,989,989
20160810 15:31:27.635408,0,990,990,990
20160810 15:31:27.643220,0,991,991,991
20160810 15:31:27.651032,0,992,992,992
20160810 15:31:27.658845,0,993,993,993
20160810 15:31:27.666658,0,994,994,994
20160810 15:31:27.674470,0,995,995,995
20160810 15:31:27.682282,0,996,996,996
20160810 15:31:27.690095,0,997,997,997
20160810 15:31:27.697908,0,998,998,998
20160810 15:31:27.705720,0,999,999,999
20160810 15:31:27.713532,0,1000,1000,1000
20160810 15:31:27.721345,0,1001,1001,1001
20160810 15:31:27.729158,0,1002,1002,1002
20160810 15:31:27.736970,0,1003,1003,1003
20160810 15:31:27.744782,0,1004,1004,1004
20160810 15:31:27.752595,0,1005,1005,1005
20160810 15:31:27.760408,0,1006,1006,1006
20160810 15:31:27.768220,0,1007,1007,1007
20160810 15:31:27.776032,0,1008,1008,1008
20160810 15:31:27.783845,0,1009,1009,1009
20160810 15:31:27.791658,0,1010,1010,1010
20160810 15:31:27.799470,0,1011,1011,1011
20160810 15:31:27.807282,0,1012,1012,1012
20160810 15:31:27.815095,0,1013,1013,1013
20160810 15:31:27.822908,0,1014,1014,1014
20160810 15:31:27.830720,0,1015,1015,1015
20160810 15:31:27.838532,0,1016,1016,1016
20160810 15:31:27.846345,0,1017,1017,1017
20160810 15:31:27.854158,0,1018,1018,1018
20160810 15:31:27.861970,0,1019,1019,1019
20160810 15:31:27.869782,0,1020,1020,1020
20160810 15:31:27.877595,0,1021,1021,1021
20160810 15:31:27.885408,0,1022,1022,1022
20160810 15:31:27.893220,0,1023,1023,1023
20160810 15:31:27.901032,0,1024,1024,1024
20160810 15:31:27.908845,0,1025,1025,1025
20160810 15:31:27.916658,0,1026,1026,1026
