time,status,x,y,z
20160810 15:56:59.154760,0,4064,4064,4064
20160810 15:56:59.162573,0,4065,4065,4065
20160810 15:56:59.170386,0,4066,4066,4066
20160810 15:56:59.178198,0,4067,4067,4067
20160810 15:56:59.186010,0,4068,4068,4068
20160810 15:56:59.193823,0,4069,4069,4069
20160810 15:56:59.201636,0,4070,4070,4070
20160810 15:56:59.209448,0,4071,4071,4071
20160810 15:56:59.217260,0,4072,4072,4072
20160810 15:56:59.225073,0,4073,4073,4073
20160810 15:56:59.232886,0,4074,4074,4074
20160810 15:56:59.240698,0,4075,4075,4075
20160810 15:56:59.248510,0,4076,4076,4076
20160810 15:56:59.256323,0,4077,4077,4077
20160810 15:56:59.264136,0,4078,4078,4078
20160810 15:56:59.271948,0,4079,4079,4079
20160810 15:56:59.279760,0,4080,4080,4080
20160810 15:56:59.287573,0,4081,4081,4081
20160810 15:56:59.295386,0,4082,4082,4082
20160810 15:56:59.303198,0,4083,4083,4083
20160810 15:56:59.311010,0,4084,4084,4084
20160810 15:56:59.318823,0,4085,4085,4085
20160810 15:56:59.326636,0,4086,4086,4086
20160810 15:56:59.334448,0,4087,4087,4087
20160810 15:56:59.342260,0,4088,4088,4088
20160810 15:56:59.350073,0,4089,4089,4089
20160810 15:56:59.357886,0,4090,4090,4090
20160810 15:56:59.365698,0,4091,4091,4091
20160810 15:56:59.373510,0,4092,4092,4092
20160810 15:56:59.381323,0,4093,4093,4093
20160810 15:56:59.389136,0,4094,4094,4094
20160810 15:56:59.396948,0,4095,4095,4095
20160810 15:56:59.404760,0,4096,4096,4096
20160810 15:56:59.412573,0,4097,4097,4097
20160810 15:56:59.420386,0,4098,4098,4098
20160810 15:56:59.428198,0,4099,4099,4099
20160810 15:56:59.436010,0,4100,4100,4100
20160810 15:56:59.443823,0,4101,4101,4101
20160810 15:56:59.451636,0,4102,4102,4102
20160810 15:56:59.459448,0,4103,4103,4103
20160810 15:56:59.467260,0,4104,4104,4104
20160810 15:56:59.475073,0,4105,4105,4105
20160810 15:56:59.482886,0,4106,4106,4106
20160810 15:56:59.490698,0,4107,4107,4107
20160810 15:56:59.498510,0,4108,4108,4108
20160810 15:56:59.506323,0,4109,4109,4109
20160810 15:56:59.514136,0,4110,4110,4110
20160810 15:56:59.521948,0,4111,4111,4111
20160810 15:56:59.529760,0,4112,4112,4112
20160810 15:56:59.537573,0,4113,4113,4113
20160810 15:56:59.545386,0,4114,4114,4114
20160810 15:56:59.553198,0,4115,4115,4115
20160810 15:56:59.561010,0,4116,4116,4116
20160810 15:56:59.568823,0,4117,4117,4117
20160810 15:56:59.576636,0,4118,4118,4118
20160810 15:56:59.584448,0,4119,4119,4119
20160810 15:56:59.592260,0,4120,4120,4120
20160810 15:56:59.600073,0,4121,4121,4121
20160810 15:56:59.607886,0,4122,4122,4122
20160810 15:56:59.615698,0,4123,4123,4123
20160810 15:56:59.623510,0,4124,4124,4124
20160810 15:56:59.631323,0,4125,4125,4125
20160810 15:56:59.639136,0,4126,4126,4126
20160810 15:56:59.646948,0,4127,4127,4127
20160810 15:56:59.654760,0,4128,4128,4128
20160810 15:56:59.662573,0,4129,4129,4129
20160810 15:56:59.670386,0,4130,4130,4130
20160810 15:56:59.678198,0,4131,4131,4131
20160810 15:56:59.686010,0,4132,4132,4132
20160810 15:56:59.693823,0,4133,4133,4133
20160810 15:56:59.701636,0,4134,4134,4134
20160810 15:56:59.709448,0,4135,4135,4135
20160810 15:56:59.717260,0,4136,4136,4136
20160810 15:56:59.725073,0,4137,4137,4137
20160810 15:56:59.732886,0,4138,4138,4138
20160810 15:56:59.740698,0,4139,4139,4139
20160810 15:56:59.748510,0,4140,4140,4140
20160810 15:56:59.756323,0,4141,4141,4141
20160810 15:56:59.764136,0,4142,4142,4142
20160810 15:56:59.771948,0,4143,4143,4143
20160810 15:56:59.779760,0,4144,4144,4144
20160810 15:56:59.787573,0,4145,4145,4145
20160810 15:56:59.795386,0,4146,4146,4146
20160810 15:56:59.803198,0,4147,4147,4147
20160810 15:56:59.811010,0,4148,4148,4148
20160810 15:56:59.818823,0,4149,4149,4149
20160810 15:56:59.826636,0,4150,4150,4150
20160810 15:56:59.834448,0,4151,4151,4151
20160810 15:56:59.842260,0,4152,4152,4152
20160810 15:56:59.850073,0,4153,4153,4153
20160810 15:56:59.857886,0,4154,4154,4154
20160810 15:56:59.865698,0,4155,4155,4155
20160810 15:56:59.873510,0,4156,4156,4156
20160810 15:56:59.881323,0,4157,4157,4157
20160810 15:56:59.889136,0,4158,4158,4158
20160810 15:56:59.896948,0,4159,4159,4159
20160810 15:56:59.904760,0,4160,4160,4160
20160810 15:56:59.912573,0,4161,4161,4161
20160810 15:56:59.920386,0,4162,4162,4162
20160810 15:56:59.928198,0,4163,4163,4163
20160810 15:56:59.936010,0,4164,4164,4164
20160810 15:56:59.943823,0,4165,4165,4165
20160810 15:56:59.951636,0,4166,4166,4166
20160810 15:56:59.959448,0,4167,4167,4167
20160810 15:56:59.967260,0,4168,4168,4168
20160810 15:56:59.975073,0,4169,4169,4169
20160810 15:56:59.982886,0,4170,4170,4170
20160810 15:56:59.990698,0,4171,4171,4171
20160810 15:56:59.998510,0,4172,4172,4172
20160810 15:57:00.006323,0,4173,4173,4173
20160810 15:57:00.014136,0,4174,4174,4174
20160810 15:57:00.021948,0,4175,4175,4175
20160810 15:57:00.029760,0,4176,4176,4176
20160810 15:57:00.037573,0,4177,4177,4177
20160810 15:57:00.045386,0,4178,4178,4178
20160810 15:57:00.053198,0,4179,4179,4179
20160810 15:57:00.061010,0,4180,4180,4180
20160810 15:57:00.068823,0,4181,4181,4181
20160810 15:57:00.076636,0,4182,4182,4182
20160810 15:57:00.084448,0,4183,4183,4183
20160810 15:57:00.092260,0,4184,4184,4184
20160810 15:57:00.100073,0,4185,4185,4185
20160810 15:57:00.107886,0,4186,4186,4186
20160810 15:57:00.115698,0,4187,4187,4187
20160810 15:57:00.123510,0,4188,4188,4188
20160810 15:57:00.131323,0,4189,4189,4189
20160810 15:57:00.139136,0,4190,4190,4190
20160810 15:57:00.146948,0,4191,4191,4191
20160810 15:57:00.154760,0,4192,4192,4192
20160810 15:57:00.162573,0,4193,4193,4193
20160810 15:57:00.170386,0,4194,4194,4194
20160810 15:57:00.178198,0,4195,4195,4195
20160810 15:57:00.186010,0,4196,4196,4196
20160810 15:57:00.193823,0,4197,4197,4197
20160810 15:57:00.201636,0,4198,4198,4198
20160810 15:57:00.209448,0,4199,4199,4199
20160810 15:57:00.217260,0,4200,4200,4200
20160810 15:57:00.225073,0,4201,4201,4201
20160810 15:57:00.232886,0,4202,4202,4202
20160810 15:57:00.240698,0,4203,4203,4203
20160810 15:57:00.248510,0,4204,4204,4204
20160810 15:57:00.256323,0,4205,4205,4205
20160810 15:57:00.264136,0,4206,4206,4206
20160810 15:57:00.271948,0,4207,4207,4207
20160810 15:57:00.279760,0,4208,4208,4208
20160810 15:57:00.287573,0,4209,4209,4209
20160810 15:57:00.295386,0,4210,4210,4210
20160810 15:57:00.303198,0,4211,4211,4211
20160810 15:57:00.311010,0,4212,4212,4212
20160810 15:57:00.318823,0,4213,4213,4213
20160810 15:57:00.326636,0,4214,4214,4214
20160810 15:57:00.334448,0,4215,4215,4215
20160810 15:57:00.342260,0,4216,4216,4216
20160810 15:57:00.350073,0,4217,4217,4217
20160810 15:57:00.357886,0,4218,4218,4218
20160810 15:57:00.365698,0,4219,4219,4219
20160810 15:57:00.373510,0,4220,4220,4220
20160810 15:57:00.381323,0,4221,4221,4221
20160810 15:57:00.389136,0,4222,4222,4222
20160810 15:57:00.396948,0,4223,4223,4223
20160810 15:57:00.404760,0,4224,4224,4224
20160810 15:57:00.412573,0,4225,4225,4225
20160810 15:57:00.420386,0,4226,4226,4226
20160810 15:57:00.428198,0,4227,4227,4227
20160810 15:57:00.436010,0,4228,4228,4228
20160810 15:57:00.443823,0,4229,4229,4229
20160810 15:57:00.451636,0,4230,4230,4230
20160810 15:57:00.459448,0,4231,4231,4231
20160810 15:57:00.467260,0,4232,4232,4232
20160810 15:57:00.475073,0,4233,4233,4233
20160810 15:57:00.482886,0,4234,4234,4234
20160810 15:57:00.490698,0,4235,4235,4235
20160810 15:57:00.498510,0,4236,4236,4236
20160810 15:57:00.506323,0,4237,4237,4237
20160810 15:57:00.514136,0,4238,4238,4238
20160810 15:57:00.521948,0,4239,4239,4239
20160810 15:57:00.529760,0,4240,4240,4240
20160810 15:57:00.537573,0,4241,4241,4241
20160810 15:57:00.545386,0,4242,4242,4242
20160810 15:57:00.553198,0,4243,4243,4243
20160810 15:57:00.561010,0,4244,4244,4244
20160810 15:57:00.568823,0,4245,4245,4245
20160810 15:57:00.576636,0,4246,4246,4246
20160810 15:57:00.584448,0,4247,4247,4247
20160810 15:57:00.592260,0,4248,4248,4248
20160810 15:57:00.600073,0,4249,4249,4249
20160810 15:57:00.607886,0,4250,4250,4250
20160810 15:57:00.615698,0,4251,4251,4251
20160810 15:57:00.623510,0,4252,4252,4252
20160810 15:57:00.631323,0,4253,4253,4253
20160810 15:57:00.639136,0,4254,4254,4254
20160810 15:57:00.646948,0,4255,4255,4255
20160810 15:57:00.654760,0,4256,4256,4256
20160810 15:57:00.662573,0,4257,4257,4257
20160810 15:57:00.670386,0,4258,4258,4258
20160810 15:57:00.678198,0,4259,4259,4259
20160810 15:57:00.686010,0,4260,4260,4260
20160810 15:57:00.693823,0,4261,4261,4261
20160810 15:57:00.701636,0,4262,4262,4262
20160810 15:57:00.709448,0,4263,4263,4263
20160810 15:57:00.717260,0,4264,4264,4264
20160810 15:57:00.725073,0,4265,4265,4265
20160810 15:57:00.732886,0,4266,4266,4266
20160810 15:57:00.740698,0,4267,4267,4267
20160810 15:57:00.748510,0,4268,4268,4268
20160810 15:57:00.756323,0,4269,4269,4269
20160810 15:57:00.764136,0,4270,4270,4270
20160810 15:57:00.771948,0,4271,4271,4271
20160810 15:57:00.779760,0,4272,4272,4272
20160810 15:57:00.787573,0,4273,4273,4273
20160810 15:57:00.795386,0,4274,4274,4274
20160810 15:57:00.803198,0,4275,4275,4275
20160810 15:57:00.811010,0,4276,4276,4276
20160810 15:57:00.818823,0,4277,4277,4277
20160810 15:57:00.826636,0,4278,4278,4278
20160810 15:57:00.834448,0,4279,4279,4279
20160810 15:57:00.842260,0,4280,4280,4280
20160810 15:57:00.850073,0,4281,4281,4281
20160810 15:57:00.857886,0,4282,4282,4282
20160810 15:57:00.865698,0,4283,4283,4283
20160810 15:57:00.873510,0,4284,4284,4284
20160810 15:57:00.881323,0,4285,4285,4285
20160810 15:57:00.889136,0,4286,4286,4286
20160810 15:57:00.896948,0,4287,4287,4287
20160810 15:57:00.904760,0,4288,4288,4288
20160810 15:57:00.912573,0,4289,4289,4289
20160810 15:57:00.920386,0,4290,4290,4290
20160810 15:57:00.928198,0,4291,4291,4291
20160810 15:57:00.936010,0,4292,4292,4292
20160810 15:57:00.943823,0,4293,4293,4293
20160810 15:57:00.951636,0,4294,4294,4294
20160810 15:57:00.959448,0,4295,4295,4295
20160810 15:57:00.967260,0,4296,4296,4296
20160810 15:57:00.975073,0,4297,4297,4297
20160810 15:57:00.982886,0,4298,4298,4298
20160810 15:57:00.990698,0,4299,4299,4299
20160810 15:57:00.998510,0,4300,4300,4300
20160810 15:57:01.006323,0,4301,4301,4301
20160810 15:57:01.014136,0,4302,4302,4302
20160810 15:57:01.021948,0,4303,4303,4303
20160810 15:57:01.029760,0,4304,4304,4304
20160810 15:57:01.037573,0,4305,4305,4305
20160810 15:57:01.045386,0,4306,4306,4306
20160810 15:57:01.053198,0,4307,4307,4307
20160810 15:57:01.061010,0,4308,4308,4308
20160810 15:57:01.068823,0,4309,4309,4309
20160810 15:57:01.076636,0,4310,4310,4310
20160810 15:57:01.084448,0,4311,4311,4311
20160810 15:57:01.092260,0,4312,4312,4312
20160810 15:57:01.100073,0,4313,4313,4313
20160810 15:57:01.107886,0,4314,4314,4314
20160810 15:57:01.115698,0,4315,4315,4315
20160810 15:57:01.123510,0,4316,4316,4316
20160810 15:57:01.131323,0,4317,4317,4317
20160810 15:57:01.139136,0,4318,4318,4318
20160810 15:57:01.146948,0,4319,4319,4319
20160810 15:57:01.154760,0,4320,4320,4320
20160810 15:57:01.162573,0,4321,4321,4321
20160810 15:57:01.170386,0,4322,4322,4322
20160810 15:57:01.178198,0,4323,4323,4323
20160810 15:57:01.186010,0,4324,4324,4324
20160810 15:57:01.193823,0,4325,4325,4325
20160810 15:57:01.201636,0,4326,4326,4326
20160810 15:57:01.209448,0,4327,4327,4327
20160810 15:57:01.217260,0,4328,4328,4328
20160810 15:57:01.225073,0,4329,4329,4329
20160810 15:57:01.232886,0,4330,4330,4330
20160810 15:57:01.240698,0,4331,4331,4331
20160810 15:57:01.248510,0,4332,4332,4332
20160810 15:57:01.256323,0,4333,4333,4333
20160810 15:57:01.264136,0,4334,4334,4334
20160810 15:57:01.271948,0,4335,4335,4335
20160810 15:57:01.279760,0,4336,4336,4336
20160810 15:57:01.287573,0,4337,4337,4337
20160810 15:57:01.295386,0,4338,4338,4338
20160810 15:57:01.303198,0,4339,4339,4339
20160810 15:57:01.311010,0,4340,4340,4340
20160810 15:57:01.318823,0,4341,4341,4341
20160810 15:57:01.326636,0,4342,4342,4342
20160810 15:57:01.334448,0,4343,4343,4343
20160810 15:57:01.342260,0,4344,4344,4344
20160810 15:57:01.350073,0,4345,4345,4345
20160810 15:57:01.357886,0,4346,4346,4346
20160810 15:57:01.365698,0,4347,4347,4347
20160810 15:57:01.373510,0,4348,4348,4348
20160810 15:57:01.381323,0,4349,4349,4349
20160810 15:57:01.389136,0,4350,4350,4350
20160810 15:57:01.396948,0,4351,4351,4351
20160810 15:57:01.404760,0,4352,4352,4352
20160810 15:57:01.412573,0,4353,4353,4353
20160810 15:57:01.420386,0,4354,4354,4354
20160810 15:57:01.428198,0,4355,4355,4355
20160810 15:57:01.436010,0,4356,4356,4356
20160810 15:57:01.443823,0,4357,4357,4357
20160810 15:57:01.451636,0,4358,4358,4358
20160810 15:57:01.459448,0,4359,4359,4359
